,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2014-07-18,342.04,11.3,15.77,0.0,20.9,0.0,0.0,15.75,161.25,21.935714285714283,0.0,0.0,7,13.5,23.050000000000004
2014-07-19,341.94,15.56,15.22,4.25,21.0,0.0,0.0,20.0,165.5,21.535714285714285,0.0,0.0,7,9.25,23.785714285714285
2014-07-20,342.23,29.5,15.25,2.0,20.95,0.0,0.0,18.25,165.0,21.528571428571432,0.0,0.0,7,15.5,24.12142857142857
2014-07-21,342.46,18.67,16.93,0.0,22.7,0.0,0.0,17.0,165.0,21.650000000000002,0.0,0.0,7,16.25,24.042857142857144
2014-07-22,342.39,14.39,19.27,0.0,23.8,0.0,0.0,17.0,152.25,21.75,0.0,0.0,7,16.25,23.87142857142857
2014-07-23,342.2,12.36,20.03,2.25,23.25,0.0,0.0,11.0,154.5,21.992857142857144,0.0,0.0,7,14.0,23.942857142857143
2014-07-24,341.98,12.45,19.99,5.0,24.700000000000003,0.0,0.0,13.5,159.5,22.471428571428568,0.0,0.0,7,9.0,24.02857142857143
2014-07-25,341.73,10.71,19.26,0.0,24.95,0.0,0.0,13.5,159.0,23.050000000000004,0.0,0.0,7,20.25,23.999999999999996
2014-07-26,341.5,9.3,16.83,0.0,26.15,0.0,0.0,9.25,159.0,23.785714285714285,0.0,0.0,7,20.25,24.07857142857143
2014-07-27,341.29,10.31,16.81,8.25,23.299999999999997,0.0,0.0,15.5,167.25,24.12142857142857,0.0,0.0,7,12.0,24.557142857142853
2014-07-28,341.08,9.28,18.76,0.75,22.15,0.0,0.0,16.25,168.0,24.042857142857144,0.0,0.0,7,11.25,25.185714285714283
2014-07-29,340.73,7.8,20.87,0.0,22.6,0.0,0.0,16.25,148.5,23.87142857142857,0.0,0.0,7,11.25,25.728571428571428
2014-07-30,340.31,6.76,21.84,0.0,23.75,0.0,0.0,14.0,146.25,23.942857142857143,0.0,0.0,7,14.0,26.185714285714283
2014-07-31,339.86,7.34,21.81,0.0,25.299999999999997,0.0,0.0,9.0,144.0,24.02857142857143,0.0,0.0,7,18.0,26.228571428571428
2014-08-01,339.43,7.85,20.99,11.25,24.75,0.0,0.0,20.25,155.25,23.999999999999996,0.0,0.0,8,42.25,25.807142857142857
2014-08-02,339.05,7.34,20.01,0.0,26.7,0.0,0.0,20.25,155.25,24.07857142857143,0.0,0.0,8,50.75,24.964285714285715
2014-08-03,338.64,6.12,19.96,0.0,26.65,0.0,0.0,12.0,155.25,24.557142857142853,0.0,0.0,8,83.0,24.292857142857144
2014-08-04,338.21,6.51,19.98,0.0,26.549999999999997,0.0,0.0,11.25,155.25,25.185714285714283,0.0,0.0,8,94.0,23.935714285714287
2014-08-05,337.78,6.12,19.96,0.0,26.4,0.0,0.0,11.25,155.25,25.728571428571428,0.0,0.0,8,96.25,23.24285714285714
2014-08-06,337.34,5.9,20.06,2.75,26.95,0.0,0.0,14.0,158.0,26.185714285714283,0.0,0.0,8,93.5,22.7
2014-08-07,336.88,6.05,19.93,4.0,25.6,0.0,0.0,18.0,162.0,26.228571428571428,0.0,0.0,8,89.5,22.292857142857144
2014-08-08,336.67,31.91,19.28,35.5,21.8,0.0,0.0,42.25,195.5,25.807142857142857,0.0,0.0,8,89.25,21.907142857142855
2014-08-09,337.17,21.44,18.92,8.5,20.799999999999997,0.0,0.0,50.75,131.5,24.964285714285715,0.0,0.0,8,80.75,21.785714285714285
2014-08-10,337.51,80.38,18.91,32.25,21.950000000000003,0.0,0.0,83.0,132.5,24.292857142857144,0.0,0.0,8,57.0,21.642857142857142
2014-08-11,340.62,93.07,19.49,11.0,24.049999999999997,0.0,0.0,94.0,143.5,23.935714285714287,0.0,0.0,8,48.75,21.592857142857145
2014-08-12,341.54,32.88,19.88,2.25,21.55,0.0,0.0,96.25,142.0,23.24285714285714,0.0,0.0,8,46.5,22.085714285714285
2014-08-13,341.7,20.06,20.06,0.0,23.15,0.0,0.0,93.5,140.75,22.7,0.0,0.0,8,48.25,22.307142857142857
2014-08-14,341.61,14.92,20.05,0.0,22.75,0.0,0.0,89.5,140.75,22.292857142857144,0.0,0.0,8,81.75,22.428571428571427
2014-08-15,341.44,15.47,19.92,35.25,19.1,0.0,0.0,89.25,167.75,21.907142857142855,0.0,0.0,8,66.75,23.17142857142857
2014-08-16,341.31,13.26,19.76,0.0,19.95,0.0,0.0,80.75,165.25,21.785714285714285,0.0,0.0,8,73.0,23.771428571428572
2014-08-17,341.14,14.62,19.74,8.5,20.95,0.0,0.0,57.0,173.75,21.642857142857142,0.0,0.0,8,64.5,24.178571428571427
2014-08-18,340.96,13.23,19.93,2.75,23.7,0.0,0.0,48.75,172.25,21.592857142857145,0.0,0.0,8,61.75,24.092857142857145
2014-08-19,340.73,11.64,20.02,0.0,25.0,0.0,0.0,46.5,170.25,22.085714285714285,0.0,0.0,8,61.75,23.414285714285715
2014-08-20,340.47,11.32,20.03,1.75,24.700000000000003,0.0,0.0,48.25,172.0,22.307142857142857,0.0,0.0,8,60.0,22.542857142857144
2014-08-21,340.37,26.42,20.05,33.5,23.6,0.0,0.0,81.75,205.5,22.428571428571427,0.0,0.0,8,29.75,21.75
2014-08-22,340.57,21.02,20.01,20.25,24.3,0.0,0.0,66.75,223.5,23.17142857142857,0.0,0.0,8,16.75,21.07857142857143
2014-08-23,340.6,19.56,19.9,6.25,24.15,0.0,0.0,73.0,224.75,23.771428571428572,0.0,0.0,8,11.25,20.535714285714285
2014-08-24,340.46,13.18,19.88,0.0,23.8,0.0,0.0,64.5,224.75,24.178571428571427,0.0,0.0,8,11.25,20.092857142857145
2014-08-25,340.23,10.69,19.74,0.0,23.1,0.0,0.0,61.75,224.75,24.092857142857145,0.0,0.0,8,11.25,19.621428571428574
2014-08-26,339.94,9.86,19.73,0.0,20.25,0.0,0.0,61.75,216.5,23.414285714285715,0.0,0.0,8,15.0,19.714285714285715
2014-08-27,339.63,8.88,19.07,0.0,18.6,0.0,0.0,60.0,215.75,22.542857142857144,0.0,0.0,8,15.0,19.907142857142855
2014-08-28,339.34,9.87,17.76,3.25,18.049999999999997,0.0,0.0,29.75,219.0,21.75,0.0,0.0,8,11.75,20.25
2014-08-29,339.16,15.67,17.64,7.25,19.6,0.0,0.0,16.75,226.25,21.07857142857143,0.0,0.0,8,17.75,20.514285714285716
2014-08-30,339.12,13.01,17.59,0.75,20.35,0.0,0.0,11.25,227.0,20.535714285714285,0.0,0.0,8,17.0,20.607142857142858
2014-08-31,338.92,9.86,17.58,0.0,20.7,0.0,0.0,11.25,215.75,20.092857142857145,0.0,0.0,8,18.75,20.514285714285712
2014-09-01,338.68,8.59,15.0,0.0,19.8,0.0,0.0,11.25,215.75,19.621428571428574,0.0,0.0,9,18.75,20.50714285714286
2014-09-02,338.51,7.7,13.45,3.75,20.9,0.0,0.0,15.0,219.5,19.714285714285715,0.0,0.0,9,15.0,20.478571428571428
2014-09-03,338.32,7.02,13.42,0.0,19.95,0.0,0.0,15.0,219.5,19.907142857142855,0.0,0.0,9,16.25,20.435714285714287
2014-09-04,338.11,6.73,13.4,0.0,20.45,0.0,0.0,11.75,219.5,20.25,0.0,0.0,9,16.25,20.292857142857144
2014-09-05,337.92,8.41,13.4,13.25,21.450000000000003,0.0,0.0,17.75,230.0,20.514285714285716,0.0,0.0,9,5.75,19.67142857142857
2014-09-06,337.73,6.52,13.4,0.0,21.0,0.0,0.0,17.0,226.0,20.607142857142858,0.0,0.0,9,5.75,19.142857142857142
2014-09-07,337.51,6.18,13.38,1.75,20.05,0.0,0.0,18.75,192.25,20.514285714285712,0.0,0.0,9,4.0,18.82857142857143
2014-09-08,337.27,5.53,13.36,0.0,19.75,0.0,0.0,18.75,183.75,20.50714285714286,0.0,0.0,9,4.0,18.235714285714288
2014-09-09,337.01,5.32,13.34,0.0,20.7,0.0,0.0,15.0,151.5,20.478571428571428,0.0,0.0,9,12.25,17.585714285714285
2014-09-10,336.76,5.2,11.01,1.25,19.65,0.0,0.0,16.25,141.75,20.435714285714287,0.0,0.0,9,14.75,16.985714285714288
2014-09-11,336.69,4.71,5.28,0.0,19.450000000000003,0.0,0.0,16.25,139.5,20.292857142857144,0.0,0.0,9,14.75,16.38571428571429
2014-09-12,336.66,4.39,5.26,2.75,17.1,0.0,0.0,5.75,142.25,19.67142857142857,0.0,0.0,9,20.0,16.121428571428574
2014-09-13,336.64,4.38,5.25,0.0,17.3,0.0,0.0,5.75,142.25,19.142857142857142,0.0,0.0,9,20.0,15.907142857142858
2014-09-14,336.6,4.07,5.25,0.0,17.85,0.0,0.0,4.0,107.0,18.82857142857143,0.0,0.0,9,20.0,15.492857142857144
2014-09-15,336.56,4.07,5.25,0.0,15.600000000000001,0.0,0.0,4.0,107.0,18.235714285714288,0.0,0.0,9,20.0,15.407142857142858
2014-09-16,336.52,4.07,5.25,8.25,16.15,0.0,0.0,12.25,106.75,17.585714285714285,0.0,0.0,9,11.75,15.37142857142857
2014-09-17,336.47,3.77,5.26,3.75,15.450000000000001,0.0,0.0,14.75,107.75,16.985714285714288,0.0,0.0,9,22.25,15.5
2014-09-18,336.43,3.77,5.26,0.0,15.25,0.0,0.0,14.75,107.75,16.38571428571429,0.0,0.0,9,60.25,15.821428571428571
2014-09-19,336.38,5.0,5.26,8.0,15.25,0.0,0.0,20.0,114.0,16.121428571428574,0.0,0.0,9,52.25,16.04285714285714
2014-09-20,336.39,4.69,5.26,0.0,15.8,0.0,0.0,20.0,80.5,15.907142857142858,0.0,0.0,9,52.25,15.992857142857144
2014-09-21,336.35,4.09,5.27,0.0,14.950000000000001,0.0,0.0,20.0,60.25,15.492857142857144,0.0,0.0,9,52.25,16.228571428571428
2014-09-22,336.3,3.47,5.27,0.0,15.0,0.0,0.0,20.0,54.0,15.407142857142858,0.0,0.0,9,52.25,16.67142857142857
2014-09-23,336.24,3.47,5.27,0.0,15.9,0.0,0.0,11.75,54.0,15.37142857142857,0.0,0.0,9,52.25,16.735714285714288
2014-09-24,336.18,4.09,5.27,14.25,16.35,0.0,0.0,22.25,68.25,15.5,0.0,0.0,9,38.0,16.32857142857143
2014-09-25,336.53,23.8,5.28,38.0,17.5,0.0,0.0,60.25,106.25,15.821428571428571,0.0,0.0,9,4.25,15.957142857142857
2014-09-26,336.86,9.65,5.29,0.0,16.8,0.0,0.0,52.25,106.25,16.04285714285714,0.0,0.0,9,11.5,16.15714285714286
2014-09-27,336.95,7.19,5.29,0.0,15.45,0.0,0.0,52.25,103.0,15.992857142857144,0.0,0.0,9,11.75,16.292857142857144
2014-09-28,336.99,6.26,5.29,0.0,16.6,0.0,0.0,52.25,95.75,16.228571428571428,0.0,0.0,9,12.25,15.557142857142859
2014-09-29,337.0,5.03,5.3,0.0,18.1,0.0,0.0,52.25,95.0,16.67142857142857,0.0,0.0,9,63.75,14.807142857142859
2014-09-30,336.98,4.42,5.29,0.0,16.35,0.0,0.0,52.25,95.0,16.735714285714288,0.0,0.0,9,64.75,14.285714285714286
2014-10-01,336.94,4.09,5.32,0.0,13.5,0.0,0.0,38.0,95.0,16.32857142857143,0.0,0.0,10,64.75,13.942857142857145
2014-10-02,336.9,4.4,5.32,4.25,14.9,0.0,0.0,4.25,95.5,15.957142857142857,0.0,0.0,10,60.5,13.549999999999999
2014-10-03,336.9,5.31,5.31,7.25,18.200000000000003,0.0,0.0,11.5,102.75,16.15714285714286,0.0,0.0,10,55.0,12.942857142857141
2014-10-04,336.87,4.08,5.31,0.25,16.4,0.0,0.0,11.75,103.0,16.292857142857144,0.0,0.0,10,54.75,12.314285714285713
2014-10-05,336.83,3.77,5.31,0.5,11.45,0.0,0.0,12.25,90.25,15.557142857142859,0.0,0.0,10,54.25,12.214285714285714
2014-10-06,337.1,31.55,5.31,51.5,12.850000000000001,0.0,0.0,63.75,141.75,14.807142857142859,0.0,0.0,10,22.0,12.178571428571429
2014-10-07,337.87,16.99,5.35,1.0,12.7,0.0,0.0,64.75,141.0,14.285714285714286,0.0,0.0,10,67.25,12.285714285714286
2014-10-08,338.1,10.45,5.34,0.0,11.1,0.0,0.0,64.75,141.0,13.942857142857145,0.0,0.0,10,67.25,12.285714285714286
2014-10-09,338.21,8.23,5.33,0.0,12.15,0.0,0.0,60.5,141.0,13.549999999999999,0.0,0.0,10,71.0,12.057142857142855
2014-10-10,338.29,6.94,5.33,1.75,13.95,0.0,0.0,55.0,141.5,12.942857142857141,0.0,0.0,10,76.5,11.8
2014-10-11,338.33,6.29,5.32,0.0,12.0,0.0,0.0,54.75,141.5,12.314285714285713,0.0,0.0,10,83.0,11.542857142857144
2014-10-12,338.35,5.96,5.32,0.0,10.75,0.0,0.0,54.25,138.75,12.214285714285714,0.0,0.0,10,83.0,11.621428571428572
2014-10-13,338.37,7.89,5.32,19.25,12.600000000000001,0.0,0.0,22.0,158.0,12.178571428571429,0.0,0.0,10,65.5,11.52142857142857
2014-10-14,339.96,87.22,5.27,46.25,13.45,0.0,0.0,67.25,204.25,12.285714285714286,0.0,0.0,10,39.75,11.585714285714285
2014-10-15,341.31,27.01,5.21,0.0,11.1,0.0,0.0,67.25,204.25,12.285714285714286,0.0,0.0,10,40.25,11.464285714285714
2014-10-16,341.75,15.82,5.22,3.75,10.55,0.0,0.0,71.0,199.75,12.057142857142855,0.0,0.0,10,36.5,11.235714285714286
2014-10-17,342.0,12.42,5.22,7.25,12.15,0.0,0.0,76.5,203.25,11.8,0.0,0.0,10,29.25,10.828571428571427
2014-10-18,342.17,10.45,5.22,6.5,10.2,0.0,0.0,83.0,209.75,11.542857142857144,0.0,0.0,10,22.75,10.799999999999999
2014-10-19,342.3,9.42,5.23,0.0,11.3,0.0,0.0,83.0,201.75,11.621428571428572,0.0,0.0,10,22.75,10.87142857142857
2014-10-20,342.4,8.38,5.24,1.75,11.9,0.0,0.0,65.5,203.5,11.52142857142857,0.0,0.0,10,25.75,10.700000000000001
2014-10-21,342.51,9.72,4.49,20.5,13.9,0.0,0.0,39.75,224.0,11.585714285714285,0.0,0.0,10,25.0,9.485714285714286
2014-10-22,342.7,9.98,4.05,0.5,10.25,0.0,0.0,40.25,224.5,11.464285714285714,0.0,0.0,10,24.5,9.485714285714286
2014-10-23,342.83,8.28,4.44,0.0,8.95,0.0,0.0,36.5,224.5,11.235714285714286,0.0,0.0,10,24.5,9.657142857142857
2014-10-24,342.91,7.72,5.28,0.0,9.3,0.0,0.0,29.25,210.25,10.828571428571427,0.0,0.0,10,24.5,9.692857142857141
2014-10-25,342.97,7.04,5.28,0.0,10.0,0.0,0.0,22.75,172.25,10.799999999999999,0.0,0.0,10,30.75,9.578571428571427
2014-10-26,343.02,6.69,5.28,0.0,11.8,0.0,0.0,22.75,172.25,10.87142857142857,0.0,0.0,10,43.0,9.97857142857143
2014-10-27,343.05,6.67,5.25,4.75,10.7,0.0,0.0,25.75,177.0,10.700000000000001,0.0,0.0,10,49.5,9.62857142857143
2014-10-28,343.14,10.25,5.25,19.75,5.4,0.0,0.0,25.0,196.75,9.485714285714286,0.0,0.0,10,32.25,9.942857142857145
2014-10-29,343.32,12.77,5.27,0.0,10.25,0.0,0.0,24.5,196.75,9.485714285714286,0.0,0.0,10,32.25,9.3
2014-10-30,343.55,13.87,5.29,0.0,10.15,0.0,0.0,24.5,196.75,9.657142857142857,0.0,0.0,10,32.25,9.221428571428572
2014-10-31,343.78,12.07,5.28,0.0,9.55,0.0,0.0,24.5,196.75,9.692857142857141,0.0,0.0,10,32.25,9.0
2014-11-01,343.94,11.74,5.67,6.25,9.2,0.0,0.0,30.75,198.75,9.578571428571427,0.0,0.0,11,26.0,8.828571428571427
2014-11-02,344.12,13.65,5.97,12.25,14.600000000000001,0.0,0.0,43.0,203.75,9.97857142857143,0.0,0.0,11,17.5,7.8
2014-11-03,344.42,20.26,10.7,11.25,8.25,0.0,0.0,49.5,214.75,9.62857142857143,0.0,0.0,11,7.75,8.028571428571428
2014-11-04,344.59,16.36,9.01,2.5,7.6,0.0,0.0,32.25,216.75,9.942857142857145,0.0,0.0,11,5.25,7.878571428571429
2014-11-05,344.76,13.02,10.81,0.0,5.75,0.0,0.0,32.25,165.25,9.3,0.0,0.0,11,10.5,8.271428571428572
2014-11-06,344.73,10.91,13.48,0.0,9.6,0.0,0.0,32.25,164.25,9.221428571428572,0.0,0.0,11,28.25,7.728571428571429
2014-11-07,344.64,9.48,13.52,0.0,8.0,0.0,0.0,32.25,164.25,9.0,0.0,0.0,11,48.0,6.985714285714286
2014-11-08,344.51,8.41,13.56,0.0,8.0,0.0,0.0,26.0,164.25,8.828571428571427,0.0,0.0,11,61.75,6.185714285714285
2014-11-09,344.36,8.02,13.54,3.75,7.4,0.0,0.0,17.5,166.25,7.8,0.0,0.0,11,58.0,5.821428571428571
2014-11-10,344.26,7.58,10.52,1.5,9.85,0.0,0.0,7.75,167.75,8.028571428571428,0.0,0.0,11,60.75,4.821428571428571
2014-11-11,344.19,6.57,8.04,0.0,6.550000000000001,0.0,0.0,5.25,167.75,7.878571428571429,0.0,0.0,11,61.5,4.535714285714286
2014-11-12,344.16,6.95,8.05,5.25,8.5,0.0,0.0,10.5,153.75,8.271428571428572,0.0,0.0,11,56.5,3.8642857142857143
2014-11-13,344.14,11.49,10.39,17.75,5.8,0.0,0.0,28.25,125.25,7.728571428571429,0.0,0.0,11,38.75,3.3857142857142857
2014-11-14,344.19,11.49,10.39,19.75,2.8,2.0,2.0,48.0,145.0,6.985714285714286,0.06666666666666667,2.0,11,19.0,3.4214285714285713
2014-11-15,344.24,10.63,7.32,13.75,2.4,5.0,3.0,61.75,155.0,6.185714285714285,0.23333333333333334,5.0,11,5.25,4.121428571428572
2014-11-16,344.35,9.51,5.47,0.0,4.85,1.5,0.0,58.0,147.75,5.821428571428571,0.2833333333333333,5.0,11,8.5,4.371428571428571
2014-11-17,344.45,8.78,5.47,4.25,2.8499999999999996,0.0,0.0,60.75,145.5,4.821428571428571,0.2833333333333333,5.0,11,4.25,4.507142857142857
2014-11-18,344.55,9.89,5.48,0.75,4.550000000000001,0.0,0.0,61.5,146.25,4.535714285714286,0.2833333333333333,5.0,11,3.75,4.614285714285714
2014-11-19,344.67,9.52,5.48,0.25,3.8,0.0,0.0,56.5,144.75,3.8642857142857143,0.2833333333333333,5.0,11,16.75,4.435714285714285
2014-11-20,344.76,8.5,6.29,0.0,2.45,0.0,0.0,38.75,124.25,3.3857142857142857,0.2833333333333333,5.0,11,17.25,4.978571428571429
2014-11-21,344.79,8.6,7.86,0.0,3.05,0.0,0.0,19.0,123.75,3.4214285714285713,0.2833333333333333,3.0,11,17.25,5.492857142857143
2014-11-22,344.8,9.27,8.53,0.0,7.3,0.0,0.0,5.25,123.75,4.121428571428572,0.2833333333333333,0.0,11,46.75,5.742857142857143
2014-11-23,344.9,14.41,8.53,3.25,6.6000000000000005,0.0,0.0,8.5,127.0,4.371428571428571,0.2833333333333333,0.0,11,44.75,6.071428571428571
2014-11-24,345.03,11.47,8.53,0.0,3.8,0.0,0.0,4.25,127.0,4.507142857142857,0.2833333333333333,0.0,11,63.0,6.878571428571429
2014-11-25,345.07,9.97,9.6,0.25,5.3,0.0,0.0,3.75,127.25,4.614285714285714,0.2833333333333333,0.0,11,104.0,6.271428571428571
2014-11-26,345.04,10.61,12.82,13.25,2.55,0.0,0.0,16.75,135.75,4.435714285714285,0.2833333333333333,0.0,11,131.75,5.935714285714286
2014-11-27,344.96,11.45,14.39,0.5,6.25,0.0,0.0,17.25,116.5,4.978571428571429,0.2833333333333333,0.0,11,137.75,5.214285714285714
2014-11-28,344.89,11.43,14.37,0.0,6.65,0.0,0.0,17.25,116.5,5.492857142857143,0.2833333333333333,0.0,11,144.25,4.242857142857143
2014-11-29,345.0,34.32,15.38,29.5,9.05,0.0,0.0,46.75,146.0,5.742857142857143,0.2833333333333333,0.0,11,122.5,2.6357142857142857
2014-11-30,345.55,29.02,17.29,1.25,8.9,0.0,0.0,44.75,147.25,6.071428571428571,0.2833333333333333,0.0,11,129.75,1.1428571428571428
2014-12-01,345.85,36.05,18.13,18.25,9.45,0.0,0.0,63.0,159.25,6.878571428571429,0.2833333333333333,0.0,12,114.75,-0.3000000000000001
2014-12-02,346.41,38.56,21.92,41.25,1.05,19.5,20.0,104.0,188.25,6.271428571428571,0.9333333333333333,20.0,12,76.75,-0.4714285714285715
2014-12-03,346.62,26.84,23.74,41.0,0.19999999999999998,37.5,21.0,131.75,218.0,5.935714285714286,2.183333333333333,41.0,12,36.0,-0.48571428571428577
2014-12-04,346.6,19.23,23.49,6.5,1.2,35.5,0.5,137.75,222.0,5.214285714285714,3.3666666666666667,41.5,12,39.75,-0.5714285714285714
2014-12-05,346.46,15.99,22.18,6.5,-0.15000000000000002,29.5,12.5,144.25,228.5,4.242857142857143,4.35,54.0,12,34.5,-0.4857142857142857
2014-12-06,346.27,13.29,20.64,7.75,-2.2,37.5,12.0,122.5,236.25,2.6357142857142857,5.6,66.0,12,36.5,-0.49999999999999994
2014-12-07,346.08,11.16,19.23,8.5,-1.55,46.0,12.0,129.75,244.75,1.1428571428571428,7.133333333333334,78.0,12,37.5,-0.8571428571428571
2014-12-08,345.88,10.42,18.03,3.25,-0.65,47.0,5.0,114.75,248.0,-0.3000000000000001,8.7,83.0,12,37.0,-1.2857142857142858
2014-12-09,345.67,9.54,17.22,3.25,-0.15000000000000002,71.0,10.0,76.75,247.5,-0.4714285714285715,11.066666666666666,73.0,12,41.75,-1.5214285714285716
2014-12-10,345.47,8.84,17.07,0.25,0.10000000000000009,72.0,1.0,36.0,246.25,-0.48571428571428577,13.466666666666667,53.0,12,45.0,-1.885714285714286
2014-12-11,345.26,10.69,17.05,10.25,0.6000000000000001,31.5,0.5,39.75,256.5,-0.5714285714285714,14.516666666666667,53.0,12,50.75,-2.0785714285714287
2014-12-12,345.11,10.57,16.9,1.25,0.45,26.5,4.5,34.5,252.5,-0.4857142857142857,15.4,45.0,12,50.75,-2.185714285714286
2014-12-13,344.92,9.85,16.84,9.75,-2.3,42.0,17.0,36.5,244.5,-0.49999999999999994,16.8,50.0,12,51.25,-1.8642857142857143
2014-12-14,344.73,9.48,16.83,9.5,-4.050000000000001,53.0,16.0,37.5,234.25,-0.8571428571428571,18.5,54.0,12,44.75,-1.385714285714286
2014-12-15,344.51,8.36,16.82,2.75,-3.6500000000000004,54.0,5.5,37.0,223.25,-1.2857142857142858,20.133333333333333,54.5,12,55.5,-1.3571428571428572
2014-12-16,344.28,8.91,17.0,8.0,-1.8,48.5,3.0,41.75,231.25,-1.5214285714285716,21.7,47.5,12,52.25,-1.4142857142857144
2014-12-17,344.06,8.74,17.07,3.5,-2.45,47.5,11.5,45.0,230.5,-1.885714285714286,23.283333333333335,58.0,12,63.75,-1.1285714285714286
2014-12-18,343.83,8.87,17.09,16.0,-0.75,68.0,22.5,50.75,245.75,-2.0785714285714287,25.55,80.0,12,53.25,-1.2642857142857142
2014-12-19,343.62,7.62,12.98,1.25,-0.30000000000000004,60.5,6.0,50.75,246.75,-2.185714285714286,27.566666666666666,81.5,12,57.25,-1.7142857142857142
2014-12-20,343.52,7.27,10.49,10.25,-0.05000000000000002,56.0,2.5,51.25,257.0,-1.8642857142857143,29.433333333333334,67.0,12,47.5,-2.257142857142857
2014-12-21,343.46,8.33,10.47,3.0,-0.7,55.0,11.0,44.75,260.0,-1.385714285714286,31.266666666666666,62.0,12,44.5,-2.5357142857142856
2014-12-22,343.4,8.36,9.43,13.5,-3.45,79.5,27.5,55.5,273.5,-1.3571428571428572,33.916666666666664,84.0,12,31.25,-2.3857142857142857
2014-12-23,343.38,6.98,8.77,4.75,-2.2,85.5,10.0,52.25,275.0,-1.4142857142857144,36.766666666666666,91.0,12,27.0,-2.15
2014-12-24,343.32,7.7,8.77,15.0,-0.45,78.5,5.5,63.75,290.0,-1.1285714285714286,39.38333333333333,85.0,12,21.25,-2.085714285714286
2014-12-25,343.28,6.99,8.78,5.5,-1.7000000000000002,81.0,13.5,53.25,295.25,-1.2642857142857142,42.083333333333336,76.0,12,21.0,-2.2214285714285715
2014-12-26,343.26,6.86,6.5,5.25,-3.45,86.0,16.5,57.25,287.25,-1.7142857142857142,44.95,86.5,12,17.5,-2.142857142857143
2014-12-27,343.29,6.21,5.14,0.5,-3.8499999999999996,85.5,0.0,47.5,287.25,-2.257142857142857,47.8,84.0,12,19.75,-1.9928571428571427
2014-12-28,343.31,5.85,5.14,0.0,-2.65,76.5,0.0,44.5,287.25,-2.5357142857142856,50.35,73.0,12,20.0,-1.6285714285714283
2014-12-29,343.33,5.96,5.25,0.25,-2.4,68.5,1.5,31.25,258.0,-2.3857142857142857,52.63333333333333,47.0,12,19.75,-1.2857142857142858
2014-12-30,343.34,5.25,5.25,0.5,-0.55,66.0,3.0,27.0,257.25,-2.15,54.833333333333336,40.0,12,23.5,-1.1357142857142857
2014-12-31,343.36,6.32,5.25,9.25,0.0,77.5,17.0,21.25,248.25,-2.085714285714286,57.416666666666664,51.5,12,20.0,-1.7
2015-01-01,343.38,5.97,5.26,5.25,-2.6500000000000004,84.5,12.5,21.0,212.25,-2.2214285714285715,59.583333333333336,50.5,1,17.75,-1.4714285714285715
2015-01-02,343.38,4.9,5.26,1.75,-2.9,83.0,7.0,17.5,173.0,-2.142857142857143,61.1,41.0,1,17.5,-1.157142857142857
2015-01-03,343.39,5.62,5.26,2.75,-2.8,91.5,11.5,19.75,169.25,-1.9928571428571427,62.96666666666667,52.5,1,18.75,-0.9642857142857143
2015-01-04,343.37,4.55,5.26,0.25,-0.10000000000000003,87.5,0.5,20.0,163.0,-1.6285714285714283,64.9,53.0,1,20.75,-1.1928571428571428
2015-01-05,343.37,4.9,5.26,0.0,0.0,79.5,0.0,19.75,155.25,-1.2857142857142858,66.3,51.5,1,28.75,-1.207142857142857
2015-01-06,343.36,5.62,5.26,4.25,0.5,74.0,1.0,23.5,151.0,-1.1357142857142857,67.23333333333333,49.5,1,25.25,-1.0571428571428572
2015-01-07,343.37,5.21,5.21,5.75,-3.95,89.5,19.0,20.0,153.5,-1.7,68.65,51.5,1,19.5,-0.13571428571428568
