,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2015-01-08,343.36,4.86,5.22,3.0,-1.0499999999999998,90.0,7.0,17.75,153.25,-1.4714285714285715,69.28333333333333,46.0,1,17.0,0.22142857142857145
2015-01-09,343.36,5.24,5.24,1.5,-0.7,89.5,4.0,17.5,154.5,-1.157142857142857,69.86666666666666,43.0,1,15.5,0.5857142857142856
2015-01-10,343.36,5.23,5.23,4.0,-1.45,97.0,11.5,18.75,148.25,-0.9642857142857143,72.05,43.0,1,19.25,0.5214285714285715
2015-01-11,343.35,4.52,5.23,2.25,-1.7,101.5,8.0,20.75,149.25,-1.1928571428571428,74.55,50.5,1,17.75,0.4142857142857142
2015-01-12,343.34,4.88,5.24,8.0,-0.09999999999999998,99.0,7.0,28.75,147.5,-1.207142857142857,76.45,57.5,1,17.25,0.16428571428571428
2015-01-13,343.32,4.51,5.22,0.75,1.55,98.0,2.0,25.25,138.75,-1.0571428571428572,77.95,58.5,1,19.5,-0.3642857142857143
2015-01-14,343.3,4.15,5.22,0.0,2.5,91.0,0.0,19.5,136.0,-0.13571428571428568,79.18333333333334,39.5,1,19.5,-1.2857142857142858
2015-01-15,343.27,4.51,5.22,0.5,1.45,86.0,1.5,17.0,128.5,0.22142857142857145,80.43333333333334,34.0,1,22.25,-1.5571428571428572
2015-01-16,343.24,4.15,5.22,0.0,1.85,83.0,0.5,15.5,125.0,0.5857142857142856,81.61666666666666,30.5,1,22.75,-1.5357142857142858
2015-01-17,343.23,5.22,5.22,7.75,-1.9,94.5,18.5,19.25,116.75,0.5214285714285715,82.5,37.5,1,17.0,-1.3714285714285717
2015-01-18,343.22,4.14,5.21,0.75,-2.45,92.0,3.5,17.75,116.25,0.4142857142857142,83.55,33.0,1,16.25,-1.3499999999999999
2015-01-19,343.19,4.5,5.21,7.5,-1.85,97.0,11.5,17.25,113.5,0.16428571428571428,84.91666666666667,37.5,1,8.75,-1.0571428571428572
2015-01-20,343.17,3.77,5.2,3.0,-2.15,103.0,10.0,19.5,113.5,-0.3642857142857143,86.51666666666667,45.5,1,6.25,-0.5285714285714286
2015-01-21,343.12,4.13,5.2,0.0,-3.95,101.5,1.5,19.5,100.0,-1.2857142857142858,87.25,47.0,1,6.5,-0.47857142857142854
2015-01-22,343.09,4.13,5.2,3.25,-0.45000000000000007,95.0,1.5,22.25,98.5,-1.5571428571428572,87.56666666666666,47.0,1,5.0,-0.8857142857142856
2015-01-23,343.06,4.14,5.2,0.5,2.0,92.5,0.5,22.75,84.0,-1.5357142857142858,88.03333333333333,47.0,1,13.0,-1.592857142857143
2015-01-24,343.03,3.79,5.2,2.0,-0.75,91.5,6.0,17.0,80.5,-1.3714285714285717,88.38333333333334,34.5,1,18.25,-1.4928571428571427
2015-01-25,342.99,3.8,5.21,0.0,-2.3,88.5,0.0,16.25,75.25,-1.3499999999999999,88.46666666666667,31.0,1,25.25,-1.3142857142857143
2015-01-26,342.95,3.8,5.2,0.0,0.19999999999999996,85.5,0.5,8.75,74.75,-1.0571428571428572,88.46666666666667,20.0,1,27.5,-1.5714285714285714
2015-01-27,342.91,3.8,5.2,0.5,1.55,84.5,0.5,6.25,75.25,-0.5285714285714286,88.73333333333333,10.5,1,27.75,-1.8214285714285714
2015-01-28,342.87,3.8,5.2,0.25,-3.5999999999999996,82.0,3.0,6.5,75.25,-0.47857142857142854,89.18333333333334,12.0,1,27.5,-1.507142857142857
2015-01-29,342.83,3.46,5.2,1.75,-3.3000000000000003,89.0,8.5,5.0,76.5,-0.8857142857142856,89.95,19.0,1,25.75,-1.3214285714285714
2015-01-30,342.79,4.5,5.2,8.5,-2.95,97.0,11.0,13.0,75.75,-1.592857142857143,90.6,29.5,1,17.5,-0.8785714285714287
2015-01-31,342.76,4.15,5.2,7.25,-0.04999999999999999,102.0,8.5,18.25,77.75,-1.4928571428571427,91.18333333333334,32.0,1,10.25,-0.8071428571428572
2015-02-01,342.73,4.15,5.2,7.0,-1.05,108.0,16.0,25.25,83.0,-1.3142857142857143,92.01666666666667,48.0,2,7.0,-0.5785714285714286
2015-02-02,342.7,3.8,5.2,2.25,-1.5999999999999999,110.0,7.5,27.5,82.5,-1.5714285714285714,92.63333333333334,55.0,2,13.75,-1.1071428571428574
2015-02-03,342.66,3.46,5.2,0.75,-0.19999999999999996,108.0,2.0,27.75,83.0,-1.8214285714285714,93.31666666666666,56.5,2,27.5,-1.692857142857143
2015-02-04,342.61,3.82,5.22,0.0,-1.4000000000000001,100.0,0.0,27.5,83.0,-1.507142857142857,94.0,53.5,2,31.0,-1.6142857142857143
2015-02-05,342.56,3.1,5.19,0.0,-2.0,97.0,0.5,25.75,78.75,-1.3214285714285714,94.76666666666667,45.5,2,33.5,-1.1714285714285715
2015-02-06,342.51,3.45,5.19,0.25,0.1499999999999999,96.0,2.0,17.5,73.25,-0.8785714285714287,94.98333333333333,36.5,2,37.5,-1.3071428571428574
2015-02-07,342.45,3.46,5.2,0.0,0.44999999999999996,95.0,0.5,10.25,70.25,-0.8071428571428572,95.15,28.5,2,44.5,-1.6214285714285717
2015-02-08,342.4,4.16,5.21,3.75,0.55,93.0,3.0,7.0,72.5,-0.5785714285714286,95.26666666666667,15.5,2,43.25,-1.7642857142857145
2015-02-09,342.36,3.13,5.22,9.0,-5.300000000000001,110.0,19.0,13.75,77.5,-1.1071428571428574,95.7,27.0,2,34.75,-0.6500000000000001
2015-02-10,342.33,4.17,5.22,14.5,-4.3,125.5,19.5,27.5,89.75,-1.692857142857143,96.5,44.5,2,20.25,0.157142857142857
2015-02-11,342.27,3.14,5.23,3.5,-0.85,124.5,4.0,31.0,85.25,-1.6142857142857143,97.35,48.5,2,16.75,0.46428571428571414
2015-02-12,342.22,3.14,5.23,2.5,1.0999999999999999,115.5,1.0,33.5,87.0,-1.1714285714285715,97.93333333333334,49.0,2,14.75,0.5857142857142856
2015-02-13,342.18,4.53,5.23,4.25,-0.8,109.0,10.5,37.5,91.25,-1.3071428571428574,98.53333333333333,57.5,2,10.5,0.8214285714285713
2015-02-14,342.13,3.14,5.23,7.0,-1.75,119.5,16.5,44.5,97.75,-1.6214285714285717,99.65,73.5,2,3.5,1.2285714285714284
2015-02-15,342.09,3.83,5.23,2.5,-0.44999999999999996,123.0,5.5,43.25,100.25,-1.7642857142857145,100.98333333333333,76.0,2,4.0,1.7428571428571427
2015-02-16,342.04,3.17,5.22,0.5,2.5,113.5,0.0,34.75,93.0,-0.6500000000000001,101.61666666666666,57.0,2,6.5,2.15
2015-02-17,341.97,2.83,5.22,0.0,1.3499999999999999,105.5,0.5,20.25,92.25,0.157142857142857,102.06666666666666,38.0,2,7.25,2.4357142857142855
2015-02-18,341.91,3.53,5.24,0.0,1.3,101.0,0.5,16.75,84.75,0.46428571428571414,102.2,34.5,2,7.25,2.414285714285714
2015-02-19,341.86,3.19,5.24,0.5,1.95,99.0,1.5,14.75,82.25,0.5857142857142856,102.06666666666666,35.0,2,11.5,2.057142857142857
2015-02-20,341.8,2.84,5.23,0.0,0.85,96.5,0.0,10.5,82.25,0.8214285714285713,101.9,24.5,2,20.25,2.085714285714286
2015-02-21,341.73,3.18,5.23,0.0,1.1,94.5,0.0,3.5,79.0,1.2285714285714284,101.88333333333334,8.0,2,23.25,2.1999999999999997
2015-02-22,341.67,3.51,5.22,3.0,3.15,93.0,0.0,4.0,81.5,1.7428571428571427,101.9,2.5,2,44.25,1.7428571428571427
2015-02-23,341.64,5.22,5.22,3.0,5.35,91.0,0.0,6.5,82.5,2.15,101.88333333333334,2.5,2,48.5,1.1642857142857141
2015-02-24,341.67,6.26,5.23,0.75,3.35,88.0,0.5,7.25,83.25,2.4357142857142855,101.86666666666666,2.5,2,48.25,0.9357142857142856
2015-02-25,341.68,5.56,5.22,0.0,1.1500000000000001,85.0,0.0,7.25,83.25,2.414285714285714,101.85,2.0,2,63.5,1.0999999999999999
2015-02-26,341.69,5.56,5.22,4.75,-0.55,85.0,1.0,11.5,87.5,2.057142857142857,101.86666666666666,1.5,2,64.75,1.507142857142857
2015-02-27,341.72,5.91,5.23,8.75,1.05,87.0,5.0,20.25,96.0,2.085714285714286,102.03333333333333,6.5,2,56.0,1.757142857142857
2015-02-28,341.72,5.23,5.23,3.0,1.9,90.0,3.0,23.25,97.25,2.1999999999999997,102.06666666666666,9.5,2,53.0,1.9499999999999997
2015-03-01,341.72,5.58,5.24,24.0,-0.04999999999999999,85.5,2.5,44.25,112.75,1.7428571428571427,101.68333333333334,12.0,3,29.0,2.6
2015-03-02,341.76,6.95,5.24,7.25,1.2999999999999998,89.5,6.0,48.5,112.75,1.1642857142857141,101.26666666666667,18.0,3,35.5,3.3
2015-03-03,341.77,4.9,5.24,0.5,1.75,88.5,0.0,48.25,106.25,0.9357142857142856,100.61666666666666,17.5,3,82.25,3.314285714285714
2015-03-04,341.79,6.61,5.24,15.25,2.3,91.5,8.0,63.5,119.25,1.0999999999999999,100.0,25.5,3,73.25,2.707142857142857
2015-03-05,341.82,5.92,5.24,6.0,2.3,91.5,4.0,64.75,124.5,1.507142857142857,99.45,28.5,3,68.25,2.242857142857143
2015-03-06,341.83,5.58,5.24,0.0,2.8,87.5,0.0,56.0,124.5,1.757142857142857,99.03333333333333,23.5,3,70.25,2.0142857142857142
2015-03-07,341.84,5.24,5.24,0.0,3.25,85.5,0.0,53.0,124.5,1.9499999999999997,98.65,20.5,3,71.75,1.6500000000000001
2015-03-08,341.84,5.24,5.24,0.0,4.5,84.0,0.0,29.0,124.25,2.6,98.25,18.0,3,71.75,1.4000000000000001
2015-03-09,341.87,10.71,5.24,13.75,6.2,81.0,0.0,35.5,138.0,3.3,97.78333333333333,12.0,3,58.0,1.1999999999999997
2015-03-10,343.34,91.56,11.9,47.25,1.8499999999999999,80.5,5.5,82.25,181.5,3.314285714285714,97.36666666666666,17.5,3,10.75,1.8357142857142856
2015-03-11,344.52,32.75,17.31,6.25,-1.95,95.5,16.0,73.25,178.75,2.707142857142857,96.88333333333334,25.5,3,4.5,3.242857142857143
2015-03-12,344.69,17.68,17.31,1.0,-0.95,87.5,3.0,68.25,165.25,2.242857142857143,95.61666666666666,24.5,3,14.75,4.1499999999999995
2015-03-13,344.63,13.27,17.31,2.0,1.2,91.0,7.0,70.25,163.75,2.0142857142857142,94.5,31.5,3,12.75,4.871428571428572
2015-03-14,344.47,9.94,17.29,1.5,0.7000000000000001,84.0,7.0,71.75,162.75,1.6500000000000001,93.45,38.5,3,11.25,5.3999999999999995
2015-03-15,344.25,8.82,17.28,0.0,2.75,82.5,0.0,71.75,158.5,1.4000000000000001,92.56666666666666,38.5,3,12.25,5.807142857142857
2015-03-16,344.02,8.95,17.24,0.0,4.8,78.0,0.0,58.0,151.5,1.1999999999999997,91.18333333333334,38.5,3,15.25,5.292857142857143
2015-03-17,343.82,12.22,17.22,0.0,6.3,76.0,1.0,10.75,149.0,1.8357142857142856,89.61666666666666,34.0,3,25.5,4.507142857142857
2015-03-18,343.8,21.57,17.28,0.0,7.9,74.0,1.0,4.5,148.5,3.242857142857143,88.3,19.0,3,28.25,3.807142857142857
2015-03-19,344.12,35.49,17.29,11.25,5.4,71.0,0.5,14.75,159.75,4.1499999999999995,87.15,16.5,3,17.0,3.664285714285714
2015-03-20,344.64,34.5,17.22,0.0,6.25,69.5,0.0,12.75,159.75,4.871428571428572,86.1,9.5,3,17.0,3.9428571428571426
2015-03-21,345.05,28.67,17.21,0.0,4.4,67.0,0.0,11.25,159.25,5.3999999999999995,85.03333333333333,2.5,3,17.0,4.45
2015-03-22,345.25,23.57,17.21,1.0,5.6,65.0,0.0,12.25,160.25,5.807142857142857,83.98333333333333,2.5,3,22.25,4.6499999999999995
2015-03-23,345.43,22.82,17.21,3.0,1.2,65.5,3.0,15.25,163.25,5.292857142857143,83.01666666666667,5.5,3,19.25,5.357142857142857
2015-03-24,345.51,17.94,17.19,10.25,0.8,73.5,10.5,25.5,170.5,4.507142857142857,82.36666666666666,15.0,3,9.0,6.292857142857143
2015-03-25,345.46,13.45,17.19,2.75,3.0,72.0,0.5,28.25,170.25,3.807142857142857,81.73333333333333,14.5,3,16.25,6.635714285714286
2015-03-26,345.33,11.19,17.18,0.0,4.4,67.0,0.5,17.0,169.5,3.664285714285714,81.03333333333333,14.5,3,16.25,6.764285714285713
2015-03-27,345.16,11.93,17.17,0.0,8.2,65.0,0.0,17.0,169.5,3.9428571428571426,80.36666666666666,14.5,3,29.75,6.664285714285714
2015-03-28,345.09,17.16,17.16,0.0,7.949999999999999,61.5,0.0,17.0,164.75,4.45,79.58333333333333,14.5,3,29.75,6.778571428571429
2015-03-29,345.17,23.89,17.16,6.25,7.0,58.0,0.5,22.25,162.25,4.6499999999999995,78.61666666666666,15.0,3,34.5,6.842857142857143
2015-03-30,345.61,40.88,17.41,0.0,6.1499999999999995,55.5,0.0,19.25,159.25,5.357142857142857,77.46666666666667,12.0,3,37.0,7.278571428571428
2015-03-31,346.13,37.37,19.67,0.0,7.35,53.0,0.0,9.0,135.25,6.292857142857143,76.38333333333334,1.5,3,41.5,6.864285714285715
2015-04-01,346.68,47.06,24.22,10.0,5.4,50.0,1.5,16.25,138.0,6.635714285714286,75.06666666666666,2.5,4,31.5,6.407142857142857
2015-04-02,347.22,40.66,18.8,0.0,5.3,49.0,0.0,16.25,137.5,6.764285714285713,73.75,2.0,4,31.5,6.1571428571428575
2015-04-03,347.81,55.22,20.93,13.5,7.5,46.5,1.5,29.75,135.75,6.664285714285714,72.25,3.5,4,19.0,5.957142857142856
2015-04-04,348.82,67.57,35.95,0.0,8.75,43.0,0.0,29.75,129.75,6.778571428571429,70.63333333333334,3.5,4,35.0,5.778571428571428
2015-04-05,349.27,53.7,41.06,11.0,7.45,38.0,0.0,34.5,140.75,6.842857142857143,68.98333333333333,3.0,4,24.0,5.82142857142857
2015-04-06,349.83,78.05,46.74,2.5,9.2,35.0,0.0,37.0,143.25,7.278571428571428,67.3,3.0,4,21.75,5.628571428571428
2015-04-07,350.25,53.83,54.7,4.5,4.45,31.0,0.5,41.5,147.75,6.864285714285715,65.53333333333333,3.5,4,19.5,6.35
2015-04-08,349.83,32.8,59.87,0.0,2.2,29.5,0.0,31.5,134.0,6.407142857142857,63.81666666666667,2.0,4,33.0,7.578571428571429
2015-04-09,349.15,26.01,53.16,0.0,3.55,28.0,1.0,31.5,86.75,6.1571428571428575,62.06666666666667,3.0,4,33.25,8.392857142857142
2015-04-10,348.59,26.26,46.34,1.0,6.1,25.5,0.5,19.0,81.5,5.957142857142856,59.733333333333334,2.0,4,32.75,8.521428571428572
2015-04-11,348.32,41.61,42.84,16.0,7.5,22.5,2.0,35.0,96.5,5.778571428571428,57.56666666666667,4.0,4,17.0,8.635714285714286
2015-04-12,348.3,43.6,45.24,0.0,7.75,20.5,1.0,24.0,94.5,5.82142857142857,55.21666666666667,5.0,4,17.0,8.957142857142857
2015-04-13,348.23,37.57,44.13,0.25,7.8500000000000005,17.0,1.0,21.75,93.25,5.628571428571428,52.983333333333334,6.0,4,46.0,9.235714285714286
2015-04-14,348.14,45.53,42.66,2.25,9.5,14.0,1.5,19.5,95.5,6.35,50.7,7.0,4,47.75,9.121428571428572
2015-04-15,348.59,85.45,49.37,13.5,10.8,10.0,1.5,33.0,109.0,7.578571428571429,48.43333333333333,8.5,4,34.25,8.921428571428573
2015-04-16,349.31,71.37,58.31,0.25,9.25,5.0,2.0,33.25,109.25,8.392857142857142,46.06666666666667,9.5,4,34.0,9.335714285714285
2015-04-17,349.32,50.6,58.61,0.5,7.0,2.5,3.0,32.75,109.75,8.521428571428572,43.68333333333333,12.0,4,33.5,10.15
2015-04-18,349.03,41.2,55.7,0.25,8.3,0.0,0.0,17.0,98.75,8.635714285714286,41.31666666666667,10.0,4,33.25,10.492857142857144
2015-04-19,348.68,39.17,51.46,0.0,10.0,0.0,0.0,17.0,98.75,8.957142857142857,39.0,9.0,4,33.25,10.678571428571429
2015-04-20,348.49,49.98,48.34,29.25,9.8,0.0,0.0,46.0,128.0,9.235714285714286,36.766666666666666,8.0,4,4.0,11.414285714285715
2015-04-21,348.98,78.48,55.01,4.0,8.7,0.0,0.0,47.75,131.0,9.121428571428572,34.6,6.5,4,0.0,12.514285714285714
2015-04-22,349.08,50.84,56.69,0.0,9.4,0.0,0.0,34.25,128.0,8.921428571428573,32.416666666666664,5.0,4,0.0,13.585714285714285
2015-04-23,348.93,50.18,55.51,0.0,12.15,0.0,0.0,34.0,117.75,9.335714285714285,29.966666666666665,3.0,4,0.0,14.228571428571428
2015-04-24,348.84,53.4,54.63,0.0,12.7,0.0,0.0,33.5,115.0,10.15,27.566666666666666,0.0,4,0.0,14.821428571428571
2015-04-25,348.83,52.47,54.52,0.0,10.7,0.0,0.0,33.25,115.0,10.492857142857144,25.333333333333332,0.0,4,0.0,15.728571428571428
2015-04-26,348.73,47.78,53.11,0.0,11.3,0.0,0.0,33.25,115.0,10.678571428571429,23.166666666666668,0.0,4,0.0,16.535714285714285
2015-04-27,348.65,54.15,51.69,0.0,14.95,0.0,0.0,4.0,115.0,11.414285714285715,21.116666666666667,0.0,4,5.75,16.97142857142857
2015-04-28,348.84,65.58,54.52,0.0,16.4,0.0,0.0,0.0,108.75,12.514285714285714,19.183333333333334,0.0,4,5.75,16.47142857142857
2015-04-29,349.04,61.64,56.64,0.0,16.9,0.0,0.0,0.0,108.75,13.585714285714285,17.333333333333332,0.0,4,5.75,16.0
2015-04-30,349.11,58.09,57.25,0.0,16.65,0.0,0.0,0.0,108.75,14.228571428571428,15.566666666666666,0.0,4,5.75,15.757142857142856
2015-05-01,349.11,56.53,57.37,0.0,16.85,0.0,0.0,0.0,98.75,14.821428571428571,13.9,0.0,5,5.75,15.35
2015-05-02,349.07,53.69,57.05,0.0,17.05,0.0,0.0,0.0,98.75,15.728571428571428,12.266666666666667,0.0,5,5.75,14.764285714285716
2015-05-03,348.98,52.56,56.25,0.0,16.95,0.0,0.0,0.0,85.25,16.535714285714285,10.716666666666667,0.0,5,6.0,13.892857142857142
2015-05-04,348.92,56.08,55.67,5.75,18.0,0.0,0.0,5.75,91.0,16.97142857142857,9.283333333333333,0.0,5,0.25,13.299999999999999
2015-05-05,348.96,52.38,56.07,0.0,12.9,0.0,0.0,5.75,80.0,16.47142857142857,8.016666666666667,0.0,5,6.75,13.2
2015-05-06,348.71,40.7,52.99,0.0,13.600000000000001,0.0,0.0,5.75,77.5,16.0,6.85,0.0,5,13.25,13.464285714285714
2015-05-07,348.45,40.33,48.93,0.0,14.95,0.0,0.0,5.75,73.0,15.757142857142856,5.816666666666666,0.0,5,13.25,13.807142857142859
2015-05-08,348.22,34.41,45.47,0.0,14.0,0.0,0.0,5.75,73.0,15.35,4.833333333333333,0.0,5,29.5,14.042857142857143
2015-05-09,347.97,30.45,41.69,0.0,12.95,0.0,0.0,5.75,73.0,14.764285714285716,3.9,0.0,5,35.0,14.285714285714286
2015-05-10,347.69,27.38,37.78,0.25,10.850000000000001,0.0,0.0,6.0,72.25,13.892857142857142,3.05,0.0,5,35.0,14.657142857142857
2015-05-11,347.45,27.38,34.58,0.0,13.85,0.0,0.0,0.25,56.25,13.299999999999999,2.3,0.0,5,35.0,15.057142857142859
2015-05-12,347.28,24.32,32.32,6.5,12.2,0.0,0.0,6.75,62.75,13.2,1.6166666666666667,0.0,5,48.5,15.514285714285716
2015-05-13,347.23,34.4,31.6,6.5,15.45,0.0,0.0,13.25,69.0,13.464285714285714,1.05,0.0,5,42.0,15.607142857142858
2015-05-14,347.28,36.48,32.48,0.0,17.35,0.0,0.0,13.25,66.75,13.807142857142859,0.5833333333333334,0.0,5,44.5,14.992857142857144
2015-05-15,347.32,31.72,32.92,16.25,15.65,0.0,0.0,29.5,69.5,14.042857142857143,0.25,0.0,5,28.25,15.071428571428571
2015-05-16,347.42,38.2,33.8,5.5,14.65,0.0,0.0,35.0,74.75,14.285714285714286,0.08333333333333333,0.0,5,22.75,15.549999999999999
2015-05-17,347.35,26.19,32.99,0.25,13.45,0.0,0.0,35.0,74.5,14.657142857142857,0.0,0.0,5,22.5,16.235714285714288
2015-05-18,347.17,24.22,31.02,0.0,16.65,0.0,0.0,35.0,74.25,15.057142857142859,0.0,0.0,5,22.5,16.407142857142855
2015-05-19,347.12,31.73,30.53,20.0,15.4,0.0,0.0,48.5,94.25,15.514285714285716,0.0,0.0,5,2.5,16.928571428571427
2015-05-20,347.09,27.36,30.15,0.0,16.1,0.0,0.0,42.0,65.0,15.607142857142858,0.0,0.0,5,2.5,16.9
2015-05-21,346.98,22.79,28.98,2.5,13.05,0.0,0.0,44.5,63.5,14.992857142857144,0.0,0.0,5,0.0,17.357142857142858
2015-05-22,346.81,21.66,27.08,0.0,16.2,0.0,0.0,28.25,63.5,15.071428571428571,0.0,0.0,5,0.0,17.9
2015-05-23,346.7,22.05,25.92,0.0,18.0,0.0,0.0,22.75,63.5,15.549999999999999,0.0,0.0,5,0.0,18.535714285714285
2015-05-24,346.59,21.07,24.94,0.0,18.25,0.0,0.0,22.5,63.5,16.235714285714288,0.0,0.0,5,2.5,18.27142857142857
2015-05-25,346.49,19.31,23.96,0.0,17.85,0.0,0.0,22.5,63.5,16.407142857142855,0.0,0.0,5,2.5,18.192857142857143
2015-05-26,346.37,18.7,22.96,0.0,19.049999999999997,0.0,0.0,2.5,63.5,16.928571428571427,0.0,0.0,5,2.5,18.25714285714286
2015-05-27,346.25,16.15,21.96,0.0,15.899999999999999,0.0,0.0,2.5,63.5,16.9,0.0,0.0,5,5.0,18.599999999999998
2015-05-28,346.1,15.47,20.87,0.0,16.25,0.0,0.0,0.0,63.5,17.357142857142858,0.0,0.0,5,11.25,18.164285714285715
2015-05-29,345.97,15.83,20.01,0.0,20.0,0.0,0.0,0.0,63.5,17.9,0.0,0.0,5,11.25,17.599999999999998
2015-05-30,345.88,16.49,19.53,0.0,22.45,0.0,0.0,0.0,63.5,18.535714285714285,0.0,0.0,5,13.75,16.55
2015-05-31,345.8,14.92,19.1,2.5,16.4,0.0,0.0,2.5,66.0,18.27142857142857,0.0,0.0,5,11.25,16.592857142857145
2015-06-01,345.66,12.12,17.9,0.0,17.3,0.0,0.0,2.5,66.0,18.192857142857143,0.0,0.0,6,11.25,16.678571428571427
2015-06-02,345.52,13.16,17.28,0.0,19.5,0.0,0.0,2.5,66.0,18.25714285714286,0.0,0.0,6,29.0,16.342857142857145
2015-06-03,345.4,11.68,17.29,2.5,18.3,0.0,0.0,5.0,62.75,18.599999999999998,0.0,0.0,6,27.5,16.29285714285714
2015-06-04,345.28,13.93,17.3,6.25,13.2,0.0,0.0,11.25,69.0,18.164285714285715,0.0,0.0,6,21.25,17.2
2015-06-05,345.16,11.29,17.28,0.0,16.049999999999997,0.0,0.0,11.25,69.0,17.599999999999998,0.0,0.0,6,37.0,17.735714285714284
2015-06-06,344.97,9.58,17.31,2.5,15.1,0.0,0.0,13.75,71.5,16.55,0.0,0.0,6,34.75,18.42142857142857
2015-06-07,344.74,9.18,17.27,0.0,16.7,0.0,0.0,11.25,71.5,16.592857142857145,0.0,0.0,6,35.25,18.978571428571428
2015-06-08,344.52,8.89,17.35,0.0,17.9,0.0,0.0,11.25,71.5,16.678571428571427,0.0,0.0,6,35.25,19.321428571428573
2015-06-09,344.37,13.92,16.86,17.75,17.15,0.0,0.0,29.0,89.0,16.342857142857145,0.0,0.0,6,17.5,19.842857142857138
2015-06-10,344.27,11.47,16.99,1.0,17.95,0.0,0.0,27.5,90.0,16.29285714285714,0.0,0.0,6,27.75,20.157142857142855
2015-06-11,344.07,9.02,17.36,0.0,19.55,0.0,0.0,21.25,83.5,17.2,0.0,0.0,6,28.5,20.04285714285714
2015-06-12,343.84,10.12,17.27,15.75,19.8,0.0,0.0,37.0,92.75,17.735714285714284,0.0,0.0,6,12.75,19.86428571428571
2015-06-13,343.7,11.81,17.17,0.25,19.9,0.0,0.0,34.75,93.0,18.42142857142857,0.0,0.0,6,12.5,19.842857142857145
2015-06-14,343.49,8.87,17.09,0.5,20.6,0.0,0.0,35.25,77.25,18.978571428571428,0.0,0.0,6,12.0,19.764285714285712
2015-06-15,343.24,8.28,17.21,0.0,20.3,0.0,0.0,35.25,71.75,19.321428571428573,0.0,0.0,6,12.0,19.864285714285717
2015-06-16,342.99,7.63,17.14,0.0,20.799999999999997,0.0,0.0,17.5,71.5,19.842857142857138,0.0,0.0,6,12.0,19.885714285714283
2015-06-17,342.71,7.03,17.14,11.25,20.15,0.0,0.0,27.75,82.75,20.157142857142855,0.0,0.0,6,0.75,19.935714285714283
2015-06-18,342.42,7.22,16.64,0.75,18.75,0.0,0.0,28.5,63.5,20.04285714285714,0.0,0.0,6,0.0,20.3
2015-06-19,342.16,6.56,16.29,0.0,18.55,0.0,0.0,12.75,63.5,19.86428571428571,0.0,0.0,6,4.0,20.75
2015-06-20,341.86,6.61,17.56,0.0,19.75,0.0,0.0,12.5,61.0,19.842857142857145,0.0,0.0,6,49.75,20.599999999999998
2015-06-21,341.52,6.83,18.12,0.0,20.05,0.0,0.0,12.0,61.0,19.764285714285712,0.0,0.0,6,59.0,19.728571428571428
2015-06-22,341.19,6.26,18.2,0.0,21.0,0.0,0.0,12.0,61.0,19.864285714285717,0.0,0.0,6,59.0,19.085714285714285
2015-06-23,340.82,5.92,18.32,0.0,20.95,0.0,0.0,12.0,61.0,19.885714285714283,0.0,0.0,6,59.0,18.685714285714283
2015-06-24,340.45,5.66,18.4,0.0,20.5,0.0,0.0,0.75,61.0,19.935714285714283,0.0,0.0,6,65.5,18.349999999999998
2015-06-25,340.07,5.74,18.36,0.0,21.3,0.0,0.0,0.0,61.0,20.3,0.0,0.0,6,65.75,18.514285714285712
2015-06-26,339.68,5.52,18.33,4.0,21.7,0.0,0.0,4.0,65.0,20.75,0.0,0.0,6,61.75,18.457142857142856
2015-06-27,340.09,69.96,20.73,45.75,18.7,0.0,0.0,49.75,110.75,20.599999999999998,0.0,0.0,6,16.0,18.592857142857145
