,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2015-06-28,341.67,53.29,19.14,9.25,13.95,0.0,0.0,59.0,120.0,19.728571428571428,0.0,0.0,6,6.75,19.385714285714283
2015-06-29,342.04,21.12,18.73,0.0,16.5,0.0,0.0,59.0,120.0,19.085714285714285,0.0,0.0,6,6.75,19.864285714285717
2015-06-30,342.0,14.51,18.27,0.0,18.15,0.0,0.0,59.0,117.5,18.685714285714283,0.0,0.0,6,6.75,20.314285714285713
2015-07-01,341.89,15.87,18.26,6.5,18.15,0.0,0.0,65.5,124.0,18.349999999999998,0.0,0.0,7,0.25,20.535714285714285
2015-07-02,341.8,13.12,18.25,0.25,22.45,0.0,0.0,65.75,124.25,18.514285714285712,0.0,0.0,7,0.0,20.228571428571428
2015-07-03,341.61,11.04,18.22,0.0,21.3,0.0,0.0,61.75,121.75,18.457142857142856,0.0,0.0,7,0.0,20.150000000000002
2015-07-04,341.38,9.66,18.21,0.0,19.65,0.0,0.0,16.0,115.5,18.592857142857145,0.0,0.0,7,0.0,20.37142857142857
2015-07-05,341.12,8.68,18.2,0.0,19.5,0.0,0.0,6.75,115.5,19.385714285714283,0.0,0.0,7,0.0,20.95
2015-07-06,340.83,8.15,18.2,0.0,19.85,0.0,0.0,6.75,113.0,19.864285714285717,0.0,0.0,7,0.0,21.70714285714286
2015-07-07,340.5,6.81,18.2,0.0,21.3,0.0,0.0,6.75,113.0,20.314285714285713,0.0,0.0,7,0.0,22.485714285714288
2015-07-08,340.16,6.24,18.25,0.0,19.700000000000003,0.0,0.0,0.25,113.0,20.535714285714285,0.0,0.0,7,0.0,23.32857142857143
2015-07-09,339.79,6.1,18.26,0.0,20.3,0.0,0.0,0.0,95.25,20.228571428571428,0.0,0.0,7,0.5,23.7
2015-07-10,339.41,5.75,18.24,0.0,20.75,0.0,0.0,0.0,94.25,20.150000000000002,0.0,0.0,7,0.75,24.214285714285715
2015-07-11,339.03,5.53,18.19,0.0,21.2,0.0,0.0,0.0,94.25,20.37142857142857,0.0,0.0,7,1.0,24.621428571428574
2015-07-12,338.64,5.59,18.14,0.0,23.55,0.0,0.0,0.0,78.5,20.95,0.0,0.0,7,3.0,24.49285714285714
2015-07-13,338.23,4.93,19.05,0.0,25.15,0.0,0.0,0.0,78.25,21.70714285714286,0.0,0.0,7,3.0,24.199999999999996
2015-07-14,337.73,5.16,21.84,0.0,26.75,0.0,0.0,0.0,77.75,22.485714285714288,0.0,0.0,7,3.0,24.142857142857142
2015-07-15,337.2,5.16,21.75,0.0,25.6,0.0,0.0,0.0,77.75,23.32857142857143,0.0,0.0,7,3.5,24.400000000000002
2015-07-16,336.67,4.75,21.68,0.5,22.9,0.0,0.0,0.5,78.25,23.7,0.0,0.0,7,23.5,24.52857142857143
2015-07-17,336.15,4.88,15.94,0.25,24.35,0.0,0.0,0.75,67.25,24.214285714285715,0.0,0.0,7,47.0,24.514285714285712
2015-07-18,336.03,4.11,4.41,0.25,24.05,0.0,0.0,1.0,66.75,24.621428571428574,0.0,0.0,7,89.25,24.37857142857143
2015-07-19,335.98,4.7,10.43,2.0,22.65,0.0,0.0,3.0,68.75,24.49285714285714,0.0,0.0,7,87.25,24.842857142857145
2015-07-20,335.58,4.52,20.2,0.0,23.1,0.0,0.0,3.0,68.75,24.199999999999996,0.0,0.0,7,87.25,25.307142857142857
2015-07-21,335.02,4.48,21.46,0.0,26.35,0.0,0.0,3.0,68.75,24.142857142857142,0.0,0.0,7,88.25,25.235714285714284
2015-07-22,334.46,5.64,21.57,0.5,27.4,0.0,0.0,3.5,69.25,24.400000000000002,0.0,0.0,7,88.25,25.114285714285717
2015-07-23,333.97,8.5,21.57,20.5,23.799999999999997,0.0,0.0,23.5,89.75,24.52857142857143,0.0,0.0,7,67.75,25.5
2015-07-24,333.61,19.64,15.89,23.75,24.25,0.0,0.0,47.0,113.5,24.514285714285712,0.0,0.0,7,53.25,25.885714285714283
2015-07-25,334.32,27.32,4.43,42.5,23.1,0.0,0.0,89.25,156.0,24.37857142857143,0.0,0.0,7,10.75,26.38571428571429
2015-07-26,334.81,14.76,10.92,0.0,25.9,0.0,0.0,87.25,152.0,24.842857142857145,0.0,0.0,7,10.75,26.478571428571428
2015-07-27,334.65,10.81,20.25,0.0,26.35,0.0,0.0,87.25,106.25,25.307142857142857,0.0,0.0,7,10.75,26.50714285714286
2015-07-28,334.26,8.87,21.54,1.0,25.85,0.0,0.0,88.25,98.0,25.235714285714284,0.0,0.0,7,9.75,26.685714285714283
2015-07-29,333.81,7.91,21.47,0.5,26.55,0.0,0.0,88.25,98.5,25.114285714285717,0.0,0.0,7,9.25,26.75714285714286
2015-07-30,333.32,6.68,21.39,0.0,26.5,0.0,0.0,67.75,98.5,25.5,0.0,0.0,7,9.25,26.835714285714285
2015-07-31,332.78,5.53,21.34,9.25,26.95,0.0,0.0,53.25,101.25,25.885714285714283,0.0,0.0,7,0.0,26.75
2015-08-01,332.21,5.01,21.31,0.0,26.6,0.0,0.0,10.75,101.0,26.38571428571429,0.0,0.0,8,0.0,26.464285714285715
2015-08-02,331.62,4.93,21.25,0.0,26.55,0.0,0.0,10.75,101.0,26.478571428571428,0.0,0.0,8,0.0,26.057142857142857
2015-08-03,331.03,4.67,20.26,0.0,26.55,0.0,0.0,10.75,101.0,26.50714285714286,0.0,0.0,8,2.5,25.964285714285715
2015-08-04,330.48,4.33,19.5,0.0,27.1,0.0,0.0,9.75,101.0,26.685714285714283,0.0,0.0,8,6.5,25.614285714285717
2015-08-05,329.91,4.0,19.43,0.0,27.05,0.0,0.0,9.25,101.0,26.75714285714286,0.0,0.0,8,8.0,25.192857142857143
2015-08-06,329.33,4.07,19.4,0.0,27.049999999999997,0.0,0.0,9.25,101.0,26.835714285714285,0.0,0.0,8,10.5,24.542857142857144
2015-08-07,328.74,3.86,19.34,0.0,26.35,0.0,0.0,0.0,101.0,26.75,0.0,0.0,8,21.75,24.0
2015-08-08,328.13,3.63,19.24,0.0,24.6,0.0,0.0,0.0,101.0,26.464285714285715,0.0,0.0,8,23.5,23.86428571428571
2015-08-09,327.53,4.27,19.17,0.0,23.700000000000003,0.0,0.0,0.0,101.0,26.057142857142857,0.0,0.0,8,23.5,23.95714285714286
2015-08-10,326.94,3.83,18.46,2.5,25.9,0.0,0.0,2.5,103.5,25.964285714285715,0.0,0.0,8,34.0,23.557142857142857
2015-08-11,326.36,4.99,18.77,4.0,24.65,0.0,0.0,6.5,107.5,25.614285714285717,0.0,0.0,8,39.25,23.37142857142857
2015-08-12,325.78,4.05,18.73,1.5,24.1,0.0,0.0,8.0,109.0,25.192857142857143,0.0,0.0,8,39.5,23.028571428571432
2015-08-13,325.16,3.85,18.64,2.5,22.5,0.0,0.0,10.5,111.5,24.542857142857144,0.0,0.0,8,37.0,22.814285714285717
2015-08-14,324.59,5.95,18.63,11.25,22.549999999999997,0.0,0.0,21.75,122.75,24.0,0.0,0.0,8,36.25,22.707142857142856
2015-08-15,324.06,5.86,18.6,1.75,23.65,0.0,0.0,23.5,124.0,23.86428571428571,0.0,0.0,8,57.25,22.321428571428577
2015-08-16,323.47,4.55,18.5,0.0,24.35,0.0,0.0,23.5,123.75,23.95714285714286,0.0,0.0,8,58.25,22.0
2015-08-17,322.88,7.38,16.11,13.0,23.1,0.0,0.0,34.0,136.5,23.557142857142857,0.0,0.0,8,45.25,21.635714285714283
2015-08-18,322.92,15.98,14.42,9.25,23.35,0.0,0.0,39.25,143.75,23.37142857142857,0.0,0.0,8,36.0,20.95714285714286
2015-08-19,322.69,7.21,14.32,1.75,21.700000000000003,0.0,0.0,39.5,145.5,23.028571428571432,0.0,0.0,8,41.75,20.45714285714286
2015-08-20,322.35,6.06,13.62,0.0,21.0,0.0,0.0,37.0,145.5,22.814285714285717,0.0,0.0,8,46.75,20.107142857142858
2015-08-21,322.04,7.04,12.29,10.5,21.8,0.0,0.0,36.25,155.5,22.707142857142856,0.0,0.0,8,36.25,19.892857142857142
2015-08-22,322.13,18.45,12.31,22.75,20.95,0.0,0.0,57.25,157.75,22.321428571428577,0.0,0.0,8,15.75,19.571428571428573
2015-08-23,322.2,10.32,12.32,1.0,22.1,0.0,0.0,58.25,135.0,22.0,0.0,0.0,8,19.5,19.07857142857143
2015-08-24,322.05,8.17,12.31,0.0,20.55,0.0,0.0,45.25,92.5,21.635714285714283,0.0,0.0,8,22.0,18.864285714285717
2015-08-25,321.84,6.83,11.14,0.0,18.6,0.0,0.0,36.0,92.5,20.95714285714286,0.0,0.0,8,29.75,19.20714285714286
2015-08-26,321.69,7.83,10.2,7.5,18.200000000000003,0.0,0.0,41.75,100.0,20.45714285714286,0.0,0.0,8,29.75,19.74285714285714
2015-08-27,321.62,9.54,10.19,5.0,18.55,0.0,0.0,46.75,104.0,20.107142857142858,0.0,0.0,8,25.25,20.264285714285712
2015-08-28,321.56,8.03,10.18,0.0,20.3,0.0,0.0,36.25,103.5,19.892857142857142,0.0,0.0,8,36.5,20.321428571428573
2015-08-29,321.45,7.59,10.18,2.25,18.7,0.0,0.0,15.75,105.75,19.571428571428573,0.0,0.0,8,34.5,20.47142857142857
2015-08-30,321.32,7.82,10.19,4.75,18.65,0.0,0.0,19.5,101.25,19.07857142857143,0.0,0.0,8,34.0,20.45
2015-08-31,321.23,8.03,10.18,2.5,19.05,0.0,0.0,22.0,103.75,18.864285714285717,0.0,0.0,8,35.5,20.42142857142857
2015-09-01,321.12,8.02,10.17,7.75,21.0,0.0,0.0,29.75,111.5,19.20714285714286,0.0,0.0,9,27.75,20.150000000000002
2015-09-02,321.11,10.63,10.2,7.5,21.95,0.0,0.0,29.75,119.0,19.74285714285714,0.0,0.0,9,24.0,19.792857142857144
2015-09-03,321.06,8.72,10.2,0.5,22.200000000000003,0.0,0.0,25.25,119.5,20.264285714285712,0.0,0.0,9,42.25,19.614285714285717
2015-09-04,321.03,11.25,10.2,11.25,20.700000000000003,0.0,0.0,36.5,130.75,20.321428571428573,0.0,0.0,9,106.5,19.57857142857143
2015-09-05,321.09,10.24,10.24,0.25,19.75,0.0,0.0,34.5,131.0,20.47142857142857,0.0,0.0,9,106.25,19.671428571428574
2015-09-06,321.06,9.36,10.2,4.25,18.5,0.0,0.0,34.0,135.25,20.45,0.0,0.0,9,107.0,19.70714285714286
2015-09-07,321.03,9.99,10.2,4.0,18.85,0.0,0.0,35.5,139.25,20.42142857142857,0.0,0.0,9,103.0,19.47142857142857
2015-09-08,321.0,8.94,10.2,0.0,19.1,0.0,0.0,27.75,139.25,20.150000000000002,0.0,0.0,9,103.0,19.014285714285712
2015-09-09,320.96,12.51,10.2,3.75,19.450000000000003,0.0,0.0,24.0,140.5,19.792857142857144,0.0,0.0,9,99.25,18.585714285714285
2015-09-10,321.78,66.69,6.68,18.75,20.95,0.0,0.0,42.25,155.25,19.614285714285717,0.0,0.0,9,85.75,18.057142857142857
2015-09-11,330.62,239.58,3.95,75.5,20.45,0.0,0.0,106.5,229.25,19.57857142857143,0.0,0.0,9,37.75,17.564285714285713
2015-09-12,333.7,40.55,3.88,0.0,20.4,0.0,0.0,106.25,226.75,19.671428571428574,0.0,0.0,9,47.25,17.514285714285712
2015-09-13,334.61,25.39,3.85,5.0,18.75,0.0,0.0,107.0,220.5,19.70714285714286,0.0,0.0,9,45.0,17.6
2015-09-14,335.21,17.98,3.89,0.0,17.2,0.0,0.0,103.0,218.75,19.47142857142857,0.0,0.0,9,45.0,17.771428571428572
2015-09-15,335.6,13.55,3.6,0.0,15.899999999999999,0.0,0.0,103.0,218.75,19.014285714285712,0.0,0.0,9,45.0,18.128571428571426
2015-09-16,335.9,11.69,3.55,0.0,16.45,0.0,0.0,99.25,205.75,18.585714285714285,0.0,0.0,9,45.0,18.37857142857143
2015-09-17,336.13,10.69,3.95,5.25,17.25,0.0,0.0,85.75,201.75,18.057142857142857,0.0,0.0,9,39.75,18.407142857142855
2015-09-18,336.73,34.51,3.93,27.5,17.0,0.0,0.0,37.75,227.5,17.564285714285713,0.0,0.0,9,13.75,18.314285714285713
2015-09-19,337.52,19.65,3.92,9.5,20.05,0.0,0.0,47.25,237.0,17.514285714285712,0.0,0.0,9,16.0,17.92142857142857
2015-09-20,337.96,17.19,3.92,2.75,19.35,0.0,0.0,45.0,229.25,17.6,0.0,0.0,9,13.25,17.821428571428573
2015-09-21,338.31,13.26,3.93,0.0,18.4,0.0,0.0,45.0,206.5,17.771428571428572,0.0,0.0,9,17.5,17.514285714285712
2015-09-22,338.56,11.32,3.92,0.0,18.4,0.0,0.0,45.0,205.5,18.128571428571426,0.0,0.0,9,23.25,17.0
2015-09-23,338.78,10.69,3.93,0.0,18.2,0.0,0.0,45.0,205.5,18.37857142857143,0.0,0.0,9,23.5,16.364285714285714
2015-09-24,338.98,10.03,3.92,0.0,17.45,0.0,0.0,39.75,205.5,18.407142857142855,0.0,0.0,9,56.0,16.05
2015-09-25,339.16,9.49,3.9,1.5,16.35,0.0,0.0,13.75,199.5,18.314285714285713,0.0,0.0,9,73.75,15.9
2015-09-26,339.35,10.8,3.9,11.75,17.3,0.0,0.0,16.0,206.25,17.92142857142857,0.0,0.0,9,73.0,15.642857142857142
2015-09-27,339.53,8.5,3.9,0.0,18.65,0.0,0.0,13.25,206.25,17.821428571428573,0.0,0.0,9,73.0,14.799999999999999
2015-09-28,339.65,7.49,3.88,4.25,16.25,0.0,0.0,17.5,208.25,17.514285714285712,0.0,0.0,9,69.0,14.114285714285714
2015-09-29,339.77,8.16,3.89,5.75,14.8,0.0,0.0,23.25,209.25,17.0,0.0,0.0,9,63.25,13.678571428571429
2015-09-30,339.89,7.15,3.86,0.25,13.75,0.0,0.0,23.5,207.0,16.364285714285714,0.0,0.0,9,63.0,13.37142857142857
2015-10-01,339.97,7.13,3.84,32.5,15.25,0.0,0.0,56.0,231.75,16.05,0.0,0.0,10,31.25,13.114285714285714
2015-10-02,340.24,15.22,3.85,19.25,15.3,0.0,0.0,73.75,243.5,15.9,0.0,0.0,10,22.25,12.928571428571429
2015-10-03,340.45,9.21,3.85,11.0,15.5,0.0,0.0,73.0,254.0,15.642857142857142,0.0,0.0,10,13.25,12.871428571428572
2015-10-04,340.69,12.57,3.86,0.0,12.75,0.0,0.0,73.0,242.75,14.799999999999999,0.0,0.0,10,17.0,12.87857142857143
2015-10-05,340.88,9.55,3.85,0.25,11.45,0.0,0.0,69.0,242.75,14.114285714285714,0.0,0.0,10,21.25,13.092857142857143
2015-10-06,341.03,8.22,3.85,0.0,11.75,0.0,0.0,63.25,238.5,13.678571428571429,0.0,0.0,10,27.75,13.064285714285715
2015-10-07,341.15,7.96,3.85,0.0,11.600000000000001,0.0,0.0,63.0,234.5,13.37142857142857,0.0,0.0,10,27.75,12.842857142857142
2015-10-08,341.26,7.26,3.84,0.75,13.45,0.0,0.0,31.25,235.25,13.114285714285714,0.0,0.0,10,27.0,12.421428571428573
2015-10-09,341.5,16.5,3.84,10.25,14.0,0.0,0.0,22.25,241.75,12.928571428571429,0.0,0.0,10,16.75,11.807142857142859
2015-10-10,341.8,11.03,3.85,2.0,15.100000000000001,0.0,0.0,13.25,225.0,12.871428571428572,0.0,0.0,10,14.75,11.207142857142856
2015-10-11,341.97,8.97,3.84,3.75,12.8,0.0,0.0,17.0,153.25,12.87857142857143,0.0,0.0,10,11.0,11.25
2015-10-12,342.12,8.7,3.84,4.5,12.95,0.0,0.0,21.25,157.75,13.092857142857143,0.0,0.0,10,6.5,11.25
2015-10-13,342.28,11.87,3.85,6.5,11.55,0.0,0.0,27.75,159.25,13.064285714285715,0.0,0.0,10,1.25,11.228571428571428
2015-10-14,342.53,10.97,3.65,0.0,10.05,0.0,0.0,27.75,159.25,12.842857142857142,0.0,0.0,10,1.25,11.114285714285714
2015-10-15,342.7,9.11,3.88,0.0,10.5,0.0,0.0,27.0,159.25,12.421428571428573,0.0,0.0,10,1.5,11.035714285714286
2015-10-16,342.84,8.07,3.88,0.0,9.7,0.0,0.0,16.75,159.25,11.807142857142859,0.0,0.0,10,1.5,10.764285714285714
2015-10-17,342.95,7.72,3.87,0.0,10.899999999999999,0.0,0.0,14.75,154.0,11.207142857142856,0.0,0.0,10,14.5,10.892857142857142
2015-10-18,343.04,7.06,3.88,0.0,13.1,0.0,0.0,11.0,126.5,11.25,0.0,0.0,10,16.0,10.135714285714286
2015-10-19,343.13,6.37,3.87,0.0,12.95,0.0,0.0,6.5,117.0,11.25,0.0,0.0,10,16.0,9.514285714285714
2015-10-20,343.2,6.35,3.85,1.25,11.4,0.0,0.0,1.25,115.5,11.228571428571428,0.0,0.0,10,14.75,9.264285714285714
2015-10-21,343.26,5.99,3.85,0.0,9.25,0.0,0.0,1.25,115.5,11.114285714285714,0.0,0.0,10,16.0,9.714285714285714
2015-10-22,343.3,5.56,5.2,0.25,9.95,0.0,0.0,1.5,115.75,11.035714285714286,0.0,0.0,10,20.75,9.364285714285714
2015-10-23,343.29,5.37,6.08,0.0,7.8,0.0,0.0,1.5,115.75,10.764285714285714,0.0,0.0,10,36.0,9.328571428571427
2015-10-24,343.28,7.15,6.08,13.0,11.8,0.0,0.0,14.5,128.75,10.892857142857142,0.0,0.0,10,23.5,8.685714285714285
2015-10-25,343.32,6.42,6.06,1.5,7.8,0.0,0.0,16.0,128.75,10.135714285714286,0.0,0.0,10,22.25,8.714285714285714
2015-10-26,343.3,5.1,6.53,0.0,8.6,0.0,0.0,16.0,117.0,9.514285714285714,0.0,0.0,10,30.5,8.264285714285714
2015-10-27,343.2,5.46,13.32,0.0,9.649999999999999,0.0,0.0,14.75,117.0,9.264285714285714,0.0,0.0,10,30.75,8.064285714285715
2015-10-28,342.88,5.3,17.19,1.25,12.399999999999999,0.0,0.0,16.0,114.0,9.714285714285714,0.0,0.0,10,29.5,7.428571428571429
2015-10-29,342.55,6.35,17.16,5.0,7.5,0.0,0.0,20.75,113.25,9.364285714285714,0.0,0.0,10,24.5,7.714285714285714
2015-10-30,342.28,9.54,17.21,15.25,7.55,0.0,0.0,36.0,128.25,9.328571428571427,0.0,0.0,10,9.25,8.035714285714286
2015-10-31,342.06,8.58,17.21,0.5,7.3,0.0,0.0,23.5,96.25,8.685714285714285,0.0,0.0,10,8.75,8.378571428571428
2015-11-01,341.81,6.85,13.01,0.25,8.0,0.0,0.0,22.25,77.25,8.714285714285714,0.0,0.0,11,23.5,8.564285714285715
2015-11-02,341.81,7.62,3.86,8.25,5.45,0.0,0.0,30.5,74.5,8.264285714285714,0.0,0.0,11,51.0,9.571428571428571
2015-11-03,341.93,7.26,3.84,0.25,8.25,0.0,0.0,30.75,74.75,8.064285714285715,0.0,0.0,11,51.0,10.05
2015-11-04,342.01,6.59,3.85,0.0,7.95,0.0,0.0,29.5,74.5,7.428571428571429,0.0,0.0,11,51.5,9.935714285714285
2015-11-05,342.08,5.93,3.85,0.0,9.5,0.0,0.0,24.5,74.5,7.714285714285714,0.0,0.0,11,51.5,9.214285714285714
2015-11-06,342.14,5.93,3.84,0.0,9.8,0.0,0.0,9.25,74.5,8.035714285714286,0.0,0.0,11,51.5,8.700000000000001
2015-11-07,342.19,5.24,3.84,0.0,9.7,0.0,0.0,8.75,73.75,8.378571428571428,0.0,0.0,11,62.5,8.807142857142859
2015-11-08,342.25,7.33,3.84,15.0,9.3,0.0,0.0,23.5,78.5,8.564285714285715,0.0,0.0,11,64.25,9.464285714285714
2015-11-09,342.69,28.28,3.85,35.75,12.5,0.0,0.0,51.0,112.25,9.571428571428571,0.0,0.0,11,29.0,9.364285714285716
2015-11-10,343.22,17.03,3.84,0.25,11.600000000000001,0.0,0.0,51.0,108.75,10.05,0.0,0.0,11,29.75,9.364285714285714
2015-11-11,343.53,13.49,3.84,0.5,7.15,0.0,0.0,51.5,104.75,9.935714285714285,0.0,0.0,11,32.25,9.864285714285714
2015-11-12,343.75,10.98,5.26,0.0,4.45,0.0,0.0,51.5,98.25,9.214285714285714,0.0,0.0,11,35.0,10.335714285714285
2015-11-13,343.86,9.4,6.18,0.0,6.199999999999999,0.0,0.0,51.5,98.25,8.700000000000001,0.0,0.0,11,35.0,10.178571428571429
2015-11-14,344.01,25.36,12.67,11.0,10.45,0.0,0.0,62.5,109.25,8.807142857142859,0.0,0.0,11,24.75,9.65
2015-11-15,344.54,36.79,17.3,16.75,13.899999999999999,0.0,0.0,64.25,126.0,9.464285714285714,0.0,0.0,11,8.0,8.328571428571427
2015-11-16,344.96,28.37,17.33,0.5,11.8,0.0,0.0,29.0,126.5,9.364285714285716,0.0,0.0,11,17.25,7.242857142857143
2015-11-17,345.11,18.85,17.35,1.0,11.6,0.0,0.0,29.75,127.5,9.364285714285714,0.0,0.0,11,24.75,6.378571428571428
2015-11-18,345.09,15.12,17.36,3.0,10.65,0.0,0.0,32.25,130.5,9.864285714285714,0.0,0.0,11,22.25,5.278571428571429
2015-11-19,345.03,14.78,17.35,2.75,7.75,0.0,0.0,35.0,132.0,10.335714285714285,0.0,0.0,11,32.5,4.764285714285714
2015-11-20,344.92,12.18,17.33,0.0,5.1,0.0,0.0,35.0,132.0,10.178571428571429,0.0,0.0,11,46.25,4.771428571428571
2015-11-21,344.76,10.69,17.31,0.75,6.75,0.0,0.0,24.75,132.5,9.65,0.0,0.0,11,49.5,4.357142857142857
2015-11-22,344.57,9.94,17.29,0.0,4.65,0.0,0.0,8.0,132.5,8.328571428571427,0.0,0.0,11,51.5,4.092857142857143
2015-11-23,344.36,9.55,17.27,9.75,4.2,0.0,0.0,17.25,129.25,7.242857142857143,0.0,0.0,11,49.25,4.1000000000000005
2015-11-24,344.24,15.05,17.26,8.5,5.55,0.0,0.0,24.75,136.25,6.378571428571428,0.0,0.0,11,41.0,3.8642857142857143
2015-11-25,344.13,12.11,17.25,0.5,2.95,0.0,0.0,22.25,136.75,5.278571428571429,0.0,0.0,11,40.5,3.857142857142857
2015-11-26,344.03,18.71,17.25,13.0,4.15,0.0,0.0,32.5,149.75,4.764285714285714,0.0,0.0,11,32.25,4.071428571428571
2015-11-27,344.19,23.53,17.28,13.75,5.15,0.0,0.0,46.25,162.25,4.771428571428571,0.0,0.0,11,56.5,3.45
2015-11-28,344.31,18.72,17.25,4.0,3.85,0.0,0.0,49.5,161.25,4.357142857142857,0.0,0.0,11,61.5,3.2714285714285714
2015-11-29,344.28,14.67,17.24,2.0,2.8,0.0,0.0,51.5,148.0,4.092857142857143,0.0,0.0,11,60.25,3.0785714285714283
2015-11-30,344.24,13.36,12.62,7.5,4.25,0.0,0.0,49.25,155.0,4.1000000000000005,0.0,0.0,11,52.75,2.742857142857143
2015-12-01,344.29,13.34,11.5,0.25,3.9,0.0,0.0,41.0,155.0,3.8642857142857143,0.0,0.0,12,52.5,2.242857142857143
2015-12-02,344.31,11.5,11.5,0.0,2.9,0.0,0.0,40.5,146.75,3.857142857142857,0.0,0.0,12,52.5,1.8071428571428572
2015-12-03,344.24,13.99,17.3,4.75,5.65,0.0,0.0,32.25,151.25,4.071428571428571,0.0,0.0,12,48.75,1.092857142857143
2015-12-04,344.24,18.04,17.3,38.0,0.8,17.0,19.0,56.5,189.25,3.45,0.5666666666666667,19.0,12,63.5,1.5642857142857143
2015-12-05,344.2,14.72,17.29,9.0,2.6,16.0,2.5,61.5,198.25,3.2714285714285714,1.1,21.5,12,54.5,1.614285714285714
2015-12-06,344.1,11.84,17.3,0.75,1.4500000000000002,12.5,1.0,60.25,199.0,3.0785714285714283,1.5166666666666666,22.5,12,54.0,1.6428571428571428
2015-12-07,343.93,10.84,17.27,0.0,1.9,10.0,0.0,52.75,199.0,2.742857142857143,1.85,22.5,12,54.0,1.8428571428571427
2015-12-08,343.73,10.1,17.25,0.0,0.4,9.0,0.0,52.5,184.0,2.242857142857143,2.15,22.5,12,58.0,2.542857142857143
2015-12-09,343.52,9.41,17.27,0.0,-0.15000000000000002,7.5,0.0,52.5,148.25,1.8071428571428572,2.4,22.5,12,67.75,3.528571428571429
2015-12-10,343.35,8.78,12.0,1.0,0.6499999999999999,7.5,0.5,48.75,149.0,1.092857142857143,2.65,23.0,12,74.5,3.5500000000000003
2015-12-11,343.72,55.32,12.34,52.75,4.1,7.5,2.0,63.5,201.25,1.5642857142857143,2.9,6.0,12,22.75,3.1214285714285714
2015-12-12,344.85,36.02,17.27,0.0,2.95,5.0,0.0,54.5,201.25,1.614285714285714,3.066666666666667,3.5,12,23.25,2.892857142857143
2015-12-13,345.12,22.47,17.26,0.25,1.6500000000000001,4.5,1.0,54.0,201.5,1.6428571428571428,3.216666666666667,3.5,12,23.0,2.9857142857142853
2015-12-14,345.18,17.63,17.26,0.0,3.3,4.0,0.0,54.0,190.5,1.8428571428571427,3.35,3.5,12,29.0,2.814285714285714
2015-12-15,345.16,16.53,17.28,4.0,5.300000000000001,3.0,0.0,58.0,177.75,2.542857142857143,3.45,3.5,12,25.75,2.5428571428571423
2015-12-16,345.28,28.54,17.32,9.75,6.75,2.0,0.0,67.75,187.0,3.528571428571429,3.5166666666666666,3.5,12,16.25,1.7928571428571427
2015-12-17,345.66,29.33,17.54,7.75,0.7999999999999999,11.5,12.0,74.5,193.75,3.5500000000000003,3.9,15.0,12,8.75,2.2642857142857142
2015-12-18,345.81,19.84,17.94,1.0,1.1,10.0,3.5,22.75,191.75,3.1214285714285714,4.233333333333333,16.5,12,12.5,2.4071428571428575
2015-12-19,345.8,15.9,17.8,0.5,1.35,7.5,0.5,23.25,189.5,2.892857142857143,4.483333333333333,17.0,12,27.25,2.2499999999999996
2015-12-20,345.71,13.3,17.5,0.0,2.3,5.0,0.0,23.0,189.5,2.9857142857142853,4.65,16.0,12,30.25,1.4142857142857144
2015-12-21,345.6,13.01,17.24,6.0,2.1,4.0,0.0,29.0,194.75,2.814285714285714,4.783333333333333,16.0,12,31.75,0.7857142857142857
2015-12-22,345.49,12.34,17.2,0.75,3.4,1.5,0.0,25.75,195.5,2.5428571428571423,4.833333333333333,16.0,12,33.75,0.007142857142857181
2015-12-23,345.34,10.82,17.18,0.25,1.5,0.5,0.0,16.25,186.0,1.7928571428571427,4.85,16.0,12,33.75,-0.29999999999999993
2015-12-24,345.16,10.8,17.16,0.25,4.1,0.0,0.0,8.75,177.75,2.2642857142857142,4.85,4.0,12,33.75,-1.2428571428571427
2015-12-25,345.01,11.96,17.11,4.75,2.1,0.0,0.0,12.5,182.0,2.4071428571428575,4.85,0.5,12,29.75,-1.6357142857142857
2015-12-26,344.86,11.61,17.13,15.25,0.24999999999999994,14.5,14.5,27.25,184.25,2.2499999999999996,5.333333333333333,14.5,12,22.25,-1.3785714285714283
2015-12-27,344.71,11.26,17.14,3.0,-3.55,24.5,13.0,30.25,173.5,1.4142857142857144,6.15,27.5,12,21.75,-0.3142857142857142
