,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2015-12-28,344.57,9.75,12.32,7.5,-2.3,37.0,15.5,31.75,177.0,0.7857142857142857,7.383333333333334,43.0,12,18.0,0.3571428571428572
2015-12-29,344.56,9.43,9.43,2.75,-2.05,39.5,9.0,33.75,177.75,0.007142857142857181,8.7,52.0,12,19.0,0.5785714285714286
2015-12-30,344.54,7.94,9.41,0.25,-0.6499999999999999,32.0,0.0,33.75,170.5,-0.29999999999999993,9.766666666666667,52.0,12,19.25,0.65
2015-12-31,344.49,7.2,9.41,0.25,-2.5,26.5,0.0,33.75,170.5,-1.2428571428571427,10.65,52.0,12,21.25,0.9857142857142858
2016-01-01,344.44,7.2,9.41,0.75,-0.6499999999999999,23.5,2.5,29.75,171.25,-1.6357142857142857,11.433333333333334,54.5,1,22.5,1.0214285714285716
2016-01-02,344.38,8.66,9.4,7.75,2.05,21.0,0.0,22.25,174.25,-1.3785714285714283,12.133333333333333,40.0,1,15.5,0.6214285714285713
2016-01-03,344.39,10.14,9.4,2.5,3.9000000000000004,11.5,0.0,21.75,138.75,-0.3142857142857142,11.95,27.0,1,19.5,-0.07142857142857144
2016-01-04,344.41,10.14,9.4,3.75,2.4,8.5,1.0,18.0,133.5,0.3571428571428572,11.7,12.5,1,19.25,-0.8785714285714287
2016-01-05,344.41,8.66,9.4,3.75,-0.5,18.0,11.0,19.0,136.5,0.5785714285714286,11.883333333333333,14.5,1,17.0,-1.2214285714285715
2016-01-06,344.38,7.93,9.4,0.5,-0.15000000000000002,17.0,2.0,19.25,137.0,0.65,12.116666666666667,16.5,1,19.5,-1.4642857142857142
2016-01-07,344.34,7.56,9.4,2.25,-0.15000000000000002,23.0,9.5,21.25,139.25,0.9857142857142858,12.583333333333334,26.0,1,22.0,-1.6999999999999997
2016-01-08,344.28,6.82,9.39,2.0,-0.4,22.5,5.0,22.5,141.25,1.0214285714285716,13.083333333333334,28.5,1,20.5,-2.278571428571429
2016-01-09,344.2,6.82,9.39,0.75,-0.75,24.0,3.5,15.5,141.0,0.6214285714285713,13.633333333333333,32.0,1,20.0,-2.7857142857142856
2016-01-10,344.13,6.81,9.38,6.5,-0.95,34.5,14.0,19.5,94.75,-0.07142857142857144,14.533333333333333,46.0,1,15.0,-3.0
2016-01-11,344.06,6.48,9.37,3.5,-3.25,40.5,10.5,19.25,98.25,-0.8785714285714287,15.716666666666667,55.5,1,32.5,-2.6214285714285714
2016-01-12,343.96,5.8,9.37,1.5,-2.9,40.5,1.5,17.0,99.5,-1.2214285714285715,16.916666666666668,46.0,1,55.5,-2.242857142857143
2016-01-13,343.86,5.81,9.38,3.0,-1.85,39.0,7.5,19.5,102.5,-1.4642857142857142,18.083333333333332,51.5,1,56.0,-2.092857142857143
2016-01-14,343.79,5.53,7.32,4.75,-1.7999999999999998,40.5,4.0,22.0,103.25,-1.6999999999999997,19.333333333333332,46.0,1,51.75,-1.95
2016-01-15,343.76,5.29,6.0,0.5,-4.45,37.0,1.0,20.5,94.0,-2.278571428571429,20.5,42.0,1,51.25,-1.6785714285714286
2016-01-16,343.73,4.92,5.99,0.25,-4.3,35.5,2.0,20.0,86.5,-2.7857142857142856,21.3,40.5,1,53.25,-1.45
2016-01-17,343.71,4.92,5.99,1.5,-2.45,38.5,4.5,15.0,87.0,-3.0,22.25,31.0,1,56.5,-1.592857142857143
2016-01-18,343.7,6.14,5.78,21.0,-0.6,44.0,12.5,32.5,107.5,-2.6214285714285714,23.466666666666665,33.0,1,36.5,-1.907142857142857
2016-01-19,343.71,5.99,5.28,24.5,-0.25,67.5,35.0,55.5,132.0,-2.242857142857143,25.55,66.5,1,12.5,-1.8499999999999999
2016-01-20,343.73,5.76,5.4,3.5,-0.7999999999999999,70.0,5.0,56.0,129.5,-2.092857142857143,27.75,64.0,1,17.5,-1.5785714285714285
2016-01-21,343.71,4.92,5.99,0.5,-0.8,61.0,1.5,51.75,129.25,-1.95,29.733333333333334,61.5,1,18.25,-1.3642857142857143
2016-01-22,343.68,4.92,5.99,0.0,-2.55,57.0,3.0,51.25,129.0,-1.6785714285714286,31.616666666666667,63.5,1,18.25,-1.3285714285714287
2016-01-23,343.65,4.56,5.99,2.25,-2.6999999999999997,60.5,6.5,53.25,131.0,-1.45,33.63333333333333,68.0,1,16.25,-1.192857142857143
2016-01-24,343.61,4.91,5.98,4.75,-3.45,65.0,14.0,56.5,131.0,-1.592857142857143,35.8,77.5,1,13.75,-0.9071428571428571
2016-01-25,343.59,4.91,5.98,1.0,-2.8,63.0,3.0,36.5,116.75,-1.907142857142857,37.416666666666664,68.0,1,13.75,-0.9500000000000001
2016-01-26,343.54,4.19,5.98,0.5,0.15,60.5,2.5,12.5,114.25,-1.8499999999999999,38.61666666666667,35.5,1,15.5,-1.4071428571428573
2016-01-27,343.51,4.91,5.98,8.5,1.0999999999999999,56.5,9.5,17.5,115.25,-1.5785714285714285,39.266666666666666,40.0,1,7.0,-1.8
2016-01-28,343.47,4.54,5.97,1.25,0.7000000000000001,55.0,4.0,18.25,113.75,-1.3642857142857143,39.78333333333333,42.5,1,6.25,-1.9785714285714284
2016-01-29,343.41,4.11,6.97,0.0,-2.3,49.5,1.5,18.25,113.5,-1.3285714285714287,40.36666666666667,41.0,1,7.25,-1.5571428571428572
2016-01-30,343.35,4.19,5.98,0.25,-1.75,49.5,3.5,16.25,113.5,-1.192857142857143,41.13333333333333,38.0,1,7.0,-1.5
2016-01-31,343.3,4.56,5.99,2.25,-1.4500000000000002,53.5,8.5,13.75,115.0,-0.9071428571428571,42.13333333333333,32.5,1,7.75,-1.7357142857142855
2016-02-01,343.26,3.92,4.63,1.0,-3.1,56.0,6.0,13.75,108.25,-0.9500000000000001,43.3,35.5,2,7.75,-1.407142857142857
2016-02-02,343.26,4.17,3.81,2.25,-3.05,59.0,12.0,15.5,108.0,-1.4071428571428573,44.88333333333333,45.0,2,9.25,-0.9142857142857143
2016-02-03,343.27,3.45,3.81,0.0,-1.65,58.5,4.0,7.0,104.25,-1.8,46.55,39.5,2,14.75,-0.8857142857142858
2016-02-04,343.27,4.16,3.8,0.5,-0.55,51.0,6.0,6.25,101.0,-1.9785714285714284,47.65,41.5,2,14.25,-0.9214285714285714
2016-02-05,343.26,3.45,3.81,1.0,0.65,52.0,6.0,7.25,101.5,-1.5571428571428572,48.81666666666667,46.0,2,13.25,-1.2214285714285715
2016-02-06,343.26,3.81,3.81,0.0,-1.3499999999999999,49.5,0.5,7.0,99.25,-1.5,49.7,43.0,2,13.75,-0.7428571428571429
2016-02-07,343.25,3.45,3.81,3.0,-3.0999999999999996,58.5,15.0,7.75,100.25,-1.7357142857142855,50.9,49.5,2,13.5,0.3142857142857142
2016-02-08,343.24,3.45,3.81,1.0,-0.8,59.5,2.5,7.75,100.5,-1.407142857142857,52.083333333333336,46.0,2,17.75,0.19285714285714287
2016-02-09,343.24,3.81,3.81,3.75,0.4,52.0,7.5,9.25,97.75,-0.9142857142857143,52.666666666666664,41.5,2,19.5,-0.2285714285714286
2016-02-10,343.25,4.17,3.81,5.5,-1.45,66.5,17.0,14.75,99.75,-0.8857142857142858,53.53333333333333,54.5,2,18.25,-0.32142857142857145
2016-02-11,343.25,3.45,3.81,0.0,-0.8,62.0,0.5,14.25,98.25,-0.9214285714285714,54.25,49.0,2,18.75,-0.12857142857142864
2016-02-12,343.23,3.45,3.81,0.0,-1.4500000000000002,53.5,0.5,13.25,95.25,-1.2214285714285715,54.733333333333334,43.5,2,24.5,0.36428571428571427
2016-02-13,343.17,3.76,8.05,0.5,2.0,50.0,1.5,13.75,91.0,-0.7428571428571429,55.05,44.5,2,38.0,0.5642857142857143
2016-02-14,343.18,11.68,3.82,2.75,4.3,46.5,0.5,13.5,93.25,0.3142857142857142,55.36666666666667,30.0,2,42.0,0.32142857142857145
2016-02-15,343.62,20.62,3.83,5.25,-1.65,54.0,13.5,17.75,98.25,0.19285714285714287,55.983333333333334,41.0,2,36.75,0.4714285714285714
2016-02-16,343.91,10.98,3.83,5.5,-2.55,57.0,5.5,19.5,102.25,-0.2285714285714286,56.6,39.0,2,36.0,0.7714285714285714
2016-02-17,344.08,8.54,3.83,4.25,-2.1,59.5,4.5,18.25,85.5,-0.32142857142857145,57.11666666666667,26.5,2,32.5,0.7142857142857143
2016-02-18,344.17,7.06,5.22,0.5,0.5499999999999999,58.5,1.5,18.75,61.5,-0.12857142857142864,56.81666666666667,27.5,2,32.75,0.24999999999999994
2016-02-19,344.19,7.58,6.11,5.75,2.0,52.5,1.5,24.5,63.75,0.36428571428571427,56.233333333333334,28.5,2,29.25,-0.33571428571428574
2016-02-20,344.17,8.15,12.93,14.0,3.4000000000000004,48.5,1.5,38.0,77.25,0.5642857142857143,55.81666666666667,28.5,2,21.0,-0.8642857142857142
2016-02-21,344.13,21.03,17.35,6.75,2.5999999999999996,45.5,2.0,42.0,84.0,0.32142857142857145,55.43333333333333,30.0,2,16.0,-1.1428571428571428
2016-02-22,344.15,13.67,17.35,0.0,-0.6000000000000001,43.5,6.0,36.75,81.75,0.4714285714285714,54.86666666666667,22.5,2,21.75,-0.6642857142857144
2016-02-23,344.0,10.89,17.34,4.75,-0.45000000000000007,46.5,5.5,36.0,81.75,0.7714285714285714,54.25,22.5,2,22.75,-0.9285714285714286
2016-02-24,343.79,8.75,17.33,0.75,-2.5,47.0,0.5,32.5,81.5,0.7142857142857143,53.71666666666667,18.5,2,26.25,-0.8285714285714285
2016-02-25,343.52,7.43,17.43,0.75,-2.6999999999999997,46.0,4.5,32.75,81.75,0.24999999999999994,53.233333333333334,21.5,2,38.75,-0.3714285714285714
2016-02-26,343.31,7.05,10.27,2.25,-2.1,50.5,5.5,29.25,75.5,-0.33571428571428574,53.03333333333333,25.5,2,36.5,0.0928571428571429
2016-02-27,343.3,6.37,6.01,5.75,-0.3,54.5,12.0,21.0,80.0,-0.8642857142857142,53.016666666666666,36.0,2,30.75,0.4071428571428572
2016-02-28,343.32,6.02,6.02,1.75,0.65,57.0,3.5,16.0,81.75,-1.1428571428571428,53.266666666666666,37.5,2,29.5,1.042857142857143
2016-02-29,343.32,7.09,6.02,5.75,2.75,45.0,3.0,21.75,87.25,-0.6642857142857144,53.11666666666667,34.5,2,28.75,1.4928571428571427
2016-03-01,343.34,6.01,6.01,5.75,-2.3,62.0,20.0,22.75,90.75,-0.9285714285714286,53.4,49.0,3,23.0,2.664285714285714
2016-03-02,343.34,5.64,6.0,4.25,-1.8,64.0,5.0,26.25,94.0,-0.8285714285714285,53.666666666666664,53.5,3,18.75,3.235714285714286
2016-03-03,343.34,6.36,6.0,13.25,0.5,70.5,15.0,38.75,105.0,-0.3714285714285714,54.05,64.0,3,5.75,3.2214285714285715
2016-03-04,343.33,5.28,5.99,0.0,1.1500000000000001,57.0,0.0,36.5,105.0,0.0928571428571429,54.0,58.5,3,6.0,3.014285714285714
2016-03-05,343.31,5.28,5.99,0.0,1.9,51.0,0.0,30.75,104.5,0.4071428571428572,54.0,46.5,3,6.5,2.707142857142857
2016-03-06,343.3,6.34,5.98,0.5,5.1,47.0,0.0,29.5,104.0,1.042857142857143,53.833333333333336,43.0,3,6.0,2.107142857142857
2016-03-07,343.4,15.98,5.98,5.0,5.9,44.0,0.0,28.75,109.0,1.4928571428571427,53.65,40.0,3,1.0,1.8785714285714286
2016-03-08,343.83,27.59,10.8,0.0,5.8999999999999995,42.0,0.5,23.0,106.0,2.664285714285714,53.1,20.5,3,1.0,1.4785714285714284
2016-03-09,344.19,24.41,17.43,0.0,2.2,41.0,0.0,18.75,105.0,3.235714285714286,52.483333333333334,15.5,3,1.0,1.9714285714285713
2016-03-10,344.23,15.22,17.43,0.25,0.4,40.0,0.5,5.75,101.5,3.2214285714285715,52.083333333333336,1.0,3,0.75,2.9785714285714286
2016-03-11,344.12,11.93,17.41,0.25,-0.29999999999999993,42.0,5.0,6.0,96.25,3.014285714285714,51.266666666666666,6.0,3,0.5,4.114285714285715
2016-03-12,343.93,9.89,17.39,0.5,-0.25,42.5,4.0,6.5,96.75,2.707142857142857,50.61666666666667,10.0,3,4.5,5.207142857142857
2016-03-13,343.71,8.79,17.37,0.0,0.9,38.5,0.0,6.0,96.75,2.107142857142857,50.11666666666667,10.0,3,4.75,5.785714285714286
2016-03-14,343.45,8.08,17.37,0.0,4.3,38.0,0.5,1.0,96.25,1.8785714285714286,49.71666666666667,10.5,3,5.0,5.514285714285714
2016-03-15,343.25,8.05,11.98,0.0,3.1,35.5,1.5,1.0,93.5,1.4785714285714284,49.35,11.5,3,14.5,5.614285714285714
2016-03-16,343.21,8.41,8.77,0.0,5.65,34.5,0.5,1.0,88.25,1.9714285714285713,48.7,12.0,3,14.5,5.264285714285714
2016-03-17,343.25,11.39,6.75,0.0,7.45,32.0,0.0,0.75,82.75,2.9785714285714286,47.86666666666667,11.5,3,14.5,4.464285714285714
2016-03-18,343.42,15.01,8.58,0.0,7.65,29.0,0.5,0.5,78.5,4.114285714285715,46.85,7.0,3,15.5,3.6000000000000005
2016-03-19,343.7,26.89,12.6,4.5,7.4,26.0,0.0,4.5,82.5,5.207142857142857,45.766666666666666,3.0,3,11.25,2.957142857142857
2016-03-20,344.14,29.34,17.36,0.25,4.95,24.0,0.0,4.75,77.0,5.785714285714286,44.81666666666667,3.0,3,11.0,2.742857142857143
2016-03-21,344.29,19.2,17.36,0.25,2.4,22.0,1.0,5.0,63.25,5.514285714285714,43.93333333333333,3.5,3,10.75,3.1142857142857143
2016-03-22,344.28,16.62,17.36,9.5,3.8,22.5,3.0,14.5,66.0,5.614285714285714,43.166666666666664,5.0,3,1.25,3.4571428571428577
2016-03-23,344.25,14.78,17.35,0.0,3.2,20.5,0.0,14.5,66.0,5.264285714285714,42.4,4.5,3,5.75,3.971428571428572
2016-03-24,344.14,12.56,17.34,0.0,1.85,19.5,1.0,14.5,61.25,4.464285714285714,41.5,5.5,3,9.75,4.614285714285714
2016-03-25,343.99,10.88,17.32,1.0,1.5999999999999999,19.0,3.5,15.5,61.5,3.6000000000000005,40.56666666666667,8.5,3,8.75,5.321428571428571
2016-03-26,343.79,9.81,17.31,0.25,2.9000000000000004,19.0,1.0,11.25,61.0,2.957142857142857,39.666666666666664,9.5,3,8.5,5.792857142857144
2016-03-27,343.58,9.48,17.34,0.0,3.45,16.5,0.0,11.0,58.75,2.742857142857143,38.53333333333333,9.5,3,13.75,6.571428571428571
2016-03-28,343.4,10.61,13.11,0.0,5.0,14.5,0.0,10.75,53.0,3.1142857142857143,37.2,8.5,3,42.0,6.692857142857143
2016-03-29,343.44,14.14,10.57,0.0,6.2,11.5,0.0,1.25,51.25,3.4571428571428577,35.68333333333333,5.5,3,42.25,6.735714285714287
2016-03-30,343.5,19.15,17.01,4.5,6.800000000000001,9.0,0.0,5.75,50.0,3.971428571428572,34.483333333333334,5.5,3,38.0,6.8428571428571425
2016-03-31,343.68,25.95,17.37,4.0,6.35,6.5,0.0,9.75,48.25,4.614285714285714,32.63333333333333,4.5,3,65.5,6.828571428571428
2016-04-01,343.89,24.18,17.39,0.0,6.550000000000001,4.0,0.0,8.75,44.0,5.321428571428571,30.633333333333333,1.0,4,69.25,7.271428571428571
2016-04-02,344.08,22.07,17.37,0.0,6.2,1.0,0.0,8.5,30.75,5.792857142857144,28.316666666666666,0.0,4,69.25,7.785714285714286
2016-04-03,344.18,24.72,17.37,5.25,8.9,0.0,0.0,13.75,36.0,6.571428571428571,26.416666666666668,0.0,4,64.0,7.571428571428571
2016-04-04,344.86,54.79,12.62,28.25,5.85,0.0,0.0,42.0,64.25,6.692857142857143,24.716666666666665,0.0,4,38.75,7.0857142857142845
2016-04-05,345.82,42.12,16.6,0.25,6.5,0.0,0.0,42.25,64.0,6.735714285714287,23.15,0.0,4,38.5,6.892857142857143
2016-04-06,346.33,36.39,21.29,0.25,7.55,0.0,0.0,38.0,59.25,6.8428571428571425,21.683333333333334,0.0,4,39.0,7.0928571428571425
2016-04-07,346.83,70.45,25.95,31.5,6.25,0.0,0.0,65.5,90.75,6.828571428571428,20.283333333333335,0.0,4,12.25,8.12142857142857
2016-04-08,348.26,80.91,44.44,3.75,9.649999999999999,0.0,0.0,69.25,94.5,7.271428571428571,18.916666666666668,0.0,4,13.75,7.735714285714286
2016-04-09,348.63,57.73,50.36,0.0,9.8,0.0,0.0,69.25,94.25,7.785714285714286,17.583333333333332,0.0,4,13.75,7.678571428571428
2016-04-10,348.67,45.51,51.25,0.0,7.4,0.0,0.0,64.0,94.0,7.571428571428571,16.183333333333334,0.0,4,27.0,8.2
2016-04-11,348.45,34.47,47.58,3.0,2.45,0.0,0.0,38.75,96.5,7.0857142857142845,14.766666666666667,0.0,4,24.0,9.557142857142859
2016-04-12,348.05,24.94,41.54,0.0,5.15,0.0,0.0,38.5,96.5,6.892857142857143,13.483333333333333,0.0,4,24.0,10.178571428571429
2016-04-13,347.66,21.54,35.94,0.75,8.95,0.0,0.0,39.0,97.25,7.0928571428571425,12.216666666666667,0.0,4,23.5,10.299999999999999
2016-04-14,347.48,37.09,33.49,4.75,13.45,0.0,0.0,12.25,102.0,8.12142857142857,11.033333333333333,0.0,4,19.25,10.178571428571429
2016-04-15,347.74,45.4,37.0,5.25,6.949999999999999,0.0,0.0,13.75,107.25,7.735714285714286,9.883333333333333,0.0,4,17.5,11.171428571428573
2016-04-16,347.72,30.33,36.73,0.0,9.399999999999999,0.0,0.0,13.75,107.25,7.678571428571428,8.816666666666666,0.0,4,17.5,11.735714285714286
2016-04-17,347.63,41.77,35.37,13.25,11.05,0.0,0.0,27.0,120.5,8.2,7.85,0.0,4,4.25,11.892857142857142
2016-04-18,347.98,50.74,40.34,0.0,11.95,0.0,0.0,24.0,116.0,9.557142857142859,6.983333333333333,0.0,4,4.25,11.771428571428572
2016-04-19,348.03,38.43,41.23,0.0,9.5,0.0,0.0,24.0,115.75,10.178571428571429,6.183333333333334,0.0,4,4.25,12.200000000000001
2016-04-20,347.93,31.81,35.81,0.25,9.8,0.0,0.0,23.5,115.75,10.299999999999999,5.45,0.0,4,4.0,12.342857142857143
2016-04-21,347.78,31.23,37.63,0.5,12.600000000000001,0.0,0.0,19.25,106.75,10.178571428571429,4.7,0.0,4,25.75,11.85
2016-04-22,347.73,38.41,37.21,3.5,13.9,0.0,0.0,17.5,110.25,11.171428571428573,4.016666666666667,0.0,4,33.5,10.864285714285716
2016-04-23,347.78,43.61,38.01,0.0,13.350000000000001,0.0,0.0,17.5,110.25,11.735714285714286,3.3666666666666667,0.0,4,34.75,10.135714285714286
2016-04-24,347.92,41.57,39.97,0.0,12.149999999999999,0.0,0.0,4.25,109.25,11.892857142857142,2.7333333333333334,0.0,4,49.0,9.414285714285715
2016-04-25,347.86,34.01,39.21,0.0,11.100000000000001,0.0,0.0,4.25,109.0,11.771428571428572,2.1,0.0,4,49.0,9.200000000000001
2016-04-26,347.73,32.91,37.31,0.0,12.5,0.0,0.0,4.25,109.0,12.200000000000001,1.55,0.0,4,49.0,9.578571428571427
2016-04-27,347.62,30.96,36.16,0.0,10.8,0.0,0.0,4.0,109.0,12.342857142857143,1.0666666666666667,0.0,4,61.0,10.15
2016-04-28,347.58,45.41,35.81,22.25,9.15,0.0,0.0,25.75,131.25,11.85,0.6833333333333333,0.0,4,40.5,10.742857142857144
2016-04-29,348.05,55.58,42.31,11.25,7.0,0.0,0.0,33.5,138.0,10.864285714285716,0.38333333333333336,0.0,4,29.25,11.978571428571428
2016-04-30,348.08,36.81,42.88,1.25,8.25,0.0,0.0,34.75,135.25,10.135714285714286,0.16666666666666666,0.0,4,32.5,12.728571428571428
2016-05-01,347.92,36.12,40.52,14.25,7.1,0.0,0.0,49.0,149.5,9.414285714285715,0.03333333333333333,0.0,5,18.25,13.664285714285715
2016-05-02,347.79,32.53,38.93,0.0,9.6,0.0,0.0,49.0,149.5,9.200000000000001,0.0,0.0,5,18.25,14.235714285714286
2016-05-03,347.7,40.9,37.7,0.0,15.15,0.0,0.0,49.0,144.25,9.578571428571427,0.0,0.0,5,30.25,14.035714285714286
2016-05-04,348.01,57.49,42.18,12.0,14.8,0.0,0.0,61.0,128.0,10.15,0.0,0.0,5,37.0,13.8
2016-05-05,348.12,40.24,43.93,1.75,13.3,0.0,0.0,40.5,129.5,10.742857142857144,0.0,0.0,5,37.75,13.542857142857143
2016-05-06,347.98,34.59,41.81,0.0,15.649999999999999,0.0,0.0,29.25,129.25,11.978571428571428,0.0,0.0,5,37.75,13.514285714285714
2016-05-07,347.83,35.3,39.7,4.5,13.5,0.0,0.0,32.5,102.25,12.728571428571428,0.0,0.0,5,33.25,14.028571428571428
2016-05-08,347.71,32.78,37.98,0.0,13.65,0.0,0.0,18.25,98.5,13.664285714285715,0.0,0.0,5,33.25,14.171428571428569
2016-05-09,347.55,28.19,35.79,0.0,13.6,0.0,0.0,18.25,98.5,14.235714285714286,0.0,0.0,5,33.25,14.37142857142857
2016-05-10,347.42,36.06,34.06,12.0,13.75,0.0,0.0,30.25,110.5,14.035714285714286,0.0,0.0,5,30.0,14.37142857142857
2016-05-11,347.8,56.35,39.14,18.75,13.149999999999999,0.0,0.0,37.0,126.25,13.8,0.0,0.0,5,11.25,14.757142857142856
2016-05-12,348.01,44.29,42.29,2.5,11.5,0.0,0.0,37.75,128.75,13.542857142857143,0.0,0.0,5,8.75,15.414285714285715
2016-05-13,347.9,33.49,40.69,0.0,15.45,0.0,0.0,37.75,128.0,13.514285714285714,0.0,0.0,5,8.75,15.535714285714286
2016-05-14,347.71,29.09,37.89,0.0,17.1,0.0,0.0,33.25,123.25,14.028571428571428,0.0,0.0,5,8.75,15.557142857142859
2016-05-15,347.47,24.69,34.69,0.0,14.649999999999999,0.0,0.0,33.25,118.0,14.171428571428569,0.0,0.0,5,8.75,16.3
2016-05-16,347.23,22.87,31.67,0.0,15.0,0.0,0.0,33.25,118.0,14.37142857142857,0.0,0.0,5,8.75,16.84285714285714
2016-05-17,347.05,22.92,29.59,8.75,13.75,0.0,0.0,30.0,113.5,14.37142857142857,0.0,0.0,5,0.0,17.557142857142857
2016-05-18,346.84,18.79,27.31,0.0,15.850000000000001,0.0,0.0,11.25,113.5,14.757142857142856,0.0,0.0,5,1.25,17.87857142857143
2016-05-19,346.63,16.74,25.26,0.0,16.1,0.0,0.0,8.75,113.5,15.414285714285715,0.0,0.0,5,11.75,18.292857142857144
2016-05-20,346.41,14.93,23.83,0.0,16.299999999999997,0.0,0.0,8.75,113.25,15.535714285714286,0.0,0.0,5,30.25,18.435714285714287
2016-05-21,346.16,13.59,23.25,0.0,17.25,0.0,0.0,8.75,112.75,15.557142857142859,0.0,0.0,5,30.25,18.47142857142857
2016-05-22,345.93,14.05,21.66,0.0,19.85,0.0,0.0,8.75,109.25,16.3,0.0,0.0,5,30.25,18.2
2016-05-23,345.72,12.46,22.43,0.0,18.8,0.0,0.0,8.75,109.25,16.84285714285714,0.0,0.0,5,30.25,18.264285714285716
2016-05-24,345.43,11.93,23.15,0.0,18.75,0.0,0.0,0.0,109.25,17.557142857142857,0.0,0.0,5,39.0,18.164285714285715
2016-05-25,345.13,11.58,23.12,1.25,18.1,0.0,0.0,1.25,110.5,17.87857142857143,0.0,0.0,5,53.75,17.357142857142858
2016-05-26,344.81,11.31,23.08,10.5,19.0,0.0,0.0,11.75,121.0,18.292857142857144,0.0,0.0,5,45.25,16.414285714285715
2016-05-27,344.64,18.27,23.05,18.5,17.3,0.0,0.0,30.25,139.5,18.435714285714287,0.0,0.0,5,26.75,15.935714285714285
2016-05-28,344.36,10.89,23.02,0.0,17.5,0.0,0.0,30.25,117.25,18.47142857142857,0.0,0.0,5,26.75,15.921428571428569
2016-05-29,344.01,10.0,23.0,0.0,17.95,0.0,0.0,30.25,106.0,18.2,0.0,0.0,5,26.75,15.928571428571429
2016-05-30,343.64,9.73,22.95,0.0,19.25,0.0,0.0,30.25,104.75,18.264285714285716,0.0,0.0,5,26.75,15.635714285714284
2016-05-31,343.26,9.09,23.02,8.75,18.05,0.0,0.0,39.0,99.25,18.164285714285715,0.0,0.0,5,18.0,15.535714285714286
2016-06-01,342.94,11.97,18.99,16.0,12.45,0.0,0.0,53.75,115.25,17.357142857142858,0.0,0.0,6,2.0,16.5
2016-06-02,342.87,15.16,16.56,2.0,12.399999999999999,0.0,0.0,45.25,117.25,16.414285714285715,0.0,0.0,6,15.5,17.442857142857143
2016-06-03,342.75,10.98,17.96,0.0,13.95,0.0,0.0,26.75,105.25,15.935714285714285,0.0,0.0,6,15.5,18.22142857142857
2016-06-04,342.49,9.97,20.08,0.0,17.4,0.0,0.0,26.75,103.5,15.921428571428569,0.0,0.0,6,15.5,18.63571428571429
2016-06-05,342.19,9.31,20.1,0.0,18.0,0.0,0.0,26.75,103.5,15.928571428571429,0.0,0.0,6,15.5,19.08571428571429
2016-06-06,341.86,8.38,20.01,0.0,17.200000000000003,0.0,0.0,26.75,99.0,15.635714285714284,0.0,0.0,6,25.5,19.214285714285715
2016-06-07,341.51,7.44,20.1,0.0,17.35,0.0,0.0,18.0,99.0,15.535714285714286,0.0,0.0,6,25.5,19.400000000000002
2016-06-08,341.13,7.17,20.09,0.0,19.2,0.0,0.0,2.0,99.0,16.5,0.0,0.0,6,27.25,19.16428571428571
2016-06-09,340.76,7.39,19.79,15.5,19.0,0.0,0.0,15.5,102.5,17.442857142857143,0.0,0.0,6,54.25,19.05
2016-06-10,340.39,7.48,19.88,0.0,19.4,0.0,0.0,15.5,83.75,18.22142857142857,0.0,0.0,6,64.25,19.12142857142857
2016-06-11,339.99,6.2,20.09,0.0,20.3,0.0,0.0,15.5,81.25,18.63571428571429,0.0,0.0,6,66.25,18.928571428571427
2016-06-12,339.57,6.16,19.96,0.0,21.15,0.0,0.0,15.5,81.25,19.08571428571429,0.0,0.0,6,66.25,18.685714285714287
