,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2016-06-13,339.23,10.78,17.68,10.0,18.1,0.0,0.0,25.5,91.25,19.214285714285715,0.0,0.0,6,69.25,18.957142857142856
2016-06-14,339.05,8.72,16.18,0.0,18.65,0.0,0.0,25.5,91.25,19.400000000000002,0.0,0.0,6,70.75,19.157142857142855
2016-06-15,338.78,7.1,16.11,1.75,17.549999999999997,0.0,0.0,27.25,93.0,19.16428571428571,0.0,0.0,6,69.0,19.564285714285713
2016-06-16,338.89,31.8,15.98,42.5,18.2,0.0,0.0,54.25,126.75,19.05,0.0,0.0,6,52.75,19.364285714285717
2016-06-17,339.46,32.61,15.53,10.0,19.9,0.0,0.0,64.25,136.75,19.12142857142857,0.0,0.0,6,45.5,19.185714285714287
2016-06-18,339.72,18.98,16.02,2.0,18.95,0.0,0.0,66.25,138.75,18.928571428571427,0.0,0.0,6,52.25,19.5
2016-06-19,339.72,13.83,16.13,0.0,19.450000000000003,0.0,0.0,66.25,138.75,18.685714285714287,0.0,0.0,6,57.0,19.042857142857144
2016-06-20,339.69,16.19,16.19,13.0,20.0,0.0,0.0,69.25,151.75,18.957142857142856,0.0,0.0,6,44.0,18.771428571428572
2016-06-21,339.62,12.26,16.2,1.5,20.05,0.0,0.0,70.75,153.25,19.157142857142855,0.0,0.0,6,43.0,18.521428571428572
2016-06-22,339.47,10.64,16.23,0.0,20.4,0.0,0.0,69.0,153.25,19.564285714285713,0.0,0.0,6,43.0,18.592857142857138
2016-06-23,339.33,14.58,16.22,26.25,16.8,0.0,0.0,52.75,179.5,19.364285714285717,0.0,0.0,6,16.75,18.964285714285715
2016-06-24,339.32,14.74,16.05,2.75,18.65,0.0,0.0,45.5,181.0,19.185714285714287,0.0,0.0,6,14.0,19.507142857142856
2016-06-25,339.46,23.89,15.68,8.75,21.15,0.0,0.0,52.25,179.25,19.5,0.0,0.0,6,14.5,19.599999999999998
2016-06-26,339.57,17.33,15.69,4.75,16.25,0.0,0.0,57.0,165.5,19.042857142857144,0.0,0.0,6,10.25,20.349999999999998
2016-06-27,339.58,14.35,15.99,0.0,18.1,0.0,0.0,44.0,165.5,18.771428571428572,0.0,0.0,6,10.25,20.814285714285717
2016-06-28,339.5,12.91,16.2,0.5,18.299999999999997,0.0,0.0,43.0,166.0,18.521428571428572,0.0,0.0,6,9.75,20.857142857142858
2016-06-29,339.38,11.6,16.2,0.0,20.9,0.0,0.0,43.0,166.0,18.592857142857138,0.0,0.0,6,72.5,20.414285714285715
2016-06-30,339.22,10.27,16.18,0.0,19.4,0.0,0.0,16.75,157.25,18.964285714285715,0.0,0.0,6,75.5,20.25
2016-07-01,339.02,9.37,16.17,0.0,22.450000000000003,0.0,0.0,14.0,141.25,19.507142857142856,0.0,0.0,7,75.75,19.964285714285715
2016-07-02,338.79,9.08,16.16,9.25,21.8,0.0,0.0,14.5,148.5,19.599999999999998,0.0,0.0,7,75.25,19.82857142857143
2016-07-03,338.59,9.07,16.15,0.5,21.5,0.0,0.0,10.25,149.0,20.349999999999998,0.0,0.0,7,76.0,19.8
2016-07-04,338.34,7.45,16.14,0.0,21.35,0.0,0.0,10.25,149.0,20.814285714285717,0.0,0.0,7,76.0,19.857142857142858
2016-07-05,338.06,7.0,16.22,0.0,18.6,0.0,0.0,9.75,149.0,20.857142857142858,0.0,0.0,7,76.0,20.214285714285715
2016-07-06,338.19,48.92,19.74,62.75,17.8,0.0,0.0,72.5,211.75,20.414285714285715,0.0,0.0,7,13.25,20.892857142857142
2016-07-07,338.98,28.48,22.04,3.0,18.25,0.0,0.0,75.5,214.75,20.25,0.0,0.0,7,32.75,21.321428571428573
2016-07-08,339.0,19.09,21.99,0.25,20.450000000000003,0.0,0.0,75.75,215.0,19.964285714285715,0.0,0.0,7,36.75,21.550000000000004
2016-07-09,338.86,16.93,22.08,8.75,20.85,0.0,0.0,75.25,208.25,19.82857142857143,0.0,0.0,7,28.0,21.61428571428571
2016-07-10,338.67,15.0,22.08,1.25,21.3,0.0,0.0,76.0,209.5,19.8,0.0,0.0,7,35.25,21.58571428571429
2016-07-11,338.42,12.72,22.05,0.0,21.75,0.0,0.0,76.0,209.5,19.857142857142858,0.0,0.0,7,35.25,21.671428571428574
2016-07-12,338.08,10.47,22.25,0.0,21.1,0.0,0.0,76.0,209.5,20.214285714285715,0.0,0.0,7,36.0,21.714285714285715
2016-07-13,337.69,9.56,22.15,0.0,22.549999999999997,0.0,0.0,13.25,199.5,20.892857142857142,0.0,0.0,7,36.5,21.564285714285713
2016-07-14,337.33,12.12,21.87,22.5,21.25,0.0,0.0,32.75,222.0,21.321428571428573,0.0,0.0,7,14.0,21.47142857142857
2016-07-15,337.03,10.1,16.34,4.25,22.049999999999997,0.0,0.0,36.75,224.5,21.550000000000004,0.0,0.0,7,9.75,21.27857142857143
2016-07-16,337.09,8.32,2.08,0.0,21.3,0.0,0.0,28.0,182.0,21.61428571428571,0.0,0.0,7,9.75,21.171428571428574
2016-07-17,337.3,9.39,3.41,8.5,21.1,0.0,0.0,35.25,180.5,21.58571428571429,0.0,0.0,7,1.25,21.214285714285715
2016-07-18,337.22,8.62,19.91,0.0,22.35,0.0,0.0,35.25,178.5,21.671428571428574,0.0,0.0,7,1.25,21.271428571428572
2016-07-19,336.79,8.43,21.97,0.75,21.4,0.0,0.0,36.0,179.25,21.714285714285715,0.0,0.0,7,0.5,21.55
2016-07-20,336.34,8.05,22.21,0.5,21.5,0.0,0.0,36.5,166.75,21.564285714285713,0.0,0.0,7,0.5,21.735714285714288
2016-07-21,335.87,7.57,22.38,0.0,20.6,0.0,0.0,14.0,165.25,21.47142857142857,0.0,0.0,7,8.0,22.185714285714287
2016-07-22,335.4,7.1,16.45,0.0,20.7,0.0,0.0,9.75,165.25,21.27857142857143,0.0,0.0,7,8.5,22.835714285714285
2016-07-23,335.39,6.0,2.08,0.0,20.55,0.0,0.0,9.75,139.0,21.171428571428574,0.0,0.0,7,8.75,23.47142857142857
2016-07-24,335.51,5.81,3.4,0.0,21.4,0.0,0.0,1.25,136.25,21.214285714285715,0.0,0.0,7,8.75,24.142857142857142
2016-07-25,335.32,5.85,20.01,0.0,22.75,0.0,0.0,1.25,127.5,21.271428571428572,0.0,0.0,7,10.5,24.664285714285715
2016-07-26,334.78,6.33,22.26,0.0,23.35,0.0,0.0,0.5,122.75,21.55,0.0,0.0,7,29.75,24.778571428571432
2016-07-27,334.25,7.46,22.18,0.5,22.8,0.0,0.0,0.5,123.25,21.735714285714288,0.0,0.0,7,36.75,25.021428571428572
2016-07-28,333.79,8.91,21.89,7.5,23.75,0.0,0.0,8.0,130.25,22.185714285714287,0.0,0.0,7,29.25,25.235714285714288
2016-07-29,333.31,6.79,21.78,0.5,25.25,0.0,0.0,8.5,130.75,22.835714285714285,0.0,0.0,7,28.75,25.24285714285714
2016-07-30,332.76,6.51,22.04,0.25,25.0,0.0,0.0,8.75,131.0,23.47142857142857,0.0,0.0,7,28.5,25.364285714285717
2016-07-31,332.21,6.25,21.99,0.0,26.1,0.0,0.0,8.75,131.0,24.142857142857142,0.0,0.0,7,28.5,25.442857142857143
2016-08-01,331.64,6.14,21.91,1.75,26.4,0.0,0.0,10.5,123.5,24.664285714285715,0.0,0.0,8,27.0,25.37857142857143
2016-08-02,331.1,9.42,21.51,19.25,24.15,0.0,0.0,29.75,142.25,24.778571428571432,0.0,0.0,8,17.5,25.42142857142857
2016-08-03,330.79,15.29,21.52,7.5,24.5,0.0,0.0,36.75,149.75,25.021428571428572,0.0,0.0,8,10.0,25.17142857142857
2016-08-04,330.5,10.37,21.75,0.0,25.25,0.0,0.0,29.25,149.75,25.235714285714288,0.0,0.0,8,10.0,24.735714285714284
2016-08-05,330.02,8.01,21.63,0.0,25.3,0.0,0.0,28.75,87.0,25.24285714285714,0.0,0.0,8,10.0,24.442857142857143
2016-08-06,329.49,7.28,21.56,0.0,25.85,0.0,0.0,28.5,84.0,25.364285714285717,0.0,0.0,8,10.0,23.964285714285715
2016-08-07,328.94,6.9,21.45,0.0,26.65,0.0,0.0,28.5,83.75,25.442857142857143,0.0,0.0,8,10.0,23.292857142857144
2016-08-08,328.37,6.68,21.39,0.25,25.95,0.0,0.0,27.0,75.25,25.37857142857143,0.0,0.0,8,24.25,22.699999999999996
2016-08-09,327.8,6.72,21.38,9.75,24.45,0.0,0.0,17.5,83.75,25.42142857142857,0.0,0.0,8,16.0,22.835714285714285
2016-08-10,327.2,5.5,21.29,0.0,22.75,0.0,0.0,10.0,83.75,25.17142857142857,0.0,0.0,8,84.25,22.87142857142857
2016-08-11,326.56,5.46,21.21,0.0,22.2,0.0,0.0,10.0,83.75,24.735714285714284,0.0,0.0,8,87.25,23.107142857142858
2016-08-12,325.9,4.67,21.12,0.0,23.25,0.0,0.0,10.0,83.75,24.442857142857143,0.0,0.0,8,88.75,23.514285714285716
2016-08-13,325.21,4.42,20.9,0.0,22.5,0.0,0.0,10.0,61.25,23.964285714285715,0.0,0.0,8,89.75,23.97857142857143
2016-08-14,324.51,4.23,20.91,0.0,21.95,0.0,0.0,10.0,57.0,23.292857142857144,0.0,0.0,8,89.75,24.642857142857142
2016-08-15,323.8,4.85,20.92,14.5,21.799999999999997,0.0,0.0,24.25,71.5,22.699999999999996,0.0,0.0,8,124.0,25.192857142857147
2016-08-16,323.1,4.81,20.62,1.5,25.4,0.0,0.0,16.0,64.5,22.835714285714285,0.0,0.0,8,152.0,24.99285714285714
2016-08-17,323.26,46.85,19.83,68.25,23.0,0.0,0.0,84.25,132.75,22.87142857142857,0.0,0.0,8,83.75,25.164285714285715
2016-08-18,324.02,18.14,15.85,3.0,23.85,0.0,0.0,87.25,135.0,23.107142857142858,0.0,0.0,8,81.25,25.25714285714286
2016-08-19,324.04,12.13,13.5,1.5,26.1,0.0,0.0,88.75,136.0,23.514285714285716,0.0,0.0,8,100.0,24.821428571428573
2016-08-20,324.1,23.53,13.47,1.0,25.75,0.0,0.0,89.75,137.0,23.97857142857143,0.0,0.0,8,104.25,23.949999999999996
2016-08-21,324.59,18.84,13.44,0.0,26.6,0.0,0.0,89.75,137.0,24.642857142857142,0.0,0.0,8,104.25,23.192857142857143
2016-08-22,324.79,48.13,12.99,48.75,25.65,0.0,0.0,124.0,185.75,25.192857142857147,0.0,0.0,8,56.25,23.03571428571428
2016-08-23,329.98,143.24,12.75,29.5,24.0,0.0,0.0,152.0,215.25,24.99285714285714,0.0,0.0,8,67.0,22.95714285714286
2016-08-24,331.56,30.69,13.26,0.0,24.2,0.0,0.0,83.75,215.25,25.164285714285715,0.0,0.0,8,67.0,22.77142857142857
2016-08-25,331.94,19.7,13.06,0.5,24.5,0.0,0.0,81.25,215.75,25.25714285714286,0.0,0.0,8,67.0,22.678571428571427
2016-08-26,332.11,16.53,12.59,20.25,23.05,0.0,0.0,100.0,235.5,24.821428571428573,0.0,0.0,8,46.75,22.814285714285713
2016-08-27,332.23,14.82,12.56,5.25,19.65,0.0,0.0,104.25,233.25,23.949999999999996,0.0,0.0,8,41.5,23.457142857142856
2016-08-28,332.26,12.25,12.53,0.0,21.299999999999997,0.0,0.0,104.25,232.75,23.192857142857143,0.0,0.0,8,41.5,23.87142857142857
2016-08-29,332.28,14.65,12.39,0.75,24.55,0.0,0.0,56.25,233.25,23.03571428571428,0.0,0.0,8,40.75,23.907142857142862
2016-08-30,332.98,67.17,12.11,40.25,23.45,0.0,0.0,67.0,273.5,22.95714285714286,0.0,0.0,8,5.75,24.05
2016-08-31,334.88,41.82,12.8,0.0,22.9,0.0,0.0,67.0,271.75,22.77142857142857,0.0,0.0,8,5.75,23.9
2016-09-01,335.4,21.79,13.35,0.5,23.85,0.0,0.0,67.0,253.0,22.678571428571427,0.0,0.0,9,40.0,23.407142857142855
2016-09-02,335.55,16.18,14.67,0.0,24.0,0.0,0.0,46.75,245.5,22.814285714285713,0.0,0.0,9,45.5,23.0
2016-09-03,335.54,13.45,14.66,0.0,24.15,0.0,0.0,41.5,245.5,23.457142857142856,0.0,0.0,9,48.25,22.485714285714288
2016-09-04,335.47,11.63,14.65,0.0,24.200000000000003,0.0,0.0,41.5,245.5,23.87142857142857,0.0,0.0,9,48.25,21.907142857142855
2016-09-05,335.36,10.19,13.51,0.0,24.799999999999997,0.0,0.0,40.75,245.5,23.907142857142862,0.0,0.0,9,50.75,21.121428571428574
2016-09-06,335.23,8.96,13.48,5.25,24.45,0.0,0.0,5.75,250.75,24.05,0.0,0.0,9,57.25,20.328571428571426
2016-09-07,335.08,8.68,13.46,0.0,21.85,0.0,0.0,5.75,250.5,23.9,0.0,0.0,9,57.5,20.228571428571428
2016-09-08,334.94,18.41,13.03,34.75,20.4,0.0,0.0,40.0,275.5,23.407142857142855,0.0,0.0,9,24.0,20.4
2016-09-09,335.93,41.57,9.81,5.5,21.15,0.0,0.0,45.5,281.0,23.0,0.0,0.0,9,18.5,20.32857142857143
2016-09-10,336.41,16.56,7.02,2.75,20.55,0.0,0.0,48.25,283.75,22.485714285714288,0.0,0.0,9,16.0,20.307142857142853
2016-09-11,336.64,12.32,6.16,0.0,20.15,0.0,0.0,48.25,283.75,21.907142857142855,0.0,0.0,9,16.75,20.05
2016-09-12,336.86,10.96,3.88,2.5,19.3,0.0,0.0,50.75,286.25,21.121428571428574,0.0,0.0,9,14.25,19.914285714285715
2016-09-13,337.31,25.75,3.79,11.75,18.9,0.0,0.0,57.25,298.0,20.328571428571426,0.0,0.0,9,2.75,19.535714285714285
2016-09-14,337.97,20.88,3.79,0.25,21.15,0.0,0.0,57.5,283.75,20.228571428571428,0.0,0.0,9,2.5,18.892857142857142
2016-09-15,338.42,15.7,3.79,1.25,21.6,0.0,0.0,24.0,283.5,20.4,0.0,0.0,9,12.75,18.257142857142856
2016-09-16,338.73,12.47,3.78,0.0,20.65,0.0,0.0,18.5,215.25,20.32857142857143,0.0,0.0,9,19.5,17.914285714285715
2016-09-17,338.98,11.18,3.77,0.25,20.4,0.0,0.0,16.0,212.5,20.307142857142853,0.0,0.0,9,19.25,17.757142857142856
2016-09-18,339.2,11.0,3.77,0.75,18.35,0.0,0.0,16.75,211.75,20.05,0.0,0.0,9,18.5,18.164285714285715
2016-09-19,339.4,9.68,3.77,0.0,18.35,0.0,0.0,14.25,210.75,19.914285714285715,0.0,0.0,9,18.5,18.54285714285714
2016-09-20,339.56,8.7,3.77,0.25,16.25,0.0,0.0,2.75,211.0,19.535714285714285,0.0,0.0,9,48.5,19.099999999999998
2016-09-21,339.7,8.03,3.76,0.0,16.65,0.0,0.0,2.5,162.25,18.892857142857142,0.0,0.0,9,48.75,19.807142857142857
2016-09-22,339.74,9.01,12.3,11.5,17.15,0.0,0.0,12.75,144.25,18.257142857142856,0.0,0.0,9,47.0,19.807142857142853
2016-09-23,339.63,13.8,17.09,6.75,18.25,0.0,0.0,19.5,151.0,17.914285714285715,0.0,0.0,9,40.25,19.342857142857138
2016-09-24,339.44,9.51,17.07,0.0,19.299999999999997,0.0,0.0,19.25,150.5,17.757142857142856,0.0,0.0,9,40.25,18.978571428571428
2016-09-25,339.23,8.71,12.32,0.0,21.2,0.0,0.0,18.5,130.25,18.164285714285715,0.0,0.0,9,40.25,18.407142857142855
2016-09-26,339.28,7.67,3.73,0.0,21.0,0.0,0.0,18.5,125.0,18.54285714285714,0.0,0.0,9,63.5,17.892857142857142
2016-09-27,339.4,7.68,3.74,30.25,20.15,0.0,0.0,48.5,155.25,19.099999999999998,0.0,0.0,9,37.0,17.65
2016-09-28,339.52,7.41,3.8,0.25,21.6,0.0,0.0,48.75,154.75,19.807142857142857,0.0,0.0,9,49.0,16.7
2016-09-29,339.65,8.77,3.84,9.75,17.15,0.0,0.0,47.0,124.25,19.807142857142853,0.0,0.0,9,45.0,16.657142857142855
2016-09-30,339.78,7.42,3.81,0.0,15.0,0.0,0.0,40.25,124.25,19.342857142857138,0.0,0.0,9,45.0,16.35
2016-10-01,339.78,6.97,13.21,0.0,16.75,0.0,0.0,40.25,123.75,18.978571428571428,0.0,0.0,10,91.0,15.671428571428573
2016-10-02,339.45,6.65,18.48,0.0,17.2,0.0,0.0,40.25,123.75,18.407142857142855,0.0,0.0,10,98.0,15.25
2016-10-03,339.09,6.8,18.53,23.25,17.4,0.0,0.0,63.5,147.0,17.892857142857142,0.0,0.0,10,75.0,14.4
2016-10-04,338.76,8.2,18.5,3.75,18.45,0.0,0.0,37.0,150.75,17.65,0.0,0.0,10,71.25,13.292857142857143
2016-10-05,338.4,6.53,18.44,12.25,14.95,0.0,0.0,49.0,163.0,16.7,0.0,0.0,10,60.25,12.557142857142855
2016-10-06,338.14,12.32,18.41,5.75,16.85,0.0,0.0,45.0,163.5,16.657142857142855,0.0,0.0,10,54.75,11.414285714285715
2016-10-07,337.87,8.29,18.36,0.0,12.85,0.0,0.0,45.0,163.5,16.35,0.0,0.0,10,55.25,11.178571428571429
2016-10-08,337.58,11.54,18.46,46.0,12.0,0.0,0.0,91.0,174.75,15.671428571428573,0.0,0.0,10,9.25,11.25
2016-10-09,337.7,27.28,18.47,7.0,14.25,0.0,0.0,98.0,176.25,15.25,0.0,0.0,10,2.25,10.957142857142856
2016-10-10,337.77,15.7,13.81,0.25,11.45,0.0,0.0,75.0,173.75,14.4,0.0,0.0,10,2.5,11.435714285714287
2016-10-11,337.99,12.39,3.87,0.0,10.7,0.0,0.0,71.25,173.75,13.292857142857143,0.0,0.0,10,3.75,12.357142857142858
2016-10-12,338.22,10.31,3.87,1.25,9.8,0.0,0.0,60.25,172.5,12.557142857142855,0.0,0.0,10,2.5,12.799999999999999
2016-10-13,338.39,8.7,3.87,0.25,8.850000000000001,0.0,0.0,54.75,161.0,11.414285714285715,0.0,0.0,10,5.25,13.114285714285714
2016-10-14,338.52,7.41,3.87,0.5,11.2,0.0,0.0,55.25,161.25,11.178571428571429,0.0,0.0,10,4.75,12.77142857142857
2016-10-15,338.62,6.77,3.87,0.0,12.5,0.0,0.0,9.25,160.0,11.25,0.0,0.0,10,4.75,12.228571428571428
2016-10-16,338.7,6.12,3.87,0.0,12.2,0.0,0.0,2.25,160.0,10.957142857142856,0.0,0.0,10,4.75,11.807142857142859
2016-10-17,338.77,6.12,3.87,0.5,14.8,0.0,0.0,2.5,160.25,11.435714285714287,0.0,0.0,10,4.25,10.849999999999998
2016-10-18,338.84,6.1,3.85,1.25,17.15,0.0,0.0,3.75,160.75,12.357142857142858,0.0,0.0,10,18.25,9.814285714285715
2016-10-19,338.89,5.13,3.84,0.0,12.899999999999999,0.0,0.0,2.5,160.75,12.799999999999999,0.0,0.0,10,18.5,10.285714285714286
2016-10-20,338.94,5.45,3.84,3.0,11.05,0.0,0.0,5.25,163.5,13.114285714285714,0.0,0.0,10,15.5,10.121428571428572
2016-10-21,338.96,4.14,3.82,0.0,8.8,0.0,0.0,4.75,163.5,12.77142857142857,0.0,0.0,10,22.0,10.157142857142858
2016-10-22,338.98,4.79,3.82,0.0,8.7,0.0,0.0,4.75,152.0,12.228571428571428,0.0,0.0,10,22.75,9.914285714285715
2016-10-23,339.0,3.82,3.82,0.0,9.25,0.0,0.0,4.75,145.25,11.807142857142859,0.0,0.0,10,22.75,9.457142857142857
2016-10-24,339.01,3.82,3.82,0.0,8.1,0.0,0.0,4.25,145.25,10.849999999999998,0.0,0.0,10,28.25,9.064285714285715
2016-10-25,339.01,4.79,3.82,15.25,9.9,0.0,0.0,18.25,160.5,9.814285714285715,0.0,0.0,10,20.5,8.428571428571429
2016-10-26,339.06,5.12,3.83,0.25,16.200000000000003,0.0,0.0,18.5,160.75,10.285714285714286,0.0,0.0,10,20.25,6.628571428571428
2016-10-27,339.06,3.79,5.72,0.0,9.9,0.0,0.0,15.5,130.5,10.121428571428572,0.0,0.0,10,24.0,6.171428571428571
2016-10-28,338.97,4.38,6.31,6.5,9.05,0.0,0.0,22.0,136.75,10.157142857142858,0.0,0.0,10,20.5,5.75
2016-10-29,338.97,5.03,3.74,0.75,7.0,0.0,0.0,22.75,127.75,9.914285714285715,0.0,0.0,10,22.75,6.357142857142857
2016-10-30,338.99,4.06,3.74,0.0,6.050000000000001,0.0,0.0,22.75,127.75,9.457142857142857,0.0,0.0,10,23.25,6.328571428571428
2016-10-31,339.0,4.23,3.91,5.5,5.35,0.0,0.0,28.25,133.25,9.064285714285715,0.0,0.0,10,17.75,6.121428571428572
2016-11-01,339.03,5.12,3.83,7.5,5.449999999999999,0.0,0.0,20.5,140.75,8.428571428571429,0.0,0.0,11,25.5,6.114285714285714
2016-11-02,339.06,4.45,3.81,0.0,3.5999999999999996,0.0,0.0,20.25,117.5,6.628571428571428,0.0,0.0,11,44.25,5.878571428571428
2016-11-03,339.08,4.8,3.81,3.75,6.7,0.0,0.0,24.0,117.5,6.171428571428571,0.0,0.0,11,43.25,5.121428571428572
2016-11-04,339.14,6.12,3.82,3.0,6.1,0.0,0.0,20.5,108.25,5.75,0.0,0.0,11,46.0,4.457142857142857
2016-11-05,339.22,7.43,3.82,3.0,11.25,0.0,0.0,22.75,105.5,6.357142857142857,0.0,0.0,11,44.75,3.7285714285714286
2016-11-06,339.37,8.41,3.81,0.5,5.85,0.0,0.0,23.25,106.0,6.328571428571428,0.0,0.0,11,45.25,3.864285714285714
2016-11-07,339.46,6.43,3.8,0.0,3.9,0.0,0.0,17.75,60.0,6.121428571428572,0.0,0.0,11,45.25,4.314285714285714
2016-11-08,339.54,8.07,3.8,15.25,5.4,0.0,0.0,25.5,68.25,6.114285714285714,0.0,0.0,11,33.75,4.807142857142857
2016-11-09,339.74,10.04,3.8,18.75,1.95,13.5,15.5,44.25,86.75,5.878571428571428,0.45,15.5,11,18.5,5.135714285714285
2016-11-10,339.87,7.09,3.8,2.75,1.4,16.5,4.0,43.25,89.5,5.121428571428572,1.0,19.5,11,17.0,5.45
2016-11-11,339.99,8.09,3.82,5.75,1.4500000000000002,10.5,0.0,46.0,94.0,4.457142857142857,1.35,19.5,11,11.25,5.942857142857142
2016-11-12,340.19,14.53,3.82,1.75,6.1499999999999995,4.5,0.0,44.75,95.5,3.7285714285714286,1.5,19.5,11,13.0,5.564285714285714
2016-11-13,340.55,16.22,3.82,1.0,6.8,1.0,0.0,45.25,96.0,3.864285714285714,1.5333333333333334,19.5,11,14.5,5.921428571428572
2016-11-14,340.92,14.54,3.82,0.0,7.05,0.0,0.0,45.25,96.0,4.314285714285714,1.5333333333333334,19.5,11,14.5,5.721428571428572
2016-11-15,341.22,15.11,3.83,3.75,8.85,0.0,0.0,33.75,99.75,4.807142857142857,1.5333333333333334,19.5,11,11.75,5.485714285714287
2016-11-16,341.51,11.0,3.82,3.5,4.25,0.0,0.0,18.5,102.75,5.135714285714285,1.5333333333333334,4.0,11,8.75,5.007142857142858
2016-11-17,341.69,9.65,3.83,1.25,3.6,0.0,0.0,17.0,102.75,5.45,1.5333333333333334,0.0,11,7.5,4.2785714285714285
2016-11-18,341.85,8.97,3.84,0.0,4.9,0.0,0.0,11.25,102.75,5.942857142857142,1.5333333333333334,0.0,11,8.0,3.5214285714285714
2016-11-19,341.99,8.63,3.84,3.5,3.5,0.0,0.0,13.0,103.25,5.564285714285714,1.5333333333333334,0.0,11,4.5,3.25
2016-11-20,342.16,10.81,3.84,2.5,9.3,0.0,0.0,14.5,105.75,5.921428571428572,1.5333333333333334,0.0,11,4.0,2.6357142857142857
2016-11-21,342.35,9.42,3.84,0.0,5.65,0.0,0.0,14.5,105.75,5.721428571428572,1.5333333333333334,0.0,11,8.75,2.3999999999999995
2016-11-22,342.49,8.37,3.84,1.0,7.199999999999999,0.0,0.0,11.75,106.75,5.485714285714287,1.5333333333333334,0.0,11,10.5,1.5714285714285714
2016-11-23,342.61,7.67,3.83,0.5,0.9,0.0,0.0,8.75,107.25,5.007142857142858,1.5333333333333334,0.0,11,10.0,1.657142857142857
2016-11-24,342.71,7.32,3.83,0.0,-1.5,0.0,0.0,7.5,92.0,4.2785714285714285,1.5333333333333334,0.0,11,19.5,2.5785714285714287
2016-11-25,342.8,6.63,3.84,0.5,-0.39999999999999997,0.5,1.0,8.0,92.25,3.5214285714285714,1.55,1.0,11,27.25,3.142857142857143
2016-11-26,342.87,6.28,3.84,0.0,1.6,0.0,0.0,4.5,92.25,3.25,1.55,1.0,11,27.5,3.6357142857142857
2016-11-27,342.95,6.65,3.85,2.0,5.0,0.0,0.0,4.0,87.75,2.6357142857142857,1.55,1.0,11,25.5,3.5214285714285714
2016-11-28,343.04,7.39,3.85,4.75,4.0,0.0,0.0,8.75,91.75,2.3999999999999995,1.55,1.0,11,23.75,3.9499999999999997
2016-11-29,343.13,6.35,3.85,2.75,1.4000000000000001,3.0,4.5,10.5,94.5,1.5714285714285714,1.65,5.5,11,49.25,4.164285714285715
2016-11-30,343.2,6.34,3.84,0.0,1.5,2.5,0.0,10.0,89.0,1.657142857142857,1.7333333333333334,5.5,11,51.5,3.9071428571428575
2016-12-01,343.28,8.47,3.83,9.5,4.95,0.0,0.0,19.5,91.0,2.5785714285714287,1.7333333333333334,5.5,12,42.5,3.221428571428571
2016-12-02,343.51,12.41,3.83,8.25,3.55,0.0,0.0,27.25,99.25,3.142857142857143,1.7333333333333334,4.5,12,36.75,2.9785714285714286
2016-12-03,343.69,10.25,3.82,0.25,5.05,0.0,0.0,27.5,95.75,3.6357142857142857,1.7333333333333334,4.5,12,41.5,2.2
2016-12-04,343.88,10.25,3.82,0.0,4.2,0.0,0.0,25.5,92.75,3.5214285714285714,1.7333333333333334,4.5,12,50.25,1.2714285714285716
2016-12-05,344.03,11.33,6.66,3.0,7.0,0.0,0.0,23.75,92.75,3.9499999999999997,1.7333333333333334,4.5,12,47.25,0.17142857142857149
2016-12-06,344.33,29.4,12.85,28.25,2.9,5.0,5.5,49.25,120.5,4.164285714285715,1.9,5.5,12,21.75,-0.28571428571428564
2016-12-07,344.59,18.53,15.59,2.25,-0.29999999999999993,9.0,5.5,51.5,122.75,3.9071428571428575,2.2,11.0,12,26.75,-0.09999999999999996
2016-12-08,344.6,13.83,16.4,0.5,0.14999999999999997,5.5,0.5,42.5,108.0,3.221428571428571,2.3833333333333333,11.5,12,38.75,-0.21428571428571422
2016-12-09,344.47,11.39,17.27,2.5,1.8499999999999999,2.0,0.0,36.75,91.75,2.9785714285714286,2.0,11.5,12,53.75,-0.8642857142857142
2016-12-10,344.32,11.06,17.31,5.0,-0.3999999999999999,12.0,12.0,41.5,94.0,2.2,1.85,23.5,12,62.0,-0.8928571428571427
2016-12-11,344.13,10.4,17.34,8.75,-2.3,24.5,15.5,50.25,97.0,1.2714285714285716,2.316666666666667,39.0,12,56.75,0.07857142857142867
