,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2016-12-12,343.91,9.1,17.32,0.0,-0.7,22.0,0.0,47.25,95.25,0.17142857142857149,2.9,39.0,12,56.75,0.8785714285714288
2016-12-13,343.68,9.08,17.3,2.75,-0.3,14.5,1.0,21.75,97.0,-0.28571428571428564,3.35,34.5,12,55.5,1.242857142857143
2016-12-14,343.51,9.43,11.93,7.25,1.0,13.5,5.5,26.75,104.25,-0.09999999999999996,3.8,34.5,12,48.25,1.2714285714285716
2016-12-15,343.5,8.73,8.73,12.5,-0.6499999999999999,30.0,23.5,38.75,113.0,-0.21428571428571422,4.8,57.5,12,40.0,1.6500000000000001
2016-12-16,343.49,8.73,8.73,17.5,-2.7,53.0,25.5,53.75,127.0,-0.8642857142857142,6.566666666666666,83.0,12,30.0,2.778571428571429
2016-12-17,343.5,8.37,8.73,13.25,-0.6,68.0,17.5,62.0,139.0,-0.8928571428571427,8.833333333333334,88.5,12,17.75,2.9928571428571433
2016-12-18,343.48,8.02,8.73,3.5,4.5,57.5,0.0,56.75,142.5,0.07857142857142867,10.75,73.0,12,14.25,2.3714285714285714
2016-12-19,343.5,10.51,8.72,0.0,4.9,31.5,0.0,56.75,139.0,0.8785714285714288,11.8,73.0,12,14.25,1.6642857142857144
2016-12-20,343.55,11.22,8.72,1.5,2.25,20.5,0.0,55.5,138.0,1.242857142857143,12.483333333333333,72.0,12,19.0,1.578571428571429
2016-12-21,343.63,11.57,8.71,0.0,1.2,18.5,0.0,48.25,138.0,1.2714285714285716,13.1,66.5,12,19.0,1.3214285714285716
2016-12-22,343.72,12.65,8.72,4.25,2.0,17.0,1.0,40.0,141.25,1.6500000000000001,13.666666666666666,44.0,12,19.5,1.0857142857142859
2016-12-23,344.1,35.3,12.81,7.5,5.2,15.0,2.5,30.0,148.25,2.778571428571429,14.166666666666666,21.0,12,14.5,0.15000000000000013
2016-12-24,344.5,22.84,17.32,1.0,0.9000000000000001,14.5,1.5,17.75,149.25,2.9928571428571433,14.65,5.0,12,16.25,0.1500000000000001
2016-12-25,344.53,15.35,17.19,0.0,0.1499999999999999,13.5,0.0,14.25,148.75,2.3714285714285714,15.083333333333334,5.0,12,18.25,0.1285714285714287
2016-12-26,344.44,12.78,17.19,0.0,-0.050000000000000044,12.5,0.0,14.25,148.75,1.6642857142857144,15.5,5.0,12,26.75,0.542857142857143
2016-12-27,344.3,11.68,17.2,6.25,1.65,12.5,0.5,19.0,153.0,1.578571428571429,15.916666666666666,5.5,12,20.75,0.5642857142857144
2016-12-28,344.2,10.95,11.69,0.0,-0.6,11.5,0.5,19.0,148.25,1.3214285714285716,16.3,6.0,12,26.75,0.7571428571428572
2016-12-29,344.23,9.87,8.4,4.75,0.35000000000000003,18.5,8.0,19.5,150.25,1.0857142857142859,16.816666666666666,13.0,12,22.25,0.585714285714286
2016-12-30,344.26,9.14,8.4,2.5,-1.3499999999999999,23.0,7.5,14.5,152.75,0.15000000000000013,17.5,18.0,12,19.75,0.5285714285714287
2016-12-31,344.27,8.4,8.4,2.75,0.9,24.0,1.5,16.25,146.0,0.1500000000000001,18.3,18.0,12,18.25,0.6142857142857144
2017-01-01,344.26,8.02,8.39,2.0,0.0,20.0,1.5,18.25,139.75,0.1285714285714287,18.966666666666665,19.5,1,16.25,0.8428571428571429
2017-01-02,344.25,8.77,8.4,8.5,2.85,18.5,2.5,26.75,148.0,0.542857142857143,19.583333333333332,22.0,1,13.25,0.7000000000000001
2017-01-03,344.28,9.14,8.4,0.25,1.7999999999999998,16.5,0.5,20.75,148.25,0.5642857142857144,20.133333333333333,22.0,1,18.0,0.5714285714285715
2017-01-04,344.3,8.77,8.4,6.0,0.75,20.5,9.5,26.75,151.25,0.7571428571428572,20.816666666666666,31.0,1,21.25,-0.1285714285714285
2017-01-05,344.29,7.66,8.4,0.25,-0.85,20.5,4.0,22.25,123.25,0.585714285714286,21.333333333333332,27.0,1,34.0,-0.5857142857142856
2017-01-06,344.26,7.29,8.39,0.0,-1.75,19.5,0.0,19.75,121.0,0.5285714285714287,21.683333333333334,19.5,1,48.0,-0.8857142857142856
2017-01-07,344.23,6.92,8.39,1.25,1.5,19.5,1.5,18.25,121.75,0.6142857142857144,22.15,19.5,1,51.25,-2.0142857142857142
2017-01-08,344.19,6.54,8.38,0.0,1.6,17.5,0.0,16.25,119.25,0.8428571428571429,22.666666666666668,18.0,1,51.75,-3.192857142857143
2017-01-09,344.15,7.64,8.38,5.5,1.85,18.5,2.5,13.25,119.75,0.7000000000000001,22.883333333333333,18.0,1,49.5,-3.95
2017-01-10,344.11,6.15,8.36,5.0,0.8999999999999999,24.5,8.0,18.0,116.0,0.5714285714285715,22.883333333333333,25.5,1,44.5,-4.392857142857143
2017-01-11,344.06,6.92,8.36,9.25,-4.15,43.5,20.0,21.25,125.25,-0.1285714285714285,23.6,36.0,1,35.5,-3.9285714285714284
2017-01-12,344.02,6.56,8.35,13.0,-4.05,62.0,21.0,34.0,135.5,-0.5857142857142856,25.183333333333334,53.0,1,29.5,-3.292857142857143
2017-01-13,343.97,6.56,8.35,14.0,-3.85,71.0,11.0,48.0,142.25,-0.8857142857142856,27.1,64.0,1,15.5,-2.957142857142857
2017-01-14,343.91,6.21,8.35,4.5,-6.4,67.5,6.5,51.25,134.25,-2.0142857142857142,28.35,69.0,1,11.0,-2.1071428571428568
2017-01-15,343.84,5.84,8.34,0.5,-6.65,64.0,2.0,51.75,117.25,-3.192857142857143,28.716666666666665,71.0,1,16.25,-1.3999999999999997
2017-01-16,343.78,5.35,7.14,3.25,-3.45,62.5,7.5,49.5,107.25,-3.95,28.533333333333335,76.0,1,18.25,-1.2357142857142855
2017-01-17,343.75,5.16,5.87,0.0,-2.1999999999999997,55.5,0.0,44.5,103.75,-4.392857142857143,28.466666666666665,68.0,1,23.25,-1.4928571428571427
2017-01-18,343.73,4.95,5.31,0.25,-0.9,51.0,2.5,35.5,104.0,-3.9285714285714284,29.116666666666667,50.5,1,24.5,-1.7499999999999998
2017-01-19,343.73,4.95,5.31,7.0,0.4,56.5,10.5,29.5,109.5,-3.292857142857143,30.316666666666666,40.0,1,18.0,-1.7714285714285711
2017-01-20,343.71,4.25,5.32,0.0,-1.5,51.0,0.0,15.5,109.5,-2.957142857142857,31.4,29.0,1,23.25,-1.6428571428571426
2017-01-21,343.68,4.61,5.32,0.0,-0.45000000000000007,49.5,2.0,11.0,105.25,-2.1071428571428568,32.483333333333334,24.5,1,23.25,-1.5357142857142854
2017-01-22,343.66,4.61,5.32,5.75,-1.7,56.0,11.0,16.25,103.5,-1.3999999999999997,33.85,33.5,1,17.5,-1.1999999999999997
2017-01-23,343.64,4.96,5.32,5.25,-2.3,63.5,11.0,18.25,107.75,-1.2357142857142855,35.483333333333334,37.0,1,26.0,-0.8785714285714283
2017-01-24,343.63,4.62,5.33,5.0,-4.0,72.0,15.0,23.25,112.75,-1.4928571428571427,37.43333333333333,52.0,1,21.75,-0.5499999999999998
2017-01-25,343.6,4.26,5.33,1.5,-2.7,72.5,6.0,24.5,114.25,-1.7499999999999998,39.43333333333333,55.5,1,27.75,-0.30714285714285694
2017-01-26,343.57,3.89,5.32,0.5,0.24999999999999994,70.0,1.5,18.0,108.5,-1.7714285714285711,41.35,46.5,1,32.75,-1.0214285714285711
2017-01-27,343.54,4.96,5.32,5.25,-0.6,58.5,2.0,23.25,113.75,-1.6428571428571426,42.916666666666664,48.5,1,28.75,-1.0999999999999999
2017-01-28,343.52,3.53,5.32,0.0,0.3,56.0,3.5,23.25,109.0,-1.5357142857142854,44.166666666666664,50.0,1,29.0,-0.8642857142857141
2017-01-29,343.48,4.25,5.32,0.0,0.65,53.0,0.0,17.5,106.5,-1.1999999999999997,45.166666666666664,39.0,1,31.75,-0.9428571428571425
2017-01-30,343.45,4.44,4.8,13.75,-0.04999999999999999,59.0,11.0,26.0,117.5,-0.8785714285714283,46.333333333333336,39.0,1,32.75,-0.7428571428571427
2017-01-31,343.45,4.11,4.47,0.75,-1.7,59.5,6.0,21.75,116.25,-0.5499999999999998,47.65,30.0,1,40.5,-0.7142857142857141
2017-02-01,343.44,4.8,4.44,7.5,-1.0,73.5,20.0,27.75,115.25,-0.30714285714285694,49.483333333333334,44.0,2,34.25,-0.8214285714285712
2017-02-02,343.45,4.37,4.37,5.5,-4.75,86.5,18.5,32.75,120.5,-1.0214285714285711,51.81666666666667,61.0,2,28.75,-0.2857142857142855
2017-02-03,343.45,4.0,4.36,1.25,-1.15,84.5,2.0,28.75,115.75,-1.0999999999999999,53.95,61.0,2,37.0,-0.17857142857142833
2017-02-04,343.43,3.64,4.35,0.25,1.95,78.0,0.0,29.0,115.75,-0.8642857142857141,55.86666666666667,57.5,2,39.25,-0.7214285714285713
2017-02-05,343.42,4.35,4.35,2.75,0.09999999999999998,70.0,0.0,31.75,118.5,-0.9428571428571425,57.55,57.5,2,40.5,-0.7357142857142855
2017-02-06,343.42,4.35,4.35,14.75,1.35,67.5,6.0,32.75,132.0,-0.7428571428571427,59.15,52.5,2,28.5,-0.7928571428571426
2017-02-07,343.43,5.06,4.35,8.5,-1.5,81.5,23.5,40.5,140.5,-0.7142857142857141,61.28333333333333,70.0,2,20.5,-0.43571428571428555
2017-02-08,343.43,3.65,4.36,1.25,-1.75,82.5,3.5,34.25,136.25,-0.8214285714285712,63.416666666666664,53.5,2,21.75,-0.09999999999999974
2017-02-09,343.42,3.8,4.16,0.0,-1.0,75.0,1.5,28.75,131.25,-0.2857142857142855,65.1,36.5,2,21.75,0.3357142857142859
2017-02-10,343.41,4.31,4.31,9.5,-0.4,82.0,15.5,37.0,131.5,-0.17857142857142833,66.38333333333334,50.0,2,22.25,0.9000000000000001
2017-02-11,343.4,3.6,4.31,2.5,-1.85,80.0,8.5,39.25,121.0,-0.7214285714285713,66.98333333333333,58.5,2,23.25,0.8428571428571429
2017-02-12,343.39,3.6,4.31,4.0,0.0,80.0,3.5,40.5,111.0,-0.7357142857142855,67.28333333333333,62.0,2,24.0,0.34285714285714297
2017-02-13,343.37,3.95,4.31,2.75,0.95,81.0,5.0,28.5,109.25,-0.7928571428571426,67.73333333333333,61.0,2,31.5,0.042857142857143024
2017-02-14,343.34,3.6,4.31,0.5,1.0,75.5,2.5,20.5,109.25,-0.43571428571428555,68.11666666666666,40.0,2,31.25,-0.3428571428571427
2017-02-15,343.32,3.23,4.3,2.5,0.6000000000000001,74.5,8.0,21.75,108.5,-0.09999999999999974,68.51666666666667,44.5,2,28.75,-0.47142857142857125
2017-02-16,343.3,3.61,4.32,0.0,2.05,73.0,0.0,21.75,108.5,0.3357142857142859,69.1,43.0,2,42.5,-0.6214285714285712
2017-02-17,343.3,6.83,4.33,10.0,3.55,68.5,3.5,22.25,118.25,0.9000000000000001,69.68333333333334,31.0,2,37.25,-1.2857142857142854
2017-02-18,343.41,7.2,4.34,3.5,-2.25,75.0,9.5,23.25,114.75,0.8428571428571429,70.3,32.0,2,38.25,-0.9928571428571427
2017-02-19,343.46,5.77,4.34,4.75,-3.5,85.5,13.0,24.0,119.5,0.34285714285714297,71.45,41.5,2,38.0,-0.35714285714285693
2017-02-20,343.5,5.77,3.98,10.25,-1.1500000000000001,82.0,7.0,31.5,129.75,0.042857142857143024,72.53333333333333,43.5,2,28.0,-0.4214285714285712
2017-02-21,343.56,5.55,3.76,0.25,-1.7000000000000002,78.0,0.5,31.25,124.25,-0.3428571428571427,73.26666666666667,41.5,2,27.75,-0.5857142857142854
2017-02-22,343.59,4.82,3.75,0.0,-0.3,73.5,0.0,28.75,119.0,-0.47142857142857125,73.6,33.5,2,27.75,-0.6071428571428569
2017-02-23,343.63,6.25,3.75,13.75,1.0,71.5,2.0,42.5,127.75,-0.6214285714285712,73.58333333333333,35.5,2,14.0,-0.3857142857142855
2017-02-24,343.73,6.61,3.75,4.75,-1.0999999999999999,80.5,13.0,37.25,131.0,-1.2857142857142854,73.85,45.0,2,10.75,0.03571428571428597
2017-02-25,343.79,5.89,3.75,4.5,-0.2,86.0,11.5,38.25,135.0,-0.9928571428571427,74.38333333333334,47.0,2,11.5,0.2714285714285717
2017-02-26,343.84,5.54,3.75,4.5,0.95,78.0,8.0,38.0,134.25,-0.35714285714285693,75.03333333333333,42.0,2,7.0,0.3000000000000003
2017-02-27,343.89,5.16,3.73,0.25,-1.5999999999999999,74.5,1.5,28.0,134.5,-0.4214285714285712,75.65,36.5,2,9.5,1.0071428571428573
2017-02-28,343.93,4.79,3.72,0.0,-2.8499999999999996,70.5,0.0,27.75,134.5,-0.5857142857142854,76.23333333333333,36.0,2,15.5,1.2642857142857145
2017-03-01,343.96,5.15,3.72,0.0,-0.45000000000000007,69.5,0.0,27.75,120.75,-0.6071428571428569,76.58333333333333,36.0,3,35.0,1.1214285714285717
2017-03-02,343.99,4.74,3.67,0.0,2.55,68.0,0.0,14.0,120.0,-0.3857142857142855,76.86666666666666,34.0,3,40.75,0.8285714285714288
2017-03-03,344.03,4.72,3.65,1.5,1.85,67.5,1.5,10.75,114.0,0.03571428571428597,76.66666666666667,22.5,3,48.5,0.5785714285714288
2017-03-04,344.05,4.77,3.7,5.25,1.4500000000000002,68.0,2.0,11.5,113.75,0.2714285714285717,76.05,13.0,3,43.5,0.28571428571428586
2017-03-05,344.08,4.44,3.7,0.0,1.1500000000000001,66.5,0.0,7.0,112.5,0.3000000000000003,75.45,5.0,3,43.5,0.30000000000000016
2017-03-06,344.1,4.8,3.7,2.75,3.35,65.5,1.5,9.5,115.0,1.0071428571428573,75.03333333333333,5.0,3,40.75,0.014285714285714426
2017-03-07,344.15,5.38,3.54,6.0,-1.05,71.0,8.5,15.5,118.25,1.2642857142857145,75.06666666666666,13.5,3,39.25,0.492857142857143
2017-03-08,344.21,5.68,3.47,19.5,-1.4500000000000002,96.5,34.0,35.0,123.0,1.1214285714285717,76.03333333333333,47.5,3,21.75,0.8500000000000002
2017-03-09,344.25,4.8,3.7,5.75,0.5,99.0,7.5,40.75,120.25,0.8285714285714288,76.61666666666666,55.0,3,17.0,1.0642857142857145
2017-03-10,344.29,5.17,3.7,9.25,0.10000000000000003,94.0,19.5,48.5,128.25,0.5785714285714288,77.0,73.0,3,9.75,1.442857142857143
2017-03-11,344.31,4.43,3.69,0.25,-0.6,85.0,0.5,43.5,128.5,0.28571428571428586,77.33333333333333,71.5,3,11.5,2.021428571428572
2017-03-12,344.33,4.06,3.69,0.0,1.25,76.0,0.0,43.5,119.0,0.30000000000000016,77.13333333333334,71.5,3,11.75,2.342857142857143
2017-03-13,344.31,4.33,7.64,0.0,1.35,72.5,0.0,40.75,116.5,0.014285714285714426,76.88333333333334,70.0,3,11.75,2.8714285714285714
2017-03-14,344.17,5.25,10.4,4.5,2.3,71.5,0.0,39.25,117.0,0.492857142857143,76.6,61.5,3,17.5,2.8214285714285716
2017-03-15,344.02,4.64,10.39,2.0,1.05,74.0,3.5,21.75,116.25,0.8500000000000002,76.36666666666666,31.0,3,16.0,3.1999999999999997
2017-03-16,343.85,4.32,10.39,1.0,2.0,71.5,2.5,17.0,116.75,1.0642857142857145,76.23333333333333,26.0,3,18.5,3.1999999999999997
2017-03-17,343.71,3.98,6.48,2.0,2.75,72.0,3.5,9.75,116.25,1.442857142857143,76.15,10.0,3,20.75,2.9214285714285713
2017-03-18,343.7,4.49,4.13,2.0,3.45,72.0,0.0,11.5,118.25,2.021428571428572,76.11666666666666,9.5,3,18.75,2.7
2017-03-19,343.73,5.2,4.13,0.25,3.5,68.5,0.5,11.75,108.5,2.342857142857143,76.11666666666666,10.0,3,18.5,2.5642857142857145
2017-03-20,343.76,5.92,4.13,0.0,5.05,67.0,0.0,11.75,105.0,2.8714285714285714,75.85,10.0,3,21.5,2.257142857142857
2017-03-21,343.82,6.64,4.14,10.25,1.95,65.0,0.5,17.5,110.5,2.8214285714285716,75.16666666666667,10.5,3,12.5,2.3000000000000003
2017-03-22,343.89,6.28,4.14,0.5,3.7,64.5,0.5,16.0,100.75,3.1999999999999997,74.58333333333333,7.5,3,15.0,2.185714285714286
2017-03-23,343.95,5.93,4.14,3.5,2.0,65.5,6.0,18.5,104.0,3.1999999999999997,74.16666666666667,11.0,3,14.5,2.628571428571429
2017-03-24,344.0,6.29,4.15,4.25,0.8,67.0,8.0,20.75,108.25,2.9214285714285713,73.95,15.5,3,11.25,3.107142857142857
2017-03-25,344.04,5.22,4.15,0.0,1.9,66.5,0.0,18.75,94.5,2.7,73.78333333333333,15.5,3,11.5,3.2642857142857147
2017-03-26,344.07,5.24,4.15,0.0,2.55,62.5,0.0,18.5,89.75,2.5642857142857145,73.18333333333334,15.0,3,11.5,3.4071428571428575
2017-03-27,344.11,5.25,4.15,3.0,2.9,61.0,1.0,21.5,88.25,2.257142857142857,72.35,16.0,3,8.5,3.6499999999999995
2017-03-28,344.14,5.62,4.15,1.25,2.25,60.0,0.5,12.5,85.0,2.3000000000000003,71.75,16.0,3,7.25,4.114285714285714
2017-03-29,344.17,4.88,4.14,3.0,2.9,60.0,2.5,15.0,87.75,2.185714285714286,71.26666666666667,18.0,3,4.25,4.75
2017-03-30,344.21,7.09,4.15,3.0,5.1,57.5,0.0,14.5,90.75,2.628571428571429,70.83333333333333,12.0,3,1.5,5.5
2017-03-31,344.31,9.46,6.89,1.0,4.15,55.0,0.0,11.25,91.75,3.107142857142857,70.35,4.0,3,13.0,6.064285714285715
2017-04-01,344.32,8.92,10.02,0.25,3.0,53.5,0.0,11.5,92.0,3.2642857142857147,69.86666666666666,4.0,4,12.75,6.778571428571429
2017-04-02,344.27,7.8,10.01,0.0,3.55,51.5,1.0,11.5,90.5,3.4071428571428575,69.33333333333333,5.0,4,13.25,7.278571428571429
2017-04-03,344.22,8.92,10.02,0.0,4.6,49.5,0.0,8.5,85.25,3.6499999999999995,68.71666666666667,4.0,4,13.25,7.521428571428571
2017-04-04,344.22,11.87,10.03,0.0,5.5,48.0,0.0,7.25,85.25,4.114285714285714,68.1,3.5,4,31.5,7.692857142857143
2017-04-05,344.32,17.45,13.41,0.0,7.35,45.5,0.0,4.25,82.5,4.75,67.43333333333334,1.0,4,36.0,7.464285714285714
2017-04-06,344.49,30.46,17.22,0.25,10.35,41.5,0.0,1.5,76.75,5.5,66.45,1.0,4,36.25,6.614285714285715
2017-04-07,345.21,57.73,17.33,12.5,8.1,37.5,0.0,13.0,69.75,6.064285714285715,64.48333333333333,1.0,4,23.75,6.65
2017-04-08,346.17,45.11,20.12,0.0,8.0,35.5,0.0,12.75,64.0,6.778571428571429,62.36666666666667,1.0,4,26.0,6.807142857142858
2017-04-09,346.83,51.62,26.01,0.5,7.05,32.5,0.0,13.25,55.25,7.278571428571429,60.31666666666667,0.0,4,25.5,7.4071428571428575
2017-04-10,347.2,35.01,30.21,0.0,6.300000000000001,30.5,0.0,13.25,55.0,7.521428571428571,58.5,0.0,4,28.5,8.107142857142858
2017-04-11,347.25,38.58,30.58,18.25,6.7,27.5,0.0,31.5,73.25,7.692857142857143,56.88333333333333,0.0,4,31.5,8.785714285714286
2017-04-12,347.95,72.15,39.98,4.5,5.75,24.5,0.0,36.0,77.75,7.464285714285714,55.28333333333333,0.0,4,41.25,9.114285714285714
2017-04-13,348.19,36.7,43.67,0.5,4.4,22.0,0.5,36.25,73.75,6.614285714285715,53.63333333333333,0.5,4,41.5,9.478571428571428
2017-04-14,347.91,29.31,39.31,0.0,8.35,19.0,0.0,23.75,71.75,6.65,51.8,0.5,4,42.0,9.6
2017-04-15,347.83,43.3,38.1,2.25,9.1,16.0,0.0,26.0,73.0,6.807142857142858,49.95,0.5,4,40.0,9.407142857142858
2017-04-16,348.23,74.14,43.94,0.0,11.25,14.0,0.0,25.5,71.0,7.4071428571428575,48.016666666666666,0.5,4,40.25,8.814285714285715
2017-04-17,348.91,69.06,54.31,3.0,11.2,9.0,0.0,28.5,72.0,8.107142857142858,45.916666666666664,0.5,4,37.25,8.5
2017-04-18,349.68,114.38,61.88,21.25,11.45,4.5,0.0,31.5,93.0,8.785714285714286,43.78333333333333,0.5,4,16.0,8.578571428571427
2017-04-19,350.42,78.72,69.61,14.25,8.05,0.0,0.0,41.25,107.25,9.114285714285714,41.55,0.5,4,24.0,8.9
2017-04-20,350.34,51.12,68.9,0.75,6.95,0.0,0.0,41.5,97.75,9.478571428571428,39.38333333333333,0.0,4,24.5,9.271428571428572
2017-04-21,349.76,38.66,63.13,0.5,9.2,0.0,0.0,42.0,97.75,9.6,37.233333333333334,0.0,4,24.0,9.485714285714286
2017-04-22,349.24,37.22,57.81,0.25,7.75,0.0,0.0,40.0,94.5,9.407142857142858,35.05,0.0,4,25.25,9.75
2017-04-23,348.79,34.56,53.0,0.25,7.1000000000000005,0.0,0.0,40.25,90.5,8.814285714285715,32.81666666666667,0.0,4,25.0,10.607142857142858
2017-04-24,348.36,32.22,46.56,0.0,9.0,0.0,0.0,37.25,90.5,8.5,30.6,0.0,4,25.0,11.021428571428572
2017-04-25,348.12,39.01,43.11,0.0,12.0,0.0,0.0,16.0,90.5,8.578571428571427,28.516666666666666,0.0,4,25.0,10.964285714285714
2017-04-26,348.15,50.91,43.54,22.25,10.3,0.0,0.0,24.0,109.75,8.9,26.483333333333334,0.0,4,2.75,11.357142857142858
2017-04-27,348.42,54.28,47.72,1.25,9.55,0.0,0.0,24.5,109.75,9.271428571428572,24.483333333333334,0.0,4,1.5,12.15
2017-04-28,348.38,41.65,47.39,0.0,10.7,0.0,0.0,24.0,106.75,9.485714285714286,22.483333333333334,0.0,4,1.5,13.014285714285716
2017-04-29,348.22,38.14,45.11,1.5,9.6,0.0,0.0,25.25,105.25,9.75,20.566666666666666,0.0,4,8.5,13.592857142857143
2017-04-30,348.09,43.06,43.06,0.0,13.1,0.0,0.0,25.0,104.25,10.607142857142858,18.733333333333334,0.0,4,8.5,13.514285714285716
2017-05-01,348.17,45.53,44.19,0.0,11.899999999999999,0.0,0.0,25.0,104.0,11.021428571428572,16.95,0.0,5,8.5,13.564285714285717
2017-05-02,348.15,44.59,44.14,0.0,11.6,0.0,0.0,25.0,104.0,10.964285714285714,15.233333333333333,0.0,5,8.5,13.764285714285716
2017-05-03,348.15,42.69,44.26,0.0,13.05,0.0,0.0,2.75,104.0,11.357142857142858,13.583333333333334,0.0,5,17.0,13.828571428571431
2017-05-04,348.12,43.92,43.86,0.0,15.100000000000001,0.0,0.0,1.5,104.0,12.15,11.983333333333333,0.0,5,23.0,13.514285714285714
2017-05-05,348.17,50.36,44.56,0.0,16.75,0.0,0.0,1.5,104.0,13.014285714285716,10.466666666666667,0.0,5,23.25,13.285714285714286
2017-05-06,348.37,55.89,47.63,8.5,13.649999999999999,0.0,0.0,8.5,112.25,13.592857142857143,9.083333333333334,0.0,5,26.5,13.150000000000002
2017-05-07,348.45,45.49,49.11,0.0,12.55,0.0,0.0,8.5,99.75,13.514285714285716,7.833333333333333,0.0,5,26.75,13.22857142857143
2017-05-08,348.27,36.6,46.36,0.0,12.25,0.0,0.0,8.5,99.75,13.564285714285717,6.65,0.0,5,51.0,13.278571428571428
2017-05-09,348.04,35.04,42.69,0.0,13.0,0.0,0.0,8.5,99.25,13.764285714285716,5.566666666666666,0.0,5,52.5,13.142857142857144
2017-05-10,347.9,38.77,40.65,8.5,13.5,0.0,0.0,17.0,107.75,13.828571428571431,4.55,0.0,5,44.75,13.164285714285715
2017-05-11,348.01,51.16,42.25,6.0,12.9,0.0,0.0,23.0,95.5,13.514285714285714,3.6333333333333333,0.0,5,38.75,13.385714285714286
2017-05-12,348.19,47.54,45.01,0.25,15.149999999999999,0.0,0.0,23.25,91.25,13.285714285714286,2.816666666666667,0.0,5,38.5,13.507142857142858
2017-05-13,348.32,71.47,46.82,11.75,12.7,0.0,0.0,26.5,102.5,13.150000000000002,2.0833333333333335,0.0,5,26.75,14.27857142857143
2017-05-14,349.34,90.77,59.81,0.25,13.1,0.0,0.0,26.75,102.75,13.22857142857143,1.45,0.0,5,26.5,15.300000000000002
2017-05-15,349.62,69.43,62.79,24.25,12.6,0.0,0.0,51.0,124.75,13.278571428571428,0.9166666666666666,0.0,5,2.25,16.47857142857143
2017-05-16,349.59,49.88,62.61,1.5,12.05,0.0,0.0,52.5,126.25,13.142857142857144,0.45,0.0,5,3.0,17.592857142857145
2017-05-17,349.17,39.99,58.38,0.75,13.65,0.0,0.0,44.75,124.0,13.164285714285715,0.15,0.0,5,3.25,18.22857142857143
2017-05-18,348.75,38.2,53.71,0.0,14.45,0.0,0.0,38.75,102.75,13.385714285714286,0.0,0.0,5,8.5,18.5
2017-05-19,348.4,35.19,48.24,0.0,16.0,0.0,0.0,38.5,88.5,13.507142857142858,0.0,0.0,5,16.75,18.57857142857143
2017-05-20,348.14,35.94,44.07,0.0,18.1,0.0,0.0,26.75,87.75,14.27857142857143,0.0,0.0,5,28.25,18.25714285714286
2017-05-21,347.99,37.47,41.81,0.0,20.25,0.0,0.0,26.5,87.25,15.300000000000002,0.0,0.0,5,28.75,17.492857142857144
2017-05-22,347.87,34.61,40.13,0.0,20.85,0.0,0.0,2.25,87.0,16.47857142857143,0.0,0.0,5,28.75,17.07857142857143
2017-05-23,347.73,31.87,38.2,2.25,19.85,0.0,0.0,3.0,89.0,17.592857142857145,0.0,0.0,5,26.5,16.97142857142857
2017-05-24,347.55,26.27,35.81,1.0,18.1,0.0,0.0,3.25,90.0,18.22857142857143,0.0,0.0,5,29.0,17.407142857142862
2017-05-25,347.33,24.64,32.98,5.25,16.35,0.0,0.0,8.5,95.25,18.5,0.0,0.0,5,59.5,17.564285714285717
2017-05-26,347.1,22.37,30.24,8.25,16.55,0.0,0.0,16.75,81.25,18.57857142857143,0.0,0.0,5,68.0,17.321428571428573
