,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2017-05-27,347.01,27.1,28.97,11.5,15.850000000000001,0.0,0.0,28.25,91.5,18.25714285714286,0.0,0.0,5,60.25,16.935714285714287
2017-05-28,346.88,21.5,27.61,0.5,14.9,0.0,0.0,28.75,92.0,17.492857142857144,0.0,0.0,5,64.25,16.414285714285718
2017-05-29,346.73,20.66,26.0,0.0,17.95,0.0,0.0,28.75,90.5,17.07857142857143,0.0,0.0,5,65.75,15.514285714285716
2017-05-30,346.6,20.17,24.74,0.0,19.1,0.0,0.0,26.5,90.5,16.97142857142857,0.0,0.0,5,65.75,14.757142857142858
2017-05-31,346.49,20.76,23.78,3.5,21.15,0.0,0.0,29.0,94.0,17.407142857142862,0.0,0.0,5,63.25,14.021428571428572
2017-06-01,346.51,30.15,23.96,35.75,17.450000000000003,0.0,0.0,59.5,129.75,17.564285714285717,0.0,0.0,6,43.0,13.892857142857144
2017-06-02,346.72,34.33,25.81,16.75,14.850000000000001,0.0,0.0,68.0,146.5,17.321428571428573,0.0,0.0,6,26.25,14.414285714285715
2017-06-03,346.85,25.87,27.03,3.75,13.15,0.0,0.0,60.25,150.25,16.935714285714287,0.0,0.0,6,34.0,14.62857142857143
2017-06-04,346.74,20.12,25.93,4.5,11.25,0.0,0.0,64.25,154.75,16.414285714285718,0.0,0.0,6,30.5,15.057142857142859
2017-06-05,346.62,20.88,24.75,1.5,11.65,0.0,0.0,65.75,147.75,15.514285714285716,0.0,0.0,6,31.5,15.328571428571431
2017-06-06,346.49,17.8,23.61,0.0,13.8,0.0,0.0,65.75,147.75,14.757142857142858,0.0,0.0,6,31.5,15.492857142857144
2017-06-07,346.34,16.46,22.27,1.0,16.0,0.0,0.0,63.25,148.75,14.021428571428572,0.0,0.0,6,30.5,15.464285714285714
2017-06-08,346.26,20.9,21.67,15.5,16.55,0.0,0.0,43.0,164.25,13.892857142857144,0.0,0.0,6,17.5,15.564285714285717
2017-06-09,346.2,17.35,21.22,0.0,18.5,0.0,0.0,26.25,155.75,14.414285714285715,0.0,0.0,6,18.25,15.321428571428571
2017-06-10,346.09,16.52,20.38,11.5,14.649999999999999,0.0,0.0,34.0,161.25,14.62857142857143,0.0,0.0,6,6.75,15.707142857142857
2017-06-11,345.97,13.93,19.64,1.0,14.25,0.0,0.0,30.5,162.0,15.057142857142859,0.0,0.0,6,5.75,16.12142857142857
2017-06-12,345.82,13.18,18.89,2.5,13.55,0.0,0.0,31.5,152.75,15.328571428571431,0.0,0.0,6,3.25,16.928571428571427
2017-06-13,345.67,12.2,18.36,0.0,14.95,0.0,0.0,31.5,152.5,15.492857142857144,0.0,0.0,6,3.25,17.7
2017-06-14,345.5,11.84,18.2,0.0,15.799999999999999,0.0,0.0,30.5,128.25,15.464285714285714,0.0,0.0,6,18.5,17.964285714285715
2017-06-15,345.32,11.08,18.19,2.5,17.25,0.0,0.0,17.5,129.25,15.564285714285717,0.0,0.0,6,23.25,18.05
2017-06-16,345.13,10.7,18.16,0.75,16.799999999999997,0.0,0.0,18.25,129.25,15.321428571428571,0.0,0.0,6,22.5,18.50714285714286
2017-06-17,344.92,10.05,18.14,0.0,17.35,0.0,0.0,6.75,129.25,15.707142857142857,0.0,0.0,6,22.5,19.035714285714285
2017-06-18,344.69,9.29,18.11,0.0,17.15,0.0,0.0,5.75,129.25,16.12142857142857,0.0,0.0,6,26.0,19.47857142857143
2017-06-19,344.44,8.91,18.1,0.0,19.2,0.0,0.0,3.25,129.25,16.928571428571427,0.0,0.0,6,26.25,19.142857142857142
2017-06-20,344.18,8.52,17.71,0.0,20.35,0.0,0.0,3.25,129.25,17.7,0.0,0.0,6,26.25,18.72142857142857
2017-06-21,343.95,11.74,17.46,15.25,17.65,0.0,0.0,18.5,144.5,17.964285714285715,0.0,0.0,6,11.0,19.121428571428574
2017-06-22,343.83,12.1,17.46,7.25,17.85,0.0,0.0,23.25,149.5,18.05,0.0,0.0,6,3.75,19.50714285714286
2017-06-23,343.67,10.61,17.4,0.0,20.0,0.0,0.0,22.5,148.5,18.50714285714286,0.0,0.0,6,7.0,19.83571428571429
2017-06-24,343.46,9.31,17.17,0.0,21.05,0.0,0.0,22.5,143.25,19.035714285714285,0.0,0.0,6,9.75,20.021428571428572
2017-06-25,343.23,8.93,17.15,3.5,20.25,0.0,0.0,26.0,138.5,19.47857142857143,0.0,0.0,6,6.5,20.45
2017-06-26,343.0,8.71,17.16,0.25,16.85,0.0,0.0,26.25,127.25,19.142857142857142,0.0,0.0,6,49.0,21.22857142857143
2017-06-27,342.74,7.72,17.14,0.0,17.4,0.0,0.0,26.25,126.75,18.72142857142857,0.0,0.0,6,56.0,21.835714285714285
2017-06-28,342.46,6.74,16.85,0.0,20.450000000000003,0.0,0.0,11.0,126.75,19.121428571428574,0.0,0.0,6,62.5,22.00714285714286
2017-06-29,342.17,6.56,16.65,0.0,20.55,0.0,0.0,3.75,126.75,19.50714285714286,0.0,0.0,6,62.5,22.2
2017-06-30,341.89,8.41,16.62,3.25,22.3,0.0,0.0,7.0,126.5,19.83571428571429,0.0,0.0,6,59.25,22.32857142857143
2017-07-01,341.67,8.39,16.6,2.75,22.35,0.0,0.0,9.75,93.5,20.021428571428572,0.0,0.0,7,56.5,22.61428571428571
2017-07-02,341.42,7.69,16.58,0.25,23.25,0.0,0.0,6.5,77.0,20.45,0.0,0.0,7,56.25,22.87857142857143
2017-07-03,341.41,42.08,16.42,42.75,22.299999999999997,0.0,0.0,49.0,116.0,21.22857142857143,0.0,0.0,7,18.0,23.45
2017-07-04,342.31,34.85,16.38,7.0,21.65,0.0,0.0,56.0,118.5,21.835714285714285,0.0,0.0,7,11.0,24.178571428571427
2017-07-05,342.95,39.4,16.92,6.5,21.65,0.0,0.0,62.5,123.5,22.00714285714286,0.0,0.0,7,5.0,24.74285714285714
2017-07-06,343.31,23.36,18.0,0.0,21.9,0.0,0.0,62.5,123.5,22.2,0.0,0.0,7,13.0,25.157142857142862
2017-07-07,343.35,18.51,20.65,0.0,23.2,0.0,0.0,59.25,122.5,22.32857142857143,0.0,0.0,7,13.0,25.607142857142858
2017-07-08,343.2,13.76,21.26,0.0,24.35,0.0,0.0,56.5,107.0,22.61428571428571,0.0,0.0,7,13.0,25.96428571428572
2017-07-09,342.95,11.04,20.51,0.0,25.1,0.0,0.0,56.25,107.0,22.87857142857143,0.0,0.0,7,34.5,25.78571428571429
2017-07-10,342.66,9.9,20.36,4.5,26.3,0.0,0.0,18.0,100.0,23.45,0.0,0.0,7,46.5,25.47857142857143
2017-07-11,342.35,8.83,20.34,0.0,26.75,0.0,0.0,11.0,99.0,24.178571428571427,0.0,0.0,7,51.5,24.792857142857144
2017-07-12,342.0,8.37,21.45,0.5,25.6,0.0,0.0,5.0,97.0,24.74285714285714,0.0,0.0,7,51.0,24.38571428571429
2017-07-13,341.6,8.08,22.11,8.0,24.8,0.0,0.0,13.0,105.0,25.157142857142862,0.0,0.0,7,43.0,24.264285714285716
2017-07-14,341.2,6.99,16.91,0.0,26.35,0.0,0.0,13.0,105.0,25.607142857142858,0.0,0.0,7,43.0,24.2
2017-07-15,341.16,6.0,2.92,0.0,26.85,0.0,0.0,13.0,102.5,25.96428571428572,0.0,0.0,7,132.25,23.80714285714286
2017-07-16,341.28,10.57,2.36,21.5,23.85,0.0,0.0,34.5,123.25,25.78571428571429,0.0,0.0,7,166.25,23.599999999999998
2017-07-17,341.36,9.81,18.36,16.5,24.15,0.0,0.0,46.5,139.75,25.47857142857143,0.0,0.0,7,152.75,23.278571428571432
2017-07-18,340.97,8.25,22.07,5.0,21.95,0.0,0.0,51.5,144.75,24.792857142857144,0.0,0.0,7,147.75,23.37142857142857
2017-07-19,340.54,6.68,22.1,0.0,22.75,0.0,0.0,51.0,144.75,24.38571428571429,0.0,0.0,7,147.75,23.292857142857144
2017-07-20,340.07,5.8,22.06,0.0,23.950000000000003,0.0,0.0,43.0,144.75,24.264285714285716,0.0,0.0,7,148.25,22.985714285714288
2017-07-21,339.61,5.96,16.15,0.0,25.9,0.0,0.0,43.0,129.5,24.2,0.0,0.0,7,151.5,22.292857142857144
2017-07-22,339.64,16.52,2.06,89.25,24.1,0.0,0.0,132.25,211.5,23.80714285714286,0.0,0.0,7,77.0,22.00714285714286
2017-07-23,340.79,64.51,2.07,55.5,22.4,0.0,0.0,166.25,267.0,23.599999999999998,0.0,0.0,7,21.5,22.185714285714287
2017-07-24,342.11,31.89,18.46,3.0,21.9,0.0,0.0,152.75,270.0,23.278571428571432,0.0,0.0,7,21.5,22.49285714285714
2017-07-25,342.17,19.1,22.24,0.0,22.6,0.0,0.0,147.75,266.5,23.37142857142857,0.0,0.0,7,22.75,22.678571428571427
2017-07-26,342.0,14.63,22.18,0.0,22.2,0.0,0.0,147.75,266.25,23.292857142857144,0.0,0.0,7,22.75,22.70714285714286
2017-07-27,341.75,12.61,22.19,0.5,21.8,0.0,0.0,148.25,266.75,22.985714285714288,0.0,0.0,7,22.25,22.621428571428574
2017-07-28,341.44,11.14,21.74,3.25,21.05,0.0,0.0,151.5,270.0,22.292857142857144,0.0,0.0,7,19.0,22.599999999999998
2017-07-29,341.17,12.09,20.96,14.75,22.1,0.0,0.0,77.0,284.75,22.00714285714286,0.0,0.0,7,4.25,22.842857142857145
2017-07-30,340.88,10.54,20.93,0.0,23.65,0.0,0.0,21.5,281.5,22.185714285714287,0.0,0.0,7,4.25,23.17142857142857
2017-07-31,340.54,9.33,21.73,3.0,24.05,0.0,0.0,21.5,281.75,22.49285714285714,0.0,0.0,7,1.25,23.37857142857143
2017-08-01,340.15,8.13,22.12,1.25,23.9,0.0,0.0,22.75,282.75,22.678571428571427,0.0,0.0,8,10.25,23.321428571428573
2017-08-02,339.71,7.24,22.03,0.0,22.4,0.0,0.0,22.75,240.0,22.70714285714286,0.0,0.0,8,15.25,23.035714285714285
2017-08-03,339.25,6.56,21.97,0.0,21.200000000000003,0.0,0.0,22.25,233.0,22.621428571428574,0.0,0.0,8,15.75,22.964285714285715
2017-08-04,338.77,6.18,21.95,0.0,20.9,0.0,0.0,19.0,226.5,22.599999999999998,0.0,0.0,8,16.25,23.028571428571432
2017-08-05,338.28,6.11,21.86,0.0,23.799999999999997,0.0,0.0,4.25,226.5,22.842857142857145,0.0,0.0,8,22.0,22.685714285714287
2017-08-06,337.77,5.75,21.8,0.0,25.95,0.0,0.0,4.25,226.5,23.17142857142857,0.0,0.0,8,28.5,22.228571428571428
2017-08-07,337.27,6.32,21.72,0.0,25.5,0.0,0.0,1.25,226.5,23.37857142857143,0.0,0.0,8,32.25,21.72142857142857
2017-08-08,337.25,53.73,20.7,10.25,23.5,0.0,0.0,10.25,236.75,23.321428571428573,0.0,0.0,8,23.5,21.442857142857143
2017-08-09,338.69,51.65,20.76,5.0,20.4,0.0,0.0,15.25,237.25,23.035714285714285,0.0,0.0,8,18.75,21.50714285714286
2017-08-10,339.2,28.37,21.48,0.5,20.700000000000003,0.0,0.0,15.75,237.75,22.964285714285715,0.0,0.0,8,18.25,21.72142857142857
2017-08-11,339.23,18.53,21.49,0.5,21.35,0.0,0.0,16.25,237.75,23.028571428571432,0.0,0.0,8,22.25,21.814285714285717
2017-08-12,339.14,20.19,21.5,5.75,21.4,0.0,0.0,22.0,235.5,22.685714285714287,0.0,0.0,8,17.0,21.807142857142857
2017-08-13,339.1,18.89,21.5,6.5,22.75,0.0,0.0,28.5,242.0,22.228571428571428,0.0,0.0,8,16.25,21.621428571428574
2017-08-14,339.04,20.21,21.5,3.75,21.950000000000003,0.0,0.0,32.25,245.75,21.72142857142857,0.0,0.0,8,12.5,21.592857142857145
2017-08-15,338.96,18.91,21.48,1.5,21.549999999999997,0.0,0.0,23.5,225.75,21.442857142857143,0.0,0.0,8,20.5,21.82857142857143
2017-08-16,338.88,18.59,20.84,0.25,20.85,0.0,0.0,18.75,209.5,21.50714285714286,0.0,0.0,8,46.5,22.300000000000004
2017-08-17,338.93,25.08,20.25,0.0,22.2,0.0,0.0,18.25,204.5,21.72142857142857,0.0,0.0,8,79.0,22.535714285714285
2017-08-18,339.07,23.59,20.02,4.5,22.0,0.0,0.0,22.25,209.0,21.814285714285717,0.0,0.0,8,95.25,22.914285714285715
2017-08-19,339.14,20.59,19.93,0.5,21.35,0.0,0.0,17.0,209.5,21.807142857142857,0.0,0.0,8,95.0,22.87857142857143
2017-08-20,339.1,16.98,19.92,5.75,21.45,0.0,0.0,16.25,215.25,21.621428571428574,0.0,0.0,8,89.25,22.72857142857143
2017-08-21,338.97,14.3,19.45,0.0,21.75,0.0,0.0,12.5,126.0,21.592857142857145,0.0,0.0,8,89.25,22.53571428571429
2017-08-22,338.87,23.54,19.03,9.5,23.200000000000003,0.0,0.0,20.5,80.0,21.82857142857143,0.0,0.0,8,88.75,22.314285714285713
2017-08-23,339.18,26.17,18.64,26.25,24.15,0.0,0.0,46.5,103.25,22.300000000000004,0.0,0.0,8,62.75,21.728571428571428
2017-08-24,339.31,27.12,18.91,32.5,23.85,0.0,0.0,79.0,135.75,22.535714285714285,0.0,0.0,8,34.5,20.7
2017-08-25,340.19,56.82,18.31,20.75,24.65,0.0,0.0,95.25,156.5,22.914285714285715,0.0,0.0,8,13.75,19.857142857142858
2017-08-26,340.86,28.25,17.86,0.25,21.1,0.0,0.0,95.0,156.25,22.87857142857143,0.0,0.0,8,13.5,19.328571428571426
2017-08-27,341.01,19.27,17.93,0.0,20.4,0.0,0.0,89.25,153.0,22.72857142857143,0.0,0.0,8,13.5,18.985714285714288
2017-08-28,340.99,15.37,17.38,0.0,20.4,0.0,0.0,89.25,138.25,22.53571428571429,0.0,0.0,8,14.5,18.75
2017-08-29,340.9,13.39,17.08,9.0,21.65,0.0,0.0,88.75,147.25,22.314285714285713,0.0,0.0,8,5.5,18.37857142857143
2017-08-30,340.78,12.41,17.1,0.25,20.049999999999997,0.0,0.0,62.75,144.5,21.728571428571428,0.0,0.0,8,6.25,18.3
2017-08-31,340.63,12.04,17.07,4.25,16.65,0.0,0.0,34.5,147.5,20.7,0.0,0.0,8,18.25,18.714285714285715
2017-09-01,340.47,10.06,15.42,0.0,18.75,0.0,0.0,13.75,147.5,19.857142857142858,0.0,0.0,9,19.5,18.985714285714288
2017-09-02,340.33,9.48,14.51,0.0,17.4,0.0,0.0,13.5,147.5,19.328571428571426,0.0,0.0,9,19.5,19.528571428571432
2017-09-03,340.16,8.47,14.5,0.0,18.0,0.0,0.0,13.5,147.5,18.985714285714288,0.0,0.0,9,20.25,19.735714285714288
2017-09-04,339.97,7.92,14.49,1.0,18.75,0.0,0.0,14.5,148.5,18.75,0.0,0.0,9,37.25,19.75
2017-09-05,339.75,6.92,14.48,0.0,19.049999999999997,0.0,0.0,5.5,148.5,18.37857142857143,0.0,0.0,9,90.25,20.00714285714286
2017-09-06,339.52,6.57,14.46,1.0,19.5,0.0,0.0,6.25,149.5,18.3,0.0,0.0,9,95.25,20.22142857142857
2017-09-07,339.27,6.88,14.44,16.25,19.55,0.0,0.0,18.25,155.5,18.714285714285715,0.0,0.0,9,80.5,19.985714285714288
2017-09-08,339.06,7.29,14.12,1.25,20.65,0.0,0.0,19.5,151.75,18.985714285714288,0.0,0.0,9,80.0,19.528571428571432
2017-09-09,338.83,5.77,13.49,0.0,21.200000000000003,0.0,0.0,19.5,151.25,19.528571428571432,0.0,0.0,9,80.0,18.807142857142857
2017-09-10,338.58,5.1,13.47,0.75,19.45,0.0,0.0,20.25,151.5,19.735714285714288,0.0,0.0,9,86.5,18.514285714285712
2017-09-11,338.4,6.17,7.14,18.0,18.85,0.0,0.0,37.25,163.75,19.75,0.0,0.0,9,86.0,18.821428571428573
2017-09-12,338.92,27.92,3.71,53.0,20.85,0.0,0.0,90.25,210.25,20.00714285714286,0.0,0.0,9,34.75,18.614285714285717
2017-09-13,339.32,11.47,2.93,6.0,21.0,0.0,0.0,95.25,212.5,20.22142857142857,0.0,0.0,9,48.75,18.185714285714287
2017-09-14,339.55,9.91,3.01,1.5,17.9,0.0,0.0,80.5,212.5,19.985714285714288,0.0,0.0,9,48.0,18.242857142857144
2017-09-15,339.74,9.01,3.75,0.75,17.45,0.0,0.0,80.0,213.0,19.528571428571432,0.0,0.0,9,47.25,18.142857142857142
2017-09-16,339.88,8.01,3.74,0.0,16.15,0.0,0.0,80.0,213.0,18.807142857142857,0.0,0.0,9,50.0,18.435714285714287
2017-09-17,340.01,10.76,3.81,7.25,17.4,0.0,0.0,86.5,215.75,18.514285714285712,0.0,0.0,9,42.75,18.592857142857145
2017-09-18,342.39,130.2,15.95,17.5,21.0,0.0,0.0,86.0,232.75,18.821428571428573,0.0,0.0,9,25.25,18.142857142857142
2017-09-19,343.67,31.2,20.84,1.75,19.4,0.0,0.0,34.75,228.75,18.614285714285717,0.0,0.0,9,23.5,17.914285714285715
2017-09-20,343.77,23.65,21.51,20.0,18.0,0.0,0.0,48.75,248.75,18.185714285714287,0.0,0.0,9,5.0,17.964285714285715
2017-09-21,343.86,23.25,22.18,0.75,18.3,0.0,0.0,48.0,240.0,18.242857142857144,0.0,0.0,9,30.75,17.414285714285715
2017-09-22,343.78,16.64,21.64,0.0,16.75,0.0,0.0,47.25,213.75,18.142857142857142,0.0,0.0,9,32.0,16.664285714285715
2017-09-23,343.67,17.29,20.86,2.75,18.2,0.0,0.0,50.0,184.0,18.435714285714287,0.0,0.0,9,41.0,15.67857142857143
2017-09-24,343.52,13.48,19.91,0.0,18.5,0.0,0.0,42.75,163.25,18.592857142857145,0.0,0.0,9,41.5,14.971428571428573
2017-09-25,343.33,11.65,18.8,0.0,17.85,0.0,0.0,25.25,163.0,18.142857142857142,0.0,0.0,9,41.5,14.62857142857143
2017-09-26,343.12,10.05,17.88,0.0,17.8,0.0,0.0,23.5,163.0,17.914285714285715,0.0,0.0,9,41.75,14.207142857142859
2017-09-27,342.9,10.02,17.36,1.5,18.35,0.0,0.0,5.0,164.5,17.964285714285715,0.0,0.0,9,44.5,12.992857142857144
2017-09-28,342.76,15.55,17.29,26.5,14.45,0.0,0.0,30.75,182.0,17.414285714285715,0.0,0.0,9,18.0,12.414285714285715
2017-09-29,342.68,10.59,14.08,1.25,11.5,0.0,0.0,32.0,183.0,16.664285714285715,0.0,0.0,9,16.75,12.492857142857144
2017-09-30,342.68,12.06,9.62,11.75,11.3,0.0,0.0,41.0,190.5,15.67857142857143,0.0,0.0,9,16.5,13.185714285714287
2017-10-01,342.67,10.57,15.1,0.5,13.55,0.0,0.0,41.5,191.0,14.971428571428573,0.0,0.0,10,16.0,13.814285714285717
2017-10-02,342.57,9.51,7.77,0.0,15.45,0.0,0.0,41.5,191.0,14.62857142857143,0.0,0.0,10,16.5,14.092857142857143
2017-10-03,342.73,8.84,2.56,0.25,14.850000000000001,0.0,0.0,41.75,191.25,14.207142857142859,0.0,0.0,10,24.75,14.335714285714287
2017-10-04,342.89,8.64,4.11,4.25,9.85,0.0,0.0,44.5,194.5,12.992857142857144,0.0,0.0,10,45.75,14.792857142857144
2017-10-05,342.99,7.78,4.97,0.0,10.4,0.0,0.0,18.0,194.5,12.414285714285715,0.0,0.0,10,52.5,15.435714285714287
2017-10-06,343.06,7.61,5.84,0.0,12.05,0.0,0.0,16.75,193.5,12.492857142857144,0.0,0.0,10,58.25,15.335714285714285
2017-10-07,343.15,12.17,6.81,11.5,16.15,0.0,0.0,16.5,188.75,13.185714285714287,0.0,0.0,10,46.75,14.792857142857144
2017-10-08,343.27,9.32,6.82,0.0,17.950000000000003,0.0,0.0,16.0,187.5,13.814285714285717,0.0,0.0,10,46.75,13.792857142857144
2017-10-09,343.33,8.61,6.82,0.5,17.4,0.0,0.0,16.5,188.0,14.092857142857143,0.0,0.0,10,46.25,12.471428571428572
2017-10-10,343.37,8.93,7.86,8.5,16.55,0.0,0.0,24.75,195.75,14.335714285714287,0.0,0.0,10,39.0,11.578571428571431
2017-10-11,343.4,10.28,8.49,25.25,13.05,0.0,0.0,45.75,203.0,14.792857142857144,0.0,0.0,10,13.75,10.900000000000002
2017-10-12,343.49,15.24,14.88,6.75,14.9,0.0,0.0,52.5,156.75,15.435714285714287,0.0,0.0,10,7.0,9.92857142857143
2017-10-13,343.47,18.74,17.31,5.75,11.35,0.0,0.0,58.25,156.5,15.335714285714285,0.0,0.0,10,8.25,9.964285714285717
2017-10-14,343.47,13.75,13.04,0.0,12.350000000000001,0.0,0.0,46.75,155.0,14.792857142857144,0.0,0.0,10,14.5,10.242857142857144
2017-10-15,343.51,11.22,10.51,0.0,10.95,0.0,0.0,46.75,154.25,13.792857142857144,0.0,0.0,10,55.75,10.75
2017-10-16,343.52,10.15,10.51,0.0,8.15,0.0,0.0,46.25,154.25,12.471428571428572,0.0,0.0,10,99.25,11.064285714285717
2017-10-17,343.49,9.07,10.5,1.25,10.3,0.0,0.0,39.0,148.25,11.578571428571431,0.0,0.0,10,98.0,10.942857142857145
2017-10-18,343.45,8.67,10.46,0.0,8.3,0.0,0.0,13.75,130.75,10.900000000000002,0.0,0.0,10,98.0,10.964285714285714
2017-10-19,343.39,7.96,10.46,0.0,8.1,0.0,0.0,7.0,129.0,9.92857142857143,0.0,0.0,10,98.0,11.350000000000003
2017-10-20,343.34,11.9,10.47,7.0,11.6,0.0,0.0,8.25,116.0,9.964285714285717,0.0,0.0,10,91.0,11.257142857142856
2017-10-21,343.49,20.01,14.65,6.25,14.3,0.0,0.0,14.5,121.5,10.242857142857144,0.0,0.0,10,84.75,11.057142857142859
2017-10-22,343.85,45.41,17.28,41.25,14.5,0.0,0.0,55.75,162.75,10.75,0.0,0.0,10,81.75,10.678571428571429
2017-10-23,345.45,100.19,18.57,43.5,10.350000000000001,0.0,0.0,99.25,203.5,11.064285714285717,0.0,0.0,10,52.5,10.37857142857143
2017-10-24,346.78,41.53,25.27,0.0,9.45,0.0,0.0,98.0,203.5,10.942857142857145,0.0,0.0,10,52.5,10.407142857142858
2017-10-25,346.89,24.11,26.43,0.0,8.45,0.0,0.0,98.0,203.5,10.964285714285714,0.0,0.0,10,52.75,10.621428571428572
2017-10-26,346.76,18.12,25.09,0.0,10.8,0.0,0.0,98.0,203.5,11.350000000000003,0.0,0.0,10,52.75,10.957142857142857
2017-10-27,346.56,14.65,23.17,0.0,10.95,0.0,0.0,91.0,202.0,11.257142857142856,0.0,0.0,10,52.75,11.214285714285714
2017-10-28,346.33,12.41,21.31,0.0,12.899999999999999,0.0,0.0,84.75,175.5,11.057142857142859,0.0,0.0,10,55.5,10.771428571428572
2017-10-29,346.19,22.88,20.17,38.25,11.850000000000001,0.0,0.0,81.75,212.5,10.678571428571429,0.0,0.0,10,20.75,10.150000000000002
2017-10-30,346.77,54.61,25.19,14.25,8.25,0.0,0.0,52.5,215.0,10.37857142857143,0.0,0.0,10,6.5,10.414285714285715
2017-10-31,347.1,29.97,28.8,0.0,9.65,0.0,0.0,52.5,214.5,10.407142857142858,0.0,0.0,10,6.5,10.542857142857144
2017-11-01,347.0,21.58,27.79,0.25,9.95,0.0,0.0,52.75,214.75,10.621428571428572,0.0,0.0,11,14.5,10.821428571428571
2017-11-02,346.8,17.14,25.66,0.0,13.149999999999999,0.0,0.0,52.75,214.5,10.957142857142857,0.0,0.0,11,17.0,10.207142857142859
2017-11-03,346.58,14.12,23.41,0.0,12.75,0.0,0.0,52.75,210.25,11.214285714285714,0.0,0.0,11,17.0,9.485714285714286
2017-11-04,346.35,13.28,21.41,2.75,9.8,0.0,0.0,55.5,213.0,10.771428571428572,0.0,0.0,11,29.0,9.114285714285716
2017-11-05,346.14,12.1,19.83,3.5,7.5,0.0,0.0,20.75,216.5,10.150000000000002,0.0,0.0,11,25.5,8.807142857142859
2017-11-06,345.95,11.43,18.66,0.0,10.1,0.0,0.0,6.5,205.0,10.414285714285715,0.0,0.0,11,25.5,8.242857142857144
2017-11-07,345.76,10.54,17.77,0.0,10.55,0.0,0.0,6.5,205.0,10.542857142857144,0.0,0.0,11,32.0,7.621428571428573
2017-11-08,345.57,11.15,17.26,8.25,11.9,0.0,0.0,14.5,212.75,10.821428571428571,0.0,0.0,11,29.5,6.935714285714286
2017-11-09,345.52,16.49,17.24,2.5,8.85,0.0,0.0,17.0,206.75,10.207142857142859,0.0,0.0,11,32.0,6.200000000000001
2017-11-10,345.43,12.38,17.24,0.0,7.699999999999999,0.0,0.0,17.0,181.5,9.485714285714286,0.0,0.0,11,32.5,5.507142857142858
2017-11-11,345.37,19.5,17.26,14.75,7.2,0.0,0.0,29.0,189.5,9.114285714285716,0.0,0.0,11,21.25,5.092857142857143
2017-11-12,345.42,16.9,17.27,0.0,5.35,0.0,0.0,25.5,183.75,8.807142857142859,0.0,0.0,11,41.5,4.300000000000001
2017-11-13,345.37,14.37,17.36,0.0,6.15,0.0,0.0,25.5,183.75,8.242857142857144,0.0,0.0,11,45.5,3.407142857142858
2017-11-14,345.27,13.63,17.37,6.5,6.199999999999999,0.0,0.0,32.0,190.25,7.621428571428573,0.0,0.0,11,40.75,2.5857142857142863
2017-11-15,345.19,14.37,17.36,5.75,7.1,0.0,0.0,29.5,196.0,6.935714285714286,0.0,0.0,11,35.0,1.8714285714285723
2017-11-16,345.1,13.62,17.35,5.0,3.6999999999999997,0.0,0.0,32.0,199.75,6.200000000000001,0.0,0.0,11,32.25,1.8142857142857152
2017-11-17,344.98,12.19,17.34,0.5,2.8499999999999996,0.0,0.0,32.5,200.25,5.507142857142858,0.0,0.0,11,46.25,1.4785714285714293
2017-11-18,344.83,11.51,17.39,3.5,4.3,0.0,0.0,21.25,203.75,5.092857142857143,0.0,0.0,11,51.25,0.8785714285714296
2017-11-19,344.69,12.61,17.39,20.25,-0.20000000000000007,24.5,26.5,41.5,217.0,4.300000000000001,0.8166666666666667,26.5,11,46.5,1.1142857142857154
2017-11-20,344.53,11.13,17.38,4.0,-0.09999999999999998,24.0,4.0,45.5,214.75,3.407142857142858,1.6166666666666667,30.5,11,42.75,1.1357142857142868
2017-11-21,344.35,10.04,17.39,1.75,0.44999999999999996,21.5,3.5,40.75,175.25,2.5857142857142863,2.3333333333333335,34.0,11,41.0,1.0285714285714296
2017-11-22,344.14,9.7,17.39,0.0,2.1,17.0,0.0,35.0,131.75,1.8714285714285723,2.9,34.0,11,41.75,1.2785714285714296
2017-11-23,343.93,10.59,17.38,2.25,3.3,11.5,0.0,32.25,134.0,1.8142857142857152,3.283333333333333,34.0,11,39.5,1.0285714285714296
