,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2017-11-24,343.75,10.93,17.36,14.5,0.49999999999999994,24.0,18.5,46.25,148.5,1.4785714285714293,4.083333333333333,52.5,11,30.5,0.8857142857142868
2017-11-25,343.56,9.94,17.44,8.5,0.10000000000000003,31.0,9.5,51.25,157.0,0.8785714285714296,5.116666666666666,62.0,11,23.75,0.7928571428571439
2017-11-26,343.39,10.63,13.13,15.5,1.4500000000000002,28.0,4.5,46.5,172.5,1.1142857142857154,6.05,40.0,11,11.5,0.7642857142857152
2017-11-27,343.38,9.84,10.55,0.25,0.050000000000000044,21.0,0.0,42.75,172.75,1.1357142857142868,6.75,36.0,11,14.5,1.1285714285714297
2017-11-28,343.35,9.48,10.55,0.0,-0.30000000000000004,18.0,0.0,41.0,134.5,1.0285714285714296,7.35,32.5,11,17.25,1.5285714285714298
2017-11-29,343.36,14.11,10.54,0.75,3.85,16.0,0.0,41.75,121.0,1.2785714285714296,7.883333333333334,32.5,11,19.0,0.7642857142857152
2017-11-30,343.53,15.54,10.54,0.0,1.55,13.5,0.5,39.5,121.0,1.0285714285714296,8.333333333333334,33.0,11,19.5,0.5285714285714296
2017-12-01,343.63,12.32,7.68,5.5,-0.5,26.5,14.0,30.5,126.25,0.8857142857142868,9.216666666666667,28.5,12,15.75,0.8071428571428582
2017-12-02,343.77,10.25,5.96,1.75,-0.55,28.5,2.5,23.75,128.0,0.7928571428571439,10.166666666666666,21.5,12,17.75,0.7428571428571439
2017-12-03,343.88,9.9,5.97,3.25,1.25,24.0,3.0,11.5,131.25,0.7642857142857152,10.966666666666667,20.0,12,14.75,0.6428571428571439
2017-12-04,344.01,10.64,6.0,3.25,2.6,18.5,1.5,14.5,131.75,1.1285714285714297,11.583333333333334,21.5,12,21.5,0.4428571428571439
2017-12-05,344.14,10.8,6.02,2.75,2.5,14.5,0.5,17.25,131.0,1.5285714285714298,12.066666666666666,22.0,12,35.5,-0.23571428571428468
2017-12-06,344.24,9.34,6.03,2.5,-1.5,19.0,7.0,19.0,133.5,0.7642857142857152,12.7,29.0,12,42.25,-0.2785714285714275
2017-12-07,344.33,8.6,6.03,0.5,-0.09999999999999998,18.5,2.0,19.5,134.0,0.5285714285714296,13.316666666666666,30.5,12,46.25,-0.2642857142857133
2017-12-08,344.39,8.6,6.03,1.75,1.45,15.5,0.0,15.75,127.5,0.8071428571428582,13.833333333333334,16.5,12,46.25,-0.37857142857142756
2017-12-09,344.45,7.52,6.05,3.75,-1.0,21.0,7.0,17.75,128.75,0.7428571428571439,14.533333333333333,21.0,12,45.25,-0.09999999999999896
2017-12-10,344.49,7.52,6.05,0.25,0.5499999999999999,21.0,0.0,14.75,129.0,0.6428571428571439,15.233333333333333,18.0,12,49.0,-0.4499999999999989
2017-12-11,344.53,7.89,6.05,10.0,1.2,20.0,5.0,21.5,124.25,0.4428571428571439,15.9,21.5,12,45.75,-0.7428571428571419
2017-12-12,344.59,8.27,6.06,16.75,-2.25,42.0,27.5,35.5,141.0,-0.23571428571428468,17.3,48.5,12,38.25,-0.5428571428571418
2017-12-13,344.64,7.52,6.05,9.25,-1.8,53.5,16.5,42.25,150.25,-0.2785714285714275,19.083333333333332,58.0,12,29.25,-0.5428571428571418
2017-12-14,344.67,6.79,6.05,4.5,0.0,51.5,5.0,46.25,148.25,-0.2642857142857133,20.8,61.0,12,24.75,-0.9642857142857133
2017-12-15,344.68,6.42,6.05,1.75,0.6499999999999999,44.0,2.5,46.25,144.25,-0.37857142857142756,22.266666666666666,63.5,12,25.0,-1.0142857142857131
2017-12-16,344.69,6.05,6.05,2.75,0.9500000000000001,37.0,2.0,45.25,142.0,-0.09999999999999896,23.5,58.5,12,31.5,-0.9428571428571416
2017-12-17,344.7,6.05,6.05,4.0,-1.9,46.0,16.5,49.0,145.5,-0.4499999999999989,25.033333333333335,75.0,12,27.5,-0.4785714285714275
2017-12-18,344.7,6.19,5.09,6.75,-0.85,46.0,7.5,45.75,148.75,-0.7428571428571419,26.566666666666666,77.5,12,32.5,-0.17142857142857032
2017-12-19,344.75,6.34,4.5,9.25,-0.85,48.5,12.5,38.25,137.75,-0.5428571428571418,27.366666666666667,62.5,12,36.5,-0.4857142857142846
2017-12-20,344.79,5.58,4.48,0.25,-1.8,48.0,1.5,29.25,134.0,-0.5428571428571418,28.166666666666668,47.5,12,47.5,-0.8857142857142846
2017-12-21,344.81,5.23,4.49,0.0,-2.9499999999999997,44.0,0.0,24.75,132.25,-0.9642857142857133,28.916666666666668,42.5,12,52.5,-0.7999999999999989
2017-12-22,344.83,4.87,4.5,2.0,0.30000000000000004,41.5,0.0,25.0,134.25,-1.0142857142857131,29.733333333333334,40.0,12,54.25,-1.0214285714285702
2017-12-23,344.86,6.34,4.5,9.25,1.4500000000000002,39.0,1.5,31.5,141.25,-0.9428571428571416,30.65,39.5,12,45.5,-1.5642857142857132
2017-12-24,344.9,5.96,4.49,0.0,1.35,34.5,0.0,27.5,126.75,-0.4785714285714275,31.0,23.0,12,45.75,-2.335714285714285
2017-12-25,344.98,9.25,4.47,11.75,1.3,44.0,11.5,32.5,130.0,-0.17142857142857032,31.433333333333334,27.0,12,42.5,-2.399999999999999
2017-12-26,345.1,8.19,4.46,13.25,-3.05,72.0,30.5,36.5,127.75,-0.4857142857142846,32.9,45.0,12,36.5,-1.9857142857142847
2017-12-27,345.2,7.45,4.46,11.25,-4.6,87.5,24.0,47.5,138.75,-0.8857142857142846,35.11666666666667,67.5,12,32.0,-1.6785714285714275
2017-12-28,345.27,7.72,5.48,5.0,-2.3499999999999996,93.0,11.0,52.5,143.75,-0.7999999999999989,37.61666666666667,78.5,12,29.5,-1.5071428571428562
2017-12-29,345.3,6.44,6.07,3.75,-1.25,86.5,6.5,54.25,146.75,-1.0214285714285702,39.96666666666667,85.0,12,26.25,-1.4428571428571417
2017-12-30,345.3,6.63,7.38,0.5,-2.35,82.0,0.5,45.5,147.25,-1.5642857142857132,42.25,84.0,12,29.5,-1.1142857142857134
2017-12-31,345.25,5.91,8.15,0.25,-4.05,75.5,0.5,45.75,142.0,-2.335714285714285,43.88333333333333,84.5,12,29.5,-0.599999999999999
2018-01-01,345.2,6.63,8.13,8.5,0.8500000000000001,69.5,2.0,42.5,148.75,-2.399999999999999,45.25,75.0,1,22.0,-0.8428571428571419
2018-01-02,345.15,5.89,8.13,7.25,-0.15000000000000002,72.5,14.5,36.5,152.75,-1.9857142857142847,46.86666666666667,59.0,1,28.0,-0.549999999999999
2018-01-03,345.09,5.89,8.13,6.75,-2.45,83.5,13.5,32.0,156.25,-1.6785714285714275,49.03333333333333,48.5,1,32.0,-0.39999999999999897
2018-01-04,345.03,5.34,6.81,2.5,-1.15,77.5,3.0,29.5,156.0,-1.5071428571428562,51.13333333333333,40.5,1,30.5,-0.8142857142857132
2018-01-05,345.0,4.93,6.03,0.5,-0.8,73.5,1.0,26.25,154.0,-1.4428571428571417,52.95,35.0,1,31.5,-1.6285714285714277
2018-01-06,344.99,5.44,5.07,3.75,-0.050000000000000044,76.5,8.0,29.5,157.25,-1.1142857142857134,54.88333333333333,42.5,1,28.25,-2.049999999999999
2018-01-07,344.99,4.13,4.5,0.25,-0.44999999999999996,75.5,0.5,29.5,155.75,-0.599999999999999,56.88333333333333,42.5,1,28.0,-2.5999999999999988
2018-01-08,344.99,4.5,4.5,1.0,-0.85,72.0,0.0,22.0,153.0,-0.8428571428571419,58.583333333333336,40.5,1,34.0,-3.0499999999999985
2018-01-09,345.01,6.34,4.5,13.25,1.9000000000000001,68.0,5.5,28.0,166.0,-0.549999999999999,60.15,31.5,1,25.25,-3.092857142857142
2018-01-10,345.07,6.73,4.5,10.75,-1.4,81.5,20.0,32.0,166.75,-0.39999999999999897,62.2,38.0,1,24.75,-2.557142857142856
2018-01-11,345.11,5.24,4.49,1.0,-4.05,76.5,1.5,30.5,151.0,-0.8142857142857132,63.35,36.5,1,29.25,-1.5785714285714276
2018-01-12,345.14,5.62,4.5,1.5,-6.5,73.5,5.5,31.5,143.25,-1.6285714285714277,64.01666666666667,41.0,1,28.0,-0.6499999999999989
2018-01-13,345.16,4.87,4.5,0.5,-3.0,74.5,1.5,28.25,139.25,-2.049999999999999,64.78333333333333,34.5,1,28.0,-0.5142857142857132
2018-01-14,345.16,4.87,4.5,0.0,-4.3,69.0,0.0,28.0,137.5,-2.5999999999999988,65.61666666666666,34.0,1,28.5,-0.19285714285714178
2018-01-15,345.17,4.87,4.5,7.0,-4.0,68.5,2.5,34.0,141.75,-3.0499999999999985,66.66666666666667,36.5,1,24.0,-0.2214285714285704
2018-01-16,345.18,4.5,4.5,4.5,1.5999999999999999,67.0,1.5,25.25,142.25,-3.092857142857142,67.36666666666666,32.5,1,28.25,-0.7785714285714275
2018-01-17,345.19,5.83,5.46,10.25,2.35,66.0,3.0,24.75,145.75,-2.557142857142856,68.03333333333333,15.5,1,32.0,-2.0714285714285703
2018-01-18,345.18,5.67,6.04,5.5,2.8,62.0,1.0,29.25,142.0,-1.5785714285714276,68.48333333333333,15.0,1,41.0,-3.399999999999999
2018-01-19,345.18,5.67,6.04,0.25,0.0,59.0,0.0,28.0,142.0,-0.6499999999999989,68.85,9.5,1,47.5,-4.292857142857142
2018-01-20,345.16,5.29,6.04,0.5,-2.05,58.0,1.0,28.0,142.5,-0.5142857142857132,69.31666666666666,9.0,1,47.75,-4.692857142857142
2018-01-21,345.15,5.67,6.04,0.5,-2.05,59.5,2.0,28.5,141.0,-0.19285714285714178,69.91666666666667,11.0,1,48.0,-4.757142857142855
2018-01-22,345.12,4.91,6.03,2.5,-4.2,62.0,5.0,24.0,134.25,-0.2214285714285704,70.68333333333334,13.5,1,49.25,-4.728571428571428
2018-01-23,345.1,5.28,6.03,8.75,-2.3,74.5,16.0,28.25,143.0,-0.7785714285714275,72.01666666666667,28.0,1,46.0,-5.192857142857142
2018-01-24,345.08,5.28,6.03,14.0,-6.7,103.0,29.0,32.0,145.25,-2.0714285714285703,73.98333333333333,54.0,1,35.0,-4.578571428571427
2018-01-25,345.07,5.45,5.08,14.5,-6.5,124.0,26.5,41.0,146.5,-3.399999999999999,75.71666666666667,79.5,1,20.5,-4.228571428571428
2018-01-26,345.08,4.87,4.5,6.75,-6.25,132.5,11.0,47.5,142.0,-4.292857142857142,77.21666666666667,90.5,1,13.75,-4.264285714285713
2018-01-27,345.07,4.34,5.46,0.75,-4.85,122.0,3.5,47.75,137.75,-4.692857142857142,78.18333333333334,93.0,1,18.75,-3.6571428571428557
2018-01-28,345.04,4.18,6.02,0.75,-2.5,118.5,1.0,48.0,134.75,-4.757142857142855,79.25,92.0,1,20.25,-3.4785714285714278
2018-01-29,344.99,4.55,6.02,3.75,-4.0,118.0,7.5,49.25,138.0,-4.728571428571428,80.45,94.5,1,21.25,-3.2428571428571424
2018-01-30,344.96,4.41,4.78,5.5,-5.55,124.0,13.5,46.0,143.25,-5.192857142857142,82.06666666666666,92.0,1,20.25,-2.778571428571428
2018-01-31,344.96,4.04,4.04,3.0,-2.4000000000000004,125.5,7.0,35.0,137.75,-4.578571428571427,83.93333333333334,70.0,1,21.5,-2.707142857142856
2018-02-01,344.96,4.04,4.04,0.0,-4.05,115.5,0.0,20.5,130.5,-4.228571428571428,85.36666666666666,43.5,2,24.0,-2.5999999999999988
2018-02-02,344.95,3.67,4.04,0.0,-6.5,107.0,0.0,13.75,123.75,-4.264285714285713,86.15,32.5,2,24.5,-1.899999999999999
2018-02-03,344.95,4.04,4.04,5.75,-0.6000000000000001,108.0,7.5,18.75,127.0,-3.6571428571428557,87.16666666666667,36.5,2,20.25,-1.7357142857142847
2018-02-04,344.94,3.67,4.04,2.25,-1.25,109.5,5.5,20.25,128.75,-3.4785714285714278,88.36666666666666,41.0,2,26.0,-1.6857142857142848
2018-02-05,344.94,3.65,4.02,4.75,-2.35,116.5,13.5,21.25,129.75,-3.2428571428571424,89.7,47.0,2,29.75,-2.2285714285714273
2018-02-06,344.93,3.87,3.87,4.5,-2.3,120.5,7.0,20.25,134.0,-2.778571428571428,91.2,40.5,2,32.25,-2.6785714285714275
2018-02-07,344.93,3.77,3.77,4.25,-1.9,123.0,6.0,21.5,137.25,-2.707142857142856,92.9,39.5,2,47.0,-2.521428571428571
2018-02-08,344.92,3.39,3.76,2.5,-3.3,119.5,6.0,24.0,126.5,-2.5999999999999988,94.61666666666666,45.5,2,49.0,-2.307142857142856
2018-02-09,344.92,3.38,3.75,0.5,-1.6,119.5,2.0,24.5,116.25,-1.899999999999999,95.88333333333334,47.5,2,51.75,-2.47142857142857
2018-02-10,344.91,3.38,3.75,1.5,0.55,115.0,0.5,20.25,116.75,-1.7357142857142847,97.16666666666667,40.5,2,60.75,-3.2857142857142847
2018-02-11,344.91,4.49,3.75,8.0,-0.8999999999999999,118.0,11.0,26.0,123.25,-1.6857142857142848,98.65,46.0,2,55.75,-3.8428571428571416
2018-02-12,344.92,3.75,3.75,8.5,-6.15,129.0,11.5,29.75,131.25,-2.2285714285714273,100.46666666666667,44.0,2,48.25,-3.4428571428571417
2018-02-13,344.92,3.99,3.99,7.0,-5.449999999999999,140.0,13.0,32.25,138.25,-2.6785714285714275,102.83333333333333,50.0,2,44.25,-3.0428571428571414
2018-02-14,344.91,4.13,4.13,19.0,-0.8,142.5,7.5,47.0,150.25,-2.521428571428571,105.3,51.5,2,27.25,-3.52142857142857
2018-02-15,344.92,4.14,4.14,4.5,-1.7999999999999998,135.0,10.5,49.0,150.25,-2.307142857142856,107.56666666666666,56.0,2,22.75,-4.221428571428571
2018-02-16,344.91,3.05,4.15,3.25,-2.75,142.0,7.5,51.75,143.25,-2.47142857142857,110.1,61.5,2,23.5,-4.414285714285714
2018-02-17,344.89,4.52,4.15,10.5,-5.15,148.0,19.0,60.75,148.25,-3.2857142857142847,112.96666666666667,80.0,2,14.0,-4.12142857142857
2018-02-18,344.89,3.42,4.16,3.0,-4.8,153.0,11.5,55.75,151.0,-3.8428571428571416,116.1,80.5,2,11.0,-3.9142857142857133
2018-02-19,344.87,3.43,4.17,1.0,-3.3499999999999996,150.0,3.5,48.25,151.5,-3.4428571428571417,119.16666666666667,72.5,2,10.0,-3.7999999999999994
2018-02-20,344.85,3.07,4.17,3.0,-2.6500000000000004,147.0,9.5,44.25,154.0,-3.0428571428571414,122.08333333333333,69.0,2,11.0,-3.7071428571428564
2018-02-21,344.82,3.43,4.17,2.0,-4.15,145.0,6.0,27.25,153.5,-3.52142857142857,124.85,67.5,2,10.25,-3.007142857142856
2018-02-22,344.8,3.07,4.17,0.0,-6.7,143.0,0.0,22.75,144.75,-4.221428571428571,127.13333333333334,57.0,2,44.25,-1.599999999999999
2018-02-23,344.77,3.43,4.17,4.0,-4.1,140.5,6.5,23.5,134.75,-4.414285714285714,128.38333333333333,56.0,2,45.75,-1.257142857142856
2018-02-24,344.75,3.07,4.17,1.0,-3.0999999999999996,140.0,2.0,14.0,121.25,-4.12142857142857,128.91666666666666,39.0,2,44.75,-0.6214285714285703
2018-02-25,344.72,3.07,4.17,0.0,-3.3499999999999996,139.0,2.0,11.0,114.5,-3.9142857142857133,129.13333333333333,29.5,2,44.75,0.4285714285714296
2018-02-26,344.68,3.06,4.16,0.0,-2.55,135.5,0.0,10.0,113.75,-3.7999999999999994,129.58333333333334,26.0,2,66.25,1.0285714285714296
2018-02-27,344.65,3.06,4.16,4.0,-2.0,140.0,9.5,11.0,117.0,-3.7071428571428564,130.3,26.0,2,62.25,1.1357142857142866
2018-02-28,344.63,3.05,4.15,1.25,0.75,141.5,2.0,10.25,114.5,-3.007142857142856,131.08333333333334,22.0,2,61.0,0.7857142857142867
2018-03-01,344.62,11.02,11.39,34.0,3.1500000000000004,130.5,1.5,44.25,143.0,-1.599999999999999,131.3,23.5,3,38.75,0.8500000000000009
2018-03-02,344.53,10.69,17.31,5.5,-1.7000000000000002,135.0,13.0,45.75,145.5,-1.257142857142856,131.61666666666667,30.0,3,66.0,1.8642857142857154
2018-03-03,344.28,7.37,17.3,0.0,1.35,133.0,0.0,44.75,145.5,-0.6214285714285703,132.2,28.0,3,66.0,1.850000000000001
2018-03-04,344.01,8.33,17.35,0.0,4.0,123.0,0.0,44.75,145.5,0.4285714285714296,132.73333333333332,26.0,3,66.0,1.5928571428571439
2018-03-05,343.85,14.49,17.35,21.5,1.6500000000000001,119.5,5.5,66.25,161.25,1.0285714285714296,133.11666666666667,31.5,3,44.75,1.4428571428571437
2018-03-06,343.76,12.44,17.44,0.0,-1.25,119.5,1.0,62.25,159.0,1.1357142857142866,133.45,23.0,3,44.75,2.000000000000001
2018-03-07,343.6,9.27,14.27,0.0,-1.7000000000000002,115.5,0.0,61.0,154.25,0.7857142857142867,133.41666666666666,21.0,3,44.75,2.9285714285714297
2018-03-08,343.46,10.79,15.43,11.75,3.6,113.5,0.0,38.75,161.5,0.8500000000000009,133.18333333333334,19.5,3,33.0,3.6214285714285723
2018-03-09,344.63,107.23,17.46,32.75,5.4,107.5,0.0,66.0,190.0,1.8642857142857154,132.66666666666666,6.5,3,1.5,3.307142857142858
2018-03-10,346.28,45.11,20.87,0.0,1.25,98.5,0.0,66.0,187.5,1.850000000000001,131.96666666666667,6.5,3,1.5,3.1214285714285723
2018-03-11,346.51,23.63,22.86,0.0,2.2,94.5,0.0,66.0,187.0,1.5928571428571439,131.13333333333333,6.5,3,1.5,2.9928571428571438
2018-03-12,346.46,18.14,22.4,0.25,0.6000000000000001,94.0,1.5,44.75,185.75,1.4428571428571437,130.43333333333334,2.5,3,1.25,3.5428571428571436
2018-03-13,346.3,14.52,21.1,0.0,2.65,93.5,0.0,44.75,177.75,2.000000000000001,129.61666666666667,1.5,3,1.25,3.2642857142857156
2018-03-14,346.18,19.36,20.13,0.0,4.8,91.0,0.0,44.75,169.25,2.9285714285714297,128.35,1.5,3,1.25,2.6428571428571437
2018-03-15,346.31,34.66,21.11,0.0,8.45,90.0,0.0,33.0,162.25,3.6214285714285723,126.68333333333334,1.5,3,25.25,1.742857142857144
2018-03-16,346.94,51.14,27.01,1.25,3.2,86.0,0.0,1.5,144.5,3.307142857142858,124.8,1.5,3,24.25,1.7928571428571438
2018-03-17,347.17,28.06,29.66,0.0,-0.050000000000000044,85.0,0.0,1.5,140.0,3.1214285714285723,123.13333333333334,1.5,3,24.25,2.4500000000000006
2018-03-18,347.03,20.23,28.05,0.0,1.3,83.5,0.0,1.5,136.75,2.9928571428571438,121.18333333333334,1.5,3,24.25,3.035714285714287
2018-03-19,346.82,18.85,25.82,0.0,4.45,82.0,0.0,1.25,126.25,3.5428571428571436,118.98333333333333,0.0,3,24.25,3.4571428571428586
2018-03-20,346.68,18.51,24.32,0.0,0.7,78.5,0.0,1.25,123.25,3.2642857142857156,116.5,0.0,3,24.25,4.450000000000001
2018-03-21,346.5,15.38,22.73,0.0,0.45000000000000007,77.5,0.0,1.25,122.25,2.6428571428571437,114.08333333333333,0.0,3,24.25,5.628571428571429
2018-03-22,346.34,16.36,21.39,24.0,2.1500000000000004,77.0,0.5,25.25,143.25,1.742857142857144,111.75,0.5,3,0.25,6.550000000000002
2018-03-23,346.19,13.67,20.25,0.25,3.55,76.5,0.0,24.25,141.5,1.7928571428571438,109.46666666666667,0.5,3,0.0,6.757142857142859
2018-03-24,346.02,12.97,19.08,0.0,4.55,76.0,0.0,24.25,141.5,2.4500000000000006,107.23333333333333,0.5,3,0.0,6.82857142857143
2018-03-25,345.88,14.12,18.3,0.0,5.4,74.0,0.0,24.25,137.5,3.035714285714287,105.01666666666667,0.5,3,0.0,6.921428571428572
2018-03-26,345.84,21.92,18.12,0.0,7.4,71.0,0.0,24.25,136.5,3.4571428571428586,102.71666666666667,0.5,3,0.25,7.078571428571429
2018-03-27,346.07,30.62,19.48,0.0,7.65,67.0,0.0,24.25,136.5,4.450000000000001,100.31666666666666,0.5,3,0.25,7.342857142857143
2018-03-28,346.4,38.19,21.93,0.0,8.7,64.5,0.0,24.25,136.5,5.628571428571429,97.95,0.5,3,8.5,6.935714285714286
2018-03-29,346.9,46.9,26.64,0.0,8.600000000000001,61.0,0.0,0.25,132.5,6.550000000000002,95.31666666666666,0.0,3,8.5,6.357142857142857
2018-03-30,347.36,42.69,31.89,0.0,5.0,58.0,0.0,0.0,131.25,6.757142857142859,92.53333333333333,0.0,3,22.75,6.064285714285715
2018-03-31,347.44,31.78,32.98,0.0,5.05,55.5,0.0,0.0,97.25,6.82857142857143,90.03333333333333,0.0,3,25.25,6.050000000000002
2018-04-01,347.35,26.69,31.89,0.0,6.05,54.0,0.0,0.0,91.75,6.921428571428572,87.33333333333333,0.0,4,27.75,5.714285714285715
2018-04-02,347.28,34.61,31.01,0.25,8.5,53.0,0.0,0.25,92.0,7.078571428571429,84.66666666666667,0.0,4,34.5,4.9785714285714295
2018-04-03,347.5,48.89,33.69,0.0,9.5,50.5,0.0,0.25,92.0,7.342857142857143,82.25,0.0,4,34.5,4.421428571428573
2018-04-04,348.13,70.51,42.55,8.25,5.85,47.0,0.5,8.5,78.75,6.935714285714286,79.83333333333333,0.5,4,26.5,4.742857142857143
2018-04-05,348.47,45.91,47.96,0.0,4.55,45.5,0.0,8.5,78.75,6.357142857142857,77.36666666666666,0.5,4,26.75,5.464285714285715
2018-04-06,348.28,37.7,45.07,14.25,2.95,45.0,0.0,22.75,93.0,6.064285714285715,75.01666666666667,0.5,4,12.75,5.957142857142858
2018-04-07,348.26,47.48,44.61,2.5,4.95,44.0,0.0,25.25,83.75,6.050000000000002,72.7,0.5,4,19.75,6.114285714285715
2018-04-08,348.18,34.55,43.55,2.5,3.7,43.0,1.5,27.75,53.5,5.714285714285715,70.55,2.0,4,33.75,6.6071428571428585
2018-04-09,347.89,26.58,39.38,7.0,3.3499999999999996,45.5,2.5,34.5,60.5,4.9785714285714295,68.78333333333333,4.5,4,28.0,6.9142857142857155
2018-04-10,347.57,22.06,34.86,0.0,5.6,43.5,0.0,34.5,60.5,4.421428571428573,67.08333333333333,4.5,4,28.0,7.2285714285714295
2018-04-11,347.29,23.25,31.25,0.25,8.1,40.5,0.0,26.5,60.5,4.742857142857143,65.3,4.0,4,28.25,7.457142857142857
2018-04-12,347.26,36.85,30.85,0.25,9.6,39.5,0.0,26.75,60.75,5.464285714285715,63.5,4.0,4,28.0,7.864285714285715
2018-04-13,347.41,33.92,32.72,0.25,6.3999999999999995,35.0,0.5,12.75,61.0,5.957142857142858,61.63333333333333,4.5,4,27.75,8.535714285714286
2018-04-14,347.32,26.07,31.67,9.5,6.050000000000001,32.0,0.0,19.75,70.5,6.114285714285715,59.7,4.5,4,18.25,9.721428571428573
2018-04-15,347.4,50.95,32.54,16.5,7.15,28.0,0.0,33.75,85.75,6.6071428571428585,57.766666666666666,3.0,4,1.75,10.757142857142856
2018-04-16,347.89,46.84,39.24,1.25,5.5,22.5,0.0,28.0,87.0,6.9142857142857155,55.68333333333333,0.5,4,0.5,11.47857142857143
2018-04-17,347.83,32.38,38.38,0.0,7.800000000000001,20.5,0.0,28.0,87.0,7.2285714285714295,53.583333333333336,0.5,4,11.75,11.814285714285715
2018-04-18,347.72,35.31,36.91,0.5,9.7,17.5,0.0,28.25,87.5,7.457142857142857,51.43333333333333,0.5,4,19.0,11.678571428571429
2018-04-19,347.83,51.99,38.39,0.0,12.45,14.5,0.0,28.0,87.5,7.864285714285715,49.3,0.5,4,20.75,11.285714285714288
2018-04-20,348.17,54.49,43.44,0.0,11.1,9.0,0.0,27.75,87.5,8.535714285714286,47.016666666666666,0.0,4,20.75,11.364285714285714
2018-04-21,348.45,61.71,47.78,0.0,14.35,5.0,0.0,18.25,63.5,9.721428571428573,44.61666666666667,0.0,4,20.75,10.900000000000002
2018-04-22,348.76,61.01,52.82,0.0,14.4,0.0,0.0,1.75,63.25,10.757142857142856,42.06666666666667,0.0,4,20.75,10.857142857142858
2018-04-23,348.81,47.1,53.66,0.0,10.55,0.0,0.0,0.5,63.25,11.47857142857143,39.53333333333333,0.0,4,20.75,11.62857142857143
2018-04-24,348.63,48.76,51.22,11.25,10.149999999999999,0.0,0.0,11.75,74.5,11.814285714285715,37.06666666666667,0.0,4,9.5,12.521428571428572
2018-04-25,348.7,58.3,52.56,7.75,8.75,0.0,0.0,19.0,82.25,11.678571428571429,34.7,0.0,4,5.0,13.542857142857143
2018-04-26,348.82,57.4,54.53,1.75,9.7,0.0,0.0,20.75,84.0,11.285714285714288,32.46666666666667,0.0,4,25.5,14.100000000000003
2018-04-27,348.74,44.81,53.41,0.0,11.649999999999999,0.0,0.0,20.75,84.0,11.364285714285714,30.316666666666666,0.0,4,31.75,13.700000000000001
2018-04-28,348.56,45.55,50.47,0.0,11.1,0.0,0.0,20.75,84.0,10.900000000000002,28.283333333333335,0.0,4,40.0,13.792857142857144
2018-04-29,348.43,44.27,48.37,0.0,14.1,0.0,0.0,20.75,84.0,10.857142857142858,26.35,0.0,4,40.0,13.928571428571429
2018-04-30,348.41,49.14,47.91,0.0,15.950000000000001,0.0,0.0,20.75,84.0,11.62857142857143,24.5,0.0,4,41.5,13.635714285714288
2018-05-01,348.47,53.71,49.2,0.0,16.4,0.0,0.0,9.5,84.0,12.521428571428572,22.7,0.0,5,42.25,12.750000000000002
