,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2018-05-02,348.54,51.05,50.64,3.25,15.9,0.0,0.0,5.0,87.0,13.542857142857143,20.933333333333334,0.0,5,39.25,11.792857142857143
2018-05-03,348.94,78.15,55.97,22.25,13.600000000000001,0.0,0.0,25.5,109.25,14.100000000000003,19.25,0.0,5,27.0,11.021428571428572
2018-05-04,348.96,42.5,56.49,6.25,8.85,0.0,0.0,31.75,107.25,13.700000000000001,17.683333333333334,0.0,5,20.75,11.707142857142859
2018-05-05,348.63,43.08,52.09,8.25,11.75,0.0,0.0,40.0,115.5,13.792857142857144,16.166666666666668,0.0,5,12.5,12.285714285714288
2018-05-06,348.44,41.25,49.03,0.0,15.05,0.0,0.0,40.0,101.25,13.928571428571429,14.666666666666666,0.0,5,12.5,12.364285714285716
2018-05-07,348.24,36.94,45.95,1.5,13.9,0.0,0.0,41.5,100.25,13.635714285714288,13.2,0.0,5,14.5,12.285714285714288
2018-05-08,348.02,31.33,42.61,0.75,10.2,0.0,0.0,42.25,98.5,12.750000000000002,11.766666666666667,0.0,5,13.75,13.314285714285717
2018-05-09,347.7,24.81,38.01,0.25,9.2,0.0,0.0,39.25,91.75,11.792857142857143,10.25,0.0,5,13.5,14.871428571428572
2018-05-10,347.39,24.8,34.0,10.0,8.2,0.0,0.0,27.0,101.75,11.021428571428572,8.8,0.0,5,38.0,16.17142857142857
2018-05-11,347.25,30.09,32.09,0.0,13.65,0.0,0.0,20.75,101.5,11.707142857142859,7.45,0.0,5,114.5,15.98571428571429
2018-05-12,347.22,29.66,31.66,0.0,15.8,0.0,0.0,12.5,101.25,12.285714285714288,6.133333333333334,0.0,5,142.25,15.042857142857144
2018-05-13,347.17,28.28,31.08,0.0,15.600000000000001,0.0,0.0,12.5,101.0,12.364285714285716,4.966666666666667,0.0,5,142.25,14.450000000000001
2018-05-14,347.13,30.65,30.65,3.5,13.35,0.0,0.0,14.5,95.0,12.285714285714288,3.9,0.0,5,138.75,14.642857142857144
2018-05-15,347.13,32.23,30.63,0.0,17.4,0.0,0.0,13.75,78.5,13.314285714285717,2.966666666666667,0.0,5,138.75,14.492857142857146
2018-05-16,347.22,36.95,31.75,0.0,20.1,0.0,0.0,13.5,77.25,14.871428571428572,2.216666666666667,0.0,5,139.5,13.878571428571432
2018-05-17,347.7,66.19,37.78,34.5,17.3,0.0,0.0,38.0,111.75,16.17142857142857,1.5333333333333334,0.0,5,105.0,13.685714285714287
2018-05-18,348.47,89.3,48.79,76.5,12.35,0.0,0.0,114.5,187.75,15.98571428571429,0.95,0.0,5,28.5,14.164285714285715
2018-05-19,349.61,93.81,62.27,27.75,9.2,0.0,0.0,142.25,215.5,15.042857142857144,0.4666666666666667,0.0,5,0.75,15.178571428571429
2018-05-20,349.58,45.59,62.03,0.0,11.45,0.0,0.0,142.25,215.5,14.450000000000001,0.16666666666666666,0.0,5,0.75,15.828571428571431
2018-05-21,349.08,35.83,57.08,0.0,14.7,0.0,0.0,138.75,215.5,14.642857142857144,0.0,0.0,5,0.75,16.121428571428574
2018-05-22,348.59,31.64,50.9,0.0,16.35,0.0,0.0,138.75,215.5,14.492857142857146,0.0,0.0,5,0.75,16.62857142857143
2018-05-23,348.15,26.68,44.19,0.75,15.8,0.0,0.0,139.5,216.25,13.878571428571432,0.0,0.0,5,0.0,17.121428571428574
2018-05-24,347.77,24.94,38.94,0.0,15.95,0.0,0.0,105.0,205.0,13.685714285714287,0.0,0.0,5,22.0,17.364285714285717
2018-05-25,347.44,22.51,34.51,0.0,15.7,0.0,0.0,28.5,197.25,14.164285714285715,0.0,0.0,5,30.5,17.29285714285714
2018-05-26,347.16,20.69,31.07,0.0,16.3,0.0,0.0,0.75,195.5,15.178571428571429,0.0,0.0,5,30.5,17.428571428571427
2018-05-27,346.92,19.35,28.25,0.0,16.0,0.0,0.0,0.75,195.5,15.828571428571431,0.0,0.0,5,30.5,17.95
2018-05-28,346.7,17.8,25.93,0.0,16.75,0.0,0.0,0.75,195.5,16.121428571428574,0.0,0.0,5,30.5,18.642857142857142
2018-05-29,346.51,17.52,24.1,0.0,19.9,0.0,0.0,0.75,195.5,16.62857142857143,0.0,0.0,5,30.5,18.685714285714287
2018-05-30,346.35,16.1,22.68,0.0,19.25,0.0,0.0,0.0,195.5,17.121428571428574,0.0,0.0,5,30.5,18.885714285714283
2018-05-31,346.27,22.06,22.06,22.0,17.65,0.0,0.0,22.0,217.5,17.364285714285717,0.0,0.0,5,8.5,19.464285714285715
2018-06-01,346.29,23.38,22.22,8.5,15.2,0.0,0.0,30.5,222.75,17.29285714285714,0.0,0.0,6,0.0,20.35
2018-06-02,346.25,18.06,21.93,0.0,17.25,0.0,0.0,30.5,200.5,17.428571428571427,0.0,0.0,6,5.75,20.50714285714286
2018-06-03,346.12,15.59,21.0,0.0,19.65,0.0,0.0,30.5,194.25,17.95,0.0,0.0,6,5.75,19.764285714285716
2018-06-04,345.98,14.74,20.06,0.0,21.6,0.0,0.0,30.5,186.0,18.642857142857142,0.0,0.0,6,17.0,18.935714285714287
2018-06-05,345.83,13.16,19.25,0.0,20.200000000000003,0.0,0.0,30.5,186.0,18.685714285714287,0.0,0.0,6,39.0,17.97857142857143
2018-06-06,345.66,11.4,18.69,0.0,20.65,0.0,0.0,30.5,184.5,18.885714285714283,0.0,0.0,6,43.75,16.82857142857143
2018-06-07,345.46,11.06,18.54,0.0,21.700000000000003,0.0,0.0,8.5,183.75,19.464285714285715,0.0,0.0,6,44.5,15.614285714285716
2018-06-08,345.25,9.93,18.54,0.0,21.4,0.0,0.0,0.0,183.5,20.35,0.0,0.0,6,44.5,14.507142857142858
2018-06-09,345.04,10.73,18.5,5.75,18.35,0.0,0.0,5.75,179.25,20.50714285714286,0.0,0.0,6,38.75,13.85714285714286
2018-06-10,344.8,9.38,18.57,0.0,14.45,0.0,0.0,5.75,179.25,19.764285714285716,0.0,0.0,6,38.75,13.835714285714287
2018-06-11,344.58,13.63,18.41,11.25,15.8,0.0,0.0,17.0,190.5,18.935714285714287,0.0,0.0,6,27.5,14.05
2018-06-12,344.59,20.54,18.33,22.0,13.5,0.0,0.0,39.0,212.5,17.97857142857143,0.0,0.0,6,5.5,14.964285714285714
2018-06-13,344.62,19.9,19.53,4.75,12.600000000000001,0.0,0.0,43.75,213.75,16.82857142857143,0.0,0.0,6,1.75,15.799999999999999
2018-06-14,344.62,19.43,20.53,0.75,13.2,0.0,0.0,44.5,214.5,15.614285714285716,0.0,0.0,6,1.75,16.685714285714287
2018-06-15,344.52,14.98,20.5,0.0,13.649999999999999,0.0,0.0,44.5,214.5,14.507142857142858,0.0,0.0,6,1.75,17.514285714285712
2018-06-16,344.33,12.74,20.46,0.0,13.8,0.0,0.0,38.75,180.0,13.85714285714286,0.0,0.0,6,1.75,18.357142857142858
2018-06-17,344.1,11.33,20.43,0.0,14.3,0.0,0.0,38.75,103.5,13.835714285714287,0.0,0.0,6,1.75,19.307142857142857
2018-06-18,343.84,10.81,20.46,0.0,17.299999999999997,0.0,0.0,27.5,75.75,14.05,0.0,0.0,6,1.75,19.571428571428573
2018-06-19,343.56,9.28,19.64,0.0,19.9,0.0,0.0,5.5,75.75,14.964285714285714,0.0,0.0,6,1.75,19.557142857142857
2018-06-20,343.29,9.97,18.55,1.0,18.45,0.0,0.0,1.75,76.75,15.799999999999999,0.0,0.0,6,51.5,19.900000000000002
2018-06-21,343.05,9.34,18.54,0.75,19.4,0.0,0.0,1.75,77.5,16.685714285714287,0.0,0.0,6,53.75,20.400000000000002
2018-06-22,342.77,8.49,18.26,0.0,19.45,0.0,0.0,1.75,76.75,17.514285714285712,0.0,0.0,6,58.0,21.107142857142858
2018-06-23,342.49,7.32,17.43,0.0,19.7,0.0,0.0,1.75,76.75,18.357142857142858,0.0,0.0,6,59.5,21.814285714285717
2018-06-24,342.19,6.97,17.42,0.0,20.950000000000003,0.0,0.0,1.75,76.75,19.307142857142857,0.0,0.0,6,59.5,22.535714285714285
2018-06-25,341.89,6.83,17.43,0.0,19.15,0.0,0.0,1.75,76.75,19.571428571428573,0.0,0.0,6,59.5,23.635714285714283
2018-06-26,341.57,6.21,17.5,0.0,19.8,0.0,0.0,1.75,76.75,19.557142857142857,0.0,0.0,6,59.5,24.58571428571429
2018-06-27,341.31,15.44,17.49,50.75,20.85,0.0,0.0,51.5,127.5,19.900000000000002,0.0,0.0,6,22.75,24.964285714285715
2018-06-28,341.37,16.22,17.59,3.0,22.9,0.0,0.0,53.75,130.5,20.400000000000002,0.0,0.0,6,24.0,24.62857142857143
2018-06-29,341.2,10.66,17.5,4.25,24.4,0.0,0.0,58.0,134.75,21.107142857142858,0.0,0.0,6,26.25,23.607142857142858
2018-06-30,340.99,9.54,17.28,1.5,24.65,0.0,0.0,59.5,114.25,21.814285714285717,0.0,0.0,6,50.5,22.62142857142857
2018-07-01,340.74,7.79,16.84,0.0,26.0,0.0,0.0,59.5,105.75,22.535714285714285,0.0,0.0,7,52.75,21.792857142857144
2018-07-02,340.45,6.76,17.15,0.0,26.85,0.0,0.0,59.5,105.75,23.635714285714283,0.0,0.0,7,52.75,21.392857142857142
2018-07-03,340.13,6.22,16.89,0.0,26.45,0.0,0.0,59.5,105.75,24.58571428571429,0.0,0.0,7,52.75,21.185714285714287
2018-07-04,339.83,7.53,16.4,14.0,23.5,0.0,0.0,22.75,119.75,24.964285714285715,0.0,0.0,7,39.25,20.985714285714288
2018-07-05,339.57,7.52,16.39,4.25,20.549999999999997,0.0,0.0,24.0,124.0,24.62857142857143,0.0,0.0,7,53.0,20.88571428571429
2018-07-06,339.27,6.85,17.04,6.5,17.25,0.0,0.0,26.25,130.5,23.607142857142858,0.0,0.0,7,72.75,21.75
2018-07-07,339.2,19.62,17.32,25.75,17.75,0.0,0.0,50.5,156.25,22.62142857142857,0.0,0.0,7,47.0,22.792857142857144
2018-07-08,339.13,12.4,17.31,2.25,20.2,0.0,0.0,52.75,158.5,21.792857142857144,0.0,0.0,7,44.75,23.464285714285715
2018-07-09,338.96,11.08,17.19,0.0,24.05,0.0,0.0,52.75,152.75,21.392857142857142,0.0,0.0,7,44.75,23.557142857142857
2018-07-10,338.71,8.95,19.25,0.0,25.0,0.0,0.0,52.75,152.75,21.185714285714287,0.0,0.0,7,45.5,23.264285714285712
2018-07-11,338.34,7.66,20.21,0.5,22.1,0.0,0.0,39.25,142.0,20.985714285714288,0.0,0.0,7,45.0,23.685714285714287
2018-07-12,337.95,8.79,20.17,18.0,19.85,0.0,0.0,53.0,138.0,20.88571428571429,0.0,0.0,7,27.0,24.528571428571432
2018-07-13,337.84,23.34,20.19,26.25,23.299999999999997,0.0,0.0,72.75,159.5,21.75,0.0,0.0,7,0.75,24.928571428571427
2018-07-14,337.8,13.91,20.2,0.0,25.05,0.0,0.0,47.0,158.75,22.792857142857144,0.0,0.0,7,0.75,25.085714285714285
2018-07-15,337.53,10.47,20.22,0.0,24.9,0.0,0.0,44.75,158.75,23.464285714285715,0.0,0.0,7,0.75,25.342857142857145
2018-07-16,337.2,9.15,20.13,0.0,24.7,0.0,0.0,44.75,158.75,23.557142857142857,0.0,0.0,7,0.75,25.3
2018-07-17,336.83,8.08,20.08,0.75,22.95,0.0,0.0,45.5,159.5,23.264285714285712,0.0,0.0,7,0.0,25.485714285714288
2018-07-18,336.43,7.43,20.05,0.0,25.05,0.0,0.0,45.0,159.5,23.685714285714287,0.0,0.0,7,0.0,25.47142857142857
2018-07-19,335.99,6.89,21.16,0.0,25.75,0.0,0.0,27.0,159.5,24.528571428571432,0.0,0.0,7,0.0,25.37142857142857
2018-07-20,335.5,6.4,20.87,0.0,26.1,0.0,0.0,0.75,158.5,24.928571428571427,0.0,0.0,7,0.0,25.064285714285717
2018-07-21,335.05,5.43,18.84,0.0,26.15,0.0,0.0,0.75,157.75,25.085714285714285,0.0,0.0,7,0.0,24.82857142857143
2018-07-22,334.6,5.53,18.81,0.0,26.700000000000003,0.0,0.0,0.75,157.75,25.342857142857145,0.0,0.0,7,7.75,24.75714285714286
2018-07-23,334.14,5.44,20.07,0.0,24.4,0.0,0.0,0.75,157.75,25.3,0.0,0.0,7,7.75,25.157142857142862
2018-07-24,333.59,5.21,21.66,0.0,24.25,0.0,0.0,0.0,157.75,25.485714285714288,0.0,0.0,7,7.75,25.57857142857143
2018-07-25,333.0,4.77,21.58,0.0,24.950000000000003,0.0,0.0,0.0,157.75,25.47142857142857,0.0,0.0,7,7.75,25.764285714285716
2018-07-26,332.41,4.56,21.5,0.0,25.05,0.0,0.0,0.0,157.75,25.37142857142857,0.0,0.0,7,7.75,25.907142857142862
2018-07-27,331.81,4.41,20.2,0.0,23.950000000000003,0.0,0.0,0.0,107.0,25.064285714285717,0.0,0.0,7,7.75,25.907142857142862
2018-07-28,331.29,4.6,18.42,0.0,24.5,0.0,0.0,0.0,104.0,24.82857142857143,0.0,0.0,7,7.75,25.792857142857144
2018-07-29,330.96,14.08,18.41,7.75,26.2,0.0,0.0,7.75,107.5,24.75714285714286,0.0,0.0,7,49.25,25.05
2018-07-30,330.72,10.08,20.37,0.0,27.200000000000003,0.0,0.0,7.75,106.0,25.157142857142862,0.0,0.0,7,60.5,23.842857142857145
2018-07-31,330.24,7.64,21.67,0.0,27.2,0.0,0.0,7.75,106.0,25.57857142857143,0.0,0.0,7,61.0,22.650000000000002
2018-08-01,329.69,6.01,21.61,0.0,26.25,0.0,0.0,7.75,106.0,25.764285714285716,0.0,0.0,8,61.0,22.271428571428572
2018-08-02,329.08,5.35,21.56,0.0,26.049999999999997,0.0,0.0,7.75,106.0,25.907142857142862,0.0,0.0,8,61.5,22.00714285714286
2018-08-03,328.44,4.7,21.47,0.0,23.95,0.0,0.0,7.75,92.0,25.907142857142862,0.0,0.0,8,63.5,22.107142857142858
2018-08-04,327.78,4.42,21.37,0.0,23.700000000000003,0.0,0.0,7.75,87.75,25.792857142857144,0.0,0.0,8,65.5,22.121428571428574
2018-08-05,327.22,14.7,21.26,49.25,21.0,0.0,0.0,49.25,130.5,25.05,0.0,0.0,8,16.25,22.47142857142857
2018-08-06,328.94,82.48,20.16,11.25,18.75,0.0,0.0,60.5,116.0,23.842857142857145,0.0,0.0,8,5.0,23.278571428571432
2018-08-07,329.76,25.03,19.48,0.5,18.85,0.0,0.0,61.0,114.25,22.650000000000002,0.0,0.0,8,4.5,24.178571428571434
2018-08-08,329.81,18.05,19.37,0.0,23.6,0.0,0.0,61.0,114.25,22.271428571428572,0.0,0.0,8,6.5,24.62142857142857
2018-08-09,329.99,34.09,19.11,0.5,24.200000000000003,0.0,0.0,61.5,114.75,22.00714285714286,0.0,0.0,8,97.75,24.2
2018-08-10,330.53,28.33,19.93,2.0,24.65,0.0,0.0,63.5,116.25,22.107142857142858,0.0,0.0,8,104.25,23.157142857142855
2018-08-11,330.69,22.66,21.58,2.0,23.8,0.0,0.0,65.5,100.25,22.121428571428574,0.0,0.0,8,102.25,22.28571428571429
2018-08-12,330.63,18.05,21.57,0.0,23.45,0.0,0.0,16.25,74.0,22.47142857142857,0.0,0.0,8,102.25,21.557142857142857
2018-08-13,330.43,13.97,21.55,0.0,24.4,0.0,0.0,5.0,74.0,23.278571428571432,0.0,0.0,8,102.25,21.071428571428573
2018-08-14,330.07,10.81,21.52,0.0,25.15,0.0,0.0,4.5,74.0,24.178571428571434,0.0,0.0,8,102.25,20.871428571428574
2018-08-15,329.64,9.6,21.24,2.0,26.700000000000003,0.0,0.0,6.5,76.0,24.62142857142857,0.0,0.0,8,100.25,20.87857142857143
2018-08-16,330.03,58.09,20.84,91.75,21.25,0.0,0.0,97.75,167.0,24.2,0.0,0.0,8,8.5,21.771428571428572
2018-08-17,331.68,62.89,21.11,8.5,17.35,0.0,0.0,104.25,175.5,23.157142857142855,0.0,0.0,8,3.0,22.95
2018-08-18,332.58,31.96,21.51,0.0,17.7,0.0,0.0,102.25,175.5,22.28571428571429,0.0,0.0,8,5.0,24.099999999999998
2018-08-19,332.72,20.98,21.54,0.0,18.35,0.0,0.0,102.25,175.5,21.557142857142857,0.0,0.0,8,12.25,24.842857142857145
2018-08-20,332.6,16.58,21.66,0.0,21.0,0.0,0.0,102.25,175.5,21.071428571428573,0.0,0.0,8,12.25,24.95
2018-08-21,332.4,13.98,19.34,0.0,23.75,0.0,0.0,102.25,175.5,20.871428571428574,0.0,0.0,8,16.0,24.42142857142857
2018-08-22,332.2,11.41,17.9,0.0,26.75,0.0,0.0,100.25,175.5,20.87857142857143,0.0,0.0,8,16.75,23.564285714285713
2018-08-23,331.93,9.28,17.87,0.0,27.5,0.0,0.0,8.5,175.5,21.771428571428572,0.0,0.0,8,26.25,22.67142857142857
2018-08-24,331.61,8.71,17.84,3.0,25.6,0.0,0.0,3.0,178.5,22.95,0.0,0.0,8,49.25,22.035714285714285
2018-08-25,331.27,8.13,17.81,2.0,25.75,0.0,0.0,5.0,180.5,24.099999999999998,0.0,0.0,8,47.25,21.357142857142858
2018-08-26,330.92,8.81,17.77,7.25,23.55,0.0,0.0,12.25,187.75,24.842857142857145,0.0,0.0,8,40.0,20.864285714285717
2018-08-27,330.59,7.72,17.74,0.0,21.75,0.0,0.0,12.25,187.75,24.95,0.0,0.0,8,40.0,20.792857142857144
2018-08-28,330.26,10.41,17.72,3.75,20.05,0.0,0.0,16.0,183.75,24.42142857142857,0.0,0.0,8,53.0,21.342857142857145
2018-08-29,329.99,10.52,17.71,0.75,20.75,0.0,0.0,16.75,184.5,23.564285714285713,0.0,0.0,8,64.75,21.807142857142857
2018-08-30,329.71,10.81,17.69,9.5,21.25,0.0,0.0,26.25,194.0,22.67142857142857,0.0,0.0,8,55.25,22.085714285714285
2018-08-31,330.77,84.09,17.19,26.0,21.15,0.0,0.0,49.25,220.0,22.035714285714285,0.0,0.0,8,32.25,22.014285714285712
2018-09-01,332.46,35.0,17.22,0.0,21.0,0.0,0.0,47.25,220.0,21.357142857142858,0.0,0.0,9,37.25,21.900000000000002
2018-09-02,332.77,20.38,16.99,0.0,20.1,0.0,0.0,40.0,220.0,20.864285714285717,0.0,0.0,9,68.5,21.321428571428573
2018-09-03,332.8,15.57,16.7,0.0,21.25,0.0,0.0,40.0,220.0,20.792857142857144,0.0,0.0,9,77.0,20.62857142857143
2018-09-04,332.74,20.05,16.38,16.75,23.9,0.0,0.0,53.0,187.5,21.342857142857145,0.0,0.0,9,60.25,19.692857142857143
2018-09-05,333.74,50.31,16.36,12.5,24.0,0.0,0.0,64.75,188.75,21.807142857142857,0.0,0.0,9,47.75,18.592857142857145
2018-09-06,334.21,22.24,16.04,0.0,23.2,0.0,0.0,55.25,188.25,22.085714285714285,0.0,0.0,9,47.75,17.942857142857143
2018-09-07,334.31,16.32,15.43,3.0,20.65,0.0,0.0,32.25,191.25,22.014285714285712,0.0,0.0,9,44.75,18.028571428571432
2018-09-08,334.31,14.48,15.37,5.0,20.2,0.0,0.0,37.25,195.75,21.900000000000002,0.0,0.0,9,39.75,18.064285714285713
2018-09-09,334.3,17.67,15.31,31.25,16.05,0.0,0.0,68.5,225.0,21.321428571428573,0.0,0.0,9,15.0,18.871428571428574
2018-09-10,334.42,18.2,14.95,8.5,16.4,0.0,0.0,77.0,231.5,20.62857142857143,0.0,0.0,9,18.75,19.24285714285714
2018-09-11,334.63,15.71,5.97,0.0,17.35,0.0,0.0,60.25,231.5,19.692857142857143,0.0,0.0,9,18.75,19.057142857142857
2018-09-12,335.0,13.28,2.9,0.0,16.3,0.0,0.0,47.75,231.5,18.592857142857145,0.0,0.0,9,18.75,19.07857142857143
2018-09-13,335.32,11.91,3.17,0.0,18.65,0.0,0.0,47.75,231.5,17.942857142857143,0.0,0.0,9,18.75,18.728571428571428
2018-09-14,335.57,11.08,4.45,0.0,21.25,0.0,0.0,44.75,229.5,18.028571428571432,0.0,0.0,9,50.25,18.057142857142857
2018-09-15,335.76,9.56,4.43,0.0,20.45,0.0,0.0,39.75,137.75,18.064285714285713,0.0,0.0,9,77.5,17.742857142857144
2018-09-16,335.9,8.35,4.43,6.5,21.7,0.0,0.0,15.0,135.75,18.871428571428574,0.0,0.0,9,71.0,17.492857142857144
2018-09-17,336.08,9.9,4.42,12.25,19.0,0.0,0.0,18.75,148.0,19.24285714285714,0.0,0.0,9,58.75,17.592857142857145
2018-09-18,336.2,7.5,4.42,0.0,16.05,0.0,0.0,18.75,148.0,19.057142857142857,0.0,0.0,9,63.5,17.535714285714285
2018-09-19,336.28,6.56,4.41,0.0,16.45,0.0,0.0,18.75,148.0,19.07857142857143,0.0,0.0,9,63.5,17.38571428571429
2018-09-20,336.35,5.95,4.41,0.0,16.2,0.0,0.0,18.75,148.0,18.728571428571428,0.0,0.0,9,88.75,16.87857142857143
2018-09-21,336.41,10.87,4.41,31.5,16.55,0.0,0.0,50.25,179.5,18.057142857142857,0.0,0.0,9,57.75,16.742857142857144
2018-09-22,337.6,59.66,4.43,27.25,18.25,0.0,0.0,77.5,206.75,17.742857142857144,0.0,0.0,9,30.75,16.292857142857144
2018-09-23,338.67,22.44,4.42,0.0,19.95,0.0,0.0,71.0,203.75,17.492857142857144,0.0,0.0,9,43.5,15.835714285714287
2018-09-24,339.07,14.47,4.4,0.0,19.7,0.0,0.0,58.75,201.75,17.592857142857145,0.0,0.0,9,79.75,15.821428571428573
2018-09-25,339.35,12.94,4.4,4.75,15.65,0.0,0.0,63.5,199.25,17.535714285714285,0.0,0.0,9,82.75,15.935714285714287
2018-09-26,339.58,10.96,4.39,0.0,15.4,0.0,0.0,63.5,199.25,17.38571428571429,0.0,0.0,9,82.75,16.021428571428572
2018-09-27,339.82,15.9,4.4,25.25,12.65,0.0,0.0,88.75,220.75,16.87857142857143,0.0,0.0,9,57.5,16.32857142857143
2018-09-28,340.26,18.64,7.28,0.5,15.600000000000001,0.0,0.0,57.75,220.5,16.742857142857144,0.0,0.0,9,57.0,16.38571428571429
2018-09-29,340.3,13.48,17.5,0.25,15.1,0.0,0.0,30.75,211.25,16.292857142857144,0.0,0.0,9,57.0,17.064285714285713
2018-09-30,340.19,14.19,17.54,12.75,16.75,0.0,0.0,43.5,198.0,15.835714285714287,0.0,0.0,9,45.25,17.342857142857145
2018-10-01,342.3,125.63,9.26,36.25,19.6,0.0,0.0,79.75,234.25,15.821428571428573,0.0,0.0,10,9.0,16.900000000000002
2018-10-02,344.02,36.07,4.29,7.75,16.45,0.0,0.0,82.75,242.0,15.935714285714287,0.0,0.0,10,1.25,16.785714285714285
2018-10-03,344.68,22.68,4.3,0.0,16.0,0.0,0.0,82.75,242.0,16.021428571428572,0.0,0.0,10,2.75,16.75714285714286
2018-10-04,345.09,16.92,4.31,0.0,14.8,0.0,0.0,57.5,225.25,16.32857142857143,0.0,0.0,10,6.75,16.88571428571429
2018-10-05,345.38,14.04,4.31,0.0,16.0,0.0,0.0,57.0,212.75,16.38571428571429,0.0,0.0,10,8.0,16.614285714285717
2018-10-06,345.61,12.39,4.38,0.25,19.85,0.0,0.0,57.0,213.0,17.064285714285713,0.0,0.0,10,7.75,15.514285714285714
2018-10-07,345.8,11.37,4.9,1.0,18.7,0.0,0.0,45.25,211.0,17.342857142857145,0.0,0.0,10,8.75,14.47857142857143
2018-10-08,345.95,10.2,5.64,0.0,16.5,0.0,0.0,9.0,206.0,16.900000000000002,0.0,0.0,10,8.75,13.892857142857142
2018-10-09,346.05,9.27,6.22,0.0,15.649999999999999,0.0,0.0,1.25,174.75,16.785714285714285,0.0,0.0,10,8.75,13.357142857142858
2018-10-10,346.11,8.96,6.64,1.5,15.8,0.0,0.0,2.75,167.75,16.75714285714286,0.0,0.0,10,7.25,12.692857142857145
2018-10-11,346.15,8.1,6.94,4.0,15.7,0.0,0.0,6.75,171.75,16.88571428571429,0.0,0.0,10,3.25,11.721428571428572
2018-10-12,346.18,8.8,9.96,1.25,14.1,0.0,0.0,8.0,173.0,16.614285714285717,0.0,0.0,10,2.0,11.171428571428573
2018-10-13,345.98,7.44,18.9,0.0,12.15,0.0,0.0,7.75,173.0,15.514285714285714,0.0,0.0,10,2.0,11.271428571428572
2018-10-14,345.7,6.92,17.63,2.0,11.45,0.0,0.0,8.75,175.0,14.47857142857143,0.0,0.0,10,0.0,11.185714285714285
2018-10-15,345.42,6.88,17.36,0.0,12.399999999999999,0.0,0.0,8.75,175.0,13.892857142857142,0.0,0.0,10,0.0,10.792857142857144
2018-10-16,345.15,6.41,13.89,0.0,11.899999999999999,0.0,0.0,8.75,168.5,13.357142857142858,0.0,0.0,10,0.0,10.721428571428573
2018-10-17,345.05,5.31,7.15,0.0,11.149999999999999,0.0,0.0,7.25,156.25,12.692857142857145,0.0,0.0,10,1.0,11.021428571428572
2018-10-18,345.01,5.48,6.22,0.0,8.9,0.0,0.0,3.25,156.25,11.721428571428572,0.0,0.0,10,1.0,11.271428571428572
2018-10-19,345.01,4.75,4.38,0.0,10.25,0.0,0.0,2.0,156.25,11.171428571428573,0.0,0.0,10,1.0,11.285714285714286
2018-10-20,345.03,4.76,4.39,0.0,12.850000000000001,0.0,0.0,2.0,156.25,11.271428571428572,0.0,0.0,10,16.0,11.342857142857143
2018-10-21,345.03,4.77,4.4,0.0,10.850000000000001,0.0,0.0,0.0,124.75,11.185714285714285,0.0,0.0,10,24.0,11.364285714285716
2018-10-22,345.03,4.23,4.23,0.0,9.649999999999999,0.0,0.0,0.0,97.5,10.792857142857144,0.0,0.0,10,29.5,11.37857142857143
2018-10-23,345.04,4.2,3.83,0.0,11.4,0.0,0.0,0.0,97.5,10.721428571428573,0.0,0.0,10,51.25,10.942857142857145
2018-10-24,345.06,4.57,3.83,1.0,13.25,0.0,0.0,1.0,98.5,11.021428571428572,0.0,0.0,10,75.75,10.114285714285716
2018-10-25,345.07,3.83,3.83,0.0,10.65,0.0,0.0,1.0,93.75,11.271428571428572,0.0,0.0,10,76.75,9.72857142857143
2018-10-26,345.07,3.82,3.82,0.0,10.35,0.0,0.0,1.0,93.75,11.285714285714286,0.0,0.0,10,76.75,9.321428571428571
2018-10-27,345.08,4.93,3.81,15.0,13.25,0.0,0.0,16.0,83.5,11.342857142857143,0.0,0.0,10,61.75,8.614285714285716
2018-10-28,345.12,5.29,3.79,8.0,11.0,0.0,0.0,24.0,91.0,11.364285714285716,0.0,0.0,10,53.75,8.37857142857143
2018-10-29,345.15,4.55,3.8,5.5,9.75,0.0,0.0,29.5,96.25,11.37857142857143,0.0,0.0,10,48.25,8.407142857142858
