,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2018-10-30,345.23,13.85,10.48,21.75,8.35,0.0,0.0,51.25,105.25,10.942857142857145,0.0,0.0,10,26.5,8.671428571428573
2018-10-31,345.43,34.37,17.39,25.5,7.449999999999999,0.0,0.0,75.75,94.5,10.114285714285716,0.0,0.0,10,1.0,9.02857142857143
2018-11-01,345.87,28.24,18.35,1.0,7.95,0.0,0.0,76.75,87.75,9.72857142857143,0.0,0.0,11,0.0,9.492857142857144
2018-11-02,345.96,18.09,18.85,0.0,7.5,0.0,0.0,76.75,87.75,9.321428571428571,0.0,0.0,11,9.5,10.55
2018-11-03,345.89,14.67,18.47,0.0,8.3,0.0,0.0,61.75,87.75,8.614285714285716,0.0,0.0,11,15.0,11.221428571428573
2018-11-04,345.76,12.57,17.89,0.0,9.350000000000001,0.0,0.0,53.75,87.75,8.37857142857143,0.0,0.0,11,15.0,11.085714285714285
2018-11-05,345.6,10.23,17.49,0.0,9.95,0.0,0.0,48.25,87.5,8.407142857142858,0.0,0.0,11,15.75,10.814285714285717
2018-11-06,345.4,9.57,17.43,0.0,10.2,0.0,0.0,26.5,86.5,8.671428571428573,0.0,0.0,11,15.75,10.450000000000001
2018-11-07,345.18,8.8,17.41,0.0,9.95,0.0,0.0,1.0,86.5,9.02857142857143,0.0,0.0,11,15.75,9.85714285714286
2018-11-08,344.94,8.2,17.39,0.0,11.2,0.0,0.0,0.0,86.5,9.492857142857144,0.0,0.0,11,15.75,9.171428571428573
2018-11-09,344.82,20.34,17.4,9.5,14.9,0.0,0.0,9.5,94.5,10.55,0.0,0.0,11,6.25,8.000000000000002
2018-11-10,344.91,17.79,17.42,5.5,13.0,0.0,0.0,15.0,96.0,11.221428571428573,0.0,0.0,11,2.0,7.064285714285716
2018-11-11,344.85,12.98,17.39,0.0,8.4,0.0,0.0,15.0,94.75,11.085714285714285,0.0,0.0,11,2.0,6.4785714285714295
2018-11-12,344.7,11.16,17.41,0.75,8.05,0.0,0.0,15.75,95.5,10.814285714285717,0.0,0.0,11,14.0,6.107142857142859
2018-11-13,344.51,9.7,17.42,0.0,7.65,0.0,0.0,15.75,93.5,10.450000000000001,0.0,0.0,11,14.0,5.471428571428573
2018-11-14,344.3,8.98,17.44,0.0,5.800000000000001,0.0,0.0,15.75,93.5,9.85714285714286,0.0,0.0,11,33.25,5.064285714285716
2018-11-15,344.05,8.38,17.43,0.0,6.4,0.0,0.0,15.75,93.5,9.171428571428573,0.0,0.0,11,36.25,4.800000000000002
2018-11-16,343.82,8.04,15.19,0.0,6.7,0.0,0.0,6.25,93.5,8.000000000000002,0.0,0.0,11,39.0,3.9714285714285724
2018-11-17,343.64,7.77,13.84,1.25,6.45,0.0,0.0,2.0,94.75,7.064285714285716,0.0,0.0,11,37.75,3.2642857142857156
2018-11-18,343.5,6.82,8.96,0.0,4.300000000000001,0.0,0.0,2.0,94.75,6.4785714285714295,0.0,0.0,11,44.75,3.1285714285714294
2018-11-19,343.52,7.86,6.07,12.75,5.45,0.0,0.0,14.0,107.5,6.107142857142859,0.0,0.0,11,36.75,3.2428571428571438
2018-11-20,343.57,6.92,5.49,0.0,3.2,0.0,0.0,14.0,107.5,5.471428571428573,0.0,0.0,11,37.5,3.6571428571428584
2018-11-21,343.64,10.13,5.13,19.25,2.95,0.0,0.0,33.25,126.75,5.064285714285716,0.0,0.0,11,20.25,4.407142857142858
2018-11-22,343.79,9.77,5.13,3.0,4.55,0.0,0.0,36.25,129.75,4.800000000000002,0.0,0.0,11,18.25,4.257142857142858
2018-11-23,343.93,9.42,5.13,2.75,0.9,5.5,8.5,39.0,131.5,3.9714285714285724,0.18333333333333332,8.5,11,18.0,4.371428571428573
2018-11-24,344.0,8.63,8.99,0.0,1.5,1.0,1.5,37.75,131.5,3.2642857142857156,0.21666666666666667,10.0,11,21.75,4.492857142857144
2018-11-25,343.93,9.01,11.51,7.0,3.35,0.0,0.0,44.75,138.5,3.1285714285714294,0.21666666666666667,10.0,11,14.75,4.364285714285715
2018-11-26,343.96,15.09,11.52,4.75,6.25,0.0,0.0,36.75,128.25,3.2428571428571438,0.21666666666666667,10.0,11,10.0,4.092857142857143
2018-11-27,344.03,13.66,11.52,0.75,6.1,0.5,0.5,37.5,121.0,3.6571428571428584,0.23333333333333334,10.5,11,19.75,4.557142857142858
2018-11-28,344.1,14.08,11.52,2.0,8.2,0.0,0.0,20.25,117.5,4.407142857142858,0.23333333333333334,10.5,11,20.25,4.292857142857144
2018-11-29,344.13,11.16,11.53,1.0,3.5,0.0,0.0,18.25,96.75,4.257142857142858,0.23333333333333334,10.5,11,25.75,3.9428571428571435
2018-11-30,344.07,10.17,15.22,2.5,1.7,6.0,7.5,18.0,73.75,4.371428571428573,0.43333333333333335,9.5,11,31.25,4.0357142857142865
2018-12-01,343.89,11.1,17.53,3.75,2.35,1.5,2.5,21.75,76.5,4.492857142857144,0.48333333333333334,10.5,12,30.75,3.435714285714287
2018-12-02,343.7,10.11,17.61,0.0,2.45,0.0,0.0,14.75,76.5,4.364285714285715,0.48333333333333334,10.5,12,38.0,2.6642857142857155
2018-12-03,343.47,9.77,17.63,0.0,4.35,0.0,0.0,10.0,76.5,4.092857142857143,0.48333333333333334,10.5,12,41.0,1.7214285714285726
2018-12-04,343.42,15.42,8.63,10.5,9.35,0.0,0.0,19.75,87.0,4.557142857142858,0.48333333333333334,10.0,12,30.5,0.18571428571428678
2018-12-05,343.82,22.41,5.26,2.5,6.35,0.0,0.0,20.25,89.5,4.292857142857144,0.48333333333333334,10.0,12,39.25,-0.607142857142856
2018-12-06,344.19,16.29,6.76,6.5,1.05,0.0,0.0,25.75,96.0,3.9428571428571435,0.48333333333333334,10.0,12,33.0,-0.6071428571428559
2018-12-07,344.35,18.06,14.75,8.0,2.35,3.5,3.5,31.25,104.0,4.0357142857142865,0.6,6.0,12,29.0,-0.9785714285714274
2018-12-08,344.38,16.31,17.41,3.25,-1.8499999999999999,10.0,7.5,30.75,107.25,3.435714285714287,0.9333333333333333,11.0,12,25.75,-0.9357142857142845
2018-12-09,344.32,14.47,17.41,7.25,-2.9499999999999997,23.0,15.5,38.0,105.0,2.6642857142857155,1.7,26.5,12,18.5,-0.3642857142857131
2018-12-10,344.2,11.53,17.41,3.0,-2.25,25.5,3.0,41.0,102.5,1.7214285714285726,2.55,29.5,12,20.75,0.342857142857144
2018-12-11,344.03,10.57,17.41,0.0,-1.4,19.5,1.0,30.5,102.5,0.18571428571428678,3.2,30.5,12,33.0,0.6785714285714297
2018-12-12,343.84,10.97,17.4,11.25,0.8,24.0,10.0,39.25,113.0,-0.607142857142856,4.0,40.5,12,33.5,0.6928571428571441
2018-12-13,343.64,9.62,17.48,0.25,1.05,13.5,0.0,33.0,113.25,-0.6071428571428559,4.45,40.5,12,38.5,0.7714285714285726
2018-12-14,343.48,9.25,10.32,4.0,-0.24999999999999994,17.5,7.5,29.0,117.25,-0.9785714285714274,5.033333333333333,44.5,12,34.5,1.150000000000001
2018-12-15,343.53,8.21,6.07,0.0,-1.5499999999999998,14.5,2.0,25.75,117.25,-0.9357142857142845,5.516666666666667,39.0,12,35.0,1.492857142857144
2018-12-16,343.58,7.5,6.07,0.0,1.05,13.0,0.0,18.5,117.25,-0.3642857142857131,5.95,23.5,12,36.5,1.4142857142857153
2018-12-17,343.63,8.21,6.07,5.25,2.7,11.5,1.5,20.75,121.25,0.342857142857144,6.333333333333333,22.0,12,33.0,1.1428571428571441
2018-12-18,343.69,8.21,6.07,12.25,0.95,22.0,15.0,33.0,133.5,0.6785714285714297,7.066666666666666,36.0,12,21.0,1.0857142857142867
2018-12-19,343.76,8.26,4.69,11.75,0.9,23.0,4.5,33.5,132.5,0.6928571428571441,7.833333333333333,30.5,12,16.5,1.2785714285714298
2018-12-20,343.88,7.78,3.85,5.25,1.6,23.5,6.0,38.5,137.75,0.7714285714285726,8.616666666666667,36.5,12,18.0,0.5714285714285727
2018-12-21,343.97,6.71,3.85,0.0,2.4,18.5,0.5,34.5,118.5,1.150000000000001,9.233333333333333,29.5,12,30.0,-0.3499999999999988
2018-12-22,344.04,6.35,3.84,0.5,0.85,17.0,0.0,35.0,116.0,1.492857142857144,9.8,27.5,12,41.75,-1.0499999999999987
2018-12-23,344.11,6.41,3.84,1.5,0.5,15.5,1.0,36.5,114.75,1.4142857142857153,10.133333333333333,28.5,12,42.75,-1.5857142857142843
2018-12-24,344.19,6.78,3.84,1.75,0.8,16.0,4.0,33.0,116.5,1.1428571428571441,10.633333333333333,31.0,12,47.5,-2.049999999999999
2018-12-25,344.26,6.04,3.83,0.25,0.55,17.0,1.0,21.0,109.75,1.0857142857142867,11.2,17.0,12,51.25,-2.22142857142857
2018-12-26,344.33,6.77,3.83,7.25,2.25,18.0,5.0,16.5,112.25,1.2785714285714298,11.8,17.5,12,46.75,-2.814285714285713
2018-12-27,344.41,6.77,3.83,6.75,-3.3499999999999996,38.0,23.0,18.0,118.25,0.5714285714285727,13.05,34.5,12,40.25,-2.564285714285713
2018-12-28,344.49,6.77,3.83,12.0,-4.050000000000001,52.5,23.5,30.0,128.25,-0.3499999999999988,14.8,57.5,12,28.75,-1.907142857142856
2018-12-29,344.57,6.77,3.83,12.25,-4.05,67.5,19.5,41.75,139.5,-1.0499999999999987,17.05,77.0,12,24.25,-1.4142857142857128
2018-12-30,344.65,6.4,3.83,2.5,-3.25,64.0,4.0,42.75,139.5,-1.5857142857142843,18.983333333333334,80.0,12,22.0,-1.22142857142857
2018-12-31,344.71,6.04,3.83,6.5,-2.45,63.5,13.5,47.5,142.25,-2.049999999999999,21.05,89.5,12,16.75,-1.0499999999999987
2019-01-01,344.77,5.3,3.83,4.0,-0.65,66.0,7.0,51.25,146.25,-2.22142857142857,23.25,95.5,1,18.25,-1.214285714285713
2019-01-02,344.81,5.3,3.83,2.75,-1.9,62.0,8.0,46.75,149.0,-2.814285714285713,25.316666666666666,98.5,1,16.75,-1.1928571428571415
2019-01-03,344.85,5.3,3.83,0.25,-1.5999999999999999,62.5,1.5,40.25,138.75,-2.564285714285713,27.4,77.0,1,25.5,-0.6357142857142845
2019-01-04,344.88,4.93,3.83,0.5,0.55,57.0,0.0,28.75,136.75,-1.907142857142856,29.3,53.5,1,25.0,-0.7071428571428559
2019-01-05,344.93,5.67,3.83,7.75,-0.6,56.5,8.0,24.25,138.0,-1.4142857142857128,31.183333333333334,42.0,1,17.25,-0.6857142857142845
2019-01-06,344.96,4.93,3.83,0.25,-1.9,54.5,4.5,22.0,130.25,-1.22142857142857,32.88333333333333,42.5,1,17.0,-0.8214285714285702
2019-01-07,344.98,4.96,4.59,1.25,-1.25,55.5,5.5,16.75,128.25,-1.0499999999999987,34.4,34.5,1,15.75,-1.1999999999999988
2019-01-08,344.99,5.43,5.06,5.5,-1.8,57.5,7.0,18.25,126.5,-1.214285714285713,35.55,34.5,1,16.75,-1.3857142857142846
2019-01-09,344.99,5.05,5.05,1.25,-1.75,60.5,5.0,16.75,124.75,-1.1928571428571415,36.71666666666667,31.5,1,22.5,-1.299999999999999
2019-01-10,344.98,5.05,5.05,9.0,2.3,56.5,3.5,25.5,133.75,-0.6357142857142845,37.95,33.5,1,20.0,-2.007142857142856
2019-01-11,344.97,3.96,5.06,0.0,0.04999999999999993,48.5,0.5,25.0,122.5,-0.7071428571428559,38.766666666666666,34.0,1,23.0,-2.4428571428571417
2019-01-12,344.96,4.69,5.06,0.0,-0.44999999999999996,46.5,1.0,17.25,122.25,-0.6857142857142845,39.86666666666667,27.0,1,23.75,-2.4714285714285706
2019-01-13,344.94,4.32,5.06,0.0,-2.85,45.0,3.0,17.0,118.25,-0.8214285714285702,40.78333333333333,25.5,1,28.25,-2.0499999999999985
2019-01-14,344.92,4.32,5.06,0.0,-3.9000000000000004,44.0,4.0,15.75,118.25,-1.1999999999999988,41.766666666666666,24.0,1,38.75,-2.042857142857142
2019-01-15,344.9,4.34,4.71,6.5,-3.1,46.0,4.0,16.75,124.75,-1.3857142857142846,42.86666666666667,21.0,1,35.25,-1.8928571428571417
2019-01-16,344.9,4.49,4.49,7.0,-1.1500000000000001,54.5,12.0,22.5,126.5,-1.299999999999999,44.3,28.0,1,34.5,-1.8428571428571414
2019-01-17,344.9,4.86,4.49,6.5,-2.6500000000000004,71.0,18.5,20.0,120.75,-2.007142857142856,45.93333333333333,43.0,1,32.25,-1.9499999999999986
2019-01-18,344.92,4.86,4.49,3.0,-3.0,79.0,10.5,23.0,112.0,-2.4428571428571417,47.8,53.0,1,29.25,-1.8999999999999988
2019-01-19,344.91,3.74,4.48,0.75,-0.6500000000000001,70.0,3.0,23.75,107.5,-2.4714285714285706,49.35,55.0,1,28.5,-2.328571428571427
2019-01-20,344.9,5.22,4.48,4.5,0.09999999999999998,66.0,6.5,28.25,112.0,-2.0499999999999985,50.93333333333333,58.5,1,24.0,-2.7857142857142843
2019-01-21,344.92,4.83,4.09,10.5,-3.8499999999999996,86.0,24.5,38.75,122.0,-2.042857142857142,53.233333333333334,79.0,1,22.75,-2.3214285714285703
2019-01-22,344.95,4.2,3.83,3.0,-2.05,88.0,8.0,35.25,123.5,-1.8928571428571417,55.65,83.0,1,29.0,-1.9928571428571416
2019-01-23,344.96,4.56,3.82,6.25,-0.8,82.5,8.0,34.5,128.0,-1.8428571428571414,57.86666666666667,79.0,1,22.75,-1.9071428571428561
2019-01-24,344.99,4.92,3.82,4.25,-3.4,88.0,11.0,32.25,132.0,-1.9499999999999986,60.233333333333334,71.5,1,19.5,-1.457142857142856
2019-01-25,344.99,3.46,4.2,0.0,-2.6500000000000004,83.0,2.0,29.25,124.75,-1.8999999999999988,62.4,63.0,1,22.5,-1.6428571428571417
2019-01-26,344.98,4.06,4.43,0.0,-3.65,74.5,1.0,28.5,118.0,-2.328571428571427,63.61666666666667,61.0,1,25.5,-1.3357142857142843
2019-01-27,344.96,3.69,4.43,0.0,-3.1,71.0,0.5,24.0,106.0,-2.7857142857142843,64.23333333333333,55.0,1,29.0,-0.9714285714285701
2019-01-28,344.94,4.08,4.45,9.25,-0.6000000000000001,78.0,10.5,22.75,103.0,-2.3214285714285703,64.58333333333333,41.0,1,38.25,-0.7071428571428557
2019-01-29,344.95,4.43,4.43,9.25,0.25000000000000006,92.0,16.5,29.0,109.75,-1.9928571428571416,65.51666666666667,49.5,1,29.25,-0.8214285714285702
2019-01-30,344.93,4.06,4.43,0.0,-0.2,83.5,1.0,22.75,103.25,-1.9071428571428561,66.18333333333334,42.5,1,29.25,-0.9428571428571416
2019-01-31,344.92,3.7,4.07,1.0,-0.24999999999999994,79.5,0.0,19.5,100.25,-1.457142857142856,66.63333333333334,31.5,1,39.0,-0.8642857142857131
2019-02-01,344.92,3.83,3.83,3.0,-3.95,84.5,14.5,22.5,100.5,-1.6428571428571417,67.38333333333334,44.0,2,40.75,-1.1785714285714275
2019-02-02,344.93,3.82,3.82,3.0,-1.5,90.0,7.0,25.5,103.25,-1.3357142857142843,68.3,50.0,2,38.5,-1.62142857142857
2019-02-03,344.92,3.82,3.82,3.5,-0.55,82.0,0.5,29.0,106.25,-0.9714285714285701,69.13333333333334,50.0,2,35.75,-2.1928571428571417
2019-02-04,344.99,9.88,5.84,18.5,1.25,77.5,3.5,38.25,117.0,-0.7071428571428557,69.83333333333333,43.0,2,21.5,-2.6928571428571417
2019-02-05,345.0,7.93,10.5,0.25,-0.55,72.0,1.5,29.25,117.0,-0.8214285714285702,70.41666666666667,28.0,2,31.0,-3.114285714285713
2019-02-06,344.91,6.46,10.5,0.0,-1.05,69.0,1.5,29.25,115.75,-0.9428571428571416,70.86666666666666,28.5,2,35.75,-3.578571428571428
2019-02-07,344.8,7.57,10.51,10.75,0.30000000000000004,71.5,7.0,39.0,121.0,-0.8642857142857131,71.33333333333333,35.5,2,26.0,-4.178571428571427
2019-02-08,344.73,7.2,10.51,4.75,-6.15,87.5,18.5,40.75,124.5,-1.1785714285714275,72.23333333333333,39.5,2,21.25,-3.7357142857142844
2019-02-09,344.62,6.15,10.56,0.75,-4.6,85.0,2.5,38.5,116.25,-1.62142857142857,73.18333333333334,35.0,2,22.25,-3.257142857142856
2019-02-10,344.48,5.4,10.55,0.75,-4.55,81.0,5.5,35.75,117.0,-2.1928571428571417,74.26666666666667,40.0,2,23.25,-2.564285714285713
2019-02-11,344.38,5.2,6.3,4.25,-2.25,84.5,13.0,21.5,121.25,-2.6928571428571417,75.53333333333333,49.5,2,19.0,-1.9357142857142848
2019-02-12,344.4,4.85,3.75,9.75,-3.5,101.5,23.5,31.0,131.0,-3.114285714285713,77.41666666666667,71.5,2,15.0,-1.2571428571428562
2019-02-13,344.43,4.53,3.79,4.75,-4.3,105.5,7.0,35.75,135.75,-3.578571428571428,79.46666666666667,77.0,2,22.0,-0.24999999999999886
2019-02-14,344.45,4.21,3.84,1.0,-3.9000000000000004,100.0,4.0,26.0,130.25,-4.178571428571427,81.26666666666667,74.0,2,25.25,0.7357142857142869
2019-02-15,344.45,4.22,3.85,0.0,-3.05,96.5,2.0,21.25,123.25,-3.7357142857142844,82.66666666666667,57.5,2,25.25,1.6357142857142868
2019-02-16,344.46,3.84,3.84,1.75,-1.25,90.5,7.0,22.25,118.5,-3.257142857142856,83.31666666666666,62.0,2,23.5,2.0714285714285725
2019-02-17,344.46,3.86,3.86,1.75,0.30000000000000004,91.5,6.5,23.25,117.25,-2.564285714285713,83.73333333333333,63.0,2,21.75,2.285714285714287
2019-02-18,344.45,3.49,3.86,0.0,2.1500000000000004,84.5,1.0,19.0,116.5,-1.9357142857142848,84.21666666666667,51.0,2,21.75,2.3714285714285728
2019-02-19,344.45,3.85,3.85,5.75,1.25,80.0,1.0,15.0,117.75,-1.2571428571428562,84.68333333333334,28.5,2,16.25,2.3500000000000014
2019-02-20,344.47,6.43,3.86,11.75,2.75,77.0,2.5,22.0,119.0,-0.24999999999999886,84.38333333333334,24.0,2,4.5,2.035714285714287
2019-02-21,344.57,7.54,3.86,4.25,3.0,74.5,1.5,25.25,120.25,0.7357142857142869,83.93333333333334,21.5,2,0.25,1.8357142857142867
2019-02-22,344.63,6.1,6.47,0.0,3.25,71.0,0.5,25.25,114.0,1.6357142857142868,83.55,20.0,2,0.75,1.7000000000000013
2019-02-23,344.57,5.65,8.22,0.0,1.8,69.5,1.0,23.5,109.75,2.0714285714285725,82.93333333333334,14.0,2,0.75,2.035714285714287
2019-02-24,344.5,5.66,8.23,0.0,1.8,68.5,0.5,21.75,109.75,2.285714285714287,82.45,8.0,2,0.75,2.242857142857144
2019-02-25,344.43,6.01,8.22,0.0,2.75,67.0,1.0,21.75,109.75,2.3714285714285728,82.2,8.0,2,0.75,2.37857142857143
2019-02-26,344.41,6.17,5.43,0.25,1.1,65.5,1.0,16.25,110.0,2.3500000000000014,82.01666666666667,8.0,2,0.5,2.6785714285714297
2019-02-27,344.46,5.97,3.76,0.0,0.5499999999999999,65.5,0.0,4.5,100.75,2.035714285714287,81.6,5.5,2,0.5,3.114285714285715
2019-02-28,344.51,5.61,3.77,0.0,1.6,64.5,0.5,0.25,91.5,1.8357142857142867,80.68333333333334,4.5,2,1.25,3.2071428571428586
2019-03-01,344.56,5.62,3.78,0.5,2.3,63.5,0.5,0.75,92.0,1.7000000000000013,80.01666666666667,4.5,3,1.0,3.07857142857143
2019-03-02,344.59,5.09,5.83,0.0,4.15,62.5,0.5,0.75,91.0,2.035714285714287,79.45,4.0,3,1.0,3.17857142857143
2019-03-03,344.56,6.4,7.14,0.0,3.25,61.5,0.5,0.75,88.0,2.242857142857144,78.68333333333334,4.0,3,1.0,3.7571428571428584
2019-03-04,344.54,6.4,7.14,0.0,3.7,59.5,0.5,0.75,85.0,2.37857142857143,77.66666666666667,3.5,3,21.5,3.921428571428572
2019-03-05,344.52,6.79,7.16,0.0,3.2,59.0,1.5,0.5,81.5,2.6785714285714297,76.9,4.0,3,24.5,4.157142857142858
2019-03-06,344.52,6.69,5.95,0.0,3.6,58.0,2.0,0.5,63.0,3.114285714285715,76.25,6.0,3,32.5,3.9285714285714297
2019-03-07,344.58,7.81,5.24,0.75,2.25,57.0,1.5,1.25,63.5,3.2071428571428586,75.75,7.0,3,38.75,3.750000000000001
2019-03-08,344.62,7.07,7.07,0.25,1.4000000000000001,57.5,5.0,1.0,63.75,3.07857142857143,75.36666666666666,11.5,3,39.5,3.9285714285714297
2019-03-09,344.6,7.49,8.23,0.0,4.85,56.0,0.0,1.0,53.0,3.17857142857143,74.85,11.0,3,39.5,3.671428571428572
2019-03-10,344.59,8.61,8.24,0.0,7.3,54.5,2.0,1.0,48.25,3.7571428571428584,73.75,12.5,3,39.5,2.9142857142857155
2019-03-11,344.77,31.94,13.91,20.5,4.85,53.0,2.5,21.5,68.0,3.921428571428572,72.68333333333334,14.5,3,19.0,2.685714285714287
2019-03-12,345.56,45.53,17.62,3.0,4.85,49.5,1.5,24.5,70.25,4.157142857142858,71.63333333333334,14.5,3,16.0,2.5571428571428583
2019-03-13,345.94,25.59,18.74,8.0,2.0,51.5,6.0,32.5,74.0,3.9285714285714297,70.53333333333333,18.5,3,8.0,3.242857142857144
2019-03-14,346.02,18.86,19.24,7.0,1.0,56.5,7.0,38.75,71.25,3.750000000000001,69.03333333333333,24.0,3,2.5,4.007142857142859
2019-03-15,345.93,13.41,18.73,1.0,2.65,56.0,0.5,39.5,67.5,3.9285714285714297,67.38333333333334,19.5,3,2.0,4.27857142857143
2019-03-16,345.77,11.48,17.95,0.0,3.05,50.0,1.0,39.5,66.5,3.671428571428572,65.71666666666667,20.5,3,3.75,3.7928571428571445
2019-03-17,345.59,9.88,17.5,0.0,2.0,48.0,0.0,39.5,66.5,2.9142857142857155,64.1,18.5,3,9.25,3.307142857142859
2019-03-18,345.37,9.24,17.47,0.0,3.25,47.5,0.5,19.0,64.75,2.685714285714287,62.666666666666664,16.5,3,10.0,3.32857142857143
2019-03-19,345.16,9.26,17.48,0.0,3.95,45.5,1.0,16.0,63.0,2.5571428571428583,61.13333333333333,16.0,3,10.75,3.792857142857144
2019-03-20,344.97,13.79,17.47,0.0,6.800000000000001,44.0,0.5,8.0,63.0,3.242857142857144,59.78333333333333,10.5,3,18.5,3.1571428571428584
2019-03-21,344.96,19.31,17.47,1.5,6.3500000000000005,41.0,1.0,2.5,58.75,4.007142857142859,58.483333333333334,4.5,3,17.5,2.4571428571428586
2019-03-22,345.36,40.3,17.5,0.5,4.55,38.5,1.5,2.0,47.5,4.27857142857143,57.2,5.5,3,17.0,2.0000000000000013
2019-03-23,345.69,21.97,17.71,1.75,-0.35,40.0,3.0,3.75,45.0,3.7928571428571445,56.05,7.5,3,26.0,2.092857142857144
2019-03-24,345.7,15.06,17.75,5.5,-1.4000000000000001,49.5,10.0,9.25,50.5,3.307142857142859,55.333333333333336,17.5,3,36.75,2.3357142857142867
2019-03-25,345.58,12.21,17.54,0.75,3.4,40.0,0.5,10.0,51.25,3.32857142857143,54.35,17.5,3,36.5,2.0785714285714296
2019-03-26,345.46,15.29,17.53,0.75,7.2,38.0,1.0,10.75,52.0,3.792857142857144,53.333333333333336,17.5,3,44.5,0.9785714285714299
2019-03-27,345.45,16.79,17.54,7.75,2.35,39.0,6.0,18.5,59.75,3.1571428571428584,52.4,23.0,3,37.0,0.785714285714287
2019-03-28,345.38,12.68,17.54,0.5,1.45,38.5,0.5,17.5,60.0,2.4571428571428586,51.5,22.5,3,40.0,1.2500000000000013
2019-03-29,345.21,11.16,17.52,0.0,1.3499999999999999,36.0,1.0,17.0,60.0,2.0000000000000013,50.516666666666666,22.0,3,45.5,2.2642857142857156
2019-03-30,345.02,10.48,17.5,10.75,0.30000000000000004,42.5,10.0,26.0,70.75,2.092857142857144,49.78333333333333,29.0,3,40.25,3.042857142857144
2019-03-31,344.83,10.13,17.48,16.25,0.3,46.0,11.5,36.75,86.5,2.3357142857142867,49.2,30.5,3,26.0,3.7428571428571438
2019-04-01,344.62,8.65,17.47,0.5,1.6,44.0,3.5,36.5,87.0,2.0785714285714296,48.583333333333336,33.5,4,25.5,4.1642857142857155
2019-04-02,344.42,8.58,12.99,8.75,-0.49999999999999994,46.5,9.0,44.5,95.75,0.9785714285714299,48.083333333333336,41.5,4,17.25,4.964285714285715
2019-04-03,344.34,7.34,10.28,0.25,1.0,45.0,1.0,37.0,96.0,0.785714285714287,47.6,36.5,4,22.25,5.364285714285716
2019-04-04,344.27,9.49,10.23,3.5,4.7,41.5,0.5,40.0,99.5,1.2500000000000013,47.016666666666666,36.5,4,35.25,5.042857142857144
2019-04-05,344.36,23.6,12.2,5.5,8.45,38.0,1.5,45.5,105.0,2.2642857142857156,46.35,37.0,4,29.75,4.507142857142859
2019-04-06,344.8,28.74,17.71,5.5,5.75,34.5,1.0,40.25,109.75,3.042857142857144,45.6,28.0,4,24.25,4.514285714285715
2019-04-07,344.96,18.33,13.55,2.0,5.2,32.5,1.0,26.0,111.5,3.7428571428571438,44.766666666666666,17.5,4,22.25,5.042857142857144
2019-04-08,345.03,18.65,17.55,0.0,4.55,31.0,0.5,25.5,111.5,4.1642857142857155,43.93333333333333,14.5,4,38.5,5.500000000000001
2019-04-09,345.16,18.0,9.78,0.5,5.1,28.5,0.5,17.25,112.0,4.964285714285715,43.06666666666667,6.0,4,38.5,6.02857142857143
2019-04-10,345.24,15.59,17.46,5.25,3.8,26.5,3.0,22.25,96.75,5.364285714285716,42.18333333333333,8.0,4,33.25,6.914285714285716
2019-04-11,345.2,14.85,17.47,16.5,2.45,35.0,11.0,35.25,110.25,5.042857142857144,41.7,18.5,4,16.75,8.335714285714287
2019-04-12,345.09,13.01,17.47,0.0,4.7,26.0,2.0,29.75,102.25,4.507142857142859,40.85,19.0,4,17.75,8.921428571428573
