,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2019-04-13,344.98,14.89,17.46,0.0,5.8,23.5,1.5,24.25,95.25,4.514285714285715,39.75,19.5,4,17.75,8.985714285714286
2019-04-14,344.97,20.78,17.47,0.0,8.899999999999999,21.0,0.5,22.25,94.25,5.042857142857144,38.583333333333336,19.0,4,17.75,9.321428571428573
2019-04-15,345.34,43.87,17.52,16.25,7.75,15.5,2.5,38.5,110.5,5.500000000000001,37.43333333333333,21.0,4,1.5,9.935714285714287
2019-04-16,346.2,53.98,20.52,0.5,8.8,12.0,1.0,38.5,111.0,6.02857142857143,36.233333333333334,21.5,4,1.0,10.300000000000002
2019-04-17,346.87,45.44,26.42,0.0,10.0,7.0,0.5,33.25,111.0,6.914285714285716,34.88333333333333,19.0,4,3.75,10.80714285714286
2019-04-18,347.32,51.62,31.61,0.0,12.4,4.0,0.0,16.75,111.0,8.335714285714287,33.5,8.0,4,16.5,10.914285714285715
2019-04-19,347.82,53.49,38.29,1.0,8.8,0.0,0.0,17.75,112.0,8.921428571428573,32.03333333333333,6.0,4,31.0,10.521428571428572
2019-04-20,348.02,43.82,41.42,0.0,6.25,0.0,0.0,17.75,110.5,8.985714285714286,30.666666666666668,4.5,4,40.75,10.157142857142858
2019-04-21,348.03,42.85,41.64,0.0,11.25,0.0,0.0,17.75,110.0,9.321428571428573,29.383333333333333,4.0,4,40.75,9.614285714285716
2019-04-22,348.15,53.12,43.29,0.0,12.05,0.0,0.0,1.5,108.25,9.935714285714287,28.05,1.5,4,40.75,9.335714285714287
2019-04-23,348.36,51.12,46.61,0.0,11.350000000000001,0.0,0.0,1.0,102.75,10.300000000000002,26.4,0.5,4,51.75,9.257142857142858
2019-04-24,348.5,59.16,48.92,2.75,13.55,0.0,0.0,3.75,104.75,10.80714285714286,25.066666666666666,0.0,4,49.5,9.328571428571431
2019-04-25,349.11,91.6,57.08,12.75,13.149999999999999,0.0,0.0,16.5,116.75,10.914285714285715,23.8,0.0,4,37.0,9.142857142857144
2019-04-26,349.6,67.95,62.47,15.5,6.050000000000001,0.0,0.0,31.0,124.5,10.521428571428572,22.5,0.0,4,21.5,10.014285714285716
2019-04-27,349.51,48.41,61.9,9.75,3.6999999999999997,0.0,0.0,40.75,133.75,10.157142857142858,21.216666666666665,0.0,4,11.75,11.271428571428572
2019-04-28,349.06,37.91,57.46,0.0,7.45,0.0,0.0,40.75,133.75,9.614285714285716,20.016666666666666,0.0,4,11.75,12.35714285714286
2019-04-29,348.64,38.68,52.2,0.0,10.100000000000001,0.0,0.0,40.75,123.0,9.335714285714287,18.6,0.0,4,30.25,12.950000000000001
2019-04-30,348.47,53.44,49.34,11.0,10.8,0.0,0.0,51.75,117.75,9.257142857142858,17.066666666666666,0.0,4,21.75,12.864285714285716
2019-05-01,348.91,77.12,55.73,0.5,14.05,0.0,0.0,49.5,117.75,9.328571428571431,15.6,0.0,5,21.25,12.857142857142858
2019-05-02,349.23,64.63,59.15,0.25,11.85,0.0,0.0,37.0,109.25,9.142857142857144,14.05,0.0,5,21.0,13.028571428571428
2019-05-03,349.16,52.18,58.5,0.0,12.149999999999999,0.0,0.0,21.5,109.0,10.014285714285716,12.55,0.0,5,21.0,13.321428571428573
2019-05-04,349.0,50.28,56.89,0.0,12.5,0.0,0.0,11.75,105.5,11.271428571428572,11.166666666666666,0.0,5,21.0,13.55
2019-05-05,348.86,51.84,55.53,0.0,15.05,0.0,0.0,11.75,100.0,12.35714285714286,9.9,0.0,5,21.0,13.15
2019-05-06,348.83,55.57,55.16,18.5,14.25,0.0,0.0,30.25,113.0,12.950000000000001,8.75,0.0,5,2.5,12.914285714285715
2019-05-07,348.99,61.39,56.88,2.5,10.2,0.0,0.0,21.75,113.5,12.864285714285716,7.666666666666667,0.0,5,4.0,13.564285714285717
2019-05-08,348.86,49.06,55.62,0.0,14.0,0.0,0.0,21.25,113.5,12.857142857142858,6.633333333333334,0.0,5,7.75,13.600000000000003
2019-05-09,348.68,41.51,52.98,0.0,13.05,0.0,0.0,21.0,113.0,13.028571428571428,5.683333333333334,0.0,5,7.75,14.135714285714286
2019-05-10,348.44,44.9,49.0,0.0,14.2,0.0,0.0,21.0,107.75,13.321428571428573,4.8,0.0,5,7.75,14.614285714285716
2019-05-11,348.37,44.64,47.92,0.0,14.1,0.0,0.0,21.0,91.25,13.55,3.6333333333333333,0.0,5,7.75,15.092857142857143
2019-05-12,348.29,42.15,46.66,0.0,12.25,0.0,0.0,21.0,91.25,13.15,2.7666666666666666,0.0,5,7.75,15.921428571428573
2019-05-13,348.15,38.42,44.57,0.0,12.600000000000001,0.0,0.0,2.5,91.25,12.914285714285715,1.9833333333333334,0.0,5,7.75,16.792857142857144
2019-05-14,348.01,37.64,42.48,4.0,14.75,0.0,0.0,4.0,95.25,13.564285714285717,1.2833333333333334,0.0,5,38.25,16.97857142857143
2019-05-15,347.98,41.11,41.91,3.75,14.25,0.0,0.0,7.75,82.75,13.600000000000003,0.7666666666666667,0.0,5,34.5,17.13571428571429
2019-05-16,347.93,40.34,41.14,0.0,16.8,0.0,0.0,7.75,82.25,14.135714285714286,0.36666666666666664,0.0,5,34.5,17.1
2019-05-17,347.92,40.98,40.98,0.0,17.549999999999997,0.0,0.0,7.75,82.25,14.614285714285716,0.13333333333333333,0.0,5,34.5,16.97857142857143
2019-05-18,347.93,41.97,41.17,0.0,17.450000000000003,0.0,0.0,7.75,82.25,15.092857142857143,0.0,0.0,5,34.5,17.25
2019-05-19,347.94,40.87,41.27,0.0,18.05,0.0,0.0,7.75,81.25,15.921428571428573,0.0,0.0,5,34.5,17.75714285714286
2019-05-20,347.97,44.1,41.7,0.0,18.7,0.0,0.0,7.75,81.25,16.792857142857144,0.0,0.0,5,34.5,18.392857142857146
2019-05-21,348.37,76.74,46.88,34.5,16.05,0.0,0.0,38.25,115.75,16.97857142857143,0.0,0.0,5,1.75,18.97142857142857
2019-05-22,348.64,42.38,51.8,0.0,15.35,0.0,0.0,34.5,115.75,17.13571428571429,0.0,0.0,5,23.25,18.921428571428574
2019-05-23,348.32,32.96,47.3,0.0,16.55,0.0,0.0,34.5,115.75,17.1,0.0,0.0,5,23.25,18.82857142857143
2019-05-24,347.98,29.12,42.02,0.0,16.7,0.0,0.0,34.5,113.0,16.97857142857143,0.0,0.0,5,26.25,18.685714285714287
2019-05-25,347.7,27.63,38.03,0.0,19.35,0.0,0.0,34.5,100.25,17.25,0.0,0.0,5,29.25,18.178571428571427
2019-05-26,347.47,27.36,34.96,0.0,21.6,0.0,0.0,34.5,84.75,17.75714285714286,0.0,0.0,5,29.25,17.63571428571429
2019-05-27,347.3,26.36,32.76,0.0,23.15,0.0,0.0,34.5,75.0,18.392857142857146,0.0,0.0,5,29.25,17.142857142857142
2019-05-28,347.13,23.17,30.75,1.75,20.1,0.0,0.0,1.75,76.75,18.97142857142857,0.0,0.0,5,27.5,17.121428571428574
2019-05-29,347.02,26.34,29.44,21.5,15.0,0.0,0.0,23.25,98.25,18.921428571428574,0.0,0.0,5,20.25,17.95
2019-05-30,346.84,19.07,27.59,0.0,15.899999999999999,0.0,0.0,23.25,87.25,18.82857142857143,0.0,0.0,5,21.5,18.3
2019-05-31,346.62,16.49,25.39,3.0,15.7,0.0,0.0,26.25,89.75,18.685714285714287,0.0,0.0,5,19.75,18.45714285714286
2019-06-01,346.42,16.19,23.54,3.0,15.8,0.0,0.0,29.25,92.5,18.178571428571427,0.0,0.0,6,29.0,18.50714285714286
2019-06-02,346.23,15.02,21.99,0.0,17.8,0.0,0.0,29.25,92.5,17.63571428571429,0.0,0.0,6,29.0,18.242857142857144
2019-06-03,346.06,14.66,20.8,0.0,19.700000000000003,0.0,0.0,29.25,92.5,17.142857142857142,0.0,0.0,6,29.0,17.62857142857143
2019-06-04,345.9,14.17,19.88,0.0,19.95,0.0,0.0,27.5,92.5,17.121428571428574,0.0,0.0,6,29.0,17.02142857142857
2019-06-05,345.76,14.61,19.17,14.25,20.799999999999997,0.0,0.0,20.25,88.25,17.95,0.0,0.0,6,14.75,16.414285714285715
2019-06-06,345.66,13.69,18.71,1.25,18.35,0.0,0.0,21.5,87.0,18.3,0.0,0.0,6,13.5,16.228571428571428
2019-06-07,345.48,10.98,19.21,1.25,16.799999999999997,0.0,0.0,19.75,88.25,18.45714285714286,0.0,0.0,6,12.25,16.52857142857143
2019-06-08,345.34,19.74,20.86,12.25,16.15,0.0,0.0,29.0,100.5,18.50714285714286,0.0,0.0,6,6.0,16.678571428571427
2019-06-09,345.23,12.94,20.8,0.0,15.95,0.0,0.0,29.0,100.5,18.242857142857144,0.0,0.0,6,29.0,16.72142857142857
2019-06-10,344.98,10.1,20.8,0.0,15.399999999999999,0.0,0.0,29.0,100.5,17.62857142857143,0.0,0.0,6,37.25,16.585714285714285
2019-06-11,344.68,9.4,20.8,0.0,15.7,0.0,0.0,29.0,100.5,17.02142857142857,0.0,0.0,6,37.25,16.614285714285714
2019-06-12,344.36,8.66,20.79,0.0,16.55,0.0,0.0,14.75,100.5,16.414285714285715,0.0,0.0,6,37.75,16.70714285714286
2019-06-13,344.02,8.49,20.77,0.0,17.049999999999997,0.0,0.0,13.5,96.5,16.228571428571428,0.0,0.0,6,37.75,17.107142857142858
2019-06-14,343.68,8.51,20.66,0.0,18.9,0.0,0.0,12.25,92.75,16.52857142857143,0.0,0.0,6,37.75,17.192857142857143
2019-06-15,343.4,16.16,20.45,6.0,17.200000000000003,0.0,0.0,6.0,98.75,16.678571428571427,0.0,0.0,6,87.75,17.557142857142857
2019-06-16,343.52,29.76,20.47,23.0,16.25,0.0,0.0,29.0,121.75,16.72142857142857,0.0,0.0,6,65.75,18.150000000000002
2019-06-17,343.88,35.51,20.49,8.25,14.45,0.0,0.0,37.25,130.0,16.585714285714285,0.0,0.0,6,59.5,18.6
2019-06-18,344.11,21.19,19.72,0.0,15.899999999999999,0.0,0.0,37.25,130.0,16.614285714285714,0.0,0.0,6,59.75,19.22142857142857
2019-06-19,344.09,16.45,18.65,0.5,17.2,0.0,0.0,37.75,130.5,16.70714285714286,0.0,0.0,6,59.25,19.83571428571429
2019-06-20,344.0,14.28,18.57,0.0,19.85,0.0,0.0,37.75,96.0,17.107142857142858,0.0,0.0,6,90.25,19.714285714285715
2019-06-21,343.85,12.48,18.55,0.0,19.5,0.0,0.0,37.75,96.0,17.192857142857143,0.0,0.0,6,125.0,19.621428571428574
2019-06-22,343.99,70.99,18.64,56.0,19.75,0.0,0.0,87.75,152.0,17.557142857142857,0.0,0.0,6,100.0,19.157142857142862
2019-06-23,345.88,58.11,19.76,1.0,20.4,0.0,0.0,65.75,153.0,18.150000000000002,0.0,0.0,6,109.0,18.87142857142857
2019-06-24,346.29,28.28,26.73,2.0,17.6,0.0,0.0,59.5,155.0,18.6,0.0,0.0,6,112.25,19.292857142857144
2019-06-25,346.03,19.54,36.02,0.25,20.25,0.0,0.0,59.75,155.25,19.22142857142857,0.0,0.0,6,112.0,19.47142857142857
2019-06-26,345.56,15.72,35.02,0.0,21.5,0.0,0.0,59.25,155.25,19.83571428571429,0.0,0.0,6,112.0,19.5
2019-06-27,345.07,23.67,34.86,31.0,19.0,0.0,0.0,90.25,184.5,19.714285714285715,0.0,0.0,6,99.75,19.692857142857147
2019-06-28,345.62,69.54,35.25,34.75,18.85,0.0,0.0,125.0,197.75,19.621428571428574,0.0,0.0,6,65.25,19.864285714285717
2019-06-29,345.96,41.53,36.59,31.0,16.5,0.0,0.0,100.0,228.75,19.157142857142862,0.0,0.0,6,34.25,20.407142857142862
2019-06-30,346.13,36.86,31.84,10.0,18.4,0.0,0.0,109.0,235.75,18.87142857142857,0.0,0.0,6,24.25,20.571428571428573
2019-07-01,346.08,29.02,37.08,5.25,20.55,0.0,0.0,112.25,238.0,19.292857142857144,0.0,0.0,7,19.0,20.292857142857144
2019-07-02,345.76,21.92,41.31,0.0,21.5,0.0,0.0,112.0,238.0,19.47142857142857,0.0,0.0,7,19.0,19.764285714285716
2019-07-03,345.01,19.18,50.32,0.0,21.700000000000003,0.0,0.0,112.0,238.0,19.5,0.0,0.0,7,19.0,19.3
2019-07-04,344.28,18.93,42.72,18.75,20.35,0.0,0.0,99.75,256.75,19.692857142857147,0.0,0.0,7,0.25,18.95
2019-07-05,343.65,14.98,35.35,0.25,20.05,0.0,0.0,65.25,242.75,19.864285714285717,0.0,0.0,7,21.75,18.599999999999998
2019-07-06,343.17,12.3,27.62,0.0,20.299999999999997,0.0,0.0,34.25,241.5,20.407142857142862,0.0,0.0,7,24.0,18.7
2019-07-07,342.84,11.23,19.95,0.0,19.549999999999997,0.0,0.0,24.25,240.25,20.571428571428573,0.0,0.0,7,24.0,18.857142857142858
2019-07-08,342.57,9.86,19.63,0.0,18.6,0.0,0.0,19.0,228.0,20.292857142857144,0.0,0.0,7,24.0,19.407142857142862
2019-07-09,342.27,8.87,20.38,0.0,17.799999999999997,0.0,0.0,19.0,228.0,19.764285714285716,0.0,0.0,7,24.0,19.907142857142855
2019-07-10,341.92,8.39,21.07,0.0,18.45,0.0,0.0,19.0,228.0,19.3,0.0,0.0,7,27.75,20.421428571428574
2019-07-11,341.53,8.04,21.72,0.0,17.9,0.0,0.0,0.25,228.0,18.95,0.0,0.0,7,37.25,20.92142857142857
2019-07-12,341.25,16.18,21.65,21.75,17.6,0.0,0.0,21.75,249.75,18.599999999999998,0.0,0.0,7,23.25,21.57857142857143
2019-07-13,341.04,12.13,21.59,2.25,21.0,0.0,0.0,24.0,252.0,18.7,0.0,0.0,7,21.0,21.964285714285715
2019-07-14,340.72,9.89,21.62,0.0,20.65,0.0,0.0,24.0,252.0,18.857142857142858,0.0,0.0,7,21.0,22.12857142857143
2019-07-15,340.35,8.59,21.66,0.0,22.45,0.0,0.0,24.0,246.0,19.407142857142862,0.0,0.0,7,21.0,21.821428571428573
2019-07-16,339.95,7.73,21.59,0.0,21.299999999999997,0.0,0.0,24.0,223.0,19.907142857142855,0.0,0.0,7,23.25,21.885714285714283
2019-07-17,339.54,10.39,21.56,3.75,22.05,0.0,0.0,27.75,218.5,20.421428571428574,0.0,0.0,7,23.75,22.071428571428573
2019-07-18,339.21,9.72,21.53,9.5,21.4,0.0,0.0,37.25,228.0,20.92142857142857,0.0,0.0,7,14.25,22.62857142857143
2019-07-19,338.89,10.85,16.32,7.75,22.2,0.0,0.0,23.25,235.25,21.57857142857143,0.0,0.0,7,7.0,23.071428571428573
2019-07-20,338.96,8.94,3.79,0.0,23.7,0.0,0.0,21.0,235.25,21.964285714285715,0.0,0.0,7,7.25,23.45
2019-07-21,339.07,8.05,8.69,0.0,21.8,0.0,0.0,21.0,235.25,22.12857142857143,0.0,0.0,7,8.25,24.185714285714287
2019-07-22,338.81,7.87,20.74,0.0,20.299999999999997,0.0,0.0,21.0,179.25,21.821428571428573,0.0,0.0,7,9.0,25.092857142857145
2019-07-23,338.4,9.02,21.57,2.25,21.75,0.0,0.0,23.25,180.5,21.885714285714283,0.0,0.0,7,6.75,25.714285714285715
2019-07-24,338.01,9.77,21.52,4.25,23.35,0.0,0.0,23.75,182.75,22.071428571428573,0.0,0.0,7,2.5,26.22857142857143
2019-07-25,337.65,9.46,21.42,0.0,25.3,0.0,0.0,14.25,182.5,22.62857142857143,0.0,0.0,7,2.5,26.435714285714287
2019-07-26,337.27,8.12,18.82,0.5,25.3,0.0,0.0,7.0,183.0,23.071428571428573,0.0,0.0,7,2.0,26.642857142857142
2019-07-27,337.02,7.47,13.05,0.25,26.35,0.0,0.0,7.25,152.25,23.45,0.0,0.0,7,1.75,26.685714285714287
2019-07-28,336.88,7.63,15.02,1.0,26.95,0.0,0.0,8.25,118.5,24.185714285714287,0.0,0.0,7,0.75,26.63571428571429
2019-07-29,336.48,7.12,20.97,0.75,26.65,0.0,0.0,9.0,88.25,25.092857142857145,0.0,0.0,7,0.75,26.614285714285717
2019-07-30,336.01,6.46,21.35,0.0,26.1,0.0,0.0,6.75,78.25,25.714285714285715,0.0,0.0,7,0.75,26.83571428571429
2019-07-31,335.51,6.23,21.31,0.0,26.95,0.0,0.0,2.5,73.0,26.22857142857143,0.0,0.0,7,0.75,26.878571428571433
2019-08-01,335.0,5.8,21.27,0.0,26.75,0.0,0.0,2.5,73.0,26.435714285714287,0.0,0.0,8,0.75,26.914285714285718
2019-08-02,334.48,5.61,21.25,0.0,26.75,0.0,0.0,2.0,73.0,26.642857142857142,0.0,0.0,8,0.75,26.871428571428574
2019-08-03,333.93,5.21,21.18,0.0,26.65,0.0,0.0,1.75,54.25,26.685714285714287,0.0,0.0,8,61.75,26.37857142857143
2019-08-04,333.38,4.95,21.11,0.0,26.6,0.0,0.0,0.75,54.0,26.63571428571429,0.0,0.0,8,61.75,25.950000000000006
2019-08-05,332.82,6.11,21.38,0.75,26.5,0.0,0.0,0.75,54.75,26.614285714285717,0.0,0.0,8,61.0,25.700000000000006
2019-08-06,332.27,5.54,21.59,0.0,27.65,0.0,0.0,0.75,54.75,26.83571428571429,0.0,0.0,8,61.0,25.528571428571432
2019-08-07,331.68,4.69,21.56,0.0,27.25,0.0,0.0,0.75,54.75,26.878571428571433,0.0,0.0,8,61.0,25.200000000000006
2019-08-08,331.07,4.67,21.65,0.0,27.0,0.0,0.0,0.75,54.75,26.914285714285718,0.0,0.0,8,61.0,25.28571428571429
2019-08-09,330.45,4.56,21.62,0.0,26.45,0.0,0.0,0.75,54.75,26.871428571428574,0.0,0.0,8,83.0,25.271428571428572
2019-08-10,329.99,13.56,21.54,61.0,23.200000000000003,0.0,0.0,61.75,115.75,26.37857142857143,0.0,0.0,8,22.5,25.792857142857144
2019-08-11,329.56,7.09,21.37,0.0,23.6,0.0,0.0,61.75,94.0,25.950000000000006,0.0,0.0,8,22.5,26.121428571428574
2019-08-12,329.01,6.45,20.79,0.0,24.75,0.0,0.0,61.0,91.75,25.700000000000006,0.0,0.0,8,22.5,26.08571428571429
2019-08-13,328.46,4.83,19.54,0.0,26.450000000000003,0.0,0.0,61.0,91.75,25.528571428571432,0.0,0.0,8,43.0,25.37142857142857
2019-08-14,327.89,5.25,19.45,0.0,24.95,0.0,0.0,61.0,91.75,25.200000000000006,0.0,0.0,8,43.0,25.20714285714286
2019-08-15,327.34,5.47,19.36,0.0,27.6,0.0,0.0,61.0,91.75,25.28571428571429,0.0,0.0,8,46.25,24.59285714285715
2019-08-16,326.92,16.14,19.34,22.0,26.35,0.0,0.0,83.0,110.0,25.271428571428572,0.0,0.0,8,30.75,24.164285714285715
2019-08-17,326.84,12.91,19.31,0.5,26.85,0.0,0.0,22.5,101.0,25.792857142857144,0.0,0.0,8,34.25,23.485714285714288
2019-08-18,326.47,8.7,19.28,0.0,25.9,0.0,0.0,22.5,93.25,26.121428571428574,0.0,0.0,8,35.5,22.764285714285712
2019-08-19,326.0,7.39,19.27,0.0,24.5,0.0,0.0,22.5,93.25,26.08571428571429,0.0,0.0,8,35.5,22.25714285714286
2019-08-20,325.6,14.0,19.29,20.5,21.45,0.0,0.0,43.0,113.75,25.37142857142857,0.0,0.0,8,15.75,22.300000000000004
2019-08-21,325.37,10.86,19.27,0.0,23.799999999999997,0.0,0.0,43.0,113.75,25.20714285714286,0.0,0.0,8,25.0,22.042857142857144
2019-08-22,325.02,14.71,19.24,3.25,23.3,0.0,0.0,46.25,114.75,24.59285714285715,0.0,0.0,8,22.5,22.10714285714286
2019-08-23,324.96,17.13,19.24,6.5,23.35,0.0,0.0,30.75,117.0,24.164285714285715,0.0,0.0,8,19.5,21.96428571428572
2019-08-24,324.77,12.66,19.24,4.0,22.1,0.0,0.0,34.25,121.0,23.485714285714288,0.0,0.0,8,15.5,22.07857142857143
2019-08-25,324.45,10.73,19.19,1.25,20.85,0.0,0.0,35.5,121.75,22.764285714285712,0.0,0.0,8,14.25,22.20714285714286
2019-08-26,324.04,8.94,19.13,0.0,20.95,0.0,0.0,35.5,121.5,22.25714285714286,0.0,0.0,8,15.0,22.064285714285717
2019-08-27,323.57,7.63,19.06,0.75,21.75,0.0,0.0,15.75,121.25,22.300000000000004,0.0,0.0,8,14.5,21.95714285714286
2019-08-28,323.18,11.93,18.99,9.25,22.0,0.0,0.0,25.0,129.75,22.042857142857144,0.0,0.0,8,5.25,21.95714285714286
2019-08-29,322.82,10.27,18.49,0.75,23.75,0.0,0.0,22.5,130.5,22.10714285714286,0.0,0.0,8,4.5,21.500000000000004
2019-08-30,322.48,10.5,17.39,3.5,22.35,0.0,0.0,19.5,134.0,21.96428571428572,0.0,0.0,8,1.0,21.857142857142858
2019-08-31,322.16,9.37,17.31,0.0,22.9,0.0,0.0,15.5,134.0,22.07857142857143,0.0,0.0,8,1.0,22.114285714285717
2019-09-01,321.77,8.42,17.25,0.0,21.75,0.0,0.0,14.25,134.0,22.20714285714286,0.0,0.0,9,1.0,22.750000000000004
2019-09-02,321.35,7.91,17.17,0.75,19.95,0.0,0.0,15.0,134.75,22.064285714285717,0.0,0.0,9,4.0,23.62142857142857
2019-09-03,320.89,6.9,16.99,0.25,21.0,0.0,0.0,14.5,135.0,21.95714285714286,0.0,0.0,9,4.25,24.264285714285712
2019-09-04,320.39,6.26,16.94,0.0,22.0,0.0,0.0,5.25,134.25,21.95714285714286,0.0,0.0,9,39.25,23.978571428571428
2019-09-05,319.87,5.76,16.83,0.0,20.55,0.0,0.0,4.5,134.25,21.500000000000004,0.0,0.0,9,39.25,23.78571428571429
2019-09-06,319.35,6.05,15.65,0.0,24.85,0.0,0.0,1.0,134.25,21.857142857142858,0.0,0.0,9,39.25,22.714285714285715
2019-09-07,318.9,5.58,14.98,0.0,24.700000000000003,0.0,0.0,1.0,134.25,22.114285714285717,0.0,0.0,9,39.25,21.95
2019-09-08,318.42,5.15,14.91,0.0,26.200000000000003,0.0,0.0,1.0,134.25,22.750000000000004,0.0,0.0,9,39.25,21.33571428571429
2019-09-09,317.93,5.46,14.82,3.75,26.049999999999997,0.0,0.0,4.0,77.0,23.62142857142857,0.0,0.0,9,36.0,20.650000000000002
2019-09-10,317.48,4.95,11.35,0.5,25.5,0.0,0.0,4.25,77.5,24.264285714285712,0.0,0.0,9,35.75,19.97142857142857
2019-09-11,317.49,10.91,4.12,35.0,20.0,0.0,0.0,39.25,112.5,23.978571428571428,0.0,0.0,9,0.75,19.571428571428573
2019-09-12,317.85,8.41,4.14,0.0,19.2,0.0,0.0,39.25,112.5,23.78571428571429,0.0,0.0,9,0.75,19.157142857142862
2019-09-13,317.99,6.09,4.15,0.0,17.35,0.0,0.0,39.25,112.5,22.714285714285715,0.0,0.0,9,1.25,19.00714285714286
2019-09-14,318.07,5.33,4.15,0.0,19.35,0.0,0.0,39.25,112.5,21.95,0.0,0.0,9,1.25,18.435714285714287
2019-09-15,318.12,4.75,4.15,0.0,21.9,0.0,0.0,39.25,90.5,21.33571428571429,0.0,0.0,9,4.5,17.685714285714287
2019-09-16,318.14,4.56,4.16,0.5,21.25,0.0,0.0,36.0,90.5,20.650000000000002,0.0,0.0,9,23.0,17.264285714285716
2019-09-17,318.16,4.36,4.16,0.25,20.75,0.0,0.0,35.75,90.75,19.97142857142857,0.0,0.0,9,24.0,16.92142857142857
2019-09-18,318.15,3.76,4.16,0.0,17.2,0.0,0.0,0.75,90.75,19.571428571428573,0.0,0.0,9,24.0,16.771428571428572
2019-09-19,318.14,3.91,3.91,0.0,16.3,0.0,0.0,0.75,70.25,19.157142857142862,0.0,0.0,9,24.0,16.521428571428572
2019-09-20,318.13,3.68,4.08,0.5,16.299999999999997,0.0,0.0,1.25,70.75,19.00714285714286,0.0,0.0,9,23.5,16.407142857142862
2019-09-21,318.1,3.49,4.09,0.0,15.35,0.0,0.0,1.25,67.5,18.435714285714287,0.0,0.0,9,23.5,16.55
2019-09-22,318.07,3.7,4.1,3.25,16.65,0.0,0.0,4.5,64.25,17.685714285714287,0.0,0.0,9,27.75,16.75714285714286
2019-09-23,318.19,8.1,4.11,19.0,18.3,0.0,0.0,23.0,79.25,17.264285714285716,0.0,0.0,9,8.75,16.95
2019-09-24,318.47,11.69,4.12,1.25,18.35,0.0,0.0,24.0,79.25,16.92142857142857,0.0,0.0,9,7.5,16.964285714285715
2019-09-25,318.73,6.93,4.14,0.0,16.15,0.0,0.0,24.0,79.25,16.771428571428572,0.0,0.0,9,7.5,17.314285714285717
2019-09-26,318.82,5.34,4.14,0.0,14.55,0.0,0.0,24.0,78.5,16.521428571428572,0.0,0.0,9,11.5,17.871428571428574
2019-09-27,318.86,4.53,4.13,0.0,15.5,0.0,0.0,23.5,69.25,16.407142857142862,0.0,0.0,9,31.75,18.571428571428573
2019-09-28,318.87,4.33,4.13,0.0,16.35,0.0,0.0,23.5,68.5,16.55,0.0,0.0,9,32.0,18.807142857142857
2019-09-29,318.89,4.35,4.15,7.5,18.1,0.0,0.0,27.75,72.5,16.75714285714286,0.0,0.0,9,26.25,18.414285714285715
2019-09-30,318.89,3.95,4.15,0.0,19.65,0.0,0.0,8.75,72.5,16.95,0.0,0.0,9,26.25,17.67142857142857
2019-10-01,318.87,3.74,4.14,0.0,18.450000000000003,0.0,0.0,7.5,72.5,16.964285714285715,0.0,0.0,10,59.75,17.314285714285713
2019-10-02,318.84,3.54,4.14,0.0,18.6,0.0,0.0,7.5,71.75,17.314285714285717,0.0,0.0,10,60.0,16.607142857142858
2019-10-03,318.81,3.75,4.15,4.0,18.45,0.0,0.0,11.5,75.5,17.871428571428574,0.0,0.0,10,56.0,15.885714285714286
2019-10-04,318.98,26.69,4.15,20.25,20.4,0.0,0.0,31.75,95.75,18.571428571428573,0.0,0.0,10,37.0,15.414285714285715
2019-10-05,320.63,27.59,4.21,0.25,18.0,0.0,0.0,32.0,96.0,18.807142857142857,0.0,0.0,10,118.0,15.235714285714286
2019-10-06,321.3,14.11,4.22,1.75,15.350000000000001,0.0,0.0,26.25,97.75,18.414285714285715,0.0,0.0,10,149.0,15.092857142857143
2019-10-07,321.68,11.75,4.21,0.0,14.45,0.0,0.0,26.25,97.75,17.67142857142857,0.0,0.0,10,149.0,14.65714285714286
2019-10-08,322.11,16.36,3.84,33.5,15.95,0.0,0.0,59.75,131.25,17.314285714285713,0.0,0.0,10,115.75,13.98571428571429
2019-10-09,322.81,18.15,3.7,0.25,13.65,0.0,0.0,60.0,127.75,16.607142857142858,0.0,0.0,10,115.5,13.392857142857144
