,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2019-10-10,323.28,12.36,3.9,0.0,13.4,0.0,0.0,56.0,127.25,15.885714285714286,0.0,0.0,10,115.5,12.792857142857144
2019-10-11,323.56,10.64,8.12,1.25,17.1,0.0,0.0,37.0,93.5,15.414285714285715,0.0,0.0,10,114.25,11.85
2019-10-12,323.62,42.82,15.66,81.25,16.75,0.0,0.0,118.0,174.75,15.235714285714286,0.0,0.0,10,67.5,11.400000000000002
2019-10-13,329.2,167.04,15.34,32.75,14.350000000000001,0.0,0.0,149.0,207.5,15.092857142857143,0.0,0.0,10,34.75,11.342857142857143
2019-10-14,331.19,37.4,16.03,0.0,11.4,0.0,0.0,149.0,207.5,14.65714285714286,0.0,0.0,10,34.75,11.471428571428573
2019-10-15,331.71,22.17,9.17,0.25,11.25,0.0,0.0,115.75,207.75,13.98571428571429,0.0,0.0,10,38.0,11.742857142857144
2019-10-16,332.18,15.18,3.95,0.0,9.5,0.0,0.0,115.5,207.25,13.392857142857144,0.0,0.0,10,38.0,12.500000000000002
2019-10-17,332.51,11.89,3.98,0.0,9.2,0.0,0.0,115.5,207.0,12.792857142857144,0.0,0.0,10,38.0,13.292857142857144
2019-10-18,332.76,10.46,3.97,0.0,10.5,0.0,0.0,114.25,207.0,11.85,0.0,0.0,10,51.75,13.75
2019-10-19,333.27,30.97,3.97,34.5,13.6,0.0,0.0,67.5,241.5,11.400000000000002,0.0,0.0,10,26.75,14.021428571428572
2019-10-20,334.18,22.39,3.97,0.0,13.95,0.0,0.0,34.75,241.0,11.342857142857143,0.0,0.0,10,29.25,13.85714285714286
2019-10-21,334.65,15.15,3.94,0.0,12.3,0.0,0.0,34.75,241.0,11.471428571428573,0.0,0.0,10,29.25,13.392857142857144
2019-10-22,334.99,13.69,3.9,3.5,13.15,0.0,0.0,38.0,241.25,11.742857142857144,0.0,0.0,10,25.75,12.871428571428572
2019-10-23,335.27,11.82,5.79,0.0,14.8,0.0,0.0,38.0,222.25,12.500000000000002,0.0,0.0,10,30.0,12.400000000000002
2019-10-24,335.39,9.79,7.08,0.0,14.75,0.0,0.0,38.0,221.0,13.292857142857144,0.0,0.0,10,30.0,11.87857142857143
2019-10-25,335.55,13.95,3.84,13.75,13.7,0.0,0.0,51.75,234.75,13.75,0.0,0.0,10,21.75,11.6
2019-10-26,336.13,25.83,3.85,9.5,15.5,0.0,0.0,26.75,244.25,14.021428571428572,0.0,0.0,10,12.25,10.707142857142857
2019-10-27,336.62,15.6,3.87,2.5,12.8,0.0,0.0,29.25,246.75,13.85714285714286,0.0,0.0,10,10.0,10.071428571428573
2019-10-28,336.94,12.2,3.87,0.0,9.05,0.0,0.0,29.25,246.75,13.392857142857144,0.0,0.0,10,10.0,9.771428571428572
2019-10-29,337.18,10.8,3.87,0.0,9.5,0.0,0.0,25.75,239.25,12.871428571428572,0.0,0.0,10,10.25,9.542857142857144
2019-10-30,337.39,10.5,3.87,4.25,11.5,0.0,0.0,30.0,243.5,12.400000000000002,0.0,0.0,10,11.75,9.242857142857144
2019-10-31,337.58,8.93,3.88,0.0,11.100000000000001,0.0,0.0,30.0,243.5,11.87857142857143,0.0,0.0,10,19.25,8.807142857142859
2019-11-01,337.74,9.24,3.88,5.5,11.75,0.0,0.0,21.75,249.0,11.6,0.0,0.0,11,14.5,8.092857142857143
2019-11-02,337.89,7.97,3.87,0.0,9.25,0.0,0.0,12.25,245.0,10.707142857142857,0.0,0.0,11,16.5,7.692857142857144
2019-11-03,338.01,7.34,3.87,0.25,8.35,0.0,0.0,10.0,225.0,10.071428571428573,0.0,0.0,11,16.25,7.307142857142859
2019-11-04,338.08,7.4,5.79,0.0,6.95,0.0,0.0,10.0,224.75,9.771428571428572,0.0,0.0,11,18.0,7.2285714285714295
2019-11-05,338.08,6.87,9.11,0.25,7.8999999999999995,0.0,0.0,10.25,223.25,9.542857142857144,0.0,0.0,11,28.0,7.550000000000002
2019-11-06,338.04,8.22,8.54,5.75,9.4,0.0,0.0,11.75,229.0,9.242857142857144,0.0,0.0,11,22.25,7.471428571428572
2019-11-07,338.01,8.53,8.53,7.5,8.05,0.0,0.0,19.25,203.0,8.807142857142859,0.0,0.0,11,32.75,7.371428571428573
2019-11-08,338.07,9.38,6.83,0.75,6.75,0.0,0.0,14.5,203.5,8.092857142857143,0.0,0.0,11,42.0,7.17857142857143
2019-11-09,338.17,7.78,3.91,2.0,6.45,0.0,0.0,16.5,205.5,7.692857142857144,0.0,0.0,11,45.0,7.042857142857144
2019-11-10,338.29,7.46,3.91,0.0,5.65,0.0,0.0,16.25,204.25,7.307142857142859,0.0,0.0,11,48.0,6.850000000000001
2019-11-11,338.39,6.8,3.9,1.75,6.4,0.0,0.0,18.0,124.75,7.2285714285714295,0.0,0.0,11,55.75,6.650000000000001
2019-11-12,338.64,15.82,3.89,10.25,10.15,0.0,0.0,28.0,102.25,7.550000000000002,0.0,0.0,11,63.0,5.950000000000001
2019-11-13,338.92,10.99,3.9,0.0,8.85,0.0,0.0,22.25,102.25,7.471428571428572,0.0,0.0,11,72.75,4.814285714285716
2019-11-14,339.24,20.67,3.9,18.0,7.3500000000000005,0.0,0.0,32.75,120.0,7.371428571428573,0.0,0.0,11,56.25,4.192857142857144
2019-11-15,339.76,21.35,3.89,10.0,5.4,0.0,0.0,42.0,130.0,7.17857142857143,0.0,0.0,11,46.25,3.842857142857144
2019-11-16,340.38,23.04,3.9,5.0,5.5,0.0,0.0,45.0,135.0,7.042857142857144,0.0,0.0,11,41.25,3.7571428571428576
2019-11-17,340.94,22.1,3.89,3.0,4.3,0.0,0.0,48.0,138.0,6.850000000000001,0.0,0.0,11,46.0,4.37857142857143
2019-11-18,341.38,18.28,3.88,9.5,5.0,0.0,0.0,55.75,113.0,6.650000000000001,0.0,0.0,11,38.0,4.614285714285715
2019-11-19,341.98,29.78,3.88,17.5,5.25,3.5,3.5,63.0,130.5,5.950000000000001,0.11666666666666667,3.5,11,20.5,4.050000000000001
2019-11-20,342.66,23.45,3.88,9.75,0.9,11.5,10.5,72.75,140.25,4.814285714285716,0.5,14.0,11,11.0,4.171428571428573
2019-11-21,343.12,17.71,3.87,1.5,3.0,11.5,1.0,56.25,138.25,4.192857142857144,0.8833333333333333,15.0,11,9.5,3.857142857142858
2019-11-22,343.45,14.21,3.85,0.0,2.95,7.0,0.0,46.25,138.25,3.842857142857144,1.1166666666666667,15.0,11,14.0,3.3928571428571437
2019-11-23,343.71,13.51,3.86,0.0,4.9,4.5,0.0,41.25,138.25,3.7571428571428576,1.2666666666666666,15.0,11,14.0,2.7642857142857156
2019-11-24,344.18,33.03,8.29,7.75,8.65,1.0,0.0,46.0,132.25,4.37857142857143,1.3,15.0,11,6.25,1.7857142857142867
2019-11-25,344.81,35.99,17.65,1.5,6.65,0.0,0.0,38.0,124.25,4.614285714285715,1.3,15.0,11,10.5,1.6285714285714294
2019-11-26,345.12,23.25,17.66,0.0,1.3,0.0,0.0,20.5,121.75,4.050000000000001,1.3,11.5,11,19.75,1.7428571428571438
2019-11-27,345.18,16.91,17.66,0.25,1.75,0.0,0.0,11.0,122.0,4.171428571428573,1.3,1.0,11,33.5,1.4428571428571437
2019-11-28,345.11,13.88,17.62,0.0,0.8,0.0,0.0,9.5,122.0,3.857142857142858,1.3,0.0,11,50.75,1.0571428571428583
2019-11-29,344.97,11.87,17.74,4.5,-0.3,6.0,6.5,14.0,122.25,3.3928571428571437,1.5,6.5,11,54.75,1.0071428571428582
2019-11-30,344.8,10.48,17.82,0.0,0.49999999999999994,6.0,0.5,14.0,122.25,2.7642857142857156,1.7,7.0,11,60.25,1.0357142857142867
2019-12-01,344.64,9.32,11.52,0.0,1.7999999999999998,3.0,0.0,6.25,116.75,1.7857142857142867,1.8,7.0,12,60.25,0.8928571428571439
2019-12-02,344.66,10.4,7.47,5.75,5.55,0.0,0.0,10.5,122.5,1.6285714285714294,1.8,7.0,12,54.5,-0.07142857142857041
2019-12-03,344.84,15.15,7.45,9.25,2.1,7.0,7.0,19.75,131.5,1.7428571428571438,2.033333333333333,14.0,12,45.25,-0.46428571428571325
2019-12-04,344.95,12.86,13.59,14.0,-0.35,25.5,19.0,33.5,145.5,1.4428571428571437,2.8833333333333333,33.0,12,31.25,-0.09285714285714183
2019-12-05,344.83,11.39,15.79,17.25,-1.9,49.5,27.0,50.75,162.5,1.0571428571428583,4.533333333333333,60.0,12,21.25,0.5071428571428581
2019-12-06,344.77,10.3,12.13,8.5,-0.65,56.0,7.0,54.75,165.25,1.0071428571428582,6.4,60.5,12,13.25,0.8071428571428582
2019-12-07,344.7,9.55,12.12,5.5,0.7000000000000001,41.0,1.0,60.25,163.25,1.0357142857142867,7.766666666666667,61.0,12,20.0,0.9857142857142868
2019-12-08,344.62,8.4,10.6,0.0,0.7999999999999999,29.0,0.0,60.25,162.5,0.8928571428571439,8.733333333333333,61.0,12,20.75,0.9642857142857153
2019-12-09,344.62,7.31,6.21,0.0,-1.2,23.0,0.0,54.5,160.5,-0.07142857142857041,9.5,61.0,12,20.75,1.2357142857142864
2019-12-10,344.66,7.67,6.2,0.0,-0.6500000000000001,21.0,0.0,45.25,160.5,-0.46428571428571325,10.2,54.0,12,21.25,1.392857142857144
2019-12-11,344.71,9.13,6.2,0.0,2.25,18.0,0.0,31.25,158.75,-0.09285714285714183,10.8,35.0,12,24.5,1.6642857142857153
2019-12-12,344.88,19.28,11.58,7.25,2.3,17.0,0.5,21.25,155.75,0.5071428571428581,11.366666666666667,8.5,12,17.5,1.6428571428571441
2019-12-13,344.92,13.61,17.65,0.5,1.45,17.0,2.5,13.25,156.25,0.8071428571428582,11.933333333333334,4.0,12,19.0,1.6928571428571437
2019-12-14,344.79,14.22,16.79,12.25,1.95,15.0,4.0,20.0,150.5,0.9857142857142868,12.433333333333334,7.0,12,14.25,1.542857142857144
2019-12-15,344.8,13.83,14.2,0.75,0.65,17.0,3.5,20.75,141.25,0.9642857142857153,13.0,10.5,12,13.75,1.6928571428571442
2019-12-16,344.74,11.27,14.2,0.0,0.7,15.0,0.0,20.75,136.25,1.2357142857142864,13.5,10.5,12,15.5,1.9357142857142868
2019-12-17,344.66,9.8,10.53,0.5,0.45000000000000007,13.0,0.0,21.25,133.75,1.392857142857144,13.933333333333334,10.5,12,16.75,1.742857142857144
2019-12-18,344.82,20.07,11.27,3.25,4.15,11.5,0.0,24.5,127.5,1.6642857142857153,14.316666666666666,10.5,12,16.75,1.1785714285714295
2019-12-19,344.89,15.15,17.72,0.25,2.15,8.0,0.0,17.5,110.25,1.6428571428571441,14.466666666666667,10.0,12,18.25,1.1214285714285723
2019-12-20,344.79,12.58,17.72,2.0,1.8,8.0,0.0,19.0,102.5,1.6928571428571437,14.35,7.5,12,27.75,0.9500000000000011
2019-12-21,344.65,11.33,13.16,7.5,0.8999999999999999,8.0,0.5,14.25,108.5,1.542857142857144,14.233333333333333,4.0,12,20.75,0.7928571428571439
2019-12-22,344.65,9.69,10.42,0.25,1.7,7.5,0.0,13.75,108.75,1.6928571428571442,14.25,0.5,12,20.5,0.6071428571428582
2019-12-23,344.63,9.0,9.37,1.75,2.4000000000000004,7.5,0.5,15.5,110.5,1.9357142857142868,14.35,1.0,12,19.75,0.09285714285714386
2019-12-24,344.63,8.11,8.48,1.75,-0.8999999999999999,13.5,6.0,16.75,104.5,1.742857142857144,14.766666666666667,7.0,12,29.25,0.2357142857142867
2019-12-25,344.62,8.08,7.35,3.25,0.19999999999999996,11.5,1.5,16.75,106.25,1.1785714285714295,15.15,8.5,12,34.5,-0.007142857142856134
2019-12-26,344.67,8.4,6.2,1.75,1.75,9.5,1.0,18.25,108.0,1.1214285714285723,15.466666666666667,9.5,12,34.75,-0.3142857142857133
2019-12-27,344.74,8.77,6.2,11.5,0.6,11.5,4.5,27.75,119.25,0.9500000000000011,15.85,14.0,12,28.75,-0.4714285714285705
2019-12-28,344.78,7.29,6.19,0.5,-0.2,11.0,2.5,20.75,119.75,0.7928571428571439,16.216666666666665,16.0,12,29.0,-0.549999999999999
2019-12-29,344.81,6.92,6.19,0.0,0.39999999999999997,10.5,0.0,20.5,115.25,0.6071428571428582,16.366666666666667,16.0,12,29.5,-0.8357142857142846
2019-12-30,344.82,6.92,6.19,1.0,-1.2000000000000002,9.0,0.0,19.75,116.25,0.09285714285714386,16.466666666666665,15.5,12,28.5,-0.5428571428571418
2019-12-31,344.91,15.27,9.77,11.25,0.09999999999999998,13.0,7.0,29.25,127.5,0.2357142857142867,16.8,16.5,12,17.5,-0.9357142857142847
2020-01-01,344.9,12.06,17.56,8.5,-1.5,33.5,21.5,34.5,130.25,-0.007142857142856134,17.916666666666668,36.5,1,37.0,-0.5499999999999989
2020-01-02,344.75,10.27,16.14,2.0,-0.4,36.5,3.0,34.75,123.0,-0.3142857142857133,18.9,38.5,1,45.25,-0.21428571428571325
2020-01-03,344.71,8.74,6.17,5.5,-0.5,31.0,7.0,28.75,114.5,-0.4714285714285705,19.083333333333332,41.0,1,39.75,0.13571428571428676
2020-01-04,344.77,7.62,6.15,0.75,-0.75,30.0,1.5,29.0,98.0,-0.549999999999999,18.433333333333334,40.0,1,43.5,0.41428571428571537
2020-01-05,344.81,7.27,6.17,0.5,-1.6,27.0,2.0,29.5,90.0,-0.8357142857142846,17.466666666666665,42.0,1,43.25,0.6785714285714296
2020-01-06,344.83,6.89,6.16,0.0,0.8500000000000001,27.0,1.5,28.5,84.5,-0.5428571428571418,17.0,43.5,1,43.75,0.6000000000000011
2020-01-07,344.84,6.54,6.17,0.25,-2.65,24.0,0.5,17.5,84.75,-0.9357142857142847,16.833333333333332,37.0,1,44.25,0.9571428571428581
2020-01-08,344.88,8.65,7.92,28.0,1.2000000000000002,31.5,11.5,37.0,112.75,-0.5499999999999989,17.116666666666667,27.0,1,17.75,0.842857142857144
2020-01-09,344.87,11.11,11.48,10.25,1.95,23.5,3.5,45.25,123.0,-0.21428571428571325,17.2,27.5,1,8.25,0.550000000000001
2020-01-10,344.82,8.26,10.46,0.0,1.95,19.0,0.0,39.75,123.0,0.13571428571428676,17.233333333333334,20.5,1,10.75,0.35000000000000103
2020-01-11,344.79,7.69,8.42,4.5,1.2,19.0,3.5,43.5,120.25,0.41428571428571537,17.3,22.5,1,6.25,-0.14285714285714182
2020-01-12,344.76,7.31,8.41,0.25,0.24999999999999997,17.0,0.0,43.25,120.0,0.6785714285714296,17.3,20.5,1,6.0,-0.39285714285714185
2020-01-13,344.72,6.58,8.41,0.5,0.30000000000000004,17.5,1.0,43.75,108.25,0.6000000000000011,17.383333333333333,20.0,1,16.25,-0.26428571428571324
2020-01-14,344.69,6.65,7.02,0.75,-0.14999999999999997,17.0,2.0,44.25,108.25,0.9571428571428581,17.383333333333333,21.5,1,21.5,-0.3285714285714275
2020-01-15,344.69,6.19,6.19,1.5,0.4,17.5,2.0,17.75,109.75,0.842857142857144,17.466666666666665,12.0,1,20.0,-0.49285714285714183
2020-01-16,344.69,5.83,6.2,0.75,-0.09999999999999998,18.0,2.5,8.25,110.0,0.550000000000001,17.633333333333333,11.0,1,19.5,-0.47142857142857036
2020-01-17,344.68,5.83,6.2,2.5,0.55,21.5,3.5,10.75,109.25,0.35000000000000103,17.966666666666665,14.5,1,17.25,-0.47142857142857036
2020-01-18,344.66,5.47,6.2,0.0,-2.25,17.5,0.0,6.25,109.0,-0.14285714285714182,18.283333333333335,11.0,1,17.25,-0.2928571428571418
2020-01-19,344.64,5.1,6.2,0.0,-1.5,17.0,0.0,6.0,107.0,-0.39285714285714185,18.583333333333332,11.0,1,17.25,-0.21428571428571325
2020-01-20,344.62,5.83,6.2,10.75,1.2,25.0,11.5,16.25,110.25,-0.26428571428571324,19.15,21.5,1,6.5,-0.27142857142857035
2020-01-21,344.61,5.41,5.04,6.0,-0.6,32.0,9.0,21.5,116.0,-0.3285714285714275,19.966666666666665,28.5,1,4.0,0.14285714285714388
2020-01-22,344.62,4.53,4.16,0.0,-0.75,26.5,0.0,20.0,114.25,-0.49285714285714183,20.6,26.5,1,22.0,0.7357142857142868
2020-01-23,344.65,4.99,3.89,0.25,0.05000000000000002,24.5,0.5,19.5,112.75,-0.47142857142857036,20.966666666666665,24.5,1,26.25,1.2357142857142869
2020-01-24,344.67,4.99,3.89,0.25,0.55,22.5,0.0,17.25,109.75,-0.47142857142857036,21.333333333333332,21.0,1,36.5,1.4714285714285726
2020-01-25,344.68,3.88,3.88,0.0,-1.0,21.0,0.0,17.25,108.0,-0.2928571428571418,21.716666666666665,21.0,1,43.5,1.950000000000001
2020-01-26,344.69,4.25,3.88,0.0,-0.95,21.0,0.0,17.25,96.5,-0.21428571428571325,22.033333333333335,21.0,1,44.5,2.314285714285716
2020-01-27,344.7,3.88,3.88,0.0,0.8,20.5,0.0,6.5,96.0,-0.27142857142857035,22.35,9.5,1,53.0,2.2285714285714295
2020-01-28,344.71,5.13,6.6,3.5,2.3,20.0,0.0,4.0,99.5,0.14285714285714388,22.666666666666668,0.5,1,51.75,1.7285714285714298
2020-01-29,344.54,12.2,17.7,18.0,3.4000000000000004,18.5,0.0,22.0,116.5,0.7357142857142868,22.983333333333334,0.5,1,48.5,0.9214285714285724
2020-01-30,344.54,19.19,17.72,4.5,3.55,15.5,0.5,26.25,109.75,1.2357142857142869,23.066666666666666,0.5,1,51.75,-0.36428571428571327
2020-01-31,344.54,14.21,13.84,10.5,2.2,20.0,7.0,36.5,111.75,1.4714285714285726,22.616666666666667,7.5,1,45.25,-1.1142857142857132
2020-02-01,344.62,10.22,6.18,7.0,2.35,21.0,2.0,43.5,116.75,1.950000000000001,22.1,9.5,2,40.5,-1.749999999999999
2020-02-02,344.71,8.38,6.18,1.0,1.6,20.5,1.5,44.5,112.25,2.314285714285716,21.75,11.0,2,40.0,-2.707142857142856
2020-02-03,344.76,7.96,5.03,8.5,0.20000000000000007,20.5,3.5,53.0,120.0,2.2285714285714295,21.433333333333334,14.5,2,31.5,-3.1285714285714272
2020-02-04,344.85,7.27,4.34,2.25,-1.2,27.5,8.5,51.75,121.75,1.7285714285714298,21.45,23.0,2,29.25,-3.2785714285714276
2020-02-05,344.92,7.32,5.49,14.75,-2.25,52.0,29.5,48.5,136.5,0.9214285714285724,22.283333333333335,52.5,2,14.5,-2.885714285714285
2020-02-06,344.93,6.76,8.23,7.75,-5.45,62.0,15.5,51.75,144.0,-0.36428571428571327,23.55,67.5,2,9.5,-1.799999999999999
2020-02-07,344.84,6.59,10.26,4.0,-3.05,57.5,6.5,45.25,120.0,-1.1142857142857132,24.416666666666668,67.0,2,7.25,-0.4285714285714273
2020-02-08,344.75,5.08,7.65,2.25,-2.1,54.0,4.0,40.5,112.0,-1.749999999999999,25.433333333333334,69.0,2,6.0,0.5500000000000013
2020-02-09,344.72,3.82,4.19,0.5,-5.1,49.0,5.0,40.0,112.5,-2.707142857142856,26.433333333333334,72.5,2,21.25,1.5714285714285725
2020-02-10,344.71,5.46,6.19,0.0,-2.75,47.5,0.0,31.5,108.0,-3.1285714285714272,27.383333333333333,69.0,2,31.5,2.3928571428571437
2020-02-11,344.68,5.09,6.19,0.0,-2.25,43.5,0.0,29.25,107.75,-3.2785714285714276,28.266666666666666,60.5,2,41.0,2.8285714285714296
2020-02-12,344.66,5.06,5.43,0.0,0.49999999999999994,41.5,0.0,14.5,107.25,-2.885714285714285,29.066666666666666,31.0,2,43.75,2.9928571428571438
2020-02-13,344.67,5.44,4.34,2.75,2.15,37.5,0.0,9.5,109.25,-1.799999999999999,29.75,15.5,2,41.75,2.87857142857143
2020-02-14,344.78,12.72,7.22,1.75,6.550000000000001,34.0,0.0,7.25,109.5,-0.4285714285714273,30.3,9.0,2,40.25,2.0214285714285722
2020-02-15,344.94,19.64,14.5,1.0,4.75,27.5,0.0,6.0,109.75,0.5500000000000013,30.616666666666667,5.0,2,46.25,1.707142857142858
2020-02-16,344.96,16.55,17.65,15.75,2.05,25.5,0.0,21.25,123.0,1.5714285714285725,30.75,0.0,2,39.5,1.6357142857142866
2020-02-17,345.09,27.7,17.67,10.25,3.0,24.0,1.0,31.5,133.25,2.3928571428571437,30.966666666666665,1.0,2,31.5,1.7428571428571438
2020-02-18,345.27,20.37,17.74,9.5,0.7999999999999999,30.5,8.0,41.0,142.75,2.8285714285714296,31.416666666666668,9.0,2,22.0,2.2714285714285722
2020-02-19,345.25,13.99,17.74,2.75,1.65,34.5,4.5,43.75,134.75,2.9928571428571438,31.733333333333334,13.5,2,20.25,2.2428571428571438
2020-02-20,345.1,11.05,17.75,0.75,1.3499999999999999,31.0,1.5,41.75,129.5,2.87857142857143,31.7,15.0,2,19.5,2.1357142857142866
2020-02-21,344.9,10.05,17.75,0.25,0.55,28.0,0.5,40.25,129.75,2.0214285714285722,31.75,15.5,2,19.75,2.092857142857144
2020-02-22,344.69,9.53,14.67,7.0,2.55,28.0,0.0,46.25,136.5,1.707142857142858,31.866666666666667,15.5,2,13.0,2.1785714285714297
2020-02-23,344.75,13.17,7.3,9.0,1.5499999999999998,33.5,8.0,39.5,145.25,1.6357142857142866,32.233333333333334,23.5,2,6.25,2.4714285714285724
2020-02-24,344.85,10.6,7.3,2.25,3.75,33.0,0.0,31.5,147.5,1.7428571428571438,32.63333333333333,22.5,2,7.0,2.164285714285715
2020-02-25,344.93,11.6,11.6,0.0,4.5,26.5,0.0,22.0,147.5,2.2714285714285722,32.81666666666667,14.5,2,14.0,2.0714285714285725
2020-02-26,344.86,10.61,14.28,1.0,1.45,25.5,1.0,20.25,148.5,2.2428571428571438,32.983333333333334,11.0,2,13.75,2.1428571428571437
2020-02-27,344.74,9.13,14.27,0.0,0.6000000000000001,25.0,0.0,19.5,145.0,2.1357142857142866,33.15,9.5,2,32.75,2.414285714285715
2020-02-28,344.62,8.15,9.98,0.5,0.25,25.5,1.0,19.75,127.5,2.092857142857144,33.38333333333333,10.0,2,35.75,2.7142857142857153
2020-02-29,344.64,7.67,6.2,0.25,3.1500000000000004,25.5,0.0,13.0,123.25,2.1785714285714297,33.71666666666667,10.0,2,35.5,2.592857142857144
2020-03-01,344.67,7.3,6.2,2.25,3.6,24.0,0.0,6.25,115.0,2.4714285714285724,33.85,2.0,3,33.25,2.8285714285714296
2020-03-02,344.7,6.94,6.21,3.0,1.6,23.0,0.5,7.0,111.0,2.164285714285715,33.916666666666664,2.5,3,30.25,3.8642857142857148
2020-03-03,344.74,7.55,5.72,7.0,3.8499999999999996,21.5,0.0,14.0,117.0,2.0714285714285725,33.95,2.5,3,54.25,4.521428571428572
2020-03-04,344.78,7.67,6.2,0.75,1.9500000000000002,19.5,0.5,13.75,109.25,2.1428571428571437,33.916666666666664,2.0,3,60.25,5.014285714285715
2020-03-05,344.81,8.87,8.87,19.0,2.5,24.5,7.0,32.75,126.0,2.414285714285715,33.81666666666667,9.0,3,42.5,5.121428571428573
2020-03-06,344.77,7.43,8.9,3.5,2.35,27.0,2.5,35.75,114.75,2.7142857142857153,32.983333333333334,10.5,3,44.0,5.1000000000000005
2020-03-07,344.77,6.91,6.18,0.0,2.3,24.0,0.0,35.5,107.0,2.592857142857144,31.716666666666665,10.5,3,44.0,4.971428571428572
2020-03-08,344.79,6.91,6.18,0.0,5.25,22.5,0.0,33.25,103.0,2.8285714285714296,30.55,10.5,3,44.0,4.542857142857144
2020-03-09,344.83,11.0,8.43,0.0,8.85,20.5,0.0,30.25,100.75,3.8642857142857148,29.433333333333334,10.0,3,48.25,3.492857142857144
2020-03-10,345.33,81.1,18.37,31.0,8.45,17.5,0.0,54.25,131.25,4.521428571428572,28.383333333333333,10.0,3,23.5,2.5214285714285722
2020-03-11,347.42,88.11,33.24,6.75,5.4,15.5,1.0,60.25,138.0,5.014285714285715,27.316666666666666,10.5,3,23.0,2.4857142857142867
2020-03-12,347.94,40.03,40.43,1.25,3.25,15.5,3.0,42.5,139.25,5.121428571428573,26.383333333333333,6.5,3,21.75,3.0214285714285722
2020-03-13,347.74,25.53,37.6,5.0,2.2,12.0,1.5,44.0,144.25,5.1000000000000005,25.4,5.5,3,22.5,3.4571428571428586
2020-03-14,347.42,19.65,33.33,0.0,1.4,11.0,0.5,44.0,141.5,4.971428571428572,24.516666666666666,6.0,3,25.5,4.300000000000001
2020-03-15,347.08,16.09,29.19,0.0,2.25,10.5,0.0,44.0,139.75,4.542857142857144,23.733333333333334,6.0,3,40.5,4.721428571428572
2020-03-16,346.76,13.77,25.87,4.25,1.5,12.5,4.0,48.25,143.0,3.492857142857144,23.233333333333334,10.0,3,36.25,4.992857142857143
2020-03-17,346.47,12.91,23.06,6.25,1.6500000000000001,13.0,4.5,23.5,133.5,2.5214285714285722,22.816666666666666,14.5,3,31.25,5.000000000000001
2020-03-18,346.21,11.21,20.97,6.25,5.15,11.5,1.0,23.0,129.5,2.4857142857142867,22.4,14.5,3,25.0,4.907142857142858
2020-03-19,346.0,13.77,19.53,0.0,7.0,9.0,0.0,21.75,120.0,3.0214285714285722,21.683333333333334,11.5,3,25.0,4.864285714285716
2020-03-20,345.95,18.83,19.21,5.75,5.25,6.0,0.0,22.5,123.0,3.4571428571428586,20.733333333333334,10.0,3,25.5,5.235714285714287
2020-03-21,345.91,17.46,18.99,3.0,7.3,3.5,0.5,25.5,125.25,4.300000000000001,19.816666666666666,10.0,3,23.75,5.207142857142858
2020-03-22,346.0,29.54,19.53,15.0,5.2,0.0,0.0,40.5,140.0,4.721428571428572,18.883333333333333,10.0,3,8.75,4.92857142857143
2020-03-23,346.25,25.91,21.23,0.0,3.4,0.0,0.0,36.25,133.0,4.992857142857143,17.95,6.0,3,8.75,4.992857142857143
