,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2020-03-24,346.25,18.62,21.35,1.25,1.7,2.0,2.0,31.25,125.25,5.000000000000001,16.9,3.5,3,7.5,5.721428571428572
2020-03-25,346.14,15.05,20.51,0.0,4.5,0.0,0.0,25.0,123.0,4.907142857142858,15.8,2.5,3,24.75,6.421428571428573
2020-03-26,346.0,14.02,18.61,0.0,6.7,0.0,0.0,25.0,123.0,4.864285714285716,14.916666666666666,2.5,3,41.75,6.521428571428572
2020-03-27,345.9,16.52,18.81,6.25,7.85,0.0,0.0,25.5,128.25,5.235714285714287,14.066666666666666,2.5,3,35.5,6.550000000000002
2020-03-28,346.11,35.98,20.12,1.25,7.1,0.0,0.0,23.75,129.5,5.207142857142858,13.233333333333333,2.0,3,38.0,6.735714285714287
2020-03-29,346.37,25.66,22.15,0.0,3.25,0.0,0.0,8.75,129.0,4.92857142857143,12.383333333333333,2.0,3,44.5,6.842857142857143
2020-03-30,346.34,18.41,21.92,0.0,3.8499999999999996,0.0,0.0,8.75,128.75,4.992857142857143,11.533333333333333,2.0,3,55.75,6.7357142857142875
2020-03-31,346.25,19.28,21.23,0.0,6.8,0.0,0.0,7.5,126.5,5.721428571428572,10.733333333333333,0.0,3,55.75,6.735714285714287
2020-04-01,346.32,32.27,21.73,17.25,9.4,0.0,0.0,24.75,140.75,6.421428571428573,9.966666666666667,0.0,4,39.75,6.514285714285715
2020-04-02,347.31,82.33,31.89,17.0,7.4,0.0,0.0,41.75,150.75,6.521428571428572,9.25,0.0,4,24.5,6.264285714285715
2020-04-03,347.87,43.44,39.42,0.0,8.05,0.0,0.0,35.5,150.0,6.550000000000002,8.6,0.0,4,33.75,5.592857142857143
2020-04-04,347.83,35.67,38.89,3.75,8.4,0.0,0.0,38.0,134.75,6.735714285714287,7.783333333333333,0.0,4,30.0,5.214285714285715
2020-04-05,347.76,32.68,37.91,6.5,4.0,1.0,1.0,44.5,137.75,6.842857142857143,6.916666666666667,1.0,4,24.25,5.500000000000001
2020-04-06,347.57,25.65,35.31,11.25,3.0999999999999996,4.0,3.5,55.75,149.0,6.7357142857142875,6.25,4.5,4,13.0,5.935714285714286
2020-04-07,347.28,19.56,31.63,0.0,6.800000000000001,1.0,0.5,55.75,149.0,6.735714285714287,5.533333333333333,5.0,4,13.25,5.835714285714287
2020-04-08,347.0,19.72,28.39,1.25,7.85,0.0,0.0,39.75,150.25,6.514285714285715,4.85,5.0,4,12.25,5.935714285714288
2020-04-09,346.84,21.2,26.66,1.75,5.65,0.0,0.0,24.5,121.0,6.264285714285715,4.266666666666667,5.0,4,10.5,6.014285714285715
2020-04-10,346.7,19.0,25.24,9.25,3.35,1.0,1.0,33.75,123.5,5.592857142857143,3.783333333333333,6.0,4,1.25,6.492857142857145
2020-04-11,346.52,16.07,23.49,0.0,5.75,0.0,0.0,30.0,122.25,5.214285714285715,3.2666666666666666,6.0,4,24.5,6.750000000000001
2020-04-12,346.33,14.82,21.85,0.75,6.0,0.0,0.0,24.25,118.0,5.500000000000001,2.8666666666666667,5.0,4,26.0,7.300000000000002
2020-04-13,346.18,15.23,20.69,0.0,6.15,0.0,0.0,13.0,118.0,5.935714285714286,2.5,1.5,4,40.0,7.650000000000001
2020-04-14,346.03,14.01,19.78,0.25,6.1,0.0,0.0,13.25,118.25,5.835714285714287,2.15,1.0,4,41.0,8.071428571428573
2020-04-15,345.89,15.19,19.01,0.25,8.55,0.0,0.0,12.25,114.25,5.935714285714288,1.7333333333333334,1.0,4,46.0,7.507142857142859
2020-04-16,345.84,18.02,18.78,0.0,6.2,0.0,0.0,10.5,108.0,6.014285714285715,1.3,1.0,4,51.5,7.321428571428574
2020-04-17,345.83,18.73,18.73,0.0,6.7,0.0,0.0,1.25,101.75,6.492857142857145,0.9166666666666666,0.0,4,55.0,6.971428571428573
2020-04-18,345.96,44.58,19.39,23.25,7.55,0.0,0.0,24.5,125.0,6.750000000000001,0.6166666666666667,0.0,4,33.25,6.864285714285716
2020-04-19,347.29,79.2,31.61,2.25,9.850000000000001,0.0,0.0,26.0,121.5,7.300000000000002,0.4166666666666667,0.0,4,32.0,6.671428571428573
2020-04-20,347.89,58.23,39.64,14.0,8.600000000000001,0.0,0.0,40.0,132.5,7.650000000000001,0.3,0.0,4,19.0,6.457142857142858
2020-04-21,348.31,56.51,46.22,1.25,9.05,0.0,0.0,41.0,118.75,8.071428571428573,0.3,0.0,4,17.75,6.185714285714286
2020-04-22,348.32,38.84,46.66,5.25,4.6,0.0,0.0,46.0,124.0,7.507142857142859,0.3,0.0,4,12.5,6.864285714285716
2020-04-23,348.02,27.79,42.41,5.5,4.9,0.0,0.0,51.5,128.25,7.321428571428574,0.23333333333333334,0.0,4,7.0,7.778571428571429
2020-04-24,347.64,21.75,37.45,3.5,4.25,0.0,0.0,55.0,131.75,6.971428571428573,0.23333333333333334,0.0,4,3.75,8.957142857142857
2020-04-25,347.27,19.11,32.79,1.5,6.800000000000001,0.0,0.0,33.25,133.25,6.864285714285716,0.23333333333333334,0.0,4,2.25,10.314285714285717
2020-04-26,346.98,19.89,29.32,1.0,8.5,0.0,0.0,32.0,128.0,6.671428571428573,0.23333333333333334,0.0,4,1.25,11.942857142857145
2020-04-27,346.81,22.49,27.56,1.0,7.1,0.0,0.0,19.0,127.75,6.457142857142858,0.23333333333333334,0.0,4,0.25,13.60714285714286
2020-04-28,346.67,20.71,26.17,0.0,7.15,0.0,0.0,17.75,127.75,6.185714285714286,0.23333333333333334,0.0,4,0.5,14.421428571428574
2020-04-29,346.54,20.18,24.86,0.0,9.35,0.0,0.0,12.5,127.75,6.864285714285716,0.23333333333333334,0.0,4,1.75,14.535714285714288
2020-04-30,346.46,22.94,24.11,0.0,11.3,0.0,0.0,7.0,127.75,7.778571428571429,0.23333333333333334,0.0,4,1.75,14.442857142857145
2020-05-01,346.5,29.6,24.53,0.25,12.5,0.0,0.0,3.75,110.75,8.957142857142857,0.23333333333333334,0.0,5,1.5,14.578571428571431
2020-05-02,346.89,57.27,28.48,0.0,16.3,0.0,0.0,2.25,93.75,10.314285714285717,0.23333333333333334,0.0,5,1.5,14.278571428571428
2020-05-03,347.66,63.87,37.71,0.0,19.9,0.0,0.0,1.25,93.75,11.942857142857145,0.23333333333333334,0.0,5,4.25,13.507142857142858
2020-05-04,348.1,55.11,44.09,0.0,18.75,0.0,0.0,0.25,90.0,13.60714285714286,0.23333333333333334,0.0,5,5.25,13.157142857142858
2020-05-05,348.3,50.8,47.1,0.25,12.850000000000001,0.0,0.0,0.5,83.75,14.421428571428574,0.2,0.0,5,5.0,13.55
2020-05-06,348.21,37.23,45.87,1.25,10.15,0.0,0.0,1.75,73.75,14.535714285714288,0.06666666666666667,0.0,5,6.25,13.914285714285715
2020-05-07,347.97,31.06,42.37,0.0,10.65,0.0,0.0,1.75,73.75,14.442857142857145,0.03333333333333333,0.0,5,9.5,14.407142857142858
2020-05-08,347.69,29.09,38.35,0.0,13.45,0.0,0.0,1.5,72.5,14.578571428571431,0.03333333333333333,0.0,5,9.5,14.842857142857143
2020-05-09,347.49,27.24,35.69,0.0,14.2,0.0,0.0,1.5,70.75,14.278571428571428,0.03333333333333333,0.0,5,9.5,15.12857142857143
2020-05-10,347.34,32.55,33.76,2.75,14.5,0.0,0.0,4.25,64.25,13.507142857142858,0.0,0.0,5,10.25,15.314285714285715
2020-05-11,347.44,39.07,35.05,1.0,16.299999999999997,0.0,0.0,5.25,65.25,13.157142857142858,0.0,0.0,5,9.5,15.164285714285715
2020-05-12,347.42,31.58,34.8,0.0,15.600000000000001,0.0,0.0,5.0,64.5,13.55,0.0,0.0,5,31.75,14.47857142857143
2020-05-13,347.35,31.11,33.93,2.5,12.7,0.0,0.0,6.25,67.0,13.914285714285715,0.0,0.0,5,45.0,13.785714285714288
2020-05-14,347.24,27.75,32.58,3.25,14.100000000000001,0.0,0.0,9.5,70.0,14.407142857142858,0.0,0.0,5,43.25,13.092857142857143
2020-05-15,347.11,25.46,31.08,0.0,16.5,0.0,0.0,9.5,69.75,14.842857142857143,0.0,0.0,5,48.75,12.200000000000001
2020-05-16,346.98,24.54,29.61,0.0,16.2,0.0,0.0,9.5,69.75,15.12857142857143,0.0,0.0,5,55.0,11.892857142857144
2020-05-17,346.89,27.41,28.58,3.5,15.8,0.0,0.0,10.25,73.25,15.314285714285715,0.0,0.0,5,51.5,12.200000000000003
2020-05-18,346.87,25.66,28.39,0.25,15.25,0.0,0.0,9.5,50.25,15.164285714285715,0.0,0.0,5,57.5,12.6
2020-05-19,346.96,42.62,29.23,22.25,10.8,0.0,0.0,31.75,70.25,14.47857142857143,0.0,0.0,5,36.25,13.62857142857143
2020-05-20,347.31,41.64,33.19,15.75,7.85,0.0,0.0,45.0,72.0,13.785714285714288,0.0,0.0,5,28.5,14.835714285714289
2020-05-21,347.34,29.69,33.71,1.5,9.25,0.0,0.0,43.25,72.25,13.092857142857143,0.0,0.0,5,27.0,15.700000000000003
2020-05-22,347.2,25.93,31.97,5.5,10.25,0.0,0.0,48.75,72.5,12.200000000000001,0.0,0.0,5,21.5,16.550000000000004
2020-05-23,347.08,28.94,30.55,6.25,14.05,0.0,0.0,55.0,73.25,11.892857142857144,0.0,0.0,5,15.25,17.092857142857145
2020-05-24,347.04,27.35,30.11,0.0,17.950000000000003,0.0,0.0,51.5,69.75,12.200000000000003,0.0,0.0,5,15.25,17.171428571428574
2020-05-25,347.01,28.91,29.69,6.25,18.05,0.0,0.0,57.5,74.5,12.6,0.0,0.0,5,9.0,17.271428571428572
2020-05-26,346.92,23.35,28.81,1.0,18.0,0.0,0.0,36.25,74.5,13.62857142857143,0.0,0.0,5,13.0,17.571428571428573
2020-05-27,346.78,22.2,27.27,8.0,16.3,0.0,0.0,28.5,81.5,14.835714285714289,0.0,0.0,5,5.0,18.014285714285716
2020-05-28,346.65,20.17,26.02,0.0,15.299999999999999,0.0,0.0,27.0,81.5,15.700000000000003,0.0,0.0,5,5.0,18.642857142857142
2020-05-29,346.48,17.75,24.38,0.0,16.2,0.0,0.0,21.5,81.5,16.550000000000004,0.0,0.0,5,5.0,19.300000000000004
2020-05-30,346.3,15.44,22.86,0.0,17.85,0.0,0.0,15.25,81.5,17.092857142857145,0.0,0.0,5,5.0,19.492857142857144
2020-05-31,346.12,14.51,21.51,0.0,18.5,0.0,0.0,15.25,81.25,17.171428571428574,0.0,0.0,5,5.0,19.371428571428574
2020-06-01,345.94,13.59,20.47,0.0,18.75,0.0,0.0,9.0,81.25,17.271428571428572,0.0,0.0,6,5.0,19.371428571428574
2020-06-02,345.8,15.6,19.81,5.0,20.1,0.0,0.0,13.0,86.25,17.571428571428573,0.0,0.0,6,0.0,19.514285714285712
2020-06-03,345.66,12.52,19.36,0.0,19.4,0.0,0.0,5.0,86.25,18.014285714285716,0.0,0.0,6,0.0,20.0
2020-06-04,345.45,11.74,19.24,0.0,19.7,0.0,0.0,5.0,86.0,18.642857142857142,0.0,0.0,6,4.75,20.192857142857147
2020-06-05,345.25,11.37,19.25,0.0,20.8,0.0,0.0,5.0,84.75,19.300000000000004,0.0,0.0,6,4.75,20.32857142857143
2020-06-06,345.03,9.64,19.25,0.0,19.2,0.0,0.0,5.0,84.75,19.492857142857144,0.0,0.0,6,4.75,20.400000000000002
2020-06-07,344.76,9.34,19.24,0.0,17.65,0.0,0.0,5.0,84.75,19.371428571428574,0.0,0.0,6,21.0,20.785714285714285
2020-06-08,344.48,8.59,19.23,0.0,18.75,0.0,0.0,5.0,84.75,19.371428571428574,0.0,0.0,6,23.0,21.171428571428574
2020-06-09,344.18,8.23,19.21,0.0,21.1,0.0,0.0,0.0,82.0,19.514285714285712,0.0,0.0,6,26.25,20.87857142857143
2020-06-10,343.87,8.1,19.18,0.0,22.8,0.0,0.0,0.0,81.0,20.0,0.0,0.0,6,26.25,20.185714285714287
2020-06-11,343.57,8.45,19.17,4.75,21.05,0.0,0.0,4.75,85.75,20.192857142857147,0.0,0.0,6,22.0,19.95
2020-06-12,343.27,8.07,19.15,0.0,21.75,0.0,0.0,4.75,83.25,20.32857142857143,0.0,0.0,6,24.75,19.75714285714286
2020-06-13,342.94,6.49,19.15,0.0,19.7,0.0,0.0,4.75,80.0,20.400000000000002,0.0,0.0,6,25.0,19.6
2020-06-14,342.58,8.65,19.14,16.25,20.35,0.0,0.0,21.0,96.25,20.785714285714285,0.0,0.0,6,8.75,19.292857142857144
2020-06-15,342.32,9.03,18.82,2.0,21.450000000000003,0.0,0.0,23.0,98.25,21.171428571428574,0.0,0.0,6,6.75,19.014285714285716
2020-06-16,342.01,7.88,18.58,3.25,19.05,0.0,0.0,26.25,98.0,20.87857142857143,0.0,0.0,6,3.5,19.25714285714286
2020-06-17,341.7,7.26,18.58,0.0,17.950000000000003,0.0,0.0,26.25,97.75,20.185714285714287,0.0,0.0,6,3.5,19.5
2020-06-18,341.35,5.85,18.54,0.5,19.4,0.0,0.0,22.0,76.0,19.95,0.0,0.0,6,10.5,19.25
2020-06-19,340.97,6.0,18.5,2.75,20.4,0.0,0.0,24.75,63.0,19.75714285714286,0.0,0.0,6,67.0,18.785714285714285
2020-06-20,340.61,5.85,18.62,0.25,18.6,0.0,0.0,25.0,61.75,19.6,0.0,0.0,6,69.5,19.042857142857144
2020-06-21,340.22,5.21,18.62,0.0,18.200000000000003,0.0,0.0,8.75,56.25,19.292857142857144,0.0,0.0,6,69.5,19.349999999999998
2020-06-22,339.81,5.13,18.64,0.0,19.5,0.0,0.0,6.75,50.0,19.014285714285716,0.0,0.0,6,69.75,19.27857142857143
2020-06-23,339.4,5.03,18.54,0.0,20.75,0.0,0.0,3.5,50.0,19.25714285714286,0.0,0.0,6,76.25,19.02857142857143
2020-06-24,338.98,4.89,18.53,0.0,19.65,0.0,0.0,3.5,43.75,19.5,0.0,0.0,6,120.75,19.307142857142857
2020-06-25,338.56,4.85,17.43,7.5,17.65,0.0,0.0,10.5,50.25,19.25,0.0,0.0,6,155.0,19.792857142857144
2020-06-26,338.52,26.65,16.65,59.25,17.15,0.0,0.0,67.0,101.5,18.785714285714285,0.0,0.0,6,95.75,20.45714285714286
2020-06-27,338.66,13.12,16.67,2.75,20.4,0.0,0.0,69.5,104.25,19.042857142857144,0.0,0.0,6,101.5,20.064285714285713
2020-06-28,338.48,9.52,16.61,0.0,20.35,0.0,0.0,69.5,104.25,19.349999999999998,0.0,0.0,6,104.5,19.83571428571429
2020-06-29,338.23,7.85,16.56,0.25,19.0,0.0,0.0,69.75,104.5,19.27857142857143,0.0,0.0,6,109.75,20.08571428571429
2020-06-30,337.96,8.93,16.52,6.5,19.0,0.0,0.0,76.25,111.0,19.02857142857143,0.0,0.0,6,136.25,20.592857142857145
2020-07-01,337.77,17.9,16.64,44.5,21.6,0.0,0.0,120.75,155.5,19.307142857142857,0.0,0.0,7,104.75,20.62857142857143
2020-07-02,338.63,55.93,16.67,41.75,21.049999999999997,0.0,0.0,155.0,192.25,19.792857142857144,0.0,0.0,7,63.25,20.864285714285717
2020-07-03,339.3,23.89,16.64,0.0,21.8,0.0,0.0,95.75,192.25,20.45714285714286,0.0,0.0,7,67.25,20.928571428571427
2020-07-04,339.43,18.17,16.52,8.5,17.65,0.0,0.0,101.5,200.75,20.064285714285713,0.0,0.0,7,104.25,21.50714285714286
2020-07-05,339.42,14.68,16.66,3.0,18.75,0.0,0.0,104.5,203.75,19.83571428571429,0.0,0.0,7,175.5,21.514285714285712
2020-07-06,339.32,12.44,16.72,5.5,20.75,0.0,0.0,109.75,209.25,20.08571428571429,0.0,0.0,7,176.0,21.099999999999998
2020-07-07,339.45,29.4,16.88,33.0,22.549999999999997,0.0,0.0,136.25,242.25,20.592857142857145,0.0,0.0,7,148.75,20.46428571428572
2020-07-08,339.95,35.37,16.84,13.0,21.85,0.0,0.0,104.75,255.25,20.62857142857143,0.0,0.0,7,137.75,19.964285714285715
2020-07-09,340.3,24.16,20.13,0.25,22.7,0.0,0.0,63.25,255.5,20.864285714285717,0.0,0.0,7,147.5,19.214285714285715
2020-07-10,340.3,24.16,22.14,4.0,22.25,0.0,0.0,67.25,259.5,20.928571428571427,0.0,0.0,7,143.5,18.72142857142857
2020-07-11,340.66,41.7,22.21,45.5,21.7,0.0,0.0,104.25,300.25,21.50714285714286,0.0,0.0,7,98.0,18.528571428571432
2020-07-12,341.58,74.37,22.29,74.25,18.8,0.0,0.0,175.5,374.5,21.514285714285712,0.0,0.0,7,25.0,19.042857142857144
2020-07-13,342.97,51.81,22.84,6.0,17.85,0.0,0.0,176.0,380.5,21.099999999999998,0.0,0.0,7,19.0,19.842857142857145
2020-07-14,343.47,38.05,24.42,5.75,18.1,0.0,0.0,148.75,370.0,20.46428571428572,0.0,0.0,7,39.75,20.342857142857145
2020-07-15,343.84,35.61,26.64,2.0,18.35,0.0,0.0,137.75,370.0,19.964285714285715,0.0,0.0,7,39.0,21.0
2020-07-16,343.94,27.47,27.47,10.0,17.45,0.0,0.0,147.5,376.75,19.214285714285715,0.0,0.0,7,29.0,21.907142857142862
2020-07-17,343.84,20.6,26.34,0.0,18.8,0.0,0.0,143.5,376.75,18.72142857142857,0.0,0.0,7,29.0,22.464285714285715
2020-07-18,343.68,17.47,23.57,0.0,20.35,0.0,0.0,98.0,376.25,18.528571428571432,0.0,0.0,7,30.0,22.700000000000006
2020-07-19,343.5,16.72,22.46,1.25,22.4,0.0,0.0,25.0,374.75,19.042857142857144,0.0,0.0,7,36.5,22.75
2020-07-20,343.31,14.35,23.32,0.0,23.450000000000003,0.0,0.0,19.0,374.5,19.842857142857145,0.0,0.0,7,94.75,22.564285714285713
2020-07-21,343.03,16.44,23.22,26.5,21.6,0.0,0.0,39.75,401.0,20.342857142857145,0.0,0.0,7,142.0,22.314285714285713
2020-07-22,343.0,21.13,23.24,1.25,22.95,0.0,0.0,39.0,402.25,21.0,0.0,0.0,7,140.75,21.985714285714288
2020-07-23,342.81,14.47,22.88,0.0,23.8,0.0,0.0,29.0,402.25,21.907142857142862,0.0,0.0,7,140.75,21.557142857142857
2020-07-24,342.54,12.18,22.0,0.0,22.7,0.0,0.0,29.0,402.25,22.464285714285715,0.0,0.0,7,141.25,21.371428571428574
2020-07-25,342.29,11.91,19.97,1.0,22.0,0.0,0.0,30.0,395.75,22.700000000000006,0.0,0.0,7,160.75,21.557142857142857
2020-07-26,342.04,10.92,19.93,7.75,22.75,0.0,0.0,36.5,344.25,22.75,0.0,0.0,7,153.0,21.642857142857142
2020-07-27,342.04,27.44,21.59,58.25,22.15,0.0,0.0,94.75,399.75,22.564285714285713,0.0,0.0,7,94.75,21.8
2020-07-28,342.95,84.79,23.48,73.75,19.85,0.0,0.0,142.0,473.5,22.314285714285713,0.0,0.0,7,21.0,22.6
2020-07-29,344.12,44.36,29.13,0.0,20.65,0.0,0.0,140.75,473.25,21.985714285714288,0.0,0.0,7,21.0,23.292857142857144
2020-07-30,344.2,25.87,30.29,0.0,20.8,0.0,0.0,140.75,466.75,21.557142857142857,0.0,0.0,7,21.0,23.978571428571428
2020-07-31,344.0,19.62,28.64,0.5,21.4,0.0,0.0,141.25,422.75,21.371428571428574,0.0,0.0,7,24.75,24.235714285714288
2020-08-01,343.72,16.52,26.57,20.5,23.299999999999997,0.0,0.0,160.75,401.5,21.557142857142857,0.0,0.0,8,30.0,23.921428571428574
2020-08-02,343.44,13.99,24.75,0.0,23.35,0.0,0.0,153.0,401.5,21.642857142857142,0.0,0.0,8,110.25,23.72142857142857
2020-08-03,343.14,12.6,23.33,0.0,23.25,0.0,0.0,94.75,393.0,21.8,0.0,0.0,8,111.5,24.22142857142857
2020-08-04,342.82,11.13,22.71,0.0,25.45,0.0,0.0,21.0,390.0,22.6,0.0,0.0,8,111.5,24.500000000000004
2020-08-05,342.47,10.16,22.78,0.0,25.5,0.0,0.0,21.0,384.5,23.292857142857144,0.0,0.0,8,122.5,24.571428571428573
2020-08-06,342.1,9.24,22.8,0.0,25.6,0.0,0.0,21.0,351.5,23.978571428571428,0.0,0.0,8,123.0,24.55
2020-08-07,341.7,8.69,22.78,4.25,23.2,0.0,0.0,24.75,342.75,24.235714285714288,0.0,0.0,8,130.5,24.621428571428574
2020-08-08,341.29,9.98,22.69,25.75,21.1,0.0,0.0,30.0,368.25,23.921428571428574,0.0,0.0,8,104.75,25.278571428571432
2020-08-09,342.03,77.56,22.83,80.25,21.95,0.0,0.0,110.25,444.5,23.72142857142857,0.0,0.0,8,24.5,25.857142857142858
2020-08-10,342.96,35.58,22.92,1.25,26.75,0.0,0.0,111.5,400.25,24.22142857142857,0.0,0.0,8,44.5,25.357142857142858
2020-08-11,343.05,21.18,24.72,0.0,27.4,0.0,0.0,111.5,326.0,24.500000000000004,0.0,0.0,8,44.5,24.907142857142862
2020-08-12,342.83,23.71,27.57,11.0,26.0,0.0,0.0,122.5,331.0,24.571428571428573,0.0,0.0,8,33.5,24.750000000000004
2020-08-13,342.93,28.34,27.64,0.5,25.45,0.0,0.0,123.0,325.75,24.55,0.0,0.0,8,33.0,24.735714285714288
2020-08-14,342.76,19.78,27.49,11.75,23.7,0.0,0.0,130.5,335.5,24.621428571428574,0.0,0.0,8,21.25,24.95714285714286
2020-08-15,342.5,15.91,27.48,0.0,25.7,0.0,0.0,104.75,325.5,25.278571428571432,0.0,0.0,8,22.0,24.75714285714286
2020-08-16,342.12,13.15,27.42,0.0,26.0,0.0,0.0,24.5,325.5,25.857142857142858,0.0,0.0,8,22.0,24.557142857142857
2020-08-17,341.81,26.21,27.93,21.25,23.25,0.0,0.0,44.5,346.75,25.357142857142858,0.0,0.0,8,0.75,24.821428571428573
2020-08-18,341.8,21.85,28.38,0.0,24.25,0.0,0.0,44.5,345.5,24.907142857142862,0.0,0.0,8,0.75,24.849999999999998
2020-08-19,341.5,15.64,28.35,0.0,24.9,0.0,0.0,33.5,345.5,24.750000000000004,0.0,0.0,8,0.75,24.914285714285718
2020-08-20,341.08,12.98,28.28,0.0,25.35,0.0,0.0,33.0,319.0,24.735714285714288,0.0,0.0,8,0.75,24.99285714285714
2020-08-21,340.61,11.79,28.25,0.0,25.25,0.0,0.0,21.25,317.75,24.95714285714286,0.0,0.0,8,0.75,25.37857142857143
2020-08-22,340.1,10.88,28.21,0.75,24.3,0.0,0.0,22.0,318.5,24.75714285714286,0.0,0.0,8,1.25,25.85714285714286
2020-08-23,339.56,9.35,28.13,0.0,24.6,0.0,0.0,22.0,318.5,24.557142857142857,0.0,0.0,8,61.0,25.742857142857144
2020-08-24,338.98,8.91,28.08,0.0,25.1,0.0,0.0,0.75,317.5,24.821428571428573,0.0,0.0,8,89.5,24.978571428571428
2020-08-25,338.36,7.41,28.03,0.0,24.450000000000003,0.0,0.0,0.75,309.75,24.849999999999998,0.0,0.0,8,90.0,24.607142857142858
2020-08-26,337.71,6.86,27.98,0.0,25.35,0.0,0.0,0.75,251.5,24.914285714285718,0.0,0.0,8,90.0,24.464285714285715
2020-08-27,337.03,6.4,27.89,0.0,25.9,0.0,0.0,0.75,177.75,24.99285714285714,0.0,0.0,8,90.0,24.592857142857145
2020-08-28,336.34,6.08,25.51,0.0,27.95,0.0,0.0,0.75,177.75,25.37857142857143,0.0,0.0,8,91.5,24.357142857142858
2020-08-29,335.81,6.13,20.63,1.25,27.65,0.0,0.0,1.25,179.0,25.85714285714286,0.0,0.0,8,92.75,23.928571428571434
2020-08-30,335.33,7.53,20.52,59.75,23.8,0.0,0.0,61.0,238.25,25.742857142857144,0.0,0.0,8,33.0,23.935714285714287
2020-08-31,334.98,9.76,20.47,28.5,19.75,0.0,0.0,89.5,246.25,24.978571428571428,0.0,0.0,8,4.5,24.907142857142855
2020-09-01,334.58,10.64,20.41,0.5,21.85,0.0,0.0,90.0,246.75,24.607142857142858,0.0,0.0,9,4.0,25.678571428571427
2020-09-02,334.35,12.38,20.37,0.0,24.35,0.0,0.0,90.0,246.75,24.464285714285715,0.0,0.0,9,4.0,25.935714285714283
2020-09-03,334.04,11.54,19.15,0.0,26.8,0.0,0.0,90.0,246.75,24.592857142857145,0.0,0.0,9,11.75,25.414285714285715
2020-09-04,333.8,10.54,18.36,1.5,26.299999999999997,0.0,0.0,91.5,248.25,24.357142857142858,0.0,0.0,9,12.5,25.064285714285713
2020-09-05,333.5,9.3,18.28,2.5,24.65,0.0,0.0,92.75,250.75,23.928571428571434,0.0,0.0,9,10.75,24.50714285714286
2020-09-06,333.17,8.38,18.19,0.0,23.85,0.0,0.0,33.0,246.5,23.935714285714287,0.0,0.0,9,39.75,23.964285714285715
2020-09-07,332.88,8.02,13.98,0.0,26.549999999999997,0.0,0.0,4.5,220.75,24.907142857142855,0.0,0.0,9,77.0,22.714285714285715
2020-09-08,332.72,7.21,11.47,0.0,27.25,0.0,0.0,4.0,140.5,25.678571428571427,0.0,0.0,9,90.5,21.642857142857142
2020-09-09,332.55,6.05,11.45,0.0,26.15,0.0,0.0,4.0,139.25,25.935714285714283,0.0,0.0,9,90.5,20.835714285714285
2020-09-10,332.37,6.65,11.19,7.75,23.15,0.0,0.0,11.75,147.0,25.414285714285715,0.0,0.0,9,82.75,20.671428571428574
2020-09-11,332.31,7.8,7.52,2.25,23.85,0.0,0.0,12.5,138.25,25.064285714285713,0.0,0.0,9,84.5,20.228571428571428
2020-09-12,332.33,7.76,5.77,0.75,20.75,0.0,0.0,10.75,138.5,24.50714285714286,0.0,0.0,9,86.25,20.107142857142858
2020-09-13,332.44,14.77,9.94,29.0,20.05,0.0,0.0,39.75,155.75,23.964285714285715,0.0,0.0,9,57.75,19.892857142857142
2020-09-14,333.11,45.31,16.93,37.25,17.799999999999997,0.0,0.0,77.0,193.0,22.714285714285715,0.0,0.0,9,20.5,19.82857142857143
2020-09-15,333.84,31.25,17.06,13.5,19.75,0.0,0.0,90.5,206.5,21.642857142857142,0.0,0.0,9,7.0,19.428571428571427
2020-09-16,334.09,19.14,17.09,0.0,20.5,0.0,0.0,90.5,185.25,20.835714285714285,0.0,0.0,9,7.0,19.157142857142855
2020-09-17,334.06,14.17,17.09,0.0,22.0,0.0,0.0,82.75,185.25,20.671428571428574,0.0,0.0,9,7.0,18.571428571428573
2020-09-18,333.92,13.31,17.08,4.0,20.75,0.0,0.0,84.5,189.25,20.228571428571428,0.0,0.0,9,28.25,17.914285714285715
