,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2020-09-19,333.82,13.88,17.07,2.5,19.9,0.0,0.0,86.25,191.75,20.107142857142858,0.0,0.0,9,25.75,17.492857142857144
2020-09-20,333.66,11.03,17.11,0.5,18.549999999999997,0.0,0.0,57.75,192.25,19.892857142857142,0.0,0.0,9,26.75,17.05
2020-09-21,333.41,9.01,17.12,0.0,17.35,0.0,0.0,20.5,191.5,19.82857142857143,0.0,0.0,9,27.0,16.871428571428574
2020-09-22,333.11,8.19,17.11,0.0,16.95,0.0,0.0,7.0,191.5,19.428571428571427,0.0,0.0,9,27.0,16.52857142857143
2020-09-23,332.78,7.74,17.11,0.0,18.6,0.0,0.0,7.0,191.5,19.157142857142855,0.0,0.0,9,27.0,16.1
2020-09-24,332.45,7.16,17.1,0.0,17.9,0.0,0.0,7.0,191.5,18.571428571428573,0.0,0.0,9,27.0,15.542857142857144
2020-09-25,332.17,20.5,17.09,25.25,16.15,0.0,0.0,28.25,216.75,17.914285714285715,0.0,0.0,9,1.75,15.600000000000003
2020-09-26,332.56,21.98,17.15,0.0,16.950000000000003,0.0,0.0,25.75,216.75,17.492857142857144,0.0,0.0,9,1.75,15.557142857142859
2020-09-27,332.51,13.43,17.12,1.5,15.45,0.0,0.0,26.75,218.25,17.05,0.0,0.0,9,0.25,15.857142857142858
2020-09-28,332.36,12.05,16.88,0.25,16.1,0.0,0.0,27.0,217.25,16.871428571428574,0.0,0.0,9,7.75,15.757142857142858
2020-09-29,332.23,10.12,9.84,0.0,14.55,0.0,0.0,27.0,157.5,16.52857142857143,0.0,0.0,9,11.0,15.585714285714285
2020-09-30,332.34,8.8,5.68,0.0,15.6,0.0,0.0,27.0,129.0,16.1,0.0,0.0,9,11.0,15.121428571428572
2020-10-01,332.42,7.38,5.68,0.0,14.0,0.0,0.0,27.0,128.5,15.542857142857144,0.0,0.0,10,12.0,14.764285714285716
2020-10-02,332.46,6.25,5.68,0.0,16.549999999999997,0.0,0.0,1.75,128.5,15.600000000000003,0.0,0.0,10,12.0,14.200000000000001
2020-10-03,332.41,6.5,10.19,0.0,16.65,0.0,0.0,1.75,128.5,15.557142857142859,0.0,0.0,10,12.25,13.942857142857141
2020-10-04,332.26,5.9,10.16,0.0,17.55,0.0,0.0,0.25,127.0,15.857142857142858,0.0,0.0,10,12.25,14.014285714285714
2020-10-05,332.22,7.15,5.16,7.75,15.399999999999999,0.0,0.0,7.75,132.25,15.757142857142858,0.0,0.0,10,34.5,14.342857142857143
2020-10-06,332.35,7.82,3.56,3.25,13.350000000000001,0.0,0.0,11.0,135.5,15.585714285714285,0.0,0.0,10,31.75,14.75
2020-10-07,332.44,5.76,4.06,0.0,12.35,0.0,0.0,11.0,135.5,15.121428571428572,0.0,0.0,10,32.75,14.850000000000003
2020-10-08,332.5,5.5,4.08,1.0,11.5,0.0,0.0,12.0,136.5,14.764285714285716,0.0,0.0,10,31.75,14.821428571428573
2020-10-09,332.54,4.92,4.07,0.0,12.6,0.0,0.0,12.0,136.5,14.200000000000001,0.0,0.0,10,31.75,14.428571428571429
2020-10-10,332.5,5.86,8.7,0.25,14.85,0.0,0.0,12.25,129.0,13.942857142857141,0.0,0.0,10,31.5,13.742857142857146
2020-10-11,332.39,7.45,10.01,0.0,18.05,0.0,0.0,12.25,126.75,14.014285714285714,0.0,0.0,10,31.5,12.792857142857144
2020-10-12,332.48,14.68,4.17,30.0,17.7,0.0,0.0,34.5,156.0,14.342857142857143,0.0,0.0,10,1.5,11.97857142857143
2020-10-13,332.92,13.26,4.17,0.5,16.200000000000003,0.0,0.0,31.75,127.5,14.75,0.0,0.0,10,1.0,11.178571428571429
2020-10-14,333.15,9.94,4.16,1.0,13.05,0.0,0.0,32.75,91.25,14.850000000000003,0.0,0.0,10,0.0,10.842857142857143
2020-10-15,333.33,8.5,4.15,0.0,11.3,0.0,0.0,31.75,77.75,14.821428571428573,0.0,0.0,10,0.5,11.171428571428574
2020-10-16,333.47,7.63,4.15,0.0,9.850000000000001,0.0,0.0,31.75,77.75,14.428571428571429,0.0,0.0,10,18.0,11.8
2020-10-17,333.57,7.04,4.14,0.0,10.05,0.0,0.0,31.5,77.75,13.742857142857146,0.0,0.0,10,31.75,11.792857142857144
2020-10-18,333.65,5.88,4.14,0.0,11.4,0.0,0.0,31.5,73.75,12.792857142857144,0.0,0.0,10,47.5,11.65
2020-10-19,333.68,5.2,5.2,0.0,12.0,0.0,0.0,1.5,71.25,11.97857142857143,0.0,0.0,10,50.25,11.407142857142857
2020-10-20,333.67,4.98,5.85,0.0,10.6,0.0,0.0,1.0,70.75,11.178571428571429,0.0,0.0,10,50.25,11.271428571428572
2020-10-21,333.62,4.89,7.21,0.0,10.7,0.0,0.0,0.0,70.75,10.842857142857143,0.0,0.0,10,50.25,10.914285714285715
2020-10-22,333.42,4.76,12.87,0.5,13.6,0.0,0.0,0.5,71.25,11.171428571428574,0.0,0.0,10,56.5,10.328571428571431
2020-10-23,333.18,6.76,12.55,17.5,14.25,0.0,0.0,18.0,88.75,11.8,0.0,0.0,10,46.0,9.257142857142858
2020-10-24,333.0,8.89,12.59,13.75,10.0,0.0,0.0,31.75,102.5,11.792857142857144,0.0,0.0,10,32.25,8.907142857142858
2020-10-25,332.94,11.78,12.06,15.75,10.399999999999999,0.0,0.0,47.5,93.0,11.65,0.0,0.0,10,16.5,8.621428571428572
2020-10-26,333.15,14.71,4.64,2.75,10.3,0.0,0.0,50.25,95.75,11.407142857142857,0.0,0.0,10,24.0,8.685714285714287
2020-10-27,333.4,9.46,3.96,0.0,9.649999999999999,0.0,0.0,50.25,94.25,11.271428571428572,0.0,0.0,10,33.0,8.700000000000001
2020-10-28,333.56,7.72,3.95,0.0,8.2,0.0,0.0,50.25,94.0,10.914285714285715,0.0,0.0,10,46.25,8.200000000000001
2020-10-29,333.7,8.29,3.94,6.75,9.5,0.0,0.0,56.5,100.75,10.328571428571431,0.0,0.0,10,44.5,8.057142857142859
2020-10-30,333.88,10.31,3.94,7.0,6.75,0.0,0.0,46.0,107.75,9.257142857142858,0.0,0.0,10,40.5,8.514285714285716
2020-10-31,334.09,9.51,3.94,0.0,7.550000000000001,0.0,0.0,32.25,107.75,8.907142857142858,0.0,0.0,10,41.75,8.607142857142858
2020-11-01,334.26,8.38,3.94,0.0,8.4,0.0,0.0,16.5,107.75,8.621428571428572,0.0,0.0,11,51.0,8.914285714285715
2020-11-02,334.4,8.67,3.93,10.25,10.75,0.0,0.0,24.0,118.0,8.685714285714287,0.0,0.0,11,53.0,7.864285714285715
2020-11-03,334.58,9.85,3.93,9.0,9.75,0.0,0.0,33.0,127.0,8.700000000000001,0.0,0.0,11,59.75,6.750000000000001
2020-11-04,334.9,15.18,3.93,13.25,4.7,1.0,1.0,46.25,132.5,8.200000000000001,0.03333333333333333,1.0,11,49.75,6.428571428571429
2020-11-05,335.3,17.83,3.93,5.0,8.5,0.0,0.0,44.5,134.25,8.057142857142859,0.03333333333333333,1.0,11,44.75,5.542857142857144
2020-11-06,335.77,17.83,3.93,3.0,9.95,0.0,0.0,40.5,137.25,8.514285714285716,0.03333333333333333,1.0,11,44.25,4.885714285714287
2020-11-07,336.19,15.9,3.92,1.25,8.2,0.0,0.0,41.75,137.5,8.607142857142858,0.03333333333333333,1.0,11,43.0,4.807142857142858
2020-11-08,336.59,16.27,3.93,9.25,10.55,0.0,0.0,51.0,146.75,8.914285714285715,0.03333333333333333,1.0,11,33.75,4.028571428571429
2020-11-09,336.97,15.07,3.92,12.25,3.4000000000000004,0.0,0.0,53.0,158.75,7.864285714285715,0.03333333333333333,1.0,11,25.75,4.864285714285715
2020-11-10,337.32,14.63,3.91,15.75,1.95,3.0,4.0,59.75,174.5,6.750000000000001,0.13333333333333333,5.0,11,10.0,5.442857142857144
2020-11-11,337.62,12.42,3.91,3.25,2.45,3.5,2.0,49.75,147.75,6.428571428571429,0.25,6.0,11,6.75,5.835714285714287
2020-11-12,337.86,10.83,3.89,0.0,2.3,1.5,0.5,44.75,147.25,5.542857142857144,0.3,6.5,11,6.75,7.2285714285714295
2020-11-13,338.09,12.51,3.88,2.5,5.35,0.0,0.0,44.25,148.75,4.885714285714287,0.3,6.5,11,32.75,8.357142857142858
2020-11-14,338.47,18.39,3.88,0.0,7.65,0.0,0.0,43.0,148.75,4.807142857142858,0.3,6.5,11,34.5,8.464285714285715
2020-11-15,338.89,15.83,3.9,0.0,5.1,0.0,0.0,33.75,148.75,4.028571428571429,0.3,6.5,11,41.5,8.87857142857143
2020-11-16,339.28,19.03,3.88,4.25,9.25,0.0,0.0,25.75,153.0,4.864285714285715,0.3,6.5,11,44.25,8.357142857142858
2020-11-17,339.73,16.08,3.89,0.0,6.0,0.0,0.0,10.0,153.0,5.442857142857144,0.3,2.5,11,46.75,8.107142857142858
2020-11-18,340.04,13.18,3.89,0.0,5.199999999999999,0.0,0.0,6.75,153.0,5.835714285714287,0.3,0.5,11,46.75,7.892857142857145
2020-11-19,340.32,12.96,3.89,0.0,12.05,0.0,0.0,6.75,153.0,7.2285714285714295,0.3,0.0,11,47.25,7.042857142857144
2020-11-20,340.68,23.38,3.89,28.5,13.25,0.0,0.0,32.75,181.5,8.357142857142858,0.3,0.0,11,18.75,5.692857142857144
2020-11-21,341.27,20.69,3.89,1.75,8.4,0.0,0.0,34.5,182.75,8.464285714285715,0.3,0.0,11,24.5,4.835714285714287
2020-11-22,341.71,16.96,3.9,7.0,8.0,0.0,0.0,41.5,172.25,8.87857142857143,0.3,0.0,11,18.0,4.17857142857143
2020-11-23,342.23,24.8,3.89,7.0,5.6,0.0,0.0,44.25,165.5,8.357142857142858,0.3,0.0,11,13.25,3.8928571428571437
2020-11-24,342.7,17.89,3.87,2.5,4.25,0.0,0.0,46.75,152.25,8.107142857142858,0.3,0.0,11,11.5,3.6500000000000012
2020-11-25,343.05,14.84,3.83,0.0,3.7,0.0,0.0,46.75,149.5,7.892857142857145,0.3,0.0,11,11.5,3.5142857142857156
2020-11-26,343.28,13.22,9.99,0.5,6.1,0.0,0.0,47.25,150.0,7.042857142857144,0.3,0.0,11,12.75,2.8214285714285725
2020-11-27,343.26,11.66,13.1,0.0,3.8,0.0,0.0,18.75,150.0,5.692857142857144,0.3,0.0,11,12.75,2.5142857142857156
2020-11-28,343.28,11.04,9.25,7.5,2.4,0.0,0.0,24.5,150.75,4.835714285714287,0.3,0.0,11,5.25,2.421428571428572
2020-11-29,343.31,9.96,9.24,0.5,3.4,0.0,0.0,18.0,144.25,4.17857142857143,0.3,0.0,11,5.25,2.4285714285714297
2020-11-30,343.36,8.84,5.61,2.25,3.6,0.0,0.0,13.25,146.5,3.8928571428571437,0.3,0.0,11,11.75,2.6571428571428584
2020-12-01,343.44,8.69,8.33,0.75,2.55,0.0,0.0,11.5,147.25,3.6500000000000012,0.3,0.0,12,13.75,2.6857142857142864
2020-12-02,343.4,8.5,10.29,0.0,2.75,0.0,0.0,11.5,137.0,3.5142857142857156,0.3,0.0,12,13.75,2.600000000000001
2020-12-03,343.34,8.15,10.3,1.75,1.25,2.0,2.0,12.75,129.75,2.8214285714285725,0.36666666666666664,2.0,12,13.25,2.5642857142857154
2020-12-04,343.29,7.33,7.69,0.0,1.6500000000000001,2.0,3.0,12.75,116.5,2.5142857142857156,0.4,5.0,12,14.0,2.7785714285714294
2020-12-05,343.32,7.2,6.12,0.0,1.75,0.0,0.0,5.25,111.5,2.421428571428572,0.4,5.0,12,16.5,3.0857142857142867
2020-12-06,343.35,7.2,6.12,0.5,3.45,0.0,0.0,5.25,109.0,2.4285714285714297,0.4,5.0,12,16.25,2.5714285714285725
2020-12-07,343.41,9.72,6.13,8.75,5.2,0.0,0.0,11.75,116.5,2.6571428571428584,0.4,5.0,12,23.75,1.4357142857142868
2020-12-08,343.5,8.63,6.12,2.75,2.75,0.0,0.0,13.75,110.0,2.6857142857142864,0.4,5.0,12,51.75,0.35000000000000114
2020-12-09,343.56,7.91,6.12,0.0,2.15,0.0,0.0,13.75,97.75,2.600000000000001,0.4,5.0,12,79.5,-0.6285714285714273
2020-12-10,343.6,7.2,6.12,1.25,1.0,0.0,0.0,13.25,83.25,2.5642857142857154,0.3,3.0,12,90.5,-1.392857142857142
2020-12-11,343.63,7.91,6.12,0.75,3.1500000000000004,0.0,0.0,14.0,80.75,2.7785714285714294,0.18333333333333332,0.0,12,98.25,-1.9857142857142844
2020-12-12,343.68,7.9,6.11,2.5,3.9,0.0,0.0,16.5,83.25,3.0857142857142867,0.13333333333333333,0.0,12,107.0,-3.1285714285714272
2020-12-13,343.73,7.18,6.1,0.25,-0.15000000000000002,0.0,0.0,16.25,81.0,2.5714285714285725,0.13333333333333333,0.0,12,109.25,-3.8428571428571416
2020-12-14,343.77,8.25,6.1,16.25,-2.75,32.0,34.0,23.75,97.25,1.4357142857142868,1.2,34.0,12,104.0,-3.7357142857142844
2020-12-15,343.83,7.71,5.92,30.75,-4.85,71.0,42.5,51.75,128.0,0.35000000000000114,3.566666666666667,76.5,12,76.0,-2.97142857142857
2020-12-16,343.88,8.72,7.28,27.75,-4.7,89.0,20.0,79.5,151.5,-0.6285714285714273,6.533333333333333,96.5,12,50.75,-2.1571428571428557
2020-12-17,343.9,7.59,6.87,12.25,-4.35,84.5,13.5,90.5,163.75,-1.392857142857142,9.35,110.0,12,52.0,-1.142857142857142
2020-12-18,343.92,7.26,6.9,8.5,-1.0,85.5,7.5,98.25,172.25,-1.9857142857142844,12.2,117.5,12,51.75,-1.007142857142856
2020-12-19,343.9,7.12,8.56,11.25,-4.1,100.0,25.0,107.0,183.5,-3.1285714285714272,15.533333333333333,142.5,12,47.5,-0.6714285714285705
2020-12-20,343.86,6.77,8.56,2.5,-5.15,100.5,5.5,109.25,157.5,-3.8428571428571416,18.883333333333333,148.0,12,45.0,-0.34285714285714175
2020-12-21,343.79,6.07,8.58,11.0,-2.0,96.5,13.0,104.0,166.75,-3.7357142857142844,22.1,127.0,12,35.75,-0.12857142857142748
2020-12-22,343.72,5.71,8.58,2.75,0.5,95.0,2.0,76.0,162.5,-2.97142857142857,25.266666666666666,86.5,12,33.0,-0.05714285714285605
2020-12-23,343.64,5.71,8.58,2.5,1.0,77.0,0.5,50.75,158.0,-2.1571428571428557,27.833333333333332,67.0,12,46.25,-0.4357142857142846
2020-12-24,343.57,6.12,6.48,13.5,2.75,64.0,2.0,52.0,169.0,-1.142857142857142,29.966666666666665,55.5,12,40.25,-1.7999999999999987
2020-12-25,343.63,8.39,6.95,8.25,-0.04999999999999993,59.5,16.5,51.75,177.25,-1.007142857142856,31.95,64.5,12,47.0,-2.707142857142856
2020-12-26,343.62,7.5,8.58,7.0,-1.75,69.5,14.5,47.5,183.75,-0.6714285714285705,34.266666666666666,54.0,12,44.5,-3.3499999999999988
2020-12-27,343.58,6.09,7.53,0.0,-2.8499999999999996,66.0,0.5,45.0,183.75,-0.34285714285714175,36.46666666666667,49.0,12,48.25,-4.0214285714285705
2020-12-28,343.55,6.19,6.91,1.75,-0.5,59.0,1.5,35.75,178.0,-0.12857142857142748,38.43333333333333,37.5,12,56.0,-4.47142857142857
2020-12-29,343.52,5.83,6.91,0.0,1.0,53.0,0.0,33.0,177.5,-0.05714285714285605,40.2,35.5,12,58.25,-5.135714285714284
2020-12-30,343.5,6.55,6.91,15.75,-1.65,69.0,20.0,46.25,191.0,-0.4357142857142846,42.5,55.0,12,42.5,-5.799999999999999
2020-12-31,343.48,5.82,6.9,7.5,-6.8,82.5,16.0,40.25,197.75,-1.7999999999999987,45.25,69.0,12,44.25,-5.221428571428571
2021-01-01,343.46,6.18,6.9,15.0,-6.4,106.0,26.0,47.0,212.75,-2.707142857142856,48.78333333333333,78.5,1,35.25,-5.278571428571428
2021-01-02,343.43,5.81,6.89,4.5,-6.25,106.5,4.0,44.5,215.5,-3.3499999999999988,52.266666666666666,68.0,1,33.0,-5.485714285714285
2021-01-03,343.39,5.45,6.89,3.75,-7.55,98.0,7.5,48.25,219.25,-4.0214285714285705,55.46666666666667,75.0,1,36.75,-5.128571428571427
2021-01-04,343.36,5.45,6.89,9.5,-3.6500000000000004,107.5,11.5,56.0,228.75,-4.47142857142857,59.05,85.0,1,28.25,-5.1428571428571415
2021-01-05,343.31,5.1,6.89,2.25,-3.65,105.5,5.0,58.25,230.5,-5.135714285714284,62.56666666666667,90.0,1,28.0,-5.078571428571428
2021-01-06,343.26,4.73,6.88,0.0,-6.3,97.5,2.5,42.5,221.75,-5.799999999999999,65.81666666666666,72.5,1,37.5,-4.192857142857141
2021-01-07,343.2,5.44,6.88,9.25,-2.75,99.5,15.5,44.25,228.25,-5.221428571428571,69.13333333333334,72.0,1,44.0,-3.778571428571428
2021-01-08,343.18,4.87,5.23,6.0,-6.8,107.5,11.5,35.25,234.25,-5.278571428571428,72.71666666666667,57.5,1,38.0,-3.0642857142857136
2021-01-09,343.18,4.6,4.24,2.25,-7.7,105.0,8.0,33.0,235.25,-5.485714285714285,76.21666666666667,61.5,1,44.5,-1.849999999999999
2021-01-10,343.2,4.96,4.24,7.5,-5.05,116.5,14.5,36.75,242.0,-5.128571428571427,80.1,68.5,1,42.5,-1.4214285714285704
2021-01-11,343.22,4.26,3.9,1.0,-3.75,115.5,4.5,28.25,240.5,-5.1428571428571415,83.95,61.5,1,50.0,-1.3285714285714276
2021-01-12,343.23,4.4,3.68,2.0,-3.2,105.5,4.5,28.0,242.25,-5.078571428571428,87.46666666666667,61.0,1,57.0,-1.5571428571428558
2021-01-13,343.26,4.76,3.68,9.5,-0.1,108.5,10.0,37.5,235.5,-4.192857142857141,90.01666666666667,68.5,1,48.5,-2.0071428571428562
2021-01-14,343.29,4.75,3.67,15.75,0.15000000000000002,101.5,3.0,44.0,220.5,-3.778571428571428,91.03333333333333,56.0,1,32.75,-2.1142857142857134
2021-01-15,343.31,4.38,3.66,0.0,-1.8,94.0,2.5,38.0,192.75,-3.0642857142857136,91.2,47.0,1,34.0,-1.642857142857142
2021-01-16,343.34,5.45,3.66,8.75,0.8,90.0,1.5,44.5,189.25,-1.849999999999999,91.38333333333334,40.5,1,25.25,-1.849999999999999
2021-01-17,343.38,4.38,3.66,5.5,-2.05,96.5,15.0,42.5,186.25,-1.4214285714285704,91.75,41.0,1,19.75,-1.5928571428571416
2021-01-18,343.4,4.74,3.66,8.5,-3.1,104.0,15.5,50.0,183.5,-1.3285714285714276,91.88333333333334,52.0,1,11.25,-1.3071428571428563
2021-01-19,343.45,4.74,3.66,9.0,-4.8,118.0,17.0,57.0,190.0,-1.5571428571428558,92.46666666666667,64.5,1,2.25,-0.7928571428571417
2021-01-20,343.46,4.38,3.66,1.0,-3.25,115.5,2.5,48.5,180.0,-2.0071428571428562,93.1,57.0,1,4.75,-0.035714285714284574
2021-01-21,343.48,4.38,3.66,0.0,-0.6,109.5,0.0,32.75,177.25,-2.1142857142857134,93.58333333333333,54.0,1,6.25,-0.04999999999999887
2021-01-22,343.5,4.38,3.66,1.25,1.5,101.5,0.0,34.0,176.0,-1.642857142857142,94.4,51.5,1,13.0,-0.4142857142857132
2021-01-23,343.53,4.75,3.67,0.0,-0.6499999999999999,95.0,0.5,25.25,162.5,-1.849999999999999,95.43333333333334,50.5,1,25.0,-0.8857142857142846
2021-01-24,343.55,4.39,3.67,0.0,-0.25,92.5,1.0,19.75,154.25,-1.5928571428571416,96.53333333333333,36.5,1,27.0,-1.299999999999999
2021-01-25,343.57,4.03,3.67,0.0,-1.1,90.5,1.5,11.25,147.25,-1.3071428571428563,97.23333333333333,22.5,1,27.0,-1.5928571428571419
2021-01-26,343.58,4.39,3.67,0.0,-1.2,89.0,0.5,2.25,147.25,-0.7928571428571417,98.0,6.0,1,39.0,-1.507142857142856
2021-01-27,343.6,5.11,3.67,3.5,2.05,88.0,1.0,4.75,149.0,-0.035714285714284574,98.96666666666667,4.5,1,43.5,-2.6714285714285704
2021-01-28,343.66,5.82,3.67,1.5,-0.7000000000000001,85.0,2.5,6.25,150.5,-0.04999999999999887,100.03333333333333,7.0,1,58.25,-3.4857142857142844
2021-01-29,343.72,5.82,3.67,8.0,-1.05,94.0,15.5,13.0,142.75,-0.4142857142857132,100.86666666666666,22.5,1,55.75,-3.5928571428571416
2021-01-30,343.79,5.82,3.67,12.0,-3.95,123.0,32.5,25.0,147.25,-0.8857142857142846,102.21666666666667,54.5,1,47.5,-2.542857142857142
2021-01-31,343.83,4.75,3.67,2.0,-3.15,121.5,6.0,27.0,134.25,-1.299999999999999,102.73333333333333,59.5,1,51.75,-2.042857142857142
2021-02-01,343.83,4.81,6.6,0.0,-3.1500000000000004,115.0,1.0,27.0,129.75,-1.5928571428571419,103.01666666666667,59.0,2,59.5,-2.3214285714285703
2021-02-02,343.76,6.7,8.49,12.0,-0.6000000000000001,108.5,8.0,39.0,138.0,-1.507142857142856,103.36666666666666,66.5,2,52.75,-2.8428571428571416
2021-02-03,343.71,5.98,8.49,8.0,-6.1,123.5,18.0,43.5,136.5,-2.6714285714285704,103.9,83.5,2,47.25,-1.9642857142857133
2021-02-04,343.63,6.36,9.23,16.25,-6.4,145.0,29.0,58.25,150.5,-3.4857142857142844,105.21666666666667,110.0,2,31.25,-0.9428571428571416
2021-02-05,343.55,5.15,7.3,5.5,-1.8,151.0,10.5,55.75,156.0,-3.5928571428571416,107.0,105.0,2,25.75,-0.7642857142857131
2021-02-06,343.53,5.13,5.49,3.75,3.4000000000000004,136.5,1.5,47.5,150.5,-2.542857142857142,108.23333333333333,74.0,2,22.0,-1.3357142857142847
2021-02-07,343.53,5.85,5.49,6.25,0.35,117.5,7.5,51.75,150.75,-2.042857142857142,108.56666666666666,75.5,2,15.75,-1.0428571428571418
2021-02-08,343.54,5.84,5.48,7.75,-5.1,132.5,20.5,59.5,156.25,-2.3214285714285703,109.48333333333333,95.0,2,42.75,0.142857142857144
2021-02-09,343.54,5.47,5.47,5.25,-4.25,137.0,9.5,52.75,154.0,-2.8428571428571416,110.16666666666667,96.5,2,49.75,0.7500000000000011
2021-02-10,343.53,4.75,5.47,2.5,0.04999999999999999,135.5,3.5,47.25,155.5,-1.9642857142857133,110.83333333333333,82.0,2,58.0,0.2571428571428583
2021-02-11,343.51,4.39,5.47,0.25,0.75,125.5,3.0,31.25,153.75,-0.9428571428571416,111.5,56.0,2,61.25,-0.20714285714285605
2021-02-12,343.48,4.39,5.47,0.0,-0.55,120.5,0.0,25.75,144.25,-0.7642857142857131,111.9,45.5,2,62.75,0.021428571428572525
2021-02-13,343.44,4.39,5.47,0.0,-0.6,116.5,0.5,22.0,128.5,-1.3357142857142847,112.4,44.5,2,74.75,0.6357142857142869
2021-02-14,343.42,5.17,5.53,0.0,2.4,114.0,1.5,15.75,128.5,-1.0428571428571418,113.06666666666666,38.5,2,74.75,0.7785714285714297
2021-02-15,343.48,20.4,9.64,34.75,3.2,108.5,0.5,42.75,154.5,0.142857142857144,113.68333333333334,18.5,2,42.25,0.9214285714285725
2021-02-16,344.44,57.2,17.75,12.25,0.0,124.0,24.0,49.75,161.25,0.7500000000000011,114.6,33.0,2,40.0,0.7857142857142867
2021-02-17,344.88,21.35,17.67,10.75,-3.4000000000000004,140.5,19.5,58.0,163.5,0.2571428571428583,115.81666666666666,49.0,2,39.0,0.6571428571428582
2021-02-18,344.87,14.34,17.66,3.5,-2.5,142.5,9.0,61.25,158.0,-0.20714285714285605,116.63333333333334,55.0,2,35.5,0.6285714285714297
2021-02-19,344.72,11.02,17.65,1.5,1.05,140.0,4.5,62.75,158.5,0.021428571428572525,117.45,59.5,2,35.25,0.3571428571428582
2021-02-20,344.54,13.2,17.62,12.0,3.7,129.0,1.0,74.75,170.5,0.6357142857142869,118.1,60.0,2,23.25,-0.5642857142857133
2021-02-21,344.55,19.46,17.62,0.0,3.4,113.0,1.0,74.75,169.25,0.7785714285714297,118.48333333333333,59.5,2,23.25,-1.2928571428571416
2021-02-22,344.58,22.04,17.62,2.25,4.199999999999999,107.0,2.0,42.25,171.5,0.9214285714285725,118.88333333333334,61.0,2,21.0,-1.599999999999999
2021-02-23,344.98,35.41,17.66,10.0,-0.95,118.5,21.0,40.0,181.5,0.7857142857142867,119.75,58.0,2,16.25,-0.8714285714285703
2021-02-24,345.22,20.68,17.67,9.75,-4.3,139.5,22.5,39.0,191.25,0.6571428571428582,121.38333333333334,61.0,2,6.5,-0.2642857142857131
2021-02-25,345.19,13.91,17.67,0.0,-2.7,137.0,1.5,35.5,191.25,0.6285714285714297,122.98333333333333,53.5,2,6.5,0.35714285714285826
2021-02-26,345.06,11.7,17.65,1.25,-0.85,126.0,3.0,35.25,189.0,0.3571428571428582,124.25,52.0,2,5.25,1.200000000000001
2021-02-27,344.88,10.27,17.64,0.0,-2.75,122.0,0.5,23.25,187.5,-0.5642857142857133,125.48333333333333,51.5,2,5.75,1.792857142857144
2021-02-28,344.66,9.14,17.61,0.0,-1.7,117.0,1.0,23.25,179.5,-1.2928571428571416,126.25,51.5,2,5.75,1.8785714285714297
2021-03-01,344.43,9.48,17.58,0.0,2.05,114.0,1.0,21.0,167.5,-1.599999999999999,125.95,50.5,3,5.75,1.42857142857143
2021-03-02,344.26,15.0,17.58,5.25,4.15,109.0,0.0,16.25,170.75,-0.8714285714285703,125.53333333333333,29.5,3,0.5,0.9500000000000012
2021-03-03,344.28,17.59,17.59,0.0,-0.050000000000000044,101.5,0.0,6.5,170.75,-0.2642857142857131,125.08333333333333,7.0,3,2.25,1.3214285714285725
2021-03-04,344.2,12.8,17.59,0.0,1.65,100.0,0.5,6.5,158.75,0.35714285714285826,124.8,6.0,3,2.25,1.5785714285714296
2021-03-05,344.06,12.87,17.59,0.0,5.05,98.5,0.0,5.25,150.75,1.200000000000001,123.96666666666667,3.0,3,2.25,1.17857142857143
2021-03-06,343.97,15.8,17.59,0.5,1.4000000000000001,97.0,1.5,5.75,135.0,1.792857142857144,122.36666666666666,4.0,3,16.5,1.3857142857142868
