,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2021-03-07,343.91,14.35,17.58,0.0,-1.1,96.0,0.5,5.75,129.5,1.8785714285714297,120.53333333333333,3.5,3,40.25,2.1785714285714297
2021-03-08,343.79,12.19,17.57,0.0,-1.1,96.0,0.0,5.75,125.75,1.42857142857143,119.18333333333334,2.5,3,40.5,3.192857142857144
2021-03-09,343.61,10.73,17.55,0.0,0.8,95.5,1.0,0.5,119.5,0.9500000000000012,118.45,3.5,3,45.0,3.671428571428573
2021-03-10,343.43,11.15,17.61,1.75,2.55,94.5,1.0,2.25,113.5,1.3214285714285725,117.18333333333334,4.5,3,43.25,3.8357142857142867
2021-03-11,343.28,10.81,13.32,0.0,3.45,93.0,2.5,2.25,108.25,1.5785714285714296,115.71666666666667,6.5,3,43.25,3.921428571428573
2021-03-12,343.28,10.72,10.72,0.0,2.25,92.0,1.0,2.25,105.75,1.17857142857143,114.26666666666667,7.5,3,43.25,4.2285714285714295
2021-03-13,343.24,14.01,15.09,14.75,2.8499999999999996,91.5,3.0,16.5,120.25,1.3857142857142868,113.13333333333334,9.0,3,30.25,4.342857142857143
2021-03-14,343.76,55.02,17.87,23.75,4.449999999999999,90.0,4.0,40.25,144.0,2.1785714285714297,112.11666666666666,12.5,3,26.5,4.550000000000002
2021-03-15,344.61,40.42,17.95,0.25,6.0,88.0,0.5,40.5,144.25,3.192857142857144,111.16666666666667,13.0,3,28.25,4.350000000000001
2021-03-16,345.04,29.83,17.94,4.5,4.15,85.0,2.5,45.0,148.75,3.671428571428573,110.2,14.5,3,24.5,4.264285714285715
2021-03-17,345.31,25.03,17.88,0.0,3.6999999999999997,83.5,1.0,43.25,114.0,3.8357142857142867,109.36666666666666,14.5,3,24.5,4.621428571428573
2021-03-18,345.41,18.97,17.84,0.0,4.05,82.5,2.0,43.25,101.75,3.921428571428573,107.98333333333333,14.0,3,26.0,5.057142857142858
2021-03-19,345.4,16.32,17.83,0.0,4.4,82.5,1.0,43.25,91.0,4.2285714285714295,106.05,14.0,3,26.75,5.378571428571431
2021-03-20,345.35,15.87,17.75,1.75,3.65,80.5,1.5,30.25,89.25,4.342857142857143,103.98333333333333,12.5,3,25.0,5.77857142857143
2021-03-21,345.39,27.09,17.68,20.0,5.9,77.0,3.0,26.5,107.75,4.550000000000002,101.88333333333334,11.5,3,21.25,5.878571428571429
2021-03-22,346.02,46.88,19.56,2.0,4.6,74.5,0.5,28.25,97.75,4.350000000000001,100.06666666666666,11.5,3,21.25,6.778571428571431
2021-03-23,346.36,25.88,21.97,0.75,3.55,73.5,1.5,24.5,98.5,4.264285714285715,98.75,10.5,3,20.5,7.5428571428571445
2021-03-24,346.39,23.2,22.03,0.0,6.2,71.0,0.0,24.5,96.25,4.621428571428573,97.55,9.5,3,20.5,7.935714285714286
2021-03-25,346.46,27.43,22.74,1.5,7.1,67.5,1.0,26.0,87.75,5.057142857142858,95.85,8.5,3,19.0,7.9857142857142875
2021-03-26,346.67,33.98,24.61,0.75,6.65,66.0,1.0,26.75,78.75,5.378571428571431,93.4,8.5,3,18.25,8.185714285714287
2021-03-27,346.86,31.67,26.59,0.0,6.45,64.0,0.5,25.0,78.75,5.77857142857143,90.96666666666667,7.5,3,18.25,8.814285714285715
2021-03-28,346.95,33.42,27.56,16.25,6.6000000000000005,61.0,3.0,21.25,93.75,5.878571428571429,88.8,7.5,3,12.75,9.007142857142858
2021-03-29,347.66,84.37,36.31,2.0,10.9,59.0,1.5,21.25,95.75,6.778571428571431,86.7,8.5,3,14.75,8.364285714285716
2021-03-30,348.52,65.61,49.15,0.0,8.9,56.0,2.5,20.5,95.75,7.5428571428571445,84.66666666666667,9.5,3,14.75,7.778571428571429
2021-03-31,348.68,56.24,51.71,0.0,8.95,53.5,1.0,20.5,95.75,7.935714285714286,82.65,10.5,3,14.75,7.450000000000002
2021-04-01,348.74,52.08,52.9,0.0,7.45,49.0,0.0,19.0,90.5,7.9857142857142875,80.65,9.5,4,14.75,7.221428571428572
2021-04-02,348.66,46.94,51.47,0.0,8.05,45.5,0.0,18.25,90.5,8.185714285714287,78.78333333333333,8.5,4,19.25,6.42857142857143
2021-04-03,348.66,58.0,51.41,0.0,10.85,40.5,0.0,18.25,90.5,8.814285714285715,76.8,8.0,4,19.25,5.442857142857144
2021-04-04,348.84,59.57,54.22,10.75,7.95,36.0,0.0,12.75,101.25,9.007142857142858,74.71666666666667,5.0,4,8.5,5.07857142857143
2021-04-05,349.07,66.04,56.48,4.0,6.4,36.5,2.0,14.75,104.75,8.364285714285716,72.7,5.5,4,4.5,5.414285714285716
2021-04-06,349.02,43.64,56.08,0.0,4.8,32.5,0.0,14.75,104.75,7.778571428571429,70.58333333333333,3.0,4,6.0,6.3500000000000005
2021-04-07,348.65,36.99,51.4,0.0,6.6499999999999995,31.5,0.0,14.75,104.75,7.450000000000002,68.43333333333334,2.0,4,10.0,6.42857142857143
2021-04-08,348.33,33.16,46.33,0.0,5.85,27.5,0.0,14.75,104.75,7.221428571428572,66.16666666666667,2.0,4,10.0,6.307142857142859
2021-04-09,348.0,26.72,41.31,4.5,2.5,29.5,10.5,19.25,107.5,6.42857142857143,64.0,12.5,4,5.5,7.200000000000002
2021-04-10,347.63,21.58,36.07,0.0,3.95,29.5,0.0,19.25,107.5,5.442857142857144,61.88333333333333,12.5,4,21.25,8.10714285714286
2021-04-11,347.3,20.42,31.69,0.0,5.4,25.5,0.0,8.5,107.5,5.07857142857143,59.666666666666664,12.5,4,54.25,8.685714285714287
2021-04-12,347.1,25.98,29.2,0.0,8.75,22.0,0.0,4.5,92.75,5.414285714285716,57.35,10.5,4,61.0,8.828571428571431
2021-04-13,347.16,37.53,29.88,1.5,11.35,19.0,0.0,6.0,70.5,6.3500000000000005,54.983333333333334,10.5,4,59.5,8.692857142857145
2021-04-14,347.52,50.05,34.35,4.0,7.2,14.0,0.0,10.0,74.25,6.42857142857143,52.516666666666666,10.5,4,55.5,8.971428571428573
2021-04-15,347.66,34.0,36.42,0.0,5.0,10.5,0.0,10.0,69.75,6.307142857142859,50.03333333333333,10.5,4,55.5,9.714285714285714
2021-04-16,347.53,29.03,34.67,0.0,8.75,8.0,0.0,5.5,69.75,7.200000000000002,47.516666666666666,0.0,4,55.5,9.771428571428572
2021-04-17,347.57,52.84,35.13,15.75,10.3,5.0,0.0,21.25,85.5,8.10714285714286,44.93333333333333,0.0,4,39.75,9.942857142857145
2021-04-18,349.04,125.93,55.01,33.0,9.45,2.0,0.0,54.25,118.5,8.685714285714287,42.25,0.0,4,7.0,9.864285714285716
2021-04-19,350.12,94.15,66.82,6.75,9.75,0.0,0.0,61.0,123.5,8.828571428571431,39.56666666666667,0.0,4,0.25,9.371428571428572
2021-04-20,350.15,59.14,67.41,0.0,10.4,0.0,0.0,59.5,103.5,8.692857142857145,37.0,0.0,4,0.25,9.05
2021-04-21,349.87,47.82,64.77,0.0,9.15,0.0,0.0,55.5,101.5,8.971428571428573,34.516666666666666,0.0,4,3.75,9.22857142857143
2021-04-22,349.43,42.75,60.54,0.0,10.2,0.0,0.0,55.5,100.75,9.714285714285714,32.06666666666667,0.0,4,36.75,9.407142857142858
2021-04-23,349.03,40.51,56.79,0.0,9.15,0.0,0.0,55.5,100.75,9.771428571428572,29.7,0.0,4,46.75,9.55
2021-04-24,348.67,39.41,52.58,0.0,11.5,0.0,0.0,39.75,99.25,9.942857142857145,27.45,0.0,4,51.5,9.457142857142857
2021-04-25,348.4,35.82,48.17,0.25,8.899999999999999,0.0,0.0,7.0,98.75,9.864285714285716,25.25,0.0,4,62.5,9.485714285714286
2021-04-26,348.06,28.65,43.31,0.0,6.3,0.0,0.0,0.25,98.75,9.371428571428572,23.116666666666667,0.0,4,72.75,9.892857142857144
2021-04-27,347.71,26.61,38.29,0.0,8.149999999999999,0.0,0.0,0.25,82.5,9.05,21.083333333333332,0.0,4,72.75,10.635714285714288
2021-04-28,347.48,27.62,35.27,3.5,10.4,0.0,0.0,3.75,84.0,9.22857142857143,19.116666666666667,0.0,4,73.5,10.964285714285714
2021-04-29,347.53,53.89,35.77,33.0,11.45,0.0,0.0,36.75,117.0,9.407142857142858,17.25,0.0,4,40.75,11.42857142857143
2021-04-30,348.25,68.47,46.02,10.0,10.15,0.0,0.0,46.75,127.0,9.55,15.466666666666667,0.0,4,30.75,11.900000000000002
2021-05-01,348.36,45.13,48.01,4.75,10.850000000000001,0.0,0.0,51.5,131.75,9.457142857142857,13.833333333333334,0.0,5,26.75,12.571428571428573
2021-05-02,348.31,46.31,47.13,11.25,9.1,0.0,0.0,62.5,143.0,9.485714285714286,12.316666666666666,0.0,5,17.5,13.157142857142858
2021-05-03,348.25,39.65,46.24,10.25,9.15,0.0,0.0,72.75,153.25,9.892857142857144,10.966666666666667,0.0,5,10.25,13.542857142857144
2021-05-04,348.06,38.63,43.54,0.0,13.35,0.0,0.0,72.75,142.5,10.635714285714288,9.766666666666667,0.0,5,11.5,13.3
2021-05-05,347.95,37.06,41.89,4.25,12.7,0.0,0.0,73.5,142.75,10.964285714285714,8.55,0.0,5,7.25,13.328571428571427
2021-05-06,347.98,47.51,42.28,0.25,14.7,0.0,0.0,40.75,143.0,11.42857142857143,7.466666666666667,0.0,5,7.0,13.464285714285717
2021-05-07,347.97,37.34,42.17,0.0,13.45,0.0,0.0,30.75,143.0,11.900000000000002,6.416666666666667,0.0,5,7.0,13.935714285714287
2021-05-08,347.92,42.94,41.33,0.75,15.55,0.0,0.0,26.75,143.75,12.571428571428573,5.5,0.0,5,6.25,14.064285714285717
2021-05-09,347.91,38.09,41.31,2.0,13.2,0.0,0.0,17.5,141.25,13.157142857142858,4.516666666666667,0.0,5,7.0,14.707142857142859
2021-05-10,347.82,35.13,39.96,3.0,11.85,0.0,0.0,10.25,144.25,13.542857142857144,3.533333333333333,0.0,5,15.0,15.514285714285718
2021-05-11,347.66,30.17,37.82,1.25,11.649999999999999,0.0,0.0,11.5,145.5,13.3,2.683333333333333,0.0,5,22.25,16.32857142857143
2021-05-12,347.48,29.32,35.36,0.0,12.899999999999999,0.0,0.0,7.25,145.5,13.328571428571427,1.95,0.0,5,28.0,16.55
2021-05-13,347.36,31.01,33.83,0.0,15.65,0.0,0.0,7.0,144.0,13.464285714285717,1.3166666666666667,0.0,5,28.0,16.864285714285717
2021-05-14,347.31,30.3,33.12,0.0,16.75,0.0,0.0,7.0,140.0,13.935714285714287,0.85,0.0,5,52.0,16.564285714285717
2021-05-15,347.22,28.8,32.02,0.0,16.450000000000003,0.0,0.0,6.25,140.0,14.064285714285717,0.5,0.0,5,61.0,16.514285714285716
2021-05-16,347.17,28.96,31.38,2.75,17.7,0.0,0.0,7.0,142.75,14.707142857142859,0.23333333333333334,0.0,5,69.25,16.164285714285715
2021-05-17,347.2,36.59,31.76,11.0,17.5,0.0,0.0,15.0,138.0,15.514285714285718,0.06666666666666667,0.0,5,59.5,16.07857142857143
2021-05-18,347.25,31.5,32.31,8.5,17.35,0.0,0.0,22.25,113.5,16.32857142857143,0.0,0.0,5,54.25,15.992857142857146
2021-05-19,347.19,27.21,31.64,5.75,14.45,0.0,0.0,28.0,112.5,16.55,0.0,0.0,5,51.0,15.914285714285715
2021-05-20,347.08,26.66,30.32,0.0,17.85,0.0,0.0,28.0,112.5,16.864285714285717,0.0,0.0,5,59.5,15.200000000000003
2021-05-21,347.13,38.06,30.85,24.0,14.649999999999999,0.0,0.0,52.0,136.5,16.564285714285717,0.0,0.0,5,40.5,15.392857142857144
2021-05-22,347.2,29.33,31.75,9.0,16.1,0.0,0.0,61.0,145.5,16.514285714285716,0.0,0.0,5,33.75,15.47857142857143
2021-05-23,347.11,26.27,30.67,11.0,15.25,0.0,0.0,69.25,156.5,16.164285714285715,0.0,0.0,5,25.25,15.378571428571432
2021-05-24,346.97,23.6,29.07,1.25,16.9,0.0,0.0,59.5,157.75,16.07857142857143,0.0,0.0,5,24.0,15.15714285714286
2021-05-25,346.83,22.48,27.56,3.25,16.75,0.0,0.0,54.25,160.75,15.992857142857146,0.0,0.0,5,20.75,15.064285714285717
2021-05-26,346.71,21.32,26.4,2.5,13.899999999999999,0.0,0.0,51.0,163.25,15.914285714285715,0.0,0.0,5,18.25,15.621428571428572
2021-05-27,346.55,17.78,24.81,8.5,12.850000000000001,0.0,0.0,59.5,171.75,15.200000000000003,0.0,0.0,5,9.75,16.492857142857144
2021-05-28,346.43,20.65,23.77,5.0,16.0,0.0,0.0,40.5,173.25,15.392857142857144,0.0,0.0,5,57.5,16.742857142857144
2021-05-29,346.34,19.44,22.96,2.25,16.7,0.0,0.0,33.75,142.5,15.47857142857143,0.0,0.0,5,55.25,16.864285714285717
2021-05-30,346.23,16.18,22.04,2.5,14.55,0.0,0.0,25.25,135.0,15.378571428571432,0.0,0.0,5,52.75,17.542857142857144
2021-05-31,346.06,15.06,22.02,0.0,15.350000000000001,0.0,0.0,24.0,130.25,15.15714285714286,0.0,0.0,5,52.75,18.28571428571429
2021-06-01,345.85,13.68,21.72,0.0,16.1,0.0,0.0,20.75,119.0,15.064285714285717,0.0,0.0,6,53.25,18.57857142857143
2021-06-02,345.65,13.29,20.91,0.0,17.799999999999997,0.0,0.0,18.25,108.75,15.621428571428572,0.0,0.0,6,53.25,18.792857142857144
2021-06-03,345.45,13.19,20.74,0.0,18.950000000000003,0.0,0.0,9.75,108.75,16.492857142857144,0.0,0.0,6,53.25,19.057142857142857
2021-06-04,345.57,43.92,21.09,52.75,17.75,0.0,0.0,57.5,157.25,16.742857142857144,0.0,0.0,6,0.5,19.571428571428573
2021-06-05,346.05,28.18,22.79,0.0,17.55,0.0,0.0,55.25,157.0,16.864285714285717,0.0,0.0,6,0.5,20.021428571428576
2021-06-06,346.06,19.41,22.88,0.0,19.3,0.0,0.0,52.75,157.0,17.542857142857144,0.0,0.0,6,0.5,20.371428571428574
2021-06-07,345.92,15.49,22.0,0.0,20.549999999999997,0.0,0.0,52.75,156.25,18.28571428571429,0.0,0.0,6,3.25,20.50714285714286
2021-06-08,345.73,13.51,21.16,0.5,18.15,0.0,0.0,53.25,154.75,18.57857142857143,0.0,0.0,6,3.25,20.72142857142857
2021-06-09,345.53,13.24,20.8,0.0,19.3,0.0,0.0,53.25,151.75,18.792857142857144,0.0,0.0,6,3.25,20.83571428571429
2021-06-10,345.31,11.72,20.78,0.0,20.8,0.0,0.0,53.25,150.5,19.057142857142857,0.0,0.0,6,3.25,20.792857142857144
2021-06-11,345.07,10.9,19.5,0.0,21.35,0.0,0.0,0.5,150.5,19.571428571428573,0.0,0.0,6,3.25,20.557142857142857
2021-06-12,344.84,9.94,18.81,0.0,20.700000000000003,0.0,0.0,0.5,150.5,20.021428571428576,0.0,0.0,6,5.25,20.192857142857147
2021-06-13,344.59,8.82,18.8,0.0,21.75,0.0,0.0,0.5,150.5,20.371428571428574,0.0,0.0,6,5.75,20.0
2021-06-14,344.3,8.07,18.79,2.75,21.5,0.0,0.0,3.25,153.25,20.50714285714286,0.0,0.0,6,3.0,19.72857142857143
2021-06-15,344.04,10.44,18.8,0.5,19.65,0.0,0.0,3.25,151.0,20.72142857142857,0.0,0.0,6,7.75,19.735714285714288
2021-06-16,343.79,8.72,18.77,0.0,20.1,0.0,0.0,3.25,140.0,20.83571428571429,0.0,0.0,6,16.75,19.50714285714286
2021-06-17,343.5,7.62,18.75,0.0,20.5,0.0,0.0,3.25,131.5,20.792857142857144,0.0,0.0,6,44.5,19.214285714285715
2021-06-18,343.17,6.57,18.74,0.0,19.7,0.0,0.0,3.25,125.75,20.557142857142857,0.0,0.0,6,44.5,19.364285714285717
2021-06-19,342.84,7.51,18.73,2.0,18.15,0.0,0.0,5.25,127.75,20.192857142857147,0.0,0.0,6,42.5,19.83571428571429
2021-06-20,342.54,7.86,18.71,0.5,20.4,0.0,0.0,5.75,104.25,20.0,0.0,0.0,6,42.0,20.07857142857143
2021-06-21,342.2,6.51,18.74,0.0,19.6,0.0,0.0,3.0,95.25,19.72857142857143,0.0,0.0,6,42.0,20.571428571428577
2021-06-22,341.85,7.39,18.72,5.25,19.700000000000003,0.0,0.0,7.75,89.5,19.735714285714288,0.0,0.0,6,38.75,20.521428571428576
2021-06-23,341.57,9.44,18.71,9.0,18.5,0.0,0.0,16.75,97.25,19.50714285714286,0.0,0.0,6,29.75,20.80714285714286
2021-06-24,341.27,8.05,18.69,27.75,18.45,0.0,0.0,44.5,121.75,19.214285714285715,0.0,0.0,6,2.25,21.042857142857144
2021-06-25,340.97,7.75,17.53,0.0,20.75,0.0,0.0,44.5,119.25,19.364285714285717,0.0,0.0,6,2.25,21.22142857142857
2021-06-26,340.71,10.26,16.65,0.0,21.45,0.0,0.0,42.5,110.75,19.83571428571429,0.0,0.0,6,2.25,21.12857142857143
2021-06-27,340.51,8.28,17.36,0.0,22.1,0.0,0.0,42.0,105.75,20.07857142857143,0.0,0.0,6,20.5,20.70714285714286
2021-06-28,340.21,6.97,17.39,0.0,23.05,0.0,0.0,42.0,103.5,20.571428571428577,0.0,0.0,6,25.25,20.33571428571429
2021-06-29,339.91,8.54,17.44,2.0,19.35,0.0,0.0,38.75,103.0,20.521428571428576,0.0,0.0,6,24.0,20.58571428571429
2021-06-30,339.63,6.88,17.43,0.0,20.5,0.0,0.0,29.75,103.0,20.80714285714286,0.0,0.0,6,25.25,20.57857142857143
2021-07-01,339.33,10.88,17.47,0.25,20.1,0.0,0.0,2.25,103.25,21.042857142857144,0.0,0.0,7,29.75,20.771428571428576
2021-07-02,339.22,14.13,17.43,0.0,22.0,0.0,0.0,2.25,103.25,21.22142857142857,0.0,0.0,7,36.5,20.685714285714287
2021-07-03,339.08,11.25,17.45,0.0,20.8,0.0,0.0,2.25,103.25,21.12857142857143,0.0,0.0,7,54.5,20.814285714285717
2021-07-04,338.85,10.27,17.37,18.25,19.15,0.0,0.0,20.5,68.75,20.70714285714286,0.0,0.0,7,43.25,21.271428571428576
2021-07-05,338.84,19.35,17.41,4.75,20.450000000000003,0.0,0.0,25.25,73.5,20.33571428571429,0.0,0.0,7,61.25,21.542857142857144
2021-07-06,338.76,13.25,17.44,0.75,21.1,0.0,0.0,24.0,74.25,20.58571428571429,0.0,0.0,7,60.5,21.871428571428574
2021-07-07,338.6,12.28,17.44,1.25,20.45,0.0,0.0,25.25,75.5,20.57857142857143,0.0,0.0,7,59.25,22.32857142857143
2021-07-08,338.48,13.87,16.77,4.75,21.45,0.0,0.0,29.75,79.75,20.771428571428576,0.0,0.0,7,54.5,22.52857142857143
2021-07-09,338.4,18.13,20.07,6.75,21.4,0.0,0.0,36.5,86.5,20.685714285714287,0.0,0.0,7,47.75,23.150000000000002
2021-07-10,338.71,43.32,22.35,18.0,21.7,0.0,0.0,54.5,104.5,20.814285714285717,0.0,0.0,7,29.75,23.857142857142858
2021-07-11,339.14,27.0,22.41,7.0,22.35,0.0,0.0,43.25,111.5,21.271428571428576,0.0,0.0,7,22.75,24.521428571428572
2021-07-12,339.26,27.7,22.43,22.75,22.35,0.0,0.0,61.25,134.25,21.542857142857144,0.0,0.0,7,0.0,25.157142857142862
2021-07-13,339.33,24.06,22.41,0.0,23.4,0.0,0.0,60.5,134.25,21.871428571428574,0.0,0.0,7,0.0,25.62857142857143
2021-07-14,339.37,20.41,22.39,0.0,23.65,0.0,0.0,59.25,131.5,22.32857142857143,0.0,0.0,7,0.0,25.985714285714288
2021-07-15,339.22,15.82,22.41,0.0,22.85,0.0,0.0,54.5,131.0,22.52857142857143,0.0,0.0,7,2.25,26.2
2021-07-16,339.01,13.52,17.1,0.0,25.75,0.0,0.0,47.75,131.0,23.150000000000002,0.0,0.0,7,2.25,26.114285714285717
2021-07-17,339.05,11.7,9.44,0.0,26.65,0.0,0.0,29.75,131.0,23.857142857142858,0.0,0.0,7,2.25,26.099999999999998
2021-07-18,339.08,10.38,13.29,0.0,27.0,0.0,0.0,22.75,131.0,24.521428571428572,0.0,0.0,7,2.25,26.0
2021-07-19,338.81,8.68,20.61,0.0,26.799999999999997,0.0,0.0,0.0,129.0,25.157142857142862,0.0,0.0,7,2.25,25.771428571428572
2021-07-20,338.39,7.7,22.21,0.0,26.7,0.0,0.0,0.0,128.5,25.62857142857143,0.0,0.0,7,6.5,25.385714285714283
2021-07-21,337.92,7.36,22.26,0.0,26.15,0.0,0.0,0.0,128.5,25.985714285714288,0.0,0.0,7,41.5,24.914285714285718
2021-07-22,337.45,7.36,22.19,2.25,24.35,0.0,0.0,2.25,125.5,26.2,0.0,0.0,7,48.75,25.064285714285713
2021-07-23,337.0,6.32,16.92,0.0,25.15,0.0,0.0,2.25,116.5,26.114285714285717,0.0,0.0,7,49.0,25.07857142857143
2021-07-24,336.83,5.83,9.53,0.0,26.549999999999997,0.0,0.0,2.25,88.75,26.099999999999998,0.0,0.0,7,56.25,24.82857142857143
2021-07-25,336.69,5.69,13.4,0.0,26.299999999999997,0.0,0.0,2.25,88.75,26.0,0.0,0.0,7,64.5,24.50714285714286
2021-07-26,336.28,5.48,20.58,0.0,25.2,0.0,0.0,2.25,88.75,25.771428571428572,0.0,0.0,7,64.5,24.642857142857142
2021-07-27,335.76,6.31,22.03,4.25,24.0,0.0,0.0,6.5,93.0,25.385714285714283,0.0,0.0,7,60.25,25.142857142857142
2021-07-28,335.32,11.16,22.04,35.0,22.85,0.0,0.0,41.5,128.0,24.914285714285718,0.0,0.0,7,25.5,25.821428571428573
2021-07-29,334.96,15.44,22.0,9.5,25.4,0.0,0.0,48.75,135.5,25.064285714285713,0.0,0.0,7,16.0,26.185714285714287
2021-07-30,334.9,17.58,22.02,0.25,25.25,0.0,0.0,49.0,135.75,25.07857142857143,0.0,0.0,7,15.75,26.492857142857144
2021-07-31,334.57,9.84,21.98,7.25,24.8,0.0,0.0,56.25,142.75,24.82857142857143,0.0,0.0,7,8.5,26.771428571428576
2021-08-01,334.16,9.85,21.92,8.25,24.05,0.0,0.0,64.5,151.0,24.50714285714286,0.0,0.0,8,10.25,27.050000000000004
2021-08-02,333.73,8.84,21.89,0.0,26.15,0.0,0.0,64.5,151.0,24.642857142857142,0.0,0.0,8,15.25,26.97142857142857
2021-08-03,333.25,7.37,21.83,0.0,27.5,0.0,0.0,60.25,132.75,25.142857142857142,0.0,0.0,8,48.25,26.25
2021-08-04,332.74,6.7,21.77,0.25,27.6,0.0,0.0,25.5,128.25,25.821428571428573,0.0,0.0,8,50.0,25.2
2021-08-05,332.19,5.9,21.73,0.0,27.95,0.0,0.0,16.0,127.5,26.185714285714287,0.0,0.0,8,51.75,23.80714285714286
2021-08-06,331.62,5.52,21.65,0.0,27.4,0.0,0.0,15.75,126.25,26.492857142857144,0.0,0.0,8,65.0,22.428571428571434
2021-08-07,331.03,5.36,21.57,0.0,26.75,0.0,0.0,8.5,121.5,26.771428571428576,0.0,0.0,8,74.25,21.014285714285716
2021-08-08,330.44,6.0,21.5,10.0,26.0,0.0,0.0,10.25,124.75,27.050000000000004,0.0,0.0,8,64.25,20.042857142857144
2021-08-09,329.91,10.55,21.5,5.0,25.6,0.0,0.0,15.25,111.75,26.97142857142857,0.0,0.0,8,59.25,19.050000000000004
2021-08-10,330.08,40.31,21.47,33.0,22.45,0.0,0.0,48.25,137.75,26.25,0.0,0.0,8,45.75,18.63571428571429
2021-08-11,330.88,39.22,20.4,2.0,20.25,0.0,0.0,50.0,117.0,25.2,0.0,0.0,8,51.75,19.071428571428577
2021-08-12,331.27,23.7,19.81,1.75,18.200000000000003,0.0,0.0,51.75,118.75,23.80714285714286,0.0,0.0,8,50.0,20.014285714285712
2021-08-13,331.28,20.64,19.81,13.25,17.75,0.0,0.0,65.0,132.0,22.428571428571434,0.0,0.0,8,36.75,21.035714285714285
2021-08-14,331.61,33.49,19.86,9.25,16.85,0.0,0.0,74.25,141.25,21.014285714285716,0.0,0.0,8,27.5,22.035714285714285
2021-08-15,331.91,23.53,19.91,0.0,19.2,0.0,0.0,64.25,141.25,20.042857142857144,0.0,0.0,8,37.75,22.692857142857147
2021-08-16,331.9,16.85,19.91,0.0,18.65,0.0,0.0,59.25,141.25,19.050000000000004,0.0,0.0,8,55.0,23.45714285714286
2021-08-17,331.76,19.07,19.9,19.5,19.55,0.0,0.0,45.75,160.75,18.63571428571429,0.0,0.0,8,40.75,23.82857142857143
2021-08-18,332.0,28.02,19.94,8.0,23.299999999999997,0.0,0.0,51.75,168.75,19.071428571428577,0.0,0.0,8,62.25,23.85
2021-08-19,332.1,18.82,19.95,0.0,24.8,0.0,0.0,50.0,168.75,20.014285714285712,0.0,0.0,8,65.25,23.97142857142857
2021-08-20,332.01,14.12,15.79,0.0,24.9,0.0,0.0,36.75,168.75,21.035714285714285,0.0,0.0,8,70.0,24.014285714285712
2021-08-21,331.98,11.94,13.33,0.0,23.85,0.0,0.0,27.5,166.5,22.035714285714285,0.0,0.0,8,80.0,23.685714285714287
2021-08-22,331.91,11.66,13.33,10.25,23.799999999999997,0.0,0.0,37.75,176.75,22.692857142857147,0.0,0.0,8,69.75,23.53571428571429
2021-08-23,331.89,13.05,13.33,17.25,24.0,0.0,0.0,55.0,194.0,23.45714285714286,0.0,0.0,8,54.0,23.192857142857147
2021-08-24,331.84,11.37,13.32,5.25,22.15,0.0,0.0,40.75,199.25,23.82857142857143,0.0,0.0,8,49.75,23.064285714285717
2021-08-25,332.19,30.52,13.34,29.5,23.45,0.0,0.0,62.25,228.75,23.85,0.0,0.0,8,20.25,22.442857142857143
2021-08-26,332.51,17.63,13.37,3.0,25.65,0.0,0.0,65.25,227.5,23.97142857142857,0.0,0.0,8,17.25,21.59285714285715
2021-08-27,332.6,14.79,13.37,4.75,25.200000000000003,0.0,0.0,70.0,197.25,24.014285714285712,0.0,0.0,8,12.5,20.742857142857144
2021-08-28,332.63,14.8,13.38,10.0,21.55,0.0,0.0,80.0,197.75,23.685714285714287,0.0,0.0,8,16.0,20.242857142857144
2021-08-29,332.66,12.53,13.38,0.0,22.75,0.0,0.0,69.75,197.5,23.53571428571429,0.0,0.0,8,16.25,19.6
