,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2021-08-30,332.6,10.77,13.33,1.5,21.6,0.0,0.0,54.0,191.75,23.192857142857147,0.0,0.0,8,14.75,18.98571428571429
2021-08-31,332.48,9.29,13.27,1.0,21.25,0.0,0.0,49.75,184.5,23.064285714285717,0.0,0.0,8,13.75,18.35
2021-09-01,332.32,8.15,13.27,0.0,19.1,0.0,0.0,20.25,184.5,22.442857142857143,0.0,0.0,9,16.0,18.042857142857144
2021-09-02,332.12,7.19,13.41,0.0,19.700000000000003,0.0,0.0,17.25,184.5,21.59285714285715,0.0,0.0,9,16.75,18.142857142857146
2021-09-03,331.89,6.89,13.57,0.0,19.25,0.0,0.0,12.5,184.25,20.742857142857144,0.0,0.0,9,16.75,18.47857142857143
2021-09-04,331.68,11.03,13.53,13.5,18.05,0.0,0.0,16.0,197.75,20.242857142857144,0.0,0.0,9,11.75,18.88571428571429
2021-09-05,331.66,11.84,13.51,0.25,18.25,0.0,0.0,16.25,198.0,19.6,0.0,0.0,9,14.75,19.35
2021-09-06,331.53,8.75,13.48,0.0,17.3,0.0,0.0,14.75,198.0,18.98571428571429,0.0,0.0,9,14.75,19.628571428571433
2021-09-07,331.34,7.63,13.47,0.0,16.8,0.0,0.0,13.75,188.0,18.35,0.0,0.0,9,14.75,19.70714285714286
2021-09-08,331.13,7.63,13.45,2.25,16.950000000000003,0.0,0.0,16.0,185.25,18.042857142857144,0.0,0.0,9,12.5,19.992857142857144
2021-09-09,330.91,7.17,13.43,0.75,20.4,0.0,0.0,16.75,153.0,18.142857142857146,0.0,0.0,9,11.75,19.45714285714286
2021-09-10,330.66,6.07,13.14,0.0,21.6,0.0,0.0,16.75,151.0,18.47857142857143,0.0,0.0,9,12.0,18.900000000000002
2021-09-11,330.4,5.76,11.47,8.5,20.9,0.0,0.0,11.75,157.75,18.88571428571429,0.0,0.0,9,43.25,18.70714285714286
2021-09-12,330.26,5.32,8.86,3.25,21.5,0.0,0.0,14.75,147.75,19.35,0.0,0.0,9,40.0,18.400000000000002
2021-09-13,330.21,4.52,3.98,0.0,19.25,0.0,0.0,14.75,138.5,19.628571428571433,0.0,0.0,9,40.0,18.264285714285716
2021-09-14,330.23,4.48,3.94,0.0,17.35,0.0,0.0,14.75,138.5,19.70714285714286,0.0,0.0,9,40.0,18.52857142857143
2021-09-15,330.24,4.36,4.63,0.0,18.95,0.0,0.0,12.5,138.5,19.992857142857144,0.0,0.0,9,54.25,18.814285714285717
2021-09-16,330.2,4.35,5.17,0.0,16.65,0.0,0.0,11.75,119.0,19.45714285714286,0.0,0.0,9,56.25,19.22142857142857
2021-09-17,330.2,4.19,3.92,0.25,17.7,0.0,0.0,12.0,111.25,18.900000000000002,0.0,0.0,9,57.0,19.342857142857145
2021-09-18,330.69,32.76,8.81,39.75,19.55,0.0,0.0,43.25,151.0,18.70714285714286,0.0,0.0,9,17.25,18.985714285714288
2021-09-19,331.2,13.56,8.83,0.0,19.35,0.0,0.0,40.0,151.0,18.400000000000002,0.0,0.0,9,17.25,18.492857142857144
2021-09-20,331.29,9.62,8.79,0.0,18.299999999999997,0.0,0.0,40.0,151.0,18.264285714285716,0.0,0.0,9,17.25,18.2
2021-09-21,331.37,8.16,3.99,0.0,19.2,0.0,0.0,40.0,140.75,18.52857142857143,0.0,0.0,9,17.25,17.900000000000002
2021-09-22,331.5,7.88,3.99,14.25,20.95,0.0,0.0,54.25,137.75,18.814285714285717,0.0,0.0,9,3.0,17.421428571428574
2021-09-23,331.57,7.89,8.72,2.0,19.5,0.0,0.0,56.25,134.5,19.22142857142857,0.0,0.0,9,1.0,17.47857142857143
2021-09-24,331.52,6.78,8.73,1.0,18.549999999999997,0.0,0.0,57.0,106.0,19.342857142857145,0.0,0.0,9,19.75,17.171428571428574
2021-09-25,331.43,6.0,8.78,0.0,17.05,0.0,0.0,17.25,103.0,18.985714285714288,0.0,0.0,9,20.0,17.114285714285717
2021-09-26,331.32,5.39,8.73,0.0,15.899999999999999,0.0,0.0,17.25,98.25,18.492857142857144,0.0,0.0,9,20.0,17.15714285714286
2021-09-27,331.28,5.12,4.01,0.0,16.25,0.0,0.0,17.25,88.25,18.2,0.0,0.0,9,20.0,17.414285714285718
2021-09-28,331.31,4.54,3.98,0.0,17.1,0.0,0.0,17.25,88.25,17.900000000000002,0.0,0.0,9,25.0,17.7
2021-09-29,331.33,4.53,3.97,0.0,17.6,0.0,0.0,3.0,86.75,17.421428571428574,0.0,0.0,9,26.0,17.400000000000002
2021-09-30,331.34,4.25,3.97,0.0,19.9,0.0,0.0,1.0,85.75,17.47857142857143,0.0,0.0,9,26.0,16.771428571428572
2021-10-01,331.39,7.87,3.98,19.75,16.4,0.0,0.0,19.75,105.5,17.171428571428574,0.0,0.0,10,15.75,16.992857142857144
2021-10-02,331.48,7.35,8.74,0.25,16.65,0.0,0.0,20.0,105.75,17.114285714285717,0.0,0.0,10,15.75,16.985714285714288
2021-10-03,331.39,5.98,8.76,0.0,16.2,0.0,0.0,20.0,105.75,17.15714285714286,0.0,0.0,10,15.75,17.214285714285715
2021-10-04,331.36,4.83,4.0,0.0,18.05,0.0,0.0,20.0,92.25,17.414285714285718,0.0,0.0,10,18.75,17.071428571428573
2021-10-05,331.4,4.81,3.42,5.0,19.1,0.0,0.0,25.0,97.0,17.7,0.0,0.0,10,15.5,16.435714285714287
2021-10-06,331.46,5.84,3.89,1.0,15.5,0.0,0.0,26.0,98.0,17.400000000000002,0.0,0.0,10,14.75,16.307142857142857
2021-10-07,331.51,4.72,3.89,0.0,15.5,0.0,0.0,26.0,98.0,16.771428571428572,0.0,0.0,10,14.75,16.307142857142857
2021-10-08,331.53,5.02,3.91,9.5,17.95,0.0,0.0,15.75,105.25,16.992857142857144,0.0,0.0,10,7.75,15.814285714285717
2021-10-09,331.49,5.71,9.61,0.25,16.6,0.0,0.0,15.75,104.75,16.985714285714288,0.0,0.0,10,20.25,15.164285714285715
2021-10-10,331.35,4.9,8.79,0.0,17.8,0.0,0.0,15.75,104.75,17.214285714285715,0.0,0.0,10,23.5,13.835714285714287
2021-10-11,331.29,4.57,4.01,3.0,17.049999999999997,0.0,0.0,18.75,99.25,17.071428571428573,0.0,0.0,10,20.75,12.550000000000002
2021-10-12,331.33,5.66,3.99,1.75,14.649999999999999,0.0,0.0,15.5,97.75,16.435714285714287,0.0,0.0,10,19.25,11.921428571428574
2021-10-13,331.39,5.95,4.0,0.25,14.600000000000001,0.0,0.0,14.75,98.0,16.307142857142857,0.0,0.0,10,26.75,11.435714285714287
2021-10-14,331.46,5.67,4.0,0.0,15.5,0.0,0.0,14.75,98.0,16.307142857142857,0.0,0.0,10,35.25,10.385714285714288
2021-10-15,331.51,5.11,4.0,2.5,14.5,0.0,0.0,7.75,100.5,15.814285714285717,0.0,0.0,10,33.0,9.378571428571432
2021-10-16,331.49,7.38,8.77,12.75,12.05,0.0,0.0,20.25,113.25,15.164285714285715,0.0,0.0,10,23.5,8.621428571428574
2021-10-17,331.51,10.14,8.75,3.25,8.5,0.0,0.0,23.5,116.25,13.835714285714287,0.0,0.0,10,20.25,8.685714285714287
2021-10-18,331.61,8.18,4.01,0.25,8.05,0.0,0.0,20.75,76.75,12.550000000000002,0.0,0.0,10,20.0,8.892857142857144
2021-10-19,331.74,7.06,4.0,0.25,10.25,0.0,0.0,19.25,77.0,11.921428571428574,0.0,0.0,10,33.75,8.842857142857145
2021-10-20,331.87,10.67,3.99,7.75,11.2,0.0,0.0,26.75,84.75,11.435714285714287,0.0,0.0,10,26.0,8.671428571428574
2021-10-21,332.52,30.12,3.99,8.5,8.15,0.0,0.0,35.25,93.25,10.385714285714288,0.0,0.0,10,22.75,9.035714285714288
2021-10-22,333.23,18.42,3.99,0.25,7.45,0.0,0.0,33.0,79.25,9.378571428571432,0.0,0.0,10,22.5,9.300000000000002
2021-10-23,333.65,14.72,3.99,3.25,6.75,0.0,0.0,23.5,80.5,8.621428571428574,0.0,0.0,10,19.25,9.507142857142858
2021-10-24,333.97,12.43,4.0,0.0,8.95,0.0,0.0,20.25,79.5,8.685714285714287,0.0,0.0,10,19.25,9.707142857142859
2021-10-25,334.23,10.49,3.98,0.0,9.5,0.0,0.0,20.0,79.5,8.892857142857144,0.0,0.0,10,19.25,10.042857142857144
2021-10-26,334.5,14.93,3.97,14.0,9.899999999999999,0.0,0.0,33.75,93.5,8.842857142857145,0.0,0.0,10,7.75,10.421428571428574
2021-10-27,334.85,11.96,3.97,0.0,10.0,0.0,0.0,26.0,93.5,8.671428571428574,0.0,0.0,10,9.75,10.564285714285717
2021-10-28,335.09,10.82,3.93,5.25,10.7,0.0,0.0,22.75,98.75,9.035714285714288,0.0,0.0,10,4.75,10.600000000000003
2021-10-29,335.31,10.02,3.97,0.0,9.3,0.0,0.0,22.5,98.75,9.300000000000002,0.0,0.0,10,5.25,10.635714285714288
2021-10-30,335.49,8.82,3.98,0.0,8.2,0.0,0.0,19.25,98.75,9.507142857142858,0.0,0.0,10,5.25,10.671428571428574
2021-10-31,335.64,8.2,3.97,0.0,10.35,0.0,0.0,19.25,79.0,9.707142857142859,0.0,0.0,10,5.25,10.328571428571431
2021-11-01,335.76,7.59,3.96,0.0,11.850000000000001,0.0,0.0,19.25,78.75,10.042857142857144,0.0,0.0,11,5.25,10.078571428571431
2021-11-02,335.87,6.98,3.96,2.5,12.55,0.0,0.0,7.75,81.25,10.421428571428574,0.0,0.0,11,39.75,10.457142857142859
2021-11-03,335.95,6.06,3.94,2.0,11.0,0.0,0.0,9.75,83.25,10.564285714285717,0.0,0.0,11,45.25,10.450000000000001
2021-11-04,336.02,5.74,3.93,0.25,10.95,0.0,0.0,4.75,78.5,10.600000000000003,0.0,0.0,11,70.5,10.164285714285715
2021-11-05,336.08,5.45,3.92,0.5,9.55,0.0,0.0,5.25,78.0,10.635714285714288,0.0,0.0,11,81.25,9.871428571428572
2021-11-06,336.12,5.12,3.89,0.0,8.45,0.0,0.0,5.25,78.0,10.671428571428574,0.0,0.0,11,86.25,9.72857142857143
2021-11-07,336.16,4.83,3.9,0.0,7.95,0.0,0.0,5.25,68.5,10.328571428571431,0.0,0.0,11,88.25,10.007142857142858
2021-11-08,336.18,4.79,5.1,0.0,10.1,0.0,0.0,5.25,68.25,10.078571428571431,0.0,0.0,11,89.75,9.835714285714287
2021-11-09,336.45,43.18,5.32,37.0,15.2,0.0,0.0,39.75,105.25,10.457142857142859,0.0,0.0,11,53.0,8.692857142857145
2021-11-10,337.89,31.07,4.14,7.5,10.95,0.0,0.0,45.25,109.75,10.450000000000001,0.0,0.0,11,45.75,7.9
2021-11-11,338.6,29.0,4.16,25.5,8.95,0.0,0.0,70.5,133.5,10.164285714285715,0.0,0.0,11,20.5,7.2928571428571445
2021-11-12,339.39,27.86,4.18,11.25,7.5,0.0,0.0,81.25,144.5,9.871428571428572,0.0,0.0,11,9.75,7.628571428571431
2021-11-13,340.09,27.5,4.2,5.0,7.45,0.0,0.0,86.25,149.5,9.72857142857143,0.0,0.0,11,4.75,7.4785714285714295
2021-11-14,340.7,21.7,4.22,2.0,9.899999999999999,0.0,0.0,88.25,149.0,10.007142857142858,0.0,0.0,11,2.75,6.764285714285718
2021-11-15,341.18,19.6,4.24,1.5,8.899999999999999,0.0,0.0,89.75,137.75,9.835714285714287,0.0,0.0,11,7.5,6.764285714285717
2021-11-16,341.57,15.58,4.25,0.25,7.199999999999999,0.0,0.0,53.0,134.75,8.692857142857145,0.0,0.0,11,41.25,6.471428571428574
2021-11-17,341.86,13.13,4.2,0.25,5.4,0.0,0.0,45.75,134.75,7.9,0.0,0.0,11,73.25,6.000000000000003
2021-11-18,342.09,11.14,4.2,0.25,4.7,0.0,0.0,20.5,134.75,7.2928571428571445,0.0,0.0,11,97.5,5.70714285714286
2021-11-19,342.27,10.52,4.22,0.5,9.850000000000001,0.0,0.0,9.75,127.5,7.628571428571431,0.0,0.0,11,113.75,4.635714285714288
2021-11-20,342.44,9.47,4.22,0.0,6.4,0.0,0.0,4.75,119.0,7.4785714285714295,0.0,0.0,11,119.0,4.014285714285717
2021-11-21,342.57,8.42,4.22,0.0,4.9,0.0,0.0,2.75,118.75,6.764285714285718,0.0,0.0,11,119.0,3.6714285714285735
2021-11-22,342.7,8.77,4.22,6.25,8.9,0.0,0.0,7.5,121.75,6.764285714285717,0.0,0.0,11,112.75,2.721428571428573
2021-11-23,342.87,12.28,4.22,34.0,5.15,0.0,0.0,41.25,155.75,6.471428571428574,0.0,0.0,11,78.75,2.6785714285714306
2021-11-24,343.15,17.05,5.6,32.25,2.1,2.0,2.0,73.25,188.0,6.000000000000003,0.06666666666666667,2.0,11,83.25,3.3428571428571447
2021-11-25,343.49,20.15,6.15,24.5,2.65,2.5,2.0,97.5,198.5,5.70714285714286,0.15,4.0,11,64.75,3.057142857142859
2021-11-26,343.92,19.15,4.76,16.75,2.35,3.5,1.0,113.75,215.25,4.635714285714288,0.26666666666666666,5.0,11,49.5,3.0642857142857163
2021-11-27,344.26,14.63,3.91,5.25,2.05,6.0,3.0,119.0,215.25,4.014285714285717,0.4666666666666667,8.0,11,52.25,3.1142857142857165
2021-11-28,344.47,11.8,7.73,0.0,2.5,3.0,0.5,119.0,215.25,3.6714285714285735,0.5666666666666667,8.5,11,54.75,2.857142857142859
2021-11-29,344.51,11.06,10.32,0.0,2.25,1.0,0.0,112.75,215.25,2.721428571428573,0.6,8.5,11,55.0,2.7000000000000024
2021-11-30,344.49,11.49,14.82,0.0,4.85,0.0,0.0,78.75,215.25,2.6785714285714306,0.6,8.5,11,57.5,2.642857142857145
2021-12-01,345.08,70.19,17.72,36.75,6.75,1.5,1.5,83.25,252.0,3.3428571428571447,0.65,8.0,12,23.75,2.4857142857142875
2021-12-02,346.12,36.66,20.05,6.0,0.65,6.5,4.0,64.75,255.5,3.057142857142859,0.8666666666666667,10.0,12,17.75,2.921428571428574
2021-12-03,346.29,22.92,21.36,1.5,2.4,5.5,0.0,49.5,255.0,3.0642857142857163,1.05,9.0,12,16.25,2.792857142857145
2021-12-04,346.29,20.18,21.35,8.0,2.4,9.5,8.5,52.25,262.75,3.1142857142857165,1.3666666666666667,14.5,12,9.0,3.0785714285714305
2021-12-05,346.21,15.64,20.72,2.5,0.7,12.5,3.5,54.75,264.75,2.857142857142859,1.7833333333333334,17.5,12,32.25,3.6928571428571453
2021-12-06,346.06,13.94,19.74,0.25,1.1500000000000001,7.5,0.0,55.0,265.0,2.7000000000000024,2.033333333333333,17.5,12,43.25,3.4785714285714304
2021-12-07,345.91,13.92,18.9,2.5,4.45,3.5,0.0,57.5,267.5,2.642857142857145,2.15,17.5,12,41.0,3.1785714285714306
2021-12-08,345.86,18.61,18.61,3.0,5.65,0.0,0.0,23.75,270.5,2.4857142857142875,2.15,16.0,12,47.5,2.6571428571428592
2021-12-09,345.83,16.18,18.48,0.0,3.6999999999999997,0.0,0.0,17.75,233.5,2.921428571428574,2.15,12.0,12,61.5,2.2714285714285736
2021-12-10,345.75,13.9,18.11,0.0,1.5,0.0,0.0,16.25,226.0,2.792857142857145,2.15,12.0,12,69.75,2.4285714285714306
2021-12-11,345.63,13.97,17.78,0.75,4.4,0.0,0.0,9.0,201.25,3.0785714285714305,2.15,3.5,12,77.75,1.2357142857142878
2021-12-12,345.59,23.83,17.72,25.75,5.0,0.0,0.0,32.25,215.75,3.6928571428571453,2.15,0.0,12,53.75,0.21428571428571633
2021-12-13,345.97,31.04,19.17,11.25,-0.35000000000000003,11.0,13.0,43.25,222.0,3.4785714285714304,2.5166666666666666,13.0,12,50.25,0.22857142857143062
2021-12-14,346.07,19.79,19.79,0.25,2.35,7.5,0.0,41.0,220.25,3.1785714285714306,2.7666666666666666,13.0,12,68.25,0.200000000000002
2021-12-15,346.03,17.62,19.54,9.5,2.0,3.0,0.5,47.5,228.25,2.6571428571428592,2.8666666666666667,13.5,12,59.75,-0.09999999999999798
2021-12-16,346.02,26.12,19.53,14.0,1.0,0.5,0.0,61.5,242.0,2.2714285714285736,2.8833333333333333,13.5,12,46.75,-0.24285714285714086
2021-12-17,346.35,35.17,21.89,8.25,2.6,1.0,1.0,69.75,250.0,2.4285714285714306,2.9166666666666665,14.5,12,40.5,-0.5714285714285695
2021-12-18,346.57,26.1,23.76,8.75,-3.95,20.0,21.0,77.75,258.5,1.2357142857142878,3.5833333333333335,35.5,12,41.0,-0.38571428571428373
2021-12-19,346.52,18.67,23.36,1.75,-2.15,20.0,3.0,53.75,259.75,0.21428571428571633,4.25,38.5,12,52.0,-0.9214285714285696
2021-12-20,346.37,15.39,22.03,7.75,-0.25,18.0,8.0,50.25,267.5,0.22857142857143062,4.85,33.5,12,60.75,-1.599999999999998
2021-12-21,346.26,22.27,21.1,18.25,2.15,15.5,0.0,68.25,285.75,0.200000000000002,5.366666666666666,33.5,12,50.0,-2.4714285714285693
2021-12-22,346.36,21.88,21.88,1.0,-0.09999999999999998,10.5,5.0,59.75,280.5,-0.09999999999999798,5.716666666666667,38.0,12,53.5,-2.692857142857141
2021-12-23,346.26,16.04,21.12,1.0,0.0,11.0,3.0,46.75,247.5,-0.24285714285714086,6.083333333333333,41.0,12,57.25,-2.6857142857142837
2021-12-24,346.1,13.37,19.97,2.0,0.29999999999999993,10.5,1.0,40.5,217.25,-0.5714285714285695,6.366666666666666,41.0,12,68.25,-3.5714285714285694
2021-12-25,345.93,12.39,18.9,9.25,-2.65,29.0,20.0,41.0,202.0,-0.38571428571428373,7.25,40.0,12,71.0,-3.92142857142857
2021-12-26,345.76,11.61,18.12,12.75,-5.9,43.5,18.0,52.0,198.0,-0.9214285714285696,8.583333333333334,55.0,12,64.0,-3.214285714285712
2021-12-27,345.59,11.24,17.69,16.5,-5.0,54.0,22.0,60.75,209.25,-1.599999999999998,10.183333333333334,69.0,12,54.5,-2.964285714285712
2021-12-28,345.41,9.7,17.63,7.5,-3.95,59.0,8.0,50.0,216.75,-2.4714285714285693,12.05,77.0,12,53.5,-3.0071428571428553
2021-12-29,345.18,9.36,17.67,4.5,-1.65,54.5,1.5,53.5,221.25,-2.692857142857141,13.833333333333334,73.5,12,52.25,-3.4571428571428555
2021-12-30,344.96,8.78,17.66,4.75,0.04999999999999999,45.0,1.5,57.25,226.0,-2.6857142857142837,15.333333333333334,72.0,12,47.75,-4.121428571428569
2021-12-31,344.72,8.77,17.64,13.0,-5.9,57.0,19.5,68.25,202.25,-3.5714285714285694,17.183333333333334,90.5,12,45.5,-3.642857142857141
2022-01-01,344.48,8.74,17.61,12.0,-5.1,76.0,19.5,71.0,208.25,-3.92142857142857,19.5,90.0,1,34.5,-3.214285714285712
2022-01-02,344.22,7.99,17.6,5.75,-0.95,68.5,4.5,64.0,212.5,-3.214285714285712,21.6,76.5,1,34.25,-3.0642857142857123
2022-01-03,343.97,7.87,17.59,7.0,-3.25,71.5,12.0,54.5,211.5,-2.964285714285712,23.666666666666668,66.5,1,27.25,-2.749999999999998
2022-01-04,343.69,7.88,17.57,6.5,-4.25,75.0,10.0,53.5,215.5,-3.0071428571428553,25.75,68.5,1,33.0,-2.4928571428571407
2022-01-05,343.45,6.47,12.21,3.25,-4.8,76.0,5.0,52.25,218.5,-3.4571428571428555,28.033333333333335,72.0,1,58.75,-2.0285714285714262
2022-01-06,343.36,6.14,9.01,0.25,-4.6,71.0,1.0,47.75,216.25,-4.121428571428569,30.283333333333335,71.5,1,69.75,-1.6642857142857124
2022-01-07,343.28,6.15,9.02,10.75,-2.55,79.0,14.0,45.5,224.0,-3.642857142857141,32.916666666666664,66.0,1,77.25,-1.6785714285714268
2022-01-08,343.19,5.77,9.0,1.0,-2.1,76.5,2.0,34.5,225.0,-3.214285714285712,35.46666666666667,48.5,1,79.25,-1.4285714285714266
2022-01-09,343.13,5.6,5.96,5.5,0.1,74.5,6.0,34.25,230.5,-3.0642857142857123,37.95,50.0,1,81.25,-1.7428571428571407
2022-01-10,343.15,5.23,4.15,0.0,-1.05,68.5,0.0,27.25,229.75,-2.749999999999998,40.233333333333334,38.0,1,84.75,-1.6857142857142837
2022-01-11,343.18,5.59,4.15,12.25,-2.45,71.0,7.5,33.0,216.25,-2.4928571428571407,42.6,35.5,1,91.0,-2.0071428571428553
2022-01-12,343.24,5.94,4.15,29.0,-1.5499999999999998,99.0,34.0,58.75,234.0,-2.0285714285714262,45.53333333333333,64.5,1,64.75,-2.2428571428571407
2022-01-13,343.29,5.94,4.15,11.25,-2.05,106.0,15.5,69.75,245.0,-1.6642857142857124,48.81666666666667,79.0,1,55.5,-2.3428571428571408
2022-01-14,343.32,5.23,4.15,18.25,-2.65,128.5,28.5,77.25,253.75,-1.6785714285714268,53.0,93.5,1,39.75,-2.3642857142857125
2022-01-15,343.35,4.87,4.15,3.0,-0.35,125.5,1.0,79.25,242.75,-1.4285714285714266,57.166666666666664,92.5,1,36.75,-2.5499999999999976
2022-01-16,343.36,4.51,4.15,7.5,-2.1,110.5,3.5,81.25,242.0,-1.7428571428571407,60.81666666666667,90.0,1,29.25,-2.542857142857141
2022-01-17,343.39,4.87,4.15,3.5,-0.6499999999999999,108.0,4.0,84.75,236.75,-1.6857142857142837,63.75,94.0,1,28.5,-2.5071428571428553
2022-01-18,343.41,5.23,4.15,18.5,-4.699999999999999,125.0,27.5,91.0,253.5,-2.0071428571428553,67.25,114.0,1,10.0,-2.0214285714285696
2022-01-19,343.42,4.51,4.15,2.75,-3.2,118.5,6.0,64.75,248.5,-2.2428571428571407,70.6,86.0,1,8.25,-1.6214285714285694
2022-01-20,343.43,4.15,4.15,2.0,-2.75,112.5,3.5,55.5,232.25,-2.3428571428571408,73.83333333333333,74.0,1,12.75,-1.4642857142857122
2022-01-21,343.44,4.17,4.17,2.5,-2.8,110.5,4.5,39.75,233.75,-2.3642857142857125,77.16666666666667,50.0,1,17.25,-1.5357142857142836
2022-01-22,343.43,4.16,4.16,0.0,-1.65,103.5,0.0,36.75,232.75,-2.5499999999999976,80.25,49.0,1,27.25,-1.6785714285714266
2022-01-23,343.43,4.16,4.16,0.0,-2.05,99.5,0.0,29.25,230.75,-2.542857142857141,83.21666666666667,45.5,1,33.5,-1.8999999999999981
2022-01-24,343.43,4.16,4.16,2.75,-0.4,99.5,3.5,28.5,224.25,-2.5071428571428553,85.56666666666666,45.0,1,32.75,-2.399999999999998
2022-01-25,343.43,3.8,4.16,0.0,-1.2999999999999998,95.0,0.5,10.0,211.5,-2.0214285714285696,87.28333333333333,18.0,1,33.0,-2.6571428571428553
2022-01-26,343.42,3.97,3.97,1.0,-0.4,92.5,2.5,8.25,196.0,-1.6214285714285694,88.56666666666666,14.5,1,35.5,-2.857142857142855
2022-01-27,343.43,4.21,3.85,6.5,-1.65,103.0,13.5,12.75,195.0,-1.4642857142857122,90.03333333333333,24.5,1,37.25,-2.992857142857141
2022-01-28,343.44,4.21,3.85,7.0,-3.3,111.5,13.5,17.25,197.5,-1.5357142857142836,91.93333333333334,33.5,1,32.75,-2.9071428571428553
2022-01-29,343.45,4.21,3.85,10.0,-2.65,123.5,16.5,27.25,202.75,-1.6785714285714266,94.55,50.0,1,32.75,-3.214285714285712
2022-01-30,343.46,3.85,3.85,6.25,-3.6,124.0,7.0,33.5,196.0,-1.8999999999999981,96.78333333333333,57.0,1,33.0,-3.335714285714284
2022-01-31,343.46,4.21,3.85,2.0,-3.9,126.5,5.0,32.75,186.0,-2.399999999999998,98.46666666666667,58.5,1,34.25,-3.2357142857142835
2022-02-01,343.43,3.93,6.8,0.25,-3.1,119.5,1.0,33.0,180.5,-2.6571428571428553,100.16666666666667,59.0,2,36.0,-2.999999999999998
2022-02-02,343.3,4.29,9.32,3.5,-1.7999999999999998,117.0,6.0,35.5,177.0,-2.857142857142855,101.68333333333334,62.5,2,32.5,-2.942857142857141
2022-02-03,343.22,3.88,4.96,8.25,-2.5999999999999996,126.5,14.5,37.25,178.75,-2.992857142857141,103.4,63.5,2,24.25,-3.035714285714284
2022-02-04,343.19,3.67,4.75,2.5,-2.7,128.5,2.5,32.75,178.0,-2.9071428571428553,105.15,52.5,2,21.75,-2.8642857142857125
2022-02-05,343.18,4.11,3.75,10.0,-4.8,136.0,19.0,32.75,187.75,-3.214285714285712,107.31666666666666,55.0,2,12.75,-2.4142857142857124
2022-02-06,343.2,4.11,3.75,6.5,-4.45,139.5,9.0,33.0,183.5,-3.335714285714284,109.33333333333333,57.0,2,6.25,-1.685714285714284
2022-02-07,343.2,3.75,3.75,3.25,-3.2,136.0,4.0,34.25,185.75,-3.2357142857142835,111.31666666666666,56.0,2,3.0,-1.3714285714285697
2022-02-08,343.19,3.39,3.75,2.0,-1.45,138.0,6.5,36.0,182.25,-2.999999999999998,113.43333333333334,61.5,2,4.75,-1.4071428571428553
2022-02-09,343.19,3.39,3.75,0.0,-1.4,127.5,1.5,32.5,182.25,-2.942857142857141,115.4,57.0,2,12.5,-1.199999999999998
2022-02-10,343.17,3.4,3.76,0.0,-3.25,119.0,1.0,24.25,170.0,-3.035714285714284,117.0,43.5,2,13.0,-0.8285714285714266
2022-02-11,343.16,3.41,3.77,0.0,-1.5,115.0,0.5,21.75,141.0,-2.8642857142857125,117.53333333333333,41.5,2,16.5,-0.649999999999998
2022-02-12,343.15,3.78,3.78,1.0,-1.6500000000000001,110.5,2.5,12.75,130.75,-2.4142857142857124,117.68333333333334,25.0,2,16.0,-0.33571428571428374
2022-02-13,343.14,2.69,3.77,0.0,0.6499999999999999,108.5,0.0,6.25,112.5,-1.685714285714284,117.01666666666667,16.0,2,19.0,-0.44285714285714095
2022-02-14,343.12,3.07,3.79,0.0,-0.9999999999999999,105.0,0.0,3.0,109.5,-1.3714285714285697,116.33333333333333,12.0,2,32.0,-1.0285714285714267
2022-02-15,343.11,3.43,3.79,3.75,-1.7000000000000002,112.0,11.0,4.75,105.75,-1.4071428571428553,116.38333333333334,16.5,2,30.5,-1.3785714285714268
2022-02-16,343.1,3.43,3.79,7.75,0.04999999999999999,119.0,12.5,12.5,110.0,-1.199999999999998,116.75,27.5,2,30.75,-1.892857142857141
