,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2022-02-17,343.08,3.06,3.78,0.5,-0.6499999999999999,112.0,1.5,13.0,92.0,-0.8285714285714266,116.31666666666666,28.0,2,33.5,-2.0142857142857125
2022-02-18,343.07,3.42,3.77,3.5,-0.25,108.0,6.0,16.5,92.75,-0.649999999999998,115.96666666666667,33.5,2,36.75,-1.9071428571428553
2022-02-19,343.05,3.08,3.79,0.5,0.55,102.5,1.5,16.0,91.25,-0.33571428571428374,115.63333333333334,32.5,2,38.0,-1.642857142857141
2022-02-20,343.03,3.44,3.79,3.0,-0.09999999999999998,102.5,6.0,19.0,91.75,-0.44285714285714095,115.36666666666666,38.5,2,40.75,-1.342857142857141
2022-02-21,343.03,3.78,3.78,13.0,-5.1,131.5,30.5,32.0,104.75,-1.0285714285714267,116.3,69.0,2,30.5,-0.32857142857142685
2022-02-22,343.03,3.78,3.78,2.25,-4.15,127.5,5.0,30.5,107.0,-1.3785714285714268,117.23333333333333,63.0,2,32.25,0.4714285714285732
2022-02-23,343.03,3.43,3.78,8.0,-3.55,133.5,12.5,30.75,112.25,-1.892857142857141,118.36666666666666,63.0,2,24.25,1.4071428571428588
2022-02-24,343.02,3.44,3.79,3.25,-1.5,135.0,7.5,33.5,115.5,-2.0142857142857125,119.7,69.0,2,29.0,1.7571428571428587
2022-02-25,343.01,3.44,3.79,6.75,0.49999999999999994,139.0,10.0,36.75,121.25,-1.9071428571428553,121.25,73.0,2,22.5,1.721428571428573
2022-02-26,342.99,3.09,3.8,1.75,2.4,127.5,1.0,38.0,116.5,-1.642857142857141,122.06666666666666,72.5,2,31.5,1.3857142857142875
2022-02-27,342.98,3.45,3.8,5.75,2.0,118.0,2.0,40.75,115.25,-1.342857142857141,122.28333333333333,68.5,2,45.5,0.9857142857142874
2022-02-28,342.97,3.44,3.79,2.75,2.0,117.5,5.0,30.5,108.0,-0.32857142857142685,122.08333333333333,43.0,2,44.0,0.907142857142859
2022-03-01,342.95,3.09,3.79,4.0,1.45,104.0,0.0,32.25,105.75,0.4714285714285732,121.41666666666667,38.0,3,40.25,0.8571428571428589
2022-03-02,342.93,3.1,3.8,0.0,3.0,100.0,1.0,24.25,103.75,1.4071428571428588,120.53333333333333,26.5,3,40.5,0.48571428571428754
2022-03-03,342.92,3.82,3.82,8.0,0.9500000000000001,101.5,8.5,29.0,111.5,1.7571428571428587,119.93333333333334,27.5,3,32.5,0.5357142857142875
2022-03-04,342.91,3.11,3.81,0.25,0.24999999999999994,99.0,1.5,22.5,108.25,1.721428571428573,119.33333333333333,19.0,3,35.0,0.9500000000000018
2022-03-05,342.86,3.74,7.24,10.75,0.050000000000000044,96.5,4.0,31.5,110.75,1.3857142857142875,118.33333333333333,22.0,3,28.0,1.614285714285716
2022-03-06,342.73,4.67,9.57,19.75,-0.8,120.5,29.5,45.5,128.0,0.9857142857142874,118.06666666666666,49.5,3,30.25,1.9214285714285733
2022-03-07,342.57,3.27,9.57,1.25,1.4500000000000002,120.0,1.0,44.0,119.25,0.907142857142859,117.53333333333333,45.5,3,42.0,2.264285714285716
2022-03-08,342.39,3.3,9.6,0.25,1.1,107.0,1.5,40.25,113.0,0.8571428571428589,116.45,47.0,3,50.5,2.7357142857142875
2022-03-09,342.21,3.3,9.6,0.25,0.4,99.5,0.5,40.5,110.0,0.48571428571428754,115.23333333333333,46.5,3,50.75,3.3428571428571447
2022-03-10,342.06,3.54,5.98,0.0,1.3,97.5,0.5,32.5,108.0,0.5357142857142875,113.88333333333334,38.5,3,50.75,3.6357142857142875
2022-03-11,342.04,3.47,3.81,2.75,3.1500000000000004,93.0,0.5,35.0,110.75,0.9500000000000018,112.73333333333333,37.5,3,55.0,3.371428571428573
2022-03-12,342.07,6.6,3.82,3.75,4.7,87.5,0.0,28.0,114.5,1.614285714285716,111.68333333333334,33.5,3,75.75,3.0428571428571445
2022-03-13,342.17,8.02,3.82,22.0,1.35,84.5,0.0,30.25,136.5,1.9214285714285733,110.66666666666667,4.0,3,57.25,3.2071428571428586
2022-03-14,342.4,23.01,11.81,13.0,3.8499999999999996,83.5,0.0,42.0,148.5,2.264285714285716,109.76666666666667,3.0,3,45.75,2.9357142857142873
2022-03-15,342.69,25.83,17.78,8.75,4.4,81.0,0.0,50.5,157.25,2.7357142857142875,108.85,1.5,3,37.0,2.400000000000002
2022-03-16,342.86,21.26,17.76,0.5,4.65,77.5,0.5,50.75,157.75,3.3428571428571447,107.93333333333334,1.5,3,36.5,1.964285714285716
2022-03-17,342.89,17.43,17.78,0.0,3.3499999999999996,76.0,0.5,50.75,154.0,3.6357142857142875,106.73333333333333,1.5,3,40.5,2.057142857142859
2022-03-18,342.85,14.94,17.74,7.0,1.3,75.5,2.0,55.0,153.25,3.371428571428573,105.28333333333333,3.0,3,33.75,2.714285714285716
2022-03-19,342.73,12.09,17.69,24.5,2.4,91.0,16.5,75.75,177.25,3.0428571428571445,104.58333333333333,19.5,3,27.25,3.142857142857145
2022-03-20,342.53,9.93,17.63,3.5,2.5,80.0,2.5,57.25,177.25,3.2071428571428586,103.65,22.0,3,25.75,3.7428571428571447
2022-03-21,342.29,8.51,17.61,1.5,1.95,80.0,2.5,45.75,178.25,2.9357142857142873,102.9,24.5,3,27.75,4.150000000000002
2022-03-22,342.07,7.47,11.65,0.0,0.6499999999999999,76.0,0.0,37.0,175.25,2.400000000000002,102.01666666666667,24.5,3,27.75,4.678571428571431
2022-03-23,342.05,7.03,6.34,0.0,1.5999999999999999,76.0,0.0,36.5,162.25,1.964285714285716,100.16666666666667,24.0,3,27.75,5.45714285714286
2022-03-24,342.09,7.05,5.31,4.0,4.0,75.0,0.5,40.5,164.0,2.057142857142859,98.41666666666667,24.0,3,30.0,5.592857142857144
2022-03-25,342.14,7.89,6.84,0.25,5.9,73.0,0.0,33.75,156.25,2.714285714285716,96.4,22.0,3,29.75,5.1714285714285735
2022-03-26,342.13,10.47,10.12,18.0,5.4,71.0,0.0,27.25,171.0,3.142857142857145,94.26666666666667,5.5,3,11.75,4.821428571428572
2022-03-27,342.47,36.08,14.72,2.0,6.7,69.5,0.5,25.75,166.25,3.7428571428571447,91.95,3.5,3,9.75,4.500000000000001
2022-03-28,342.92,27.44,17.61,3.5,4.8,66.0,0.5,27.75,168.0,4.150000000000002,89.9,1.5,3,8.25,4.550000000000002
2022-03-29,343.08,19.74,17.6,0.0,4.35,63.5,1.0,27.75,162.25,4.678571428571431,88.08333333333333,2.5,3,8.25,5.057142857142859
2022-03-30,343.13,23.71,17.61,0.0,7.05,61.5,0.0,27.75,159.5,5.45714285714286,86.21666666666667,2.5,3,8.25,5.071428571428574
2022-03-31,343.51,35.23,17.64,6.25,4.949999999999999,56.5,0.0,30.0,161.75,5.592857142857144,84.63333333333334,2.0,3,3.0,5.164285714285716
2022-04-01,343.9,25.58,17.68,0.0,2.95,55.5,0.0,29.75,161.75,5.1714285714285735,83.15,2.0,4,4.0,5.507142857142859
2022-04-02,344.0,19.13,17.69,0.0,2.9499999999999997,54.0,0.5,11.75,153.75,4.821428571428572,81.56666666666666,2.5,4,4.0,6.271428571428573
2022-04-03,344.03,19.14,17.7,0.0,4.449999999999999,52.0,1.0,9.75,153.5,4.500000000000001,80.0,3.0,4,4.0,7.271428571428574
2022-04-04,344.11,21.39,17.7,2.0,5.15,49.0,0.0,8.25,144.75,4.550000000000002,78.41666666666667,2.5,4,2.0,8.37857142857143
2022-04-05,344.26,26.96,17.72,0.0,7.9,47.5,0.0,8.25,125.0,5.057142857142859,75.98333333333333,1.5,4,2.0,9.100000000000001
2022-04-06,344.6,32.54,17.75,0.0,7.15,44.5,0.0,8.25,123.75,5.071428571428574,73.46666666666667,1.5,4,2.5,9.642857142857144
2022-04-07,345.02,33.07,17.79,1.0,5.6,41.5,0.5,3.0,124.5,5.164285714285716,71.28333333333333,2.0,4,7.25,9.792857142857144
2022-04-08,345.4,30.19,17.73,1.0,5.35,38.5,0.0,4.0,125.25,5.507142857142859,69.25,2.0,4,16.5,9.842857142857143
2022-04-09,345.69,30.93,17.95,0.0,8.3,37.0,0.0,4.0,125.25,6.271428571428573,67.23333333333333,1.5,4,18.75,9.521428571428572
2022-04-10,346.2,50.67,20.73,0.0,11.45,34.0,0.0,4.0,122.5,7.271428571428574,65.26666666666667,0.5,4,18.75,8.914285714285715
2022-04-11,347.17,73.53,30.14,0.0,12.899999999999999,31.0,0.0,2.0,118.75,8.37857142857143,63.38333333333333,0.5,4,18.75,8.335714285714287
2022-04-12,348.17,79.14,43.62,0.0,12.95,27.0,0.5,2.0,96.75,9.100000000000001,61.46666666666667,1.0,4,18.75,7.700000000000002
2022-04-13,348.95,84.5,54.97,0.5,10.95,23.0,0.0,2.5,84.25,9.642857142857144,59.45,1.0,4,18.25,7.335714285714287
2022-04-14,349.46,65.68,60.17,5.75,6.65,20.5,0.0,7.25,81.25,9.792857142857144,57.43333333333333,0.5,4,12.5,8.135714285714288
2022-04-15,349.34,51.06,59.11,10.25,5.699999999999999,17.0,0.5,16.5,91.0,9.842857142857143,55.416666666666664,1.0,4,6.75,9.071428571428573
2022-04-16,349.23,53.28,57.94,2.25,6.050000000000001,15.5,0.0,18.75,93.25,9.521428571428572,53.4,1.0,4,7.5,9.657142857142858
2022-04-17,349.01,45.13,55.94,0.0,7.2,13.0,0.0,18.75,86.25,8.914285714285715,51.31666666666667,1.0,4,7.5,10.05
2022-04-18,348.75,41.72,52.83,0.0,8.85,10.0,0.0,18.75,61.75,8.335714285714287,48.61666666666667,1.0,4,7.5,10.650000000000002
2022-04-19,348.52,43.07,49.24,0.0,8.5,7.5,0.5,18.75,58.25,7.700000000000002,46.2,1.0,4,22.25,11.514285714285718
2022-04-20,348.41,42.43,47.37,0.0,8.4,5.0,0.0,18.25,56.75,7.335714285714287,43.7,1.0,4,27.25,12.10714285714286
2022-04-21,348.32,46.67,46.26,0.0,12.25,1.0,0.0,12.5,56.75,8.135714285714288,41.2,1.0,4,27.25,11.814285714285717
2022-04-22,348.5,61.74,49.39,4.5,12.25,0.0,0.0,6.75,61.25,9.071428571428573,38.666666666666664,0.5,4,46.75,10.950000000000001
2022-04-23,348.83,66.65,54.71,3.0,10.15,0.5,0.5,7.5,60.25,9.657142857142858,36.18333333333333,1.0,4,44.5,10.585714285714287
2022-04-24,348.91,50.82,55.76,0.0,9.95,0.0,0.0,7.5,60.0,10.05,33.75,1.0,4,58.5,10.207142857142859
2022-04-25,348.85,61.67,55.08,0.0,13.05,0.0,0.0,7.5,42.0,10.650000000000002,31.383333333333333,1.0,4,59.25,9.55
2022-04-26,349.06,66.12,57.31,14.75,14.55,0.0,0.0,22.25,54.75,11.514285714285718,29.066666666666666,0.5,4,46.0,8.614285714285716
2022-04-27,349.79,104.15,64.68,5.0,12.55,0.0,0.0,27.25,56.25,12.10714285714286,26.866666666666667,0.5,4,41.0,8.678571428571429
2022-04-28,350.02,55.54,67.48,0.0,10.2,0.0,0.0,27.25,56.25,11.814285714285717,24.75,0.5,4,41.0,9.47857142857143
2022-04-29,349.61,43.32,63.23,24.0,6.2,0.5,0.5,46.75,80.25,10.950000000000001,22.716666666666665,1.0,4,17.0,11.057142857142859
2022-04-30,349.11,36.55,58.33,0.75,7.6,0.5,0.0,44.5,74.75,10.585714285714287,20.85,0.5,4,23.0,12.435714285714287
2022-05-01,348.64,36.9,52.54,14.0,7.3,0.0,0.0,58.5,88.75,10.207142857142859,19.0,0.5,5,9.0,13.014285714285716
2022-05-02,348.36,38.55,48.02,0.75,8.45,0.0,0.0,59.25,89.5,9.55,17.2,0.5,5,8.25,13.457142857142859
2022-05-03,348.14,34.38,44.62,1.5,8.0,0.0,0.0,46.0,91.0,8.614285714285716,15.466666666666667,0.5,5,6.75,14.171428571428574
2022-05-04,347.88,34.0,40.84,0.0,13.0,0.0,0.0,41.0,89.0,8.678571428571429,13.833333333333334,0.5,5,6.75,14.48571428571429
2022-05-05,347.84,43.51,40.29,0.0,15.8,0.0,0.0,41.0,89.0,9.47857142857143,12.25,0.5,5,6.75,14.8
2022-05-06,347.99,51.24,42.32,0.0,17.25,0.0,0.0,17.0,89.0,11.057142857142859,10.766666666666667,0.0,5,11.5,14.871428571428575
2022-05-07,348.22,56.4,45.7,6.75,17.25,0.0,0.0,23.0,94.75,12.435714285714287,9.383333333333333,0.0,5,6.25,14.600000000000003
2022-05-08,348.51,54.78,50.25,0.0,11.350000000000001,0.0,0.0,9.0,93.75,13.014285714285716,8.1,0.0,5,6.25,14.864285714285716
2022-05-09,348.38,38.83,48.3,0.0,11.55,0.0,0.0,8.25,93.75,13.457142857142859,6.866666666666666,0.0,5,6.25,14.935714285714287
2022-05-10,348.14,34.68,44.53,0.0,13.0,0.0,0.0,6.75,93.75,14.171428571428574,5.733333333333333,0.0,5,6.25,15.050000000000002
2022-05-11,347.93,34.99,41.43,0.0,15.200000000000001,0.0,0.0,6.75,93.75,14.48571428571429,4.7,0.0,5,6.25,14.942857142857147
2022-05-12,347.84,38.98,40.19,0.0,18.0,0.0,0.0,6.75,93.75,14.8,3.8,0.0,5,6.25,14.65714285714286
2022-05-13,347.85,41.47,40.26,4.75,17.75,0.0,0.0,11.5,98.0,14.871428571428575,3.033333333333333,0.0,5,1.5,14.571428571428573
2022-05-14,347.95,46.9,41.67,1.5,15.350000000000001,0.0,0.0,6.25,93.75,14.600000000000003,2.35,0.0,5,1.0,14.928571428571429
2022-05-15,347.95,36.97,41.8,0.0,13.2,0.0,0.0,6.25,83.5,14.864285714285716,1.7833333333333334,0.0,5,12.75,15.300000000000002
2022-05-16,347.76,29.01,39.08,0.0,12.05,0.0,0.0,6.25,81.25,14.935714285714287,1.2666666666666666,0.0,5,13.0,15.828571428571431
2022-05-17,347.51,26.08,35.74,0.0,13.8,0.0,0.0,6.25,81.25,15.050000000000002,0.8333333333333334,0.0,5,13.0,16.342857142857145
2022-05-18,347.28,25.56,32.81,0.0,14.45,0.0,0.0,6.25,81.25,14.942857142857147,0.5,0.0,5,13.0,16.971428571428575
2022-05-19,347.14,25.79,31.02,0.0,16.0,0.0,0.0,6.25,81.25,14.65714285714286,0.25,0.0,5,13.0,17.514285714285716
2022-05-20,347.03,27.39,29.76,0.0,17.15,0.0,0.0,1.5,81.25,14.571428571428573,0.08333333333333333,0.0,5,48.5,17.464285714285715
2022-05-21,346.97,25.56,29.08,1.0,17.85,0.0,0.0,1.0,82.25,14.928571428571429,0.05,0.0,5,48.5,17.121428571428574
2022-05-22,346.94,29.82,28.65,11.75,15.8,0.0,0.0,12.75,89.5,15.300000000000002,0.05,0.0,5,36.75,17.6
2022-05-23,346.91,23.72,28.41,0.25,15.75,0.0,0.0,13.0,86.75,15.828571428571431,0.03333333333333333,0.0,5,36.5,17.65714285714286
2022-05-24,346.78,23.56,27.08,0.0,17.4,0.0,0.0,13.0,86.75,16.342857142857145,0.03333333333333333,0.0,5,50.0,17.071428571428573
2022-05-25,346.71,24.07,26.37,0.0,18.85,0.0,0.0,13.0,86.75,16.971428571428575,0.03333333333333333,0.0,5,53.0,16.72142857142857
2022-05-26,346.66,23.93,25.88,0.0,19.799999999999997,0.0,0.0,13.0,72.0,17.514285714285716,0.03333333333333333,0.0,5,73.75,16.021428571428572
2022-05-27,347.04,69.32,29.97,35.5,16.8,0.0,0.0,48.5,102.5,17.464285714285715,0.03333333333333333,0.0,5,47.75,15.507142857142858
2022-05-28,347.65,35.84,37.45,1.0,15.45,0.0,0.0,48.5,103.5,17.121428571428574,0.03333333333333333,0.0,5,47.0,15.235714285714286
2022-05-29,347.52,30.49,35.72,0.0,19.15,0.0,0.0,36.75,79.5,17.6,0.016666666666666666,0.0,5,47.25,14.521428571428574
2022-05-30,347.35,24.36,33.62,0.0,16.15,0.0,0.0,36.5,78.75,17.65714285714286,0.0,0.0,5,59.0,13.971428571428573
2022-05-31,347.13,23.79,31.03,13.5,13.3,0.0,0.0,50.0,78.25,17.071428571428573,0.0,0.0,5,61.25,13.850000000000003
2022-06-01,346.97,22.79,29.04,3.0,16.4,0.0,0.0,53.0,80.5,16.72142857142857,0.0,0.0,6,59.5,13.200000000000001
2022-06-02,346.81,24.44,27.17,20.75,14.9,0.0,0.0,73.75,99.75,16.021428571428572,0.0,0.0,6,39.0,13.142857142857144
2022-06-03,346.86,32.05,27.75,9.5,13.2,0.0,0.0,47.75,109.25,15.507142857142858,0.0,0.0,6,32.5,13.557142857142859
2022-06-04,346.94,27.81,28.59,0.25,13.55,0.0,0.0,47.0,109.5,15.235714285714286,0.0,0.0,6,32.5,14.342857142857143
2022-06-05,346.85,22.53,27.61,0.25,14.149999999999999,0.0,0.0,47.25,109.75,14.521428571428574,0.0,0.0,6,35.5,14.950000000000001
2022-06-06,346.7,24.17,26.12,11.75,12.3,0.0,0.0,59.0,114.75,13.971428571428573,0.0,0.0,6,23.75,15.578571428571431
2022-06-07,347.09,52.78,30.23,15.75,12.45,0.0,0.0,61.25,130.5,13.850000000000003,0.0,0.0,6,8.0,16.014285714285716
2022-06-08,347.33,34.46,33.25,1.25,11.85,0.0,0.0,59.5,131.75,13.200000000000001,0.0,0.0,6,8.75,16.528571428571432
2022-06-09,347.27,26.93,32.57,0.25,14.5,0.0,0.0,39.0,132.0,13.142857142857144,0.0,0.0,6,9.5,17.121428571428574
2022-06-10,347.1,24.53,30.55,3.0,16.1,0.0,0.0,32.5,135.0,13.557142857142859,0.0,0.0,6,6.5,17.607142857142858
2022-06-11,346.95,21.35,28.77,0.25,19.049999999999997,0.0,0.0,32.5,135.25,14.342857142857143,0.0,0.0,6,6.25,17.97142857142857
2022-06-12,346.77,21.03,26.89,3.25,18.4,0.0,0.0,35.5,133.75,14.950000000000001,0.0,0.0,6,6.75,18.400000000000002
2022-06-13,346.6,17.34,25.15,0.0,16.7,0.0,0.0,23.75,132.25,15.578571428571431,0.0,0.0,6,14.5,19.07857142857143
2022-06-14,346.4,15.49,23.3,0.0,15.5,0.0,0.0,8.0,132.25,16.014285714285716,0.0,0.0,6,14.5,19.985714285714288
2022-06-15,346.22,16.0,21.86,2.0,15.45,0.0,0.0,8.75,134.25,16.528571428571432,0.0,0.0,6,12.5,20.821428571428577
2022-06-16,346.1,15.96,21.01,1.0,18.65,0.0,0.0,9.5,135.25,17.121428571428574,0.0,0.0,6,11.5,20.871428571428574
2022-06-17,345.95,14.39,20.14,0.0,19.5,0.0,0.0,6.5,135.25,17.607142857142858,0.0,0.0,6,20.0,21.028571428571432
2022-06-18,345.8,13.94,19.3,0.0,21.6,0.0,0.0,6.25,135.25,17.97142857142857,0.0,0.0,6,21.5,21.421428571428574
2022-06-19,345.65,12.66,18.76,3.75,21.4,0.0,0.0,6.75,139.0,18.400000000000002,0.0,0.0,6,17.75,21.921428571428574
2022-06-20,345.52,13.76,18.67,7.75,21.45,0.0,0.0,14.5,145.75,19.07857142857143,0.0,0.0,6,55.0,22.07857142857143
2022-06-21,345.34,10.73,18.66,0.0,21.85,0.0,0.0,14.5,134.0,19.985714285714288,0.0,0.0,6,62.25,22.37142857142857
2022-06-22,345.12,10.01,18.65,0.0,21.3,0.0,0.0,12.5,133.75,20.821428571428577,0.0,0.0,6,62.25,23.064285714285717
2022-06-23,344.88,9.43,18.67,0.0,19.0,0.0,0.0,11.5,133.75,20.871428571428574,0.0,0.0,6,72.75,23.72857142857143
2022-06-24,344.64,10.57,18.7,8.5,20.6,0.0,0.0,20.0,142.25,21.028571428571432,0.0,0.0,6,64.75,24.221428571428568
2022-06-25,344.44,11.3,18.7,1.5,24.35,0.0,0.0,21.5,143.75,21.421428571428574,0.0,0.0,6,63.25,24.400000000000002
2022-06-26,344.21,9.43,18.67,0.0,24.9,0.0,0.0,17.75,108.25,21.921428571428574,0.0,0.0,6,63.25,24.58571428571429
2022-06-27,343.93,13.44,27.47,45.0,22.549999999999997,0.0,0.0,55.0,152.25,22.07857142857143,0.0,0.0,6,25.25,24.857142857142858
2022-06-28,343.43,13.2,31.52,7.25,23.9,0.0,0.0,62.25,159.5,22.37142857142857,0.0,0.0,6,34.5,24.807142857142857
2022-06-29,342.93,10.58,26.15,0.0,26.15,0.0,0.0,62.25,159.5,23.064285714285717,0.0,0.0,6,34.5,24.47142857142857
2022-06-30,342.63,10.29,17.65,10.5,23.65,0.0,0.0,72.75,156.5,23.72857142857143,0.0,0.0,6,24.0,24.57857142857143
2022-07-01,342.42,8.37,16.43,0.5,24.049999999999997,0.0,0.0,64.75,154.0,24.221428571428568,0.0,0.0,7,23.5,24.592857142857145
2022-07-02,342.18,8.06,17.16,0.0,25.6,0.0,0.0,63.25,133.25,24.400000000000002,0.0,0.0,7,23.5,24.242857142857144
2022-07-03,341.9,7.27,17.23,0.0,26.200000000000003,0.0,0.0,63.25,123.75,24.58571428571429,0.0,0.0,7,24.0,23.928571428571427
2022-07-04,341.61,7.6,16.53,7.0,24.450000000000003,0.0,0.0,25.25,130.5,24.857142857142858,0.0,0.0,7,17.0,23.87857142857143
2022-07-05,341.37,7.93,16.51,16.5,23.55,0.0,0.0,34.5,146.75,24.807142857142857,0.0,0.0,7,0.5,24.02857142857143
2022-07-06,341.09,6.57,16.79,0.0,23.8,0.0,0.0,34.5,135.0,24.47142857142857,0.0,0.0,7,5.0,23.814285714285717
2022-07-07,340.79,6.44,16.87,0.0,24.4,0.0,0.0,24.0,119.25,24.57857142857143,0.0,0.0,7,5.0,23.464285714285715
2022-07-08,340.47,5.81,16.57,0.0,24.15,0.0,0.0,23.5,118.0,24.592857142857145,0.0,0.0,7,23.75,22.978571428571428
2022-07-09,340.17,5.78,12.51,0.0,23.15,0.0,0.0,23.5,117.75,24.242857142857144,0.0,0.0,7,59.25,22.735714285714288
2022-07-10,340.07,5.24,8.57,0.5,24.0,0.0,0.0,24.0,115.25,23.928571428571427,0.0,0.0,7,71.25,22.421428571428574
2022-07-11,339.91,5.59,16.48,0.0,24.1,0.0,0.0,17.0,115.0,23.87857142857143,0.0,0.0,7,71.75,22.400000000000002
2022-07-12,339.42,5.73,22.22,0.0,24.6,0.0,0.0,0.5,111.75,24.02857142857143,0.0,0.0,7,84.25,22.150000000000002
2022-07-13,339.22,24.2,22.22,4.5,22.299999999999997,0.0,0.0,5.0,116.25,23.814285714285717,0.0,0.0,7,121.25,22.285714285714285
2022-07-14,339.12,13.05,22.22,0.0,21.95,0.0,0.0,5.0,116.25,23.464285714285715,0.0,0.0,7,121.5,22.435714285714287
2022-07-15,339.08,38.36,21.94,18.75,20.75,0.0,0.0,23.75,133.0,22.978571428571428,0.0,0.0,7,112.5,22.57857142857143
2022-07-16,340.89,95.82,21.45,35.5,21.450000000000003,0.0,0.0,59.25,167.5,22.735714285714288,0.0,0.0,7,103.25,22.692857142857147
2022-07-17,342.0,39.84,21.54,12.5,21.799999999999997,0.0,0.0,71.25,180.0,22.421428571428574,0.0,0.0,7,91.5,23.014285714285716
2022-07-18,342.26,23.95,22.2,0.5,23.95,0.0,0.0,71.75,180.5,22.400000000000002,0.0,0.0,7,97.0,23.050000000000004
2022-07-19,342.2,20.27,22.37,12.5,22.85,0.0,0.0,84.25,189.25,22.150000000000002,0.0,0.0,7,84.5,23.535714285714285
2022-07-20,342.77,54.78,22.44,41.5,23.25,0.0,0.0,121.25,223.0,22.285714285714285,0.0,0.0,7,43.0,23.985714285714288
2022-07-21,343.26,31.24,23.7,0.25,23.0,0.0,0.0,121.5,223.25,22.435714285714287,0.0,0.0,7,42.75,24.392857142857146
2022-07-22,343.35,24.88,24.16,9.75,21.75,0.0,0.0,112.5,233.0,22.57857142857143,0.0,0.0,7,33.0,24.964285714285715
2022-07-23,343.46,42.39,24.79,26.25,22.25,0.0,0.0,103.25,259.25,22.692857142857147,0.0,0.0,7,6.75,25.464285714285715
2022-07-24,344.09,41.61,29.28,0.75,24.05,0.0,0.0,91.5,251.5,23.014285714285716,0.0,0.0,7,6.0,25.807142857142857
2022-07-25,344.17,27.73,29.95,6.0,24.2,0.0,0.0,97.0,256.0,23.050000000000004,0.0,0.0,7,0.0,26.150000000000002
2022-07-26,343.99,18.78,28.53,0.0,26.25,0.0,0.0,84.5,256.0,23.535714285714285,0.0,0.0,7,3.75,26.085714285714285
2022-07-27,343.67,13.95,26.16,0.0,26.4,0.0,0.0,43.0,211.0,23.985714285714288,0.0,0.0,7,50.0,25.771428571428576
2022-07-28,343.34,11.81,24.02,0.0,25.85,0.0,0.0,42.75,203.75,24.392857142857146,0.0,0.0,7,50.0,25.107142857142858
2022-07-29,342.99,10.64,22.69,0.0,25.75,0.0,0.0,33.0,203.75,24.964285714285715,0.0,0.0,7,50.0,24.392857142857142
2022-07-30,342.63,9.1,22.42,0.0,25.75,0.0,0.0,6.75,193.25,25.464285714285715,0.0,0.0,7,50.0,23.75
2022-07-31,342.25,8.7,22.37,0.0,26.45,0.0,0.0,6.0,192.75,25.807142857142857,0.0,0.0,7,57.5,23.050000000000004
2022-08-01,341.84,7.92,22.34,0.0,26.6,0.0,0.0,0.0,192.75,26.150000000000002,0.0,0.0,8,57.5,22.892857142857146
2022-08-02,341.42,7.88,22.3,3.75,25.799999999999997,0.0,0.0,3.75,196.5,26.085714285714285,0.0,0.0,8,54.0,23.050000000000004
2022-08-03,341.36,34.37,22.01,46.25,24.200000000000003,0.0,0.0,50.0,235.75,25.771428571428576,0.0,0.0,8,7.75,23.278571428571432
2022-08-04,341.52,16.29,22.13,0.0,21.200000000000003,0.0,0.0,50.0,219.25,25.107142857142858,0.0,0.0,8,8.5,23.842857142857145
2022-08-05,341.26,11.57,21.53,0.0,20.75,0.0,0.0,50.0,219.25,24.392857142857142,0.0,0.0,8,37.25,24.392857142857142
2022-08-06,340.93,9.39,21.53,0.0,21.25,0.0,0.0,50.0,219.25,23.75,0.0,0.0,8,71.25,24.835714285714285
