,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2022-08-07,340.56,9.05,21.49,7.5,21.55,0.0,0.0,57.5,226.75,23.050000000000004,0.0,0.0,8,102.25,25.25714285714286
2022-08-08,340.17,8.25,22.31,0.0,25.5,0.0,0.0,57.5,226.75,22.892857142857146,0.0,0.0,8,115.0,24.921428571428574
2022-08-09,339.73,7.45,22.3,0.25,26.9,0.0,0.0,54.0,226.5,23.050000000000004,0.0,0.0,8,138.25,24.464285714285715
2022-08-10,339.28,6.91,21.76,0.0,25.799999999999997,0.0,0.0,7.75,226.5,23.278571428571432,0.0,0.0,8,142.0,24.192857142857143
2022-08-11,338.86,8.26,20.53,0.75,25.15,0.0,0.0,8.5,227.25,23.842857142857145,0.0,0.0,8,175.5,23.621428571428574
2022-08-12,338.51,9.86,20.52,28.75,24.6,0.0,0.0,37.25,251.5,24.392857142857142,0.0,0.0,8,147.0,23.271428571428572
2022-08-13,338.3,23.49,20.26,34.0,24.35,0.0,0.0,71.25,285.5,24.835714285714285,0.0,0.0,8,116.75,22.864285714285717
2022-08-14,338.83,38.89,20.16,38.5,24.5,0.0,0.0,102.25,305.25,25.25714285714286,0.0,0.0,8,78.25,22.74285714285714
2022-08-15,339.11,29.58,20.36,12.75,23.15,0.0,0.0,115.0,282.5,24.921428571428574,0.0,0.0,8,65.5,22.78571428571429
2022-08-16,339.48,31.96,20.41,23.5,23.7,0.0,0.0,138.25,293.5,24.464285714285715,0.0,0.0,8,50.75,22.985714285714288
2022-08-17,339.78,26.05,20.44,3.75,23.9,0.0,0.0,142.0,296.75,24.192857142857143,0.0,0.0,8,47.5,22.692857142857143
2022-08-18,340.35,55.32,20.49,34.25,21.15,0.0,0.0,175.5,318.5,23.621428571428574,0.0,0.0,8,25.5,22.414285714285718
2022-08-19,341.14,33.97,20.03,0.25,22.15,0.0,0.0,147.0,277.25,23.271428571428572,0.0,0.0,8,32.0,22.321428571428577
2022-08-20,341.36,21.9,17.09,3.75,21.5,0.0,0.0,116.75,280.75,22.864285714285717,0.0,0.0,8,45.5,22.435714285714287
2022-08-21,341.48,17.51,15.11,0.0,23.65,0.0,0.0,78.25,271.0,22.74285714285714,0.0,0.0,8,58.0,21.657142857142862
2022-08-22,341.52,14.29,13.26,0.0,23.45,0.0,0.0,65.5,244.75,22.78571428571429,0.0,0.0,8,58.0,21.000000000000004
2022-08-23,341.51,11.86,13.23,8.75,25.1,0.0,0.0,50.75,252.75,22.985714285714288,0.0,0.0,8,55.0,20.22857142857143
2022-08-24,341.45,10.47,13.22,0.5,21.85,0.0,0.0,47.5,247.25,22.692857142857143,0.0,0.0,8,74.5,20.150000000000002
2022-08-25,341.35,10.12,13.21,12.25,19.200000000000003,0.0,0.0,25.5,259.5,22.414285714285718,0.0,0.0,8,82.25,20.571428571428573
2022-08-26,341.33,12.87,13.21,6.75,21.5,0.0,0.0,32.0,266.25,22.321428571428577,0.0,0.0,8,75.5,20.55
2022-08-27,341.3,14.36,15.39,17.25,22.299999999999997,0.0,0.0,45.5,283.5,22.435714285714287,0.0,0.0,8,60.25,20.22857142857143
2022-08-28,341.39,21.98,15.8,12.5,18.2,0.0,0.0,58.0,296.0,21.657142857142862,0.0,0.0,8,65.75,20.59285714285715
2022-08-29,341.5,16.17,14.45,0.0,18.85,0.0,0.0,58.0,296.0,21.000000000000004,0.0,0.0,8,65.75,20.935714285714287
2022-08-30,341.5,13.72,14.41,5.75,19.7,0.0,0.0,55.0,301.75,20.22857142857143,0.0,0.0,8,60.75,21.09285714285715
2022-08-31,341.53,17.18,14.43,20.0,21.3,0.0,0.0,74.5,321.75,20.150000000000002,0.0,0.0,8,41.5,21.57857142857143
2022-09-01,341.67,20.25,14.41,20.0,22.15,0.0,0.0,82.25,338.0,20.571428571428573,0.0,0.0,9,23.25,21.349999999999998
2022-09-02,341.78,16.78,14.38,0.0,21.35,0.0,0.0,75.5,291.75,20.55,0.0,0.0,9,23.5,21.478571428571428
2022-09-03,341.79,14.09,15.81,2.0,20.05,0.0,0.0,60.25,293.75,20.22857142857143,0.0,0.0,9,21.5,21.764285714285716
2022-09-04,341.92,24.08,15.84,18.0,20.75,0.0,0.0,65.75,311.75,20.59285714285715,0.0,0.0,9,3.5,21.764285714285716
2022-09-05,342.03,17.32,16.63,0.0,21.25,0.0,0.0,65.75,311.75,20.935714285714287,0.0,0.0,9,3.5,21.792857142857144
2022-09-06,341.98,16.08,18.48,0.75,20.799999999999997,0.0,0.0,60.75,305.0,21.09285714285715,0.0,0.0,9,2.75,22.142857142857142
2022-09-07,341.91,15.05,18.48,0.75,24.7,0.0,0.0,41.5,305.75,21.57857142857143,0.0,0.0,9,2.0,21.72142857142857
2022-09-08,341.78,13.36,18.51,1.75,20.549999999999997,0.0,0.0,23.25,307.25,21.349999999999998,0.0,0.0,9,0.25,21.58571428571429
2022-09-09,341.6,11.67,18.19,0.25,22.25,0.0,0.0,23.5,307.5,21.478571428571428,0.0,0.0,9,0.0,21.235714285714288
2022-09-10,341.43,9.69,15.18,0.0,22.049999999999997,0.0,0.0,21.5,306.75,21.764285714285716,0.0,0.0,9,0.0,21.22857142857143
2022-09-11,341.27,8.78,12.21,0.0,20.75,0.0,0.0,3.5,278.0,21.764285714285716,0.0,0.0,9,0.25,21.778571428571432
2022-09-12,341.3,7.33,3.9,0.0,21.45,0.0,0.0,3.5,244.0,21.792857142857144,0.0,0.0,9,0.5,22.392857142857146
2022-09-13,341.4,6.64,3.89,0.0,23.25,0.0,0.0,2.75,205.5,22.142857142857142,0.0,0.0,9,18.0,21.678571428571434
2022-09-14,341.47,6.28,3.88,0.0,21.75,0.0,0.0,2.0,192.75,21.72142857142857,0.0,0.0,9,18.0,20.414285714285718
2022-09-15,341.53,5.94,3.88,0.0,19.6,0.0,0.0,0.25,169.25,21.58571428571429,0.0,0.0,9,18.25,19.778571428571432
2022-09-16,341.59,5.61,3.89,0.0,19.799999999999997,0.0,0.0,0.0,165.5,21.235714285714288,0.0,0.0,9,28.25,19.778571428571432
2022-09-17,341.56,5.35,9.13,0.0,22.0,0.0,0.0,0.0,131.25,21.22857142857143,0.0,0.0,9,68.25,19.414285714285715
2022-09-18,341.44,5.55,9.33,0.25,24.6,0.0,0.0,0.25,131.25,21.778571428571432,0.0,0.0,9,68.0,18.38571428571429
2022-09-19,341.36,6.7,9.1,0.25,25.75,0.0,0.0,0.5,127.75,22.392857142857146,0.0,0.0,9,67.75,17.300000000000004
2022-09-20,341.36,6.97,4.91,17.5,18.25,0.0,0.0,18.0,145.25,21.678571428571434,0.0,0.0,9,50.25,17.22142857142857
2022-09-21,341.37,5.25,5.25,0.0,12.9,0.0,0.0,18.0,145.25,20.414285714285718,0.0,0.0,9,51.75,17.78571428571429
2022-09-22,341.39,4.96,4.62,0.25,15.15,0.0,0.0,18.25,136.75,19.778571428571432,0.0,0.0,9,51.5,18.12857142857143
2022-09-23,341.32,5.6,9.72,10.0,19.8,0.0,0.0,28.25,146.25,19.778571428571432,0.0,0.0,9,41.5,17.8
2022-09-24,341.63,27.28,9.08,40.0,19.45,0.0,0.0,68.25,174.0,19.414285714285715,0.0,0.0,9,1.5,17.642857142857142
2022-09-25,341.87,13.19,9.07,0.0,17.4,0.0,0.0,68.0,167.25,18.38571428571429,0.0,0.0,9,1.5,17.771428571428572
2022-09-26,342.01,9.71,3.86,0.0,18.15,0.0,0.0,67.75,150.0,17.300000000000004,0.0,0.0,9,1.5,17.871428571428574
2022-09-27,342.16,8.09,3.88,0.0,17.7,0.0,0.0,50.25,137.5,17.22142857142857,0.0,0.0,9,5.75,18.085714285714285
2022-09-28,342.26,6.67,3.87,1.5,16.85,0.0,0.0,51.75,139.0,17.78571428571429,0.0,0.0,9,4.25,17.400000000000002
2022-09-29,342.32,5.61,3.86,0.0,17.549999999999997,0.0,0.0,51.5,133.25,18.12857142857143,0.0,0.0,9,4.5,16.1
2022-09-30,342.36,5.26,3.86,0.0,17.5,0.0,0.0,41.5,113.25,17.8,0.0,0.0,9,24.75,14.814285714285717
2022-10-01,342.33,5.28,9.14,0.0,18.35,0.0,0.0,1.5,93.25,17.642857142857142,0.0,0.0,10,25.25,13.935714285714287
2022-10-02,342.21,4.94,9.15,0.0,18.299999999999997,0.0,0.0,1.5,93.25,17.771428571428572,0.0,0.0,10,30.0,13.12857142857143
2022-10-03,342.16,4.58,3.88,0.0,18.85,0.0,0.0,1.5,91.25,17.871428571428574,0.0,0.0,10,65.5,12.578571428571431
2022-10-04,342.18,4.57,3.87,4.25,19.2,0.0,0.0,5.75,77.5,18.085714285714285,0.0,0.0,10,64.25,11.964285714285714
2022-10-05,342.2,4.57,3.87,0.0,12.05,0.0,0.0,4.25,77.5,17.400000000000002,0.0,0.0,10,64.25,12.235714285714286
2022-10-06,342.22,4.22,3.87,0.25,8.45,0.0,0.0,4.5,77.0,16.1,0.0,0.0,10,64.0,12.6
2022-10-07,342.24,6.68,3.88,20.25,8.5,0.0,0.0,24.75,96.5,14.814285714285717,0.0,0.0,10,43.75,13.292857142857144
2022-10-08,342.3,7.72,9.12,0.5,12.2,0.0,0.0,25.25,95.25,13.935714285714287,0.0,0.0,10,43.5,13.835714285714289
2022-10-09,342.2,5.52,9.38,4.75,12.649999999999999,0.0,0.0,30.0,99.75,13.12857142857143,0.0,0.0,10,38.75,14.114285714285716
2022-10-10,342.44,23.49,3.86,35.5,15.0,0.0,0.0,65.5,135.25,12.578571428571431,0.0,0.0,10,5.25,14.17857142857143
2022-10-11,342.87,14.04,3.86,3.0,14.899999999999999,0.0,0.0,64.25,138.25,11.964285714285714,0.0,0.0,10,2.25,13.614285714285717
2022-10-12,343.1,10.29,3.86,0.0,13.95,0.0,0.0,64.25,138.25,12.235714285714286,0.0,0.0,10,3.25,12.814285714285717
2022-10-13,343.26,9.26,3.87,0.0,11.0,0.0,0.0,64.0,138.25,12.6,0.0,0.0,10,3.25,12.771428571428574
2022-10-14,343.38,7.46,3.87,0.0,13.350000000000001,0.0,0.0,43.75,138.25,13.292857142857144,0.0,0.0,10,3.25,12.657142857142858
2022-10-15,343.46,6.03,3.87,0.25,16.0,0.0,0.0,43.5,138.5,13.835714285714289,0.0,0.0,10,10.75,12.22857142857143
2022-10-16,343.52,5.67,3.87,0.0,14.6,0.0,0.0,38.75,138.5,14.114285714285716,0.0,0.0,10,11.5,11.871428571428575
2022-10-17,343.55,5.76,5.04,2.0,15.450000000000001,0.0,0.0,5.25,140.5,14.17857142857143,0.0,0.0,10,9.5,10.714285714285717
2022-10-18,343.55,5.08,5.8,0.0,10.95,0.0,0.0,2.25,140.25,13.614285714285717,0.0,0.0,10,9.5,10.092857142857143
2022-10-19,343.53,5.2,6.28,1.0,8.35,0.0,0.0,3.25,141.0,12.814285714285717,0.0,0.0,10,8.5,9.821428571428573
2022-10-20,343.48,4.54,6.34,0.0,10.7,0.0,0.0,3.25,123.5,12.771428571428574,0.0,0.0,10,8.5,9.242857142857146
2022-10-21,343.44,4.34,5.78,0.0,12.55,0.0,0.0,3.25,123.5,12.657142857142858,0.0,0.0,10,8.5,8.771428571428574
2022-10-22,343.41,5.78,5.78,7.75,13.0,0.0,0.0,10.75,131.0,12.22857142857143,0.0,0.0,10,1.0,8.40714285714286
2022-10-23,343.42,5.42,5.78,0.75,12.1,0.0,0.0,11.5,121.75,11.871428571428575,0.0,0.0,10,0.5,8.042857142857144
2022-10-24,343.4,4.21,4.57,0.0,7.3500000000000005,0.0,0.0,9.5,81.75,10.714285714285717,0.0,0.0,10,0.5,8.371428571428574
2022-10-25,343.41,4.21,3.85,0.0,6.6,0.0,0.0,9.5,81.75,10.092857142857143,0.0,0.0,10,0.5,8.914285714285716
2022-10-26,343.41,4.21,3.85,0.0,6.45,0.0,0.0,8.5,81.75,9.821428571428573,0.0,0.0,10,1.0,9.614285714285716
2022-10-27,343.41,3.49,3.85,0.0,6.65,0.0,0.0,8.5,81.75,9.242857142857146,0.0,0.0,10,10.75,10.214285714285717
2022-10-28,343.41,3.85,3.85,0.0,9.25,0.0,0.0,8.5,80.25,8.771428571428574,0.0,0.0,10,13.75,9.950000000000001
2022-10-29,343.41,3.49,3.85,0.25,10.45,0.0,0.0,1.0,80.5,8.40714285714286,0.0,0.0,10,13.75,9.392857142857144
2022-10-30,343.4,3.49,3.85,0.25,9.55,0.0,0.0,0.5,80.75,8.042857142857144,0.0,0.0,10,19.0,9.00714285714286
2022-10-31,343.39,3.49,3.85,0.0,9.65,0.0,0.0,0.5,80.75,8.371428571428574,0.0,0.0,10,19.0,8.600000000000001
2022-11-01,343.38,3.49,3.85,0.0,10.399999999999999,0.0,0.0,0.5,80.75,8.914285714285716,0.0,0.0,11,23.75,8.235714285714288
2022-11-02,343.36,3.13,3.85,0.5,11.35,0.0,0.0,1.0,81.25,9.614285714285716,0.0,0.0,11,23.25,7.871428571428573
2022-11-03,343.35,4.57,3.85,9.75,10.85,0.0,0.0,10.75,86.75,10.214285714285717,0.0,0.0,11,16.0,7.450000000000003
2022-11-04,343.47,9.6,3.85,3.0,7.4,0.0,0.0,13.75,89.75,9.950000000000001,0.0,0.0,11,13.25,7.464285714285716
2022-11-05,343.57,6.01,3.85,0.25,6.55,0.0,0.0,13.75,89.75,9.392857142857144,0.0,0.0,11,13.0,7.750000000000002
2022-11-06,343.62,5.64,3.84,5.5,6.85,0.0,0.0,19.0,75.0,9.00714285714286,0.0,0.0,11,16.75,8.17857142857143
2022-11-07,343.65,4.92,3.84,0.0,6.800000000000001,0.0,0.0,19.0,74.5,8.600000000000001,0.0,0.0,11,16.75,8.328571428571431
2022-11-08,343.68,4.92,3.84,4.75,7.85,0.0,0.0,23.75,74.5,8.235714285714288,0.0,0.0,11,13.0,8.092857142857145
2022-11-09,343.71,4.56,3.84,0.0,8.8,0.0,0.0,23.25,39.0,7.871428571428573,0.0,0.0,11,13.5,7.800000000000002
2022-11-10,343.72,3.85,3.85,2.5,7.9,0.0,0.0,16.0,38.5,7.450000000000003,0.0,0.0,11,12.0,7.392857142857145
2022-11-11,343.73,4.21,3.85,0.25,7.5,0.0,0.0,13.25,38.75,7.464285714285716,0.0,0.0,11,18.5,6.814285714285716
2022-11-12,343.73,3.85,3.85,0.0,8.55,0.0,0.0,13.0,38.75,7.750000000000002,0.0,0.0,11,19.5,6.392857142857145
2022-11-13,343.73,4.2,3.84,9.25,9.85,0.0,0.0,16.75,48.0,8.17857142857143,0.0,0.0,11,10.25,5.864285714285716
2022-11-14,343.78,6.02,3.86,0.0,7.85,0.0,0.0,16.75,47.75,8.328571428571431,0.0,0.0,11,14.25,6.107142857142859
2022-11-15,343.81,4.56,3.84,1.0,6.199999999999999,0.0,0.0,13.0,48.75,8.092857142857145,0.0,0.0,11,14.75,6.371428571428574
2022-11-16,343.83,4.19,3.83,0.5,6.75,0.0,0.0,13.5,47.25,7.800000000000002,0.0,0.0,11,26.25,6.035714285714287
2022-11-17,343.84,4.55,3.83,1.0,5.05,0.0,0.0,12.0,48.25,7.392857142857145,0.0,0.0,11,32.75,6.500000000000002
2022-11-18,343.85,4.55,3.83,6.75,3.45,0.0,0.0,18.5,54.0,6.814285714285716,0.0,0.0,11,26.0,6.850000000000002
2022-11-19,343.9,5.63,3.83,1.0,5.6,0.0,0.0,19.5,55.0,6.392857142857145,0.0,0.0,11,28.75,7.135714285714288
2022-11-20,343.94,4.91,3.83,0.0,6.15,0.0,0.0,10.25,55.0,5.864285714285716,0.0,0.0,11,28.75,7.20714285714286
2022-11-21,343.96,5.66,5.3,4.0,9.55,0.0,0.0,14.25,51.25,6.107142857142859,0.0,0.0,11,24.75,6.635714285714288
2022-11-22,343.93,5.88,8.75,1.5,8.05,0.0,0.0,14.75,52.0,6.371428571428574,0.0,0.0,11,38.0,6.80714285714286
2022-11-23,343.81,7.37,10.24,12.0,4.4,0.0,0.0,26.25,64.0,6.035714285714287,0.0,0.0,11,28.75,7.250000000000002
2022-11-24,343.91,17.71,12.68,7.5,8.3,0.0,0.0,32.75,71.5,6.500000000000002,0.0,0.0,11,21.75,6.214285714285716
2022-11-25,343.92,11.62,14.13,0.0,5.9,0.0,0.0,26.0,71.5,6.850000000000002,0.0,0.0,11,26.0,5.178571428571431
2022-11-26,343.81,9.82,14.13,3.75,7.6,0.0,0.0,28.75,75.25,7.135714285714288,0.0,0.0,11,29.0,4.164285714285716
2022-11-27,343.68,8.71,14.1,0.0,6.65,0.0,0.0,28.75,75.25,7.20714285714286,0.0,0.0,11,40.5,3.5785714285714305
2022-11-28,343.55,7.56,9.0,0.0,5.55,0.0,0.0,24.75,75.0,6.635714285714288,0.0,0.0,11,41.75,2.8214285714285734
2022-11-29,343.58,7.41,5.97,14.75,9.25,0.0,0.0,38.0,89.5,6.80714285714286,0.0,0.0,11,31.25,1.292857142857145
2022-11-30,343.66,9.22,5.99,2.75,7.5,0.0,0.0,28.75,92.25,7.250000000000002,0.0,0.0,11,32.75,0.36428571428571627
2022-12-01,343.72,7.43,5.99,0.5,1.05,0.0,0.0,21.75,92.75,6.214285714285716,0.0,0.0,12,36.25,0.48571428571428765
2022-12-02,343.75,7.06,5.98,4.25,-1.3499999999999999,3.0,3.0,26.0,96.5,5.178571428571431,0.1,3.0,12,33.0,0.9642857142857162
2022-12-03,343.77,6.7,5.98,6.75,0.5,0.5,0.0,29.0,93.5,4.164285714285716,0.11666666666666667,3.0,12,26.5,1.2000000000000017
2022-12-04,343.86,11.11,6.08,11.5,2.55,1.0,1.0,40.5,102.0,3.5785714285714305,0.15,4.0,12,16.75,1.1142857142857163
2022-12-05,343.91,8.54,11.05,1.25,0.25,3.0,3.0,41.75,103.0,2.8214285714285734,0.25,7.0,12,15.5,1.364285714285716
2022-12-06,343.77,8.32,14.07,4.25,-1.4500000000000002,1.0,1.5,31.25,101.75,1.292857142857145,0.2833333333333333,8.5,12,23.75,2.107142857142859
2022-12-07,343.61,8.32,14.07,4.25,1.0,2.0,1.0,32.75,106.0,0.36428571428571627,0.35,9.5,12,40.25,1.850000000000002
2022-12-08,343.44,7.58,14.05,4.0,1.9,0.0,0.0,36.25,105.25,0.48571428571428765,0.35,9.5,12,56.5,1.3214285714285734
2022-12-09,343.3,7.29,9.09,1.0,2.0,0.0,0.0,33.0,106.25,0.9642857142857162,0.35,6.5,12,68.5,0.742857142857145
2022-12-10,343.31,6.86,6.14,0.25,2.1500000000000004,0.0,0.0,26.5,104.0,1.2000000000000017,0.35,6.5,12,69.75,0.21428571428571636
2022-12-11,343.32,6.15,6.15,1.75,1.95,1.0,1.0,16.75,105.5,1.1142857142857163,0.38333333333333336,6.5,12,72.5,-0.41428571428571226
2022-12-12,343.32,5.78,6.14,0.0,2.0,0.0,0.0,15.5,105.5,1.364285714285716,0.38333333333333336,3.5,12,76.5,-1.2214285714285695
2022-12-13,343.31,7.58,6.14,12.5,3.75,0.0,0.0,23.75,108.75,2.107142857142859,0.38333333333333336,2.0,12,67.0,-1.9571428571428553
2022-12-14,343.4,9.0,6.13,20.75,-0.7999999999999999,13.5,14.0,40.25,129.5,1.850000000000002,0.8333333333333334,15.0,12,46.25,-1.7714285714285694
2022-12-15,343.46,8.29,6.13,20.25,-1.7999999999999998,39.5,29.0,56.5,148.75,1.3214285714285734,2.15,44.0,12,37.75,-1.2357142857142838
2022-12-16,343.52,7.92,6.12,13.0,-2.05,53.5,19.5,68.5,161.25,0.742857142857145,3.933333333333333,63.5,12,53.5,-0.8357142857142837
2022-12-17,343.55,6.84,6.12,1.5,-1.55,48.5,2.0,69.75,161.75,0.21428571428571636,5.55,65.5,12,66.0,-0.49999999999999806
2022-12-18,343.58,7.57,6.13,4.5,-2.45,62.5,25.0,72.5,159.5,-0.41428571428571226,7.633333333333334,89.5,12,66.25,-0.1285714285714266
2022-12-19,343.61,6.85,6.13,4.0,-3.6500000000000004,65.5,8.5,76.5,162.5,-1.2214285714285695,9.816666666666666,98.0,12,63.25,0.4428571428571449
2022-12-20,343.62,6.13,6.13,3.0,-1.4,69.0,8.0,67.0,165.5,-1.9571428571428553,12.116666666666667,106.0,12,60.5,0.7857142857142877
2022-12-21,343.6,6.11,8.27,0.0,0.5,55.0,1.0,46.25,161.5,-1.7714285714285694,13.95,93.0,12,68.25,0.9428571428571448
2022-12-22,343.53,9.2,9.56,11.75,1.95,45.5,0.5,37.75,171.75,-1.2357142857142838,15.466666666666667,64.5,12,65.75,0.6071428571428592
2022-12-23,343.58,11.35,9.55,28.75,0.75,60.5,30.5,53.5,188.5,-0.8357142857142837,17.483333333333334,75.5,12,41.75,0.4428571428571449
2022-12-24,343.6,8.87,9.59,14.0,0.7999999999999999,71.0,11.5,66.0,195.0,-0.49999999999999806,19.85,85.0,12,27.75,0.3785714285714306
2022-12-25,343.57,8.52,9.6,4.75,0.15,55.5,3.5,66.25,199.75,-0.1285714285714266,21.7,63.5,12,30.5,0.2928571428571449
2022-12-26,343.52,7.44,9.6,1.0,0.35,52.5,0.5,63.25,197.0,0.4428571428571449,23.45,55.5,12,38.75,-0.25714285714285506
2022-12-27,343.46,7.08,9.59,0.25,1.0,44.5,1.0,60.5,197.25,0.7857142857142877,24.933333333333334,48.5,12,40.5,-0.7285714285714265
2022-12-28,343.39,7.43,9.59,7.75,1.6,39.5,3.0,68.25,205.0,0.9428571428571448,26.25,50.5,12,35.0,-1.257142857142855
2022-12-29,343.36,7.77,7.41,9.25,-0.4,43.5,12.5,65.75,199.5,0.6071428571428592,27.7,62.5,12,27.5,-1.4142857142857121
2022-12-30,343.38,6.83,6.11,4.75,-0.39999999999999997,49.0,8.0,41.75,201.5,0.4428571428571449,29.333333333333332,40.0,12,22.75,-1.3928571428571408
2022-12-31,343.39,6.11,6.11,0.0,0.35,47.5,1.0,27.75,201.0,0.3785714285714306,30.916666666666668,29.5,12,24.25,-1.6714285714285693
2023-01-01,343.39,6.47,6.11,7.5,-0.44999999999999996,49.5,9.5,30.5,204.25,0.2928571428571449,32.46666666666667,35.5,1,17.25,-1.614285714285712
2023-01-02,343.41,6.47,6.11,9.25,-3.5,63.5,20.5,38.75,206.75,-0.25714285714285506,34.56666666666667,55.5,1,13.25,-0.9785714285714265
2023-01-03,343.41,5.74,6.1,2.0,-2.3,64.5,3.0,40.5,197.25,-0.7285714285714265,36.68333333333333,57.5,1,13.75,-0.7999999999999979
2023-01-04,343.39,5.38,6.1,2.25,-2.1,62.0,8.5,35.0,198.25,-1.257142857142855,38.65,63.0,1,16.5,-0.2714285714285694
2023-01-05,343.37,5.02,6.1,1.75,-1.5,63.0,4.0,27.5,195.75,-1.4142857142857121,40.71666666666667,54.5,1,21.0,0.35000000000000203
2023-01-06,343.34,5.02,6.1,0.0,-0.25,59.5,0.0,22.75,191.5,-1.3928571428571408,42.63333333333333,46.5,1,21.0,0.7071428571428592
2023-01-07,343.31,5.02,6.1,1.5,-1.6,55.0,2.5,24.25,189.0,-1.6714285714285693,44.46666666666667,48.0,1,30.5,1.342857142857145
2023-01-08,343.27,4.66,6.1,0.5,-0.04999999999999999,54.5,3.0,17.25,188.5,-1.614285714285712,46.28333333333333,41.5,1,31.0,1.7428571428571449
2023-01-09,343.24,5.37,6.09,5.25,0.95,55.0,9.0,13.25,193.5,-0.9785714285714265,48.11666666666667,30.0,1,26.5,1.685714285714288
2023-01-10,343.22,5.01,6.09,2.5,-1.0499999999999998,55.0,8.0,13.75,194.25,-0.7999999999999979,49.916666666666664,35.0,1,24.25,1.592857142857145
2023-01-11,343.18,5.01,6.09,5.0,1.6,54.0,1.0,16.5,199.25,-0.2714285714285694,51.71666666666667,27.5,1,22.25,1.0785714285714305
2023-01-12,343.17,7.53,6.09,6.25,2.85,46.0,1.0,21.0,193.0,0.35000000000000203,53.25,24.5,1,16.0,0.32857142857143057
2023-01-13,343.25,8.3,4.71,0.0,2.25,40.0,0.5,21.0,172.25,0.7071428571428592,54.13333333333333,25.0,1,30.5,0.150000000000002
2023-01-14,343.39,11.77,3.87,11.0,2.8499999999999996,38.0,0.0,30.5,163.0,1.342857142857145,54.083333333333336,22.5,1,23.0,-0.5071428571428551
2023-01-15,343.69,20.72,13.89,1.0,2.75,35.5,0.0,31.0,151.0,1.7428571428571449,53.483333333333334,19.5,1,22.5,-1.4285714285714266
2023-01-16,343.68,13.91,17.5,0.75,0.55,36.5,2.0,26.5,150.25,1.685714285714288,53.083333333333336,12.5,1,28.0,-2.1642857142857124
2023-01-17,343.52,10.71,17.54,0.25,-1.7,36.5,0.5,24.25,146.0,1.592857142857145,52.21666666666667,5.0,1,33.5,-2.507142857142855
2023-01-18,343.37,8.59,10.39,3.0,-2.0,37.5,3.0,22.25,145.0,1.0785714285714305,51.28333333333333,7.0,1,34.25,-3.4285714285714266
2023-01-19,343.41,7.92,6.12,0.0,-2.4,37.0,0.5,16.0,142.0,0.32857142857143057,50.21666666666667,6.5,1,38.0,-3.7571428571428553
2023-01-20,343.46,8.63,6.12,14.5,1.0,40.5,7.0,30.5,156.5,0.150000000000002,49.733333333333334,13.0,1,23.75,-4.507142857142855
2023-01-21,343.52,7.2,6.12,3.5,-1.75,50.0,10.5,23.0,148.25,-0.5071428571428551,49.88333333333333,23.5,1,27.25,-4.971428571428569
2023-01-22,343.54,6.83,6.11,0.5,-3.7,51.5,3.0,22.5,120.0,-1.4285714285714266,49.583333333333336,26.5,1,28.25,-5.235714285714283
2023-01-23,343.55,6.48,6.12,6.25,-4.6,53.0,8.0,28.0,112.25,-2.1642857142857124,48.983333333333334,32.5,1,27.0,-5.342857142857141
2023-01-24,343.56,6.12,6.12,5.75,-4.1,64.0,14.0,33.5,113.25,-2.507142857142855,49.266666666666666,46.0,1,22.75,-5.249999999999998
2023-01-25,343.55,5.76,6.12,3.75,-8.45,72.5,12.0,34.25,116.0,-3.4285714285714266,49.93333333333333,55.0,1,37.0,-4.492857142857141
2023-01-26,343.55,6.12,6.12,3.75,-4.7,78.0,8.0,38.0,119.5,-3.7571428571428553,51.05,62.5,1,38.5,-4.192857142857141
2023-01-27,343.54,5.76,6.12,0.25,-4.25,73.5,0.5,23.75,112.0,-4.507142857142855,52.18333333333333,56.0,1,38.75,-4.049999999999998
2023-01-28,343.52,5.03,6.11,7.0,-5.0,84.5,18.0,27.25,109.75,-4.971428571428569,53.55,63.5,1,33.5,-3.8857142857142835
2023-01-29,343.5,5.02,6.1,1.5,-5.550000000000001,85.0,0.5,28.25,106.5,-5.235714285714283,54.75,61.0,1,33.0,-3.6714285714285695
