,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2023-01-30,343.46,5.03,6.11,5.0,-5.35,83.0,10.5,27.0,111.5,-5.342857142857141,55.93333333333333,63.5,1,29.5,-3.1714285714285695
2023-01-31,343.43,4.68,6.12,1.5,-3.45,85.5,3.5,22.75,105.5,-5.249999999999998,57.13333333333333,53.0,1,28.0,-2.5214285714285696
2023-02-01,343.4,5.39,6.11,18.0,-3.15,95.5,19.0,37.0,114.25,-4.492857142857141,58.2,60.0,2,10.5,-2.2428571428571407
2023-02-02,343.38,5.39,6.11,5.25,-2.6,101.5,8.5,38.5,117.5,-4.192857142857141,59.43333333333333,60.5,2,7.25,-2.2785714285714262
2023-02-03,343.34,3.95,6.11,0.5,-3.25,99.5,2.0,38.75,115.75,-4.049999999999998,60.68333333333333,62.0,2,17.75,-2.578571428571426
2023-02-04,343.29,4.66,6.1,1.75,-3.8499999999999996,92.0,4.5,33.5,115.75,-3.8857142857142835,61.65,48.5,2,16.75,-1.9428571428571408
2023-02-05,343.24,4.3,6.1,1.0,-4.05,92.0,3.5,33.0,116.75,-3.6714285714285695,62.733333333333334,51.5,2,16.75,-1.2214285714285695
2023-02-06,343.19,3.94,6.1,1.5,-1.8499999999999999,91.5,3.5,29.5,116.75,-3.1714285714285695,63.95,44.5,2,15.5,-0.7428571428571408
2023-02-07,343.14,4.0,4.72,0.0,1.0999999999999999,83.5,0.0,28.0,116.25,-2.5214285714285696,64.91666666666667,41.0,2,18.75,-1.249999999999998
2023-02-08,343.14,3.88,3.88,0.5,-1.2,79.0,2.5,10.5,111.5,-2.2428571428571407,65.71666666666667,24.5,2,19.0,-1.6571428571428548
2023-02-09,343.15,4.24,3.88,2.0,-2.8499999999999996,85.0,6.5,7.25,111.0,-2.2785714285714262,66.71666666666667,22.5,2,17.0,-1.6714285714285693
2023-02-10,343.15,4.23,3.87,11.0,-5.35,93.5,15.5,17.75,117.0,-2.578571428571426,68.03333333333333,36.0,2,7.75,-0.7714285714285694
2023-02-11,343.16,3.86,3.86,0.75,0.6000000000000001,94.5,1.0,16.75,111.5,-1.9428571428571408,69.65,32.5,2,11.25,-0.3785714285714266
2023-02-12,343.16,3.86,3.86,1.0,1.0,80.5,0.5,16.75,112.5,-1.2214285714285695,71.0,29.5,2,25.0,-0.2857142857142837
2023-02-13,343.16,3.86,3.86,0.25,1.5,76.0,0.5,15.5,101.75,-0.7428571428571408,72.26666666666667,26.5,2,26.0,-0.6857142857142836
2023-02-14,343.16,3.85,3.85,3.25,-2.45,80.5,9.0,18.75,104.0,-1.249999999999998,73.76666666666667,35.5,2,24.25,-0.807142857142855
2023-02-15,343.16,3.83,3.83,0.75,-4.05,81.5,2.5,19.0,104.0,-1.6571428571428548,75.26666666666667,35.5,2,24.5,-0.42857142857142655
2023-02-16,343.16,3.83,3.83,0.0,-2.95,80.0,4.0,17.0,103.75,-1.6714285714285693,76.71666666666667,33.0,2,24.5,0.07857142857143067
2023-02-17,343.15,3.47,3.83,1.75,0.95,78.5,2.0,7.75,102.5,-0.7714285714285694,78.08333333333333,19.5,2,24.25,0.37142857142857355
2023-02-18,343.14,3.46,3.82,4.25,3.3499999999999996,74.5,0.5,11.25,106.75,-0.3785714285714266,79.33333333333333,19.0,2,23.0,-0.13571428571428354
2023-02-19,343.16,5.26,3.82,14.75,1.65,70.0,1.5,25.0,107.0,-0.2857142857142837,80.31666666666666,20.0,2,9.5,-0.5571428571428549
2023-02-20,343.17,5.42,7.22,1.25,-1.3,70.0,4.0,26.0,104.75,-0.6857142857142836,80.98333333333333,23.5,2,8.25,-0.12142857142856925
2023-02-21,343.05,4.56,9.55,1.5,-3.3,73.5,7.5,24.25,105.75,-0.807142857142855,81.71666666666667,22.0,2,6.75,0.9500000000000022
2023-02-22,342.91,4.3,9.57,1.0,-1.4000000000000001,75.5,4.5,24.5,100.5,-0.42857142857142655,82.46666666666667,24.0,2,10.25,2.1142857142857165
2023-02-23,342.76,4.34,9.6,0.0,0.6000000000000001,72.0,1.0,24.5,94.75,0.07857142857143067,82.73333333333333,21.0,2,11.25,2.421428571428574
2023-02-24,342.61,3.99,9.6,1.5,3.0,65.0,1.5,24.25,92.5,0.37142857142857355,82.48333333333333,20.5,2,11.0,2.1214285714285737
2023-02-25,342.45,4.34,9.6,3.0,-0.19999999999999996,70.5,6.0,23.0,91.75,-0.13571428571428354,82.23333333333333,26.0,2,12.0,2.4928571428571447
2023-02-26,342.3,4.33,9.59,1.25,-1.3,72.5,3.5,9.5,92.75,-0.5571428571428549,82.2,28.0,2,11.0,2.8071428571428596
2023-02-27,342.14,3.67,9.62,0.0,1.75,69.5,0.0,8.25,85.75,-0.12142857142856925,81.7,24.0,2,11.0,2.8142857142857163
2023-02-28,341.98,4.16,9.65,0.0,4.2,66.0,0.0,6.75,84.25,0.9500000000000022,81.06666666666666,16.5,2,11.0,2.778571428571431
2023-03-01,341.82,5.52,10.33,4.5,6.75,63.0,0.0,10.25,83.75,2.1142857142857165,80.4,12.0,3,6.5,2.7857142857142883
2023-03-02,341.7,6.63,10.75,1.0,2.75,60.5,0.5,11.25,83.25,2.421428571428574,79.56666666666666,11.5,3,5.5,3.4428571428571453
2023-03-03,341.57,6.28,10.74,1.25,0.9,61.5,2.0,11.0,66.5,2.1214285714285737,78.43333333333334,12.0,3,6.25,4.135714285714288
2023-03-04,341.43,5.59,10.74,4.0,2.4,63.5,3.0,12.0,65.25,2.4928571428571447,77.16666666666667,9.0,3,2.25,4.628571428571431
2023-03-05,341.28,5.58,10.73,0.25,0.9000000000000001,60.0,0.5,11.0,65.0,2.8071428571428596,75.85,6.0,3,2.0,5.250000000000002
2023-03-06,341.14,5.56,8.99,0.0,1.7999999999999998,59.0,0.5,11.0,63.25,2.8142857142857163,74.75,6.5,3,15.75,5.957142857142858
2023-03-07,341.08,5.91,7.62,0.0,3.95,57.5,0.0,11.0,62.25,2.778571428571431,73.6,6.5,3,15.75,5.828571428571431
2023-03-08,341.09,8.63,5.55,0.0,6.800000000000001,56.0,0.0,6.5,60.75,2.7857142857142883,72.41666666666667,6.5,3,15.75,5.414285714285716
2023-03-09,341.32,17.13,4.43,0.0,7.35,54.0,0.0,5.5,60.75,3.4428571428571453,71.43333333333334,6.0,3,17.0,5.20714285714286
2023-03-10,341.75,24.46,9.35,2.0,5.75,52.5,0.5,6.25,62.25,4.135714285714288,70.55,4.5,3,15.0,4.885714285714288
2023-03-11,342.08,24.9,17.62,0.0,5.85,50.5,0.5,2.25,60.25,4.628571428571431,69.4,2.0,3,15.0,4.271428571428573
2023-03-12,342.22,20.82,17.66,0.0,5.25,48.5,0.0,2.0,49.25,5.250000000000002,67.9,1.5,3,15.0,4.22857142857143
2023-03-13,342.55,44.71,17.69,13.75,6.75,46.5,0.5,15.75,62.25,5.957142857142858,66.3,1.5,3,1.25,4.150000000000003
2023-03-14,343.31,33.53,17.74,0.0,3.05,44.5,0.0,15.75,61.25,5.828571428571431,65.1,1.5,3,1.25,4.692857142857145
2023-03-15,343.52,20.97,17.74,0.0,3.9000000000000004,43.0,0.0,15.75,61.0,5.414285714285716,64.0,1.5,3,1.25,5.571428571428574
2023-03-16,343.58,19.89,17.73,1.25,5.9,41.0,0.0,17.0,59.0,5.20714285714286,62.68333333333333,1.5,3,7.5,6.385714285714288
2023-03-17,343.69,22.06,17.75,0.0,3.5,39.0,0.5,15.0,58.25,4.885714285714288,61.266666666666666,1.5,3,11.5,7.178571428571431
2023-03-18,343.75,17.75,17.75,0.0,1.55,38.0,0.5,15.0,58.25,4.271428571428573,59.86666666666667,1.5,3,11.5,7.692857142857144
2023-03-19,343.69,13.78,17.73,0.0,4.949999999999999,37.5,1.0,15.0,56.5,4.22857142857143,58.5,2.5,3,49.5,7.70714285714286
2023-03-20,343.58,15.2,17.71,0.0,6.2,35.5,0.5,1.25,52.25,4.150000000000003,57.2,2.5,3,50.5,7.571428571428574
2023-03-21,343.55,18.07,17.71,0.0,6.85,34.0,0.0,1.25,37.5,4.692857142857145,56.0,2.5,3,50.5,7.185714285714289
2023-03-22,343.66,27.8,17.74,0.0,10.05,32.5,0.0,1.25,36.25,5.571428571428574,54.75,2.5,3,50.5,6.485714285714288
2023-03-23,344.25,54.9,17.79,7.5,11.6,31.0,0.0,7.5,42.25,6.385714285714288,53.333333333333336,2.5,3,43.0,5.7357142857142875
2023-03-24,346.09,104.22,21.35,4.0,9.05,26.5,0.0,11.5,45.25,7.178571428571431,51.7,2.0,3,39.0,5.821428571428574
2023-03-25,347.32,49.73,32.07,0.0,5.15,24.0,1.0,11.5,45.25,7.692857142857144,50.1,2.5,3,39.0,6.357142857142859
2023-03-26,347.53,49.61,34.71,38.0,5.050000000000001,22.5,0.5,49.5,81.75,7.70714285714286,48.68333333333333,2.0,3,1.0,6.628571428571431
2023-03-27,348.2,64.05,44.1,1.0,5.25,20.0,0.0,50.5,79.75,7.571428571428574,47.0,1.5,3,0.0,7.0428571428571445
2023-03-28,348.24,37.33,44.74,0.0,4.15,18.0,0.5,50.5,78.5,7.185714285714289,45.18333333333333,2.0,3,0.0,7.714285714285716
2023-03-29,348.0,30.57,41.1,0.0,5.15,15.5,0.5,50.5,78.5,6.485714285714288,43.38333333333333,2.5,3,0.0,8.585714285714287
2023-03-30,347.75,28.72,37.58,0.0,6.35,13.0,0.0,43.0,78.5,5.7357142857142875,41.61666666666667,2.5,3,1.0,9.342857142857145
2023-03-31,347.59,31.3,35.33,0.0,9.65,10.0,1.0,39.0,74.0,5.821428571428574,39.85,3.5,3,25.5,9.700000000000001
2023-04-01,347.56,36.18,34.97,0.0,8.899999999999999,6.5,0.5,39.0,73.0,6.357142857142859,38.05,3.0,4,30.5,9.614285714285717
2023-04-02,347.56,32.95,34.96,0.0,6.95,3.0,0.0,1.0,71.75,6.628571428571431,36.1,2.5,4,31.75,9.35714285714286
2023-04-03,347.5,32.58,34.19,0.0,8.15,0.5,0.0,0.0,67.75,7.0428571428571445,34.0,2.5,4,31.75,9.442857142857145
2023-04-04,347.46,32.09,33.7,0.0,8.85,0.0,0.0,0.0,67.5,7.714285714285716,32.0,2.0,4,31.75,9.85714285714286
2023-04-05,347.44,34.23,33.42,0.0,11.25,0.0,0.0,0.0,67.5,8.585714285714287,30.033333333333335,1.5,4,37.5,9.350000000000003
2023-04-06,347.52,38.04,34.42,1.0,11.65,0.0,0.0,1.0,68.5,9.342857142857145,28.116666666666667,1.5,4,36.5,9.092857142857145
2023-04-07,347.75,55.65,37.53,24.5,12.15,0.0,0.0,25.5,93.0,9.700000000000001,26.25,0.5,4,12.5,8.735714285714288
2023-04-08,348.25,58.79,44.84,5.0,8.3,0.0,0.0,30.5,98.0,9.614285714285717,24.45,0.0,4,19.75,8.971428571428573
2023-04-09,348.28,36.28,45.34,1.25,5.15,0.5,0.5,31.75,97.25,9.35714285714286,22.716666666666665,0.5,4,25.25,9.72857142857143
2023-04-10,347.96,27.24,40.59,0.0,8.75,0.0,0.0,31.75,97.25,9.442857142857145,21.033333333333335,0.5,4,29.75,9.35714285714286
2023-04-11,347.69,29.95,36.79,0.0,11.75,0.0,0.0,31.75,97.25,9.85714285714286,19.416666666666668,0.5,4,31.25,9.085714285714287
2023-04-12,347.61,34.45,35.66,5.75,7.699999999999999,0.0,0.0,37.5,89.25,9.350000000000003,17.866666666666667,0.5,4,25.75,9.62857142857143
2023-04-13,347.54,29.56,34.79,0.0,9.85,0.0,0.0,36.5,89.25,9.092857142857145,16.383333333333333,0.5,4,25.75,10.3
2023-04-14,347.41,29.01,33.04,0.5,9.65,0.0,0.0,12.5,89.75,8.735714285714288,14.95,0.5,4,25.25,10.814285714285717
2023-04-15,347.35,33.06,32.25,12.25,9.95,0.0,0.0,19.75,100.75,8.971428571428573,13.583333333333334,0.5,4,13.0,10.52857142857143
2023-04-16,347.7,56.99,36.86,6.75,10.45,0.0,0.0,25.25,107.5,9.72857142857143,12.283333333333333,0.0,4,6.25,10.228571428571431
2023-04-17,347.91,38.24,39.85,4.5,6.15,0.0,0.0,29.75,112.0,9.35714285714286,11.016666666666667,0.0,4,1.75,10.307142857142859
2023-04-18,347.76,30.14,37.79,1.5,9.85,0.0,0.0,31.25,113.5,9.085714285714287,9.766666666666667,0.0,4,0.25,10.10714285714286
2023-04-19,347.58,30.42,35.25,0.25,11.5,0.0,0.0,25.75,113.75,9.62857142857143,8.583333333333334,0.0,4,31.0,9.992857142857146
2023-04-20,347.5,33.77,34.17,0.0,14.55,0.0,0.0,25.75,113.75,10.3,7.45,0.0,4,32.75,9.285714285714288
2023-04-21,347.69,46.93,36.86,0.0,13.25,0.0,0.0,25.25,113.75,10.814285714285717,6.366666666666666,0.0,4,32.75,9.050000000000002
2023-04-22,347.7,29.28,37.33,0.0,7.95,0.0,0.0,13.0,106.25,10.52857142857143,5.333333333333333,0.0,4,32.75,10.100000000000003
2023-04-23,347.44,22.59,33.86,0.0,8.35,0.0,0.0,6.25,102.25,10.228571428571431,4.45,0.0,4,46.5,10.942857142857145
2023-04-24,347.15,18.16,30.56,0.0,6.699999999999999,0.0,0.0,1.75,102.25,10.307142857142859,3.65,0.0,4,48.0,11.950000000000001
2023-04-25,346.85,17.4,27.56,0.0,8.45,0.0,0.0,0.25,64.25,10.10714285714286,2.9,0.0,4,49.5,12.150000000000004
2023-04-26,346.81,36.76,26.99,31.0,10.7,0.0,0.0,31.0,94.25,9.992857142857146,2.2333333333333334,0.0,4,18.5,12.414285714285716
2023-04-27,347.05,34.01,29.68,1.75,9.6,0.0,0.0,32.75,96.0,9.285714285714288,1.6333333333333333,0.0,4,16.75,13.164285714285715
2023-04-28,347.07,28.84,30.05,0.0,11.6,0.0,0.0,32.75,96.0,9.050000000000002,1.1166666666666667,0.0,4,16.75,14.042857142857144
2023-04-29,347.04,30.34,29.94,0.0,15.3,0.0,0.0,32.75,96.0,10.100000000000003,0.6833333333333333,0.0,4,59.25,14.02857142857143
2023-04-30,347.17,38.59,31.34,13.75,14.25,0.0,0.0,46.5,109.75,10.942857142857145,0.35,0.0,4,77.75,13.321428571428575
2023-05-01,347.23,29.99,32.0,1.5,13.75,0.0,0.0,48.0,111.25,11.950000000000001,0.13333333333333333,0.0,5,99.5,12.178571428571432
2023-05-02,347.14,24.81,31.62,1.5,9.850000000000001,0.0,0.0,49.5,112.75,12.150000000000004,0.03333333333333333,0.0,5,98.0,12.264285714285716
2023-05-03,346.91,21.89,30.48,0.0,12.55,0.0,0.0,18.5,112.75,12.414285714285716,0.016666666666666666,0.0,5,98.0,12.092857142857145
2023-05-04,346.72,22.61,28.47,0.0,14.85,0.0,0.0,16.75,112.75,13.164285714285715,0.016666666666666666,0.0,5,98.0,11.471428571428575
2023-05-05,346.59,22.15,27.23,0.0,17.75,0.0,0.0,16.75,112.75,14.042857142857144,0.016666666666666666,0.0,5,98.0,10.621428571428572
2023-05-06,346.62,38.41,27.47,42.5,15.2,0.0,0.0,59.25,154.25,14.02857142857143,0.016666666666666666,0.0,5,55.5,10.328571428571431
2023-05-07,347.09,53.83,32.39,32.25,9.3,0.0,0.0,77.75,162.0,13.321428571428575,0.016666666666666666,0.0,5,23.25,11.235714285714286
2023-05-08,348.06,86.75,44.99,23.25,5.75,0.0,0.0,99.5,180.25,12.178571428571432,0.016666666666666666,0.0,5,8.0,12.492857142857146
2023-05-09,348.33,41.91,48.08,0.0,10.45,0.0,0.0,98.0,179.0,12.264285714285716,0.0,0.0,5,8.25,13.371428571428572
2023-05-10,348.06,29.54,43.38,0.0,11.35,0.0,0.0,98.0,179.0,12.092857142857145,0.0,0.0,5,8.25,14.335714285714289
2023-05-11,347.71,23.89,38.38,0.0,10.5,0.0,0.0,98.0,179.0,11.471428571428575,0.0,0.0,5,8.25,15.800000000000002
2023-05-12,347.35,19.6,33.69,0.0,11.8,0.0,0.0,98.0,173.25,10.621428571428572,0.0,0.0,5,15.75,16.528571428571432
2023-05-13,347.03,18.34,29.81,0.0,13.15,0.0,0.0,55.5,173.25,10.328571428571431,0.0,0.0,5,15.75,17.164285714285718
2023-05-14,346.76,17.97,26.95,0.0,15.649999999999999,0.0,0.0,23.25,172.75,11.235714285714286,0.0,0.0,5,16.0,17.521428571428576
2023-05-15,346.71,30.62,26.32,8.0,14.55,0.0,0.0,8.0,168.5,12.492857142857146,0.0,0.0,5,8.25,17.807142857142857
2023-05-16,346.76,24.53,26.87,0.25,16.6,0.0,0.0,8.25,162.0,13.371428571428572,0.0,0.0,5,19.25,17.435714285714287
2023-05-17,346.65,21.54,25.84,0.0,18.1,0.0,0.0,8.25,157.5,14.335714285714289,0.0,0.0,5,19.5,16.72142857142857
2023-05-18,346.53,19.23,24.7,0.0,20.75,0.0,0.0,8.25,156.0,15.800000000000002,0.0,0.0,5,19.5,16.071428571428573
2023-05-19,346.38,18.13,23.99,7.5,16.9,0.0,0.0,15.75,163.25,16.528571428571432,0.0,0.0,5,19.5,15.785714285714288
2023-05-20,346.22,16.7,24.12,0.0,17.6,0.0,0.0,15.75,163.25,17.164285714285718,0.0,0.0,5,19.75,15.950000000000001
2023-05-21,346.03,15.8,23.12,0.25,18.15,0.0,0.0,16.0,163.5,17.521428571428576,0.0,0.0,5,23.75,15.73571428571429
2023-05-22,345.83,14.86,22.9,0.25,16.55,0.0,0.0,8.25,163.75,17.807142857142857,0.0,0.0,5,30.75,15.864285714285716
2023-05-23,345.59,12.03,22.66,11.25,14.0,0.0,0.0,19.25,175.0,17.435714285714287,0.0,0.0,5,20.0,16.250000000000004
2023-05-24,345.28,10.38,22.84,0.25,13.100000000000001,0.0,0.0,19.5,175.25,16.72142857142857,0.0,0.0,5,19.75,16.55
2023-05-25,344.94,9.87,22.85,0.0,16.2,0.0,0.0,19.5,175.25,16.071428571428573,0.0,0.0,5,19.75,16.585714285714285
2023-05-26,344.58,9.52,22.83,7.5,14.899999999999999,0.0,0.0,19.5,151.75,15.785714285714288,0.0,0.0,5,26.0,16.892857142857146
2023-05-27,344.22,9.52,22.81,0.25,18.75,0.0,0.0,19.75,150.25,15.950000000000001,0.0,0.0,5,30.0,16.571428571428573
2023-05-28,343.86,9.5,22.79,4.25,16.65,0.0,0.0,23.75,154.5,15.73571428571429,0.0,0.0,5,28.5,16.642857142857142
2023-05-29,343.5,10.78,22.63,7.25,17.45,0.0,0.0,30.75,161.75,15.864285714285716,0.0,0.0,5,22.5,16.678571428571434
2023-05-30,343.17,9.69,22.23,0.5,16.7,0.0,0.0,20.0,148.5,16.250000000000004,0.0,0.0,5,22.0,16.950000000000003
2023-05-31,342.79,8.51,22.19,0.0,15.2,0.0,0.0,19.75,147.0,16.55,0.0,0.0,5,22.25,17.53571428571429
2023-06-01,342.39,7.43,21.8,0.0,16.45,0.0,0.0,19.75,145.5,16.585714285714285,0.0,0.0,6,22.25,18.050000000000004
2023-06-02,342.02,10.08,20.82,13.75,17.05,0.0,0.0,26.0,159.25,16.892857142857146,0.0,0.0,6,25.0,18.121428571428574
2023-06-03,341.74,10.47,20.77,4.25,16.5,0.0,0.0,30.0,163.5,16.571428571428573,0.0,0.0,6,20.75,18.685714285714287
2023-06-04,341.42,9.42,20.75,2.75,17.15,0.0,0.0,28.5,166.25,16.642857142857142,0.0,0.0,6,18.5,19.064285714285717
2023-06-05,341.07,8.16,20.74,1.25,17.700000000000003,0.0,0.0,22.5,125.0,16.678571428571434,0.0,0.0,6,17.5,19.421428571428574
2023-06-06,340.68,7.28,20.73,0.0,18.6,0.0,0.0,22.0,92.75,16.950000000000003,0.0,0.0,6,22.25,19.814285714285717
2023-06-07,340.28,7.26,20.71,0.25,19.3,0.0,0.0,22.25,69.75,17.53571428571429,0.0,0.0,6,24.25,20.10714285714286
2023-06-08,339.87,6.81,20.68,0.0,20.05,0.0,0.0,22.25,69.75,18.050000000000004,0.0,0.0,6,39.25,20.014285714285712
2023-06-09,339.55,14.43,20.7,16.5,17.549999999999997,0.0,0.0,25.0,86.25,18.121428571428574,0.0,0.0,6,81.75,20.157142857142862
2023-06-10,339.31,9.45,20.67,0.0,20.45,0.0,0.0,20.75,86.25,18.685714285714287,0.0,0.0,6,81.75,20.307142857142857
2023-06-11,338.94,8.45,20.45,0.5,19.8,0.0,0.0,18.5,86.75,19.064285714285717,0.0,0.0,6,85.5,20.242857142857144
2023-06-12,338.59,8.39,19.05,0.25,20.2,0.0,0.0,17.5,87.0,19.421428571428574,0.0,0.0,6,85.25,19.97142857142857
2023-06-13,338.26,7.6,18.26,4.75,21.35,0.0,0.0,22.25,91.75,19.814285714285717,0.0,0.0,6,80.5,19.728571428571428
2023-06-14,337.93,7.51,18.28,2.25,21.35,0.0,0.0,24.25,86.0,20.10714285714286,0.0,0.0,6,78.25,19.564285714285717
2023-06-15,337.59,7.85,18.27,15.0,19.4,0.0,0.0,39.25,100.75,20.014285714285712,0.0,0.0,6,63.75,19.557142857142857
2023-06-16,338.04,70.28,18.42,59.0,18.549999999999997,0.0,0.0,81.75,159.75,20.157142857142862,0.0,0.0,6,9.75,19.657142857142862
2023-06-17,339.39,35.32,18.41,0.0,21.5,0.0,0.0,81.75,159.75,20.307142857142857,0.0,0.0,6,12.75,19.621428571428574
2023-06-18,339.64,23.35,18.41,4.25,19.35,0.0,0.0,85.5,156.5,20.242857142857144,0.0,0.0,6,8.5,19.864285714285717
2023-06-19,339.7,16.26,18.24,0.0,18.299999999999997,0.0,0.0,85.25,156.5,19.97142857142857,0.0,0.0,6,8.5,20.428571428571434
2023-06-20,339.57,12.62,18.22,0.0,19.65,0.0,0.0,80.5,156.25,19.728571428571428,0.0,0.0,6,22.5,20.87857142857143
2023-06-21,339.37,10.62,18.2,0.0,20.2,0.0,0.0,78.25,156.0,19.564285714285717,0.0,0.0,6,34.75,21.47857142857143
2023-06-22,339.13,9.98,18.18,0.5,19.35,0.0,0.0,63.75,145.25,19.557142857142857,0.0,0.0,6,36.5,21.985714285714288
2023-06-23,338.88,10.44,18.18,5.0,19.25,0.0,0.0,9.75,150.0,19.657142857142862,0.0,0.0,6,49.0,22.371428571428574
2023-06-24,338.66,10.54,18.28,3.0,21.25,0.0,0.0,12.75,153.0,19.621428571428574,0.0,0.0,6,46.5,22.528571428571432
2023-06-25,338.38,8.64,17.67,0.0,21.05,0.0,0.0,8.5,145.5,19.864285714285717,0.0,0.0,6,46.5,22.75714285714286
2023-06-26,338.11,7.6,16.25,0.0,22.25,0.0,0.0,8.5,145.25,20.428571428571434,0.0,0.0,6,53.5,22.642857142857142
2023-06-27,337.83,7.4,16.23,14.0,22.8,0.0,0.0,22.5,155.0,20.87857142857143,0.0,0.0,6,39.5,22.485714285714288
2023-06-28,337.69,27.93,16.26,12.25,24.4,0.0,0.0,34.75,160.0,21.47857142857143,0.0,0.0,6,29.0,22.035714285714285
2023-06-29,338.22,23.35,16.25,2.25,22.9,0.0,0.0,36.5,161.75,21.985714285714288,0.0,0.0,6,28.0,22.32857142857143
2023-06-30,338.34,21.1,16.26,17.5,21.95,0.0,0.0,49.0,179.25,22.371428571428574,0.0,0.0,6,10.5,22.664285714285715
2023-07-01,338.46,16.96,16.96,0.5,22.35,0.0,0.0,46.5,179.75,22.528571428571432,0.0,0.0,7,12.0,22.657142857142862
2023-07-02,338.37,12.48,17.0,0.0,22.65,0.0,0.0,46.5,166.0,22.75714285714286,0.0,0.0,7,17.75,22.807142857142857
2023-07-03,338.24,12.37,16.24,7.0,21.45,0.0,0.0,53.5,168.75,22.642857142857142,0.0,0.0,7,11.0,23.271428571428572
2023-07-04,338.07,9.82,16.21,0.0,21.700000000000003,0.0,0.0,39.5,166.0,22.485714285714288,0.0,0.0,7,13.75,23.82857142857143
2023-07-05,337.86,8.64,16.21,1.75,21.25,0.0,0.0,29.0,166.5,22.035714285714285,0.0,0.0,7,22.5,24.157142857142855
2023-07-06,337.62,8.97,16.54,1.25,24.950000000000003,0.0,0.0,28.0,167.75,22.32857142857143,0.0,0.0,7,22.25,23.942857142857147
2023-07-07,337.35,7.29,16.44,0.0,24.299999999999997,0.0,0.0,10.5,167.5,22.664285714285715,0.0,0.0,7,25.75,23.72142857142857
2023-07-08,337.08,7.04,12.38,2.0,22.3,0.0,0.0,12.0,169.5,22.657142857142862,0.0,0.0,7,123.25,23.71428571428572
2023-07-09,336.99,7.01,12.87,5.75,23.7,0.0,0.0,17.75,158.75,22.807142857142857,0.0,0.0,7,157.75,23.807142857142857
2023-07-10,336.64,6.82,19.78,0.25,24.7,0.0,0.0,11.0,159.0,23.271428571428572,0.0,0.0,7,160.75,23.900000000000002
2023-07-11,336.18,7.83,21.36,2.75,25.6,0.0,0.0,13.75,161.25,23.82857142857143,0.0,0.0,7,269.0,23.57857142857143
2023-07-12,335.84,11.65,21.32,10.5,23.55,0.0,0.0,22.5,171.5,24.157142857142855,0.0,0.0,7,277.0,23.37857142857143
2023-07-13,335.45,8.2,21.2,1.0,23.450000000000003,0.0,0.0,22.25,167.75,23.942857142857147,0.0,0.0,7,284.5,23.185714285714287
2023-07-14,335.01,7.79,20.63,3.5,22.75,0.0,0.0,25.75,169.0,23.72142857142857,0.0,0.0,7,281.0,23.1
2023-07-15,335.01,35.51,14.81,99.5,22.25,0.0,0.0,123.25,253.5,23.71428571428572,0.0,0.0,7,181.5,23.32857142857143
2023-07-16,336.75,82.08,14.42,40.25,24.35,0.0,0.0,157.75,234.75,23.807142857142857,0.0,0.0,7,141.25,23.400000000000002
2023-07-17,337.98,36.7,21.16,3.25,25.35,0.0,0.0,160.75,238.0,23.900000000000002,0.0,0.0,7,138.0,23.5
2023-07-18,338.51,52.16,22.13,111.0,23.35,0.0,0.0,269.0,344.75,23.57857142857143,0.0,0.0,7,27.0,24.03571428571429
2023-07-19,339.45,43.66,21.9,18.5,22.15,0.0,0.0,277.0,363.25,23.37857142857143,0.0,0.0,7,8.5,24.63571428571429
2023-07-20,340.05,38.89,22.28,8.5,22.1,0.0,0.0,284.5,371.75,23.185714285714287,0.0,0.0,7,0.0,25.28571428571429
