,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2023-07-21,340.36,26.9,22.53,0.0,22.15,0.0,0.0,281.0,371.75,23.1,0.0,0.0,7,0.0,25.95714285714286
2023-07-22,340.36,19.2,22.56,0.0,23.85,0.0,0.0,181.5,371.25,23.32857142857143,0.0,0.0,7,0.0,26.45714285714286
2023-07-23,340.18,14.49,22.55,0.0,24.85,0.0,0.0,141.25,366.25,23.400000000000002,0.0,0.0,7,0.0,26.75714285714286
2023-07-24,339.91,12.43,21.99,0.0,26.05,0.0,0.0,138.0,363.25,23.5,0.0,0.0,7,2.0,26.82857142857143
2023-07-25,339.59,11.03,22.57,0.0,27.1,0.0,0.0,27.0,363.25,24.03571428571429,0.0,0.0,7,2.0,26.664285714285718
2023-07-26,339.21,9.37,22.52,0.0,26.35,0.0,0.0,8.5,363.25,24.63571428571429,0.0,0.0,7,2.0,26.650000000000002
2023-07-27,338.81,9.24,22.47,0.0,26.65,0.0,0.0,0.0,349.25,25.28571428571429,0.0,0.0,7,2.0,26.685714285714287
2023-07-28,338.38,8.23,22.42,0.0,26.85,0.0,0.0,0.0,337.0,25.95714285714286,0.0,0.0,7,2.0,26.80714285714286
2023-07-29,337.94,7.77,22.35,0.0,27.35,0.0,0.0,0.0,334.75,26.45714285714286,0.0,0.0,7,2.0,26.914285714285715
2023-07-30,337.47,7.48,22.31,0.0,26.95,0.0,0.0,0.0,317.25,26.75714285714286,0.0,0.0,7,2.5,26.921428571428574
2023-07-31,336.98,6.7,22.25,2.0,26.549999999999997,0.0,0.0,2.0,318.75,26.82857142857143,0.0,0.0,7,0.5,27.08571428571429
2023-08-01,336.48,6.76,22.19,0.0,25.950000000000003,0.0,0.0,2.0,318.75,26.664285714285718,0.0,0.0,8,0.5,27.371428571428574
2023-08-02,335.97,5.98,22.11,0.0,26.25,0.0,0.0,2.0,311.75,26.650000000000002,0.0,0.0,8,2.0,27.6
2023-08-03,335.43,5.73,22.06,0.0,26.9,0.0,0.0,2.0,311.75,26.685714285714287,0.0,0.0,8,2.0,27.742857142857144
2023-08-04,334.89,5.46,21.21,0.0,27.7,0.0,0.0,2.0,310.0,26.80714285714286,0.0,0.0,8,2.0,27.700000000000006
2023-08-05,334.36,5.37,21.06,0.0,28.1,0.0,0.0,2.0,308.75,26.914285714285715,0.0,0.0,8,68.75,27.064285714285717
2023-08-06,333.83,5.31,20.98,0.5,27.0,0.0,0.0,2.5,309.25,26.921428571428574,0.0,0.0,8,68.25,27.071428571428577
2023-08-07,333.28,5.16,21.64,0.0,27.7,0.0,0.0,0.5,307.25,27.08571428571429,0.0,0.0,8,87.75,26.907142857142855
2023-08-08,332.7,5.15,21.62,0.0,27.950000000000003,0.0,0.0,0.5,301.5,27.371428571428574,0.0,0.0,8,91.5,26.735714285714288
2023-08-09,332.11,5.29,21.63,1.5,27.85,0.0,0.0,2.0,302.75,27.6,0.0,0.0,8,91.0,26.70714285714286
2023-08-10,331.55,5.48,21.06,0.0,27.9,0.0,0.0,2.0,300.0,27.742857142857144,0.0,0.0,8,93.75,26.571428571428573
2023-08-11,331.02,5.82,19.83,0.0,27.4,0.0,0.0,2.0,289.5,27.700000000000006,0.0,0.0,8,107.0,26.485714285714288
2023-08-12,330.72,30.46,19.79,66.75,23.65,0.0,0.0,68.75,355.25,27.064285714285717,0.0,0.0,8,49.0,26.97142857142857
2023-08-13,331.32,25.49,19.93,0.0,27.049999999999997,0.0,0.0,68.25,351.75,27.071428571428577,0.0,0.0,8,49.0,27.028571428571432
2023-08-14,331.35,20.23,19.95,19.5,26.549999999999997,0.0,0.0,87.75,271.75,26.907142857142855,0.0,0.0,8,31.5,27.13571428571429
2023-08-15,331.5,24.97,19.96,3.75,26.75,0.0,0.0,91.5,235.25,26.735714285714288,0.0,0.0,8,27.75,27.321428571428573
2023-08-16,331.9,37.86,19.98,1.0,27.65,0.0,0.0,91.0,233.0,26.70714285714286,0.0,0.0,8,26.75,27.428571428571434
2023-08-17,332.34,26.88,20.06,2.75,26.95,0.0,0.0,93.75,124.75,26.571428571428573,0.0,0.0,8,24.0,27.614285714285717
2023-08-18,332.52,30.02,20.08,13.25,26.8,0.0,0.0,107.0,119.5,26.485714285714288,0.0,0.0,8,10.75,27.8
2023-08-19,332.94,28.96,20.14,8.75,27.049999999999997,0.0,0.0,49.0,119.75,26.97142857142857,0.0,0.0,8,2.0,27.914285714285718
2023-08-20,333.14,21.4,18.79,0.0,27.450000000000003,0.0,0.0,49.0,119.75,27.028571428571432,0.0,0.0,8,2.0,27.72857142857143
2023-08-21,333.24,19.04,14.11,2.0,27.3,0.0,0.0,31.5,121.75,27.13571428571429,0.0,0.0,8,15.75,27.571428571428577
2023-08-22,333.38,14.12,13.25,0.0,28.05,0.0,0.0,27.75,121.75,27.321428571428573,0.0,0.0,8,15.75,27.335714285714285
2023-08-23,333.36,11.78,13.23,0.0,28.4,0.0,0.0,26.75,121.75,27.428571428571434,0.0,0.0,8,15.75,27.12857142857143
2023-08-24,333.28,10.32,13.22,0.0,28.25,0.0,0.0,24.0,121.75,27.614285714285717,0.0,0.0,8,15.75,27.06428571428572
2023-08-25,333.17,9.45,13.22,0.0,28.1,0.0,0.0,10.75,121.75,27.8,0.0,0.0,8,15.75,26.871428571428574
2023-08-26,332.99,8.53,14.8,0.0,27.85,0.0,0.0,2.0,121.75,27.914285714285718,0.0,0.0,8,16.0,26.342857142857145
2023-08-27,332.75,7.43,14.81,0.0,26.15,0.0,0.0,2.0,121.75,27.72857142857143,0.0,0.0,8,16.0,26.271428571428572
2023-08-28,332.5,6.73,13.26,15.75,26.2,0.0,0.0,15.75,137.5,27.571428571428577,0.0,0.0,8,2.0,26.114285714285717
2023-08-29,332.26,6.12,13.22,0.0,26.4,0.0,0.0,15.75,137.5,27.335714285714285,0.0,0.0,8,17.0,25.985714285714288
2023-08-30,332.01,5.95,13.22,0.0,26.950000000000003,0.0,0.0,15.75,135.5,27.12857142857143,0.0,0.0,8,21.0,25.55714285714286
2023-08-31,331.74,5.4,13.19,0.0,27.8,0.0,0.0,15.75,135.5,27.06428571428572,0.0,0.0,8,21.0,24.921428571428574
2023-09-01,331.45,5.13,13.2,0.0,26.75,0.0,0.0,15.75,135.5,26.871428571428574,0.0,0.0,9,23.0,24.25714285714286
2023-09-02,331.13,5.04,14.71,0.25,24.15,0.0,0.0,16.0,135.75,26.342857142857145,0.0,0.0,9,30.75,24.321428571428573
2023-09-03,330.78,4.88,14.68,0.0,25.65,0.0,0.0,16.0,135.75,26.271428571428572,0.0,0.0,9,30.75,24.371428571428574
2023-09-04,330.45,6.12,13.2,1.75,25.1,0.0,0.0,2.0,137.5,26.114285714285717,0.0,0.0,9,29.0,24.47857142857143
2023-09-05,330.28,9.11,13.19,15.0,25.5,0.0,0.0,17.0,152.0,25.985714285714288,0.0,0.0,9,29.25,24.435714285714287
2023-09-06,330.07,7.53,13.18,4.0,23.95,0.0,0.0,21.0,156.0,25.55714285714286,0.0,0.0,9,26.75,24.53571428571429
2023-09-07,329.85,6.0,13.15,0.0,23.35,0.0,0.0,21.0,156.0,24.921428571428574,0.0,0.0,9,36.75,24.750000000000004
2023-09-08,329.56,6.42,13.04,2.0,22.1,0.0,0.0,23.0,156.5,24.25714285714286,0.0,0.0,9,36.0,25.08571428571429
2023-09-09,329.65,21.02,14.4,8.0,24.6,0.0,0.0,30.75,164.5,24.321428571428573,0.0,0.0,9,29.25,24.821428571428573
2023-09-10,329.65,10.45,14.42,0.0,26.0,0.0,0.0,30.75,164.5,24.371428571428574,0.0,0.0,9,32.5,24.542857142857144
2023-09-11,329.53,7.81,7.28,0.0,25.85,0.0,0.0,29.0,97.75,24.47857142857143,0.0,0.0,9,34.25,24.50714285714286
2023-09-12,329.66,9.2,3.9,15.25,25.200000000000003,0.0,0.0,29.25,113.0,24.435714285714287,0.0,0.0,9,41.0,24.335714285714285
2023-09-13,329.88,8.68,3.91,1.5,24.65,0.0,0.0,26.75,95.0,24.53571428571429,0.0,0.0,9,42.0,24.042857142857144
2023-09-14,330.02,7.1,3.91,10.0,24.85,0.0,0.0,36.75,101.25,24.750000000000004,0.0,0.0,9,54.25,23.271428571428572
2023-09-15,330.16,7.72,3.91,1.25,24.45,0.0,0.0,36.0,101.5,25.08571428571429,0.0,0.0,9,54.0,22.6
2023-09-16,330.19,6.99,8.89,1.25,22.75,0.0,0.0,29.25,100.0,24.821428571428573,0.0,0.0,9,52.75,21.88571428571429
2023-09-17,330.11,6.65,9.09,3.25,24.049999999999997,0.0,0.0,32.5,90.0,24.542857142857144,0.0,0.0,9,49.5,20.81428571428572
2023-09-18,330.01,6.41,9.06,1.75,25.6,0.0,0.0,34.25,83.0,24.50714285714286,0.0,0.0,9,47.75,19.657142857142862
2023-09-19,329.99,5.84,3.99,22.0,24.0,0.0,0.0,41.0,105.0,24.335714285714285,0.0,0.0,9,26.25,19.021428571428572
2023-09-20,330.07,5.87,3.99,2.5,22.6,0.0,0.0,42.0,105.5,24.042857142857144,0.0,0.0,9,39.75,18.63571428571429
2023-09-21,330.15,7.24,3.97,22.25,19.450000000000003,0.0,0.0,54.25,127.75,23.271428571428572,0.0,0.0,9,41.25,18.70714285714286
2023-09-22,330.33,8.86,3.96,1.0,19.75,0.0,0.0,54.0,128.75,22.6,0.0,0.0,9,42.75,18.6
2023-09-23,330.36,6.63,8.81,0.0,17.75,0.0,0.0,52.75,128.75,21.88571428571429,0.0,0.0,9,44.75,18.292857142857144
2023-09-24,330.26,5.51,8.78,0.0,16.55,0.0,0.0,49.5,128.75,20.81428571428572,0.0,0.0,9,52.5,18.58571428571429
2023-09-25,330.22,5.09,4.0,0.0,17.5,0.0,0.0,47.75,128.75,19.657142857142862,0.0,0.0,9,54.25,18.47142857142857
2023-09-26,330.26,4.81,3.99,0.5,19.549999999999997,0.0,0.0,26.25,129.25,19.021428571428572,0.0,0.0,9,54.0,18.021428571428576
2023-09-27,330.34,7.58,5.13,16.0,19.9,0.0,0.0,39.75,129.5,18.63571428571429,0.0,0.0,9,38.0,17.621428571428574
2023-09-28,330.59,20.55,5.31,23.75,19.95,0.0,0.0,41.25,153.25,18.70714285714286,0.0,0.0,9,45.5,16.864285714285717
2023-09-29,331.12,14.19,4.54,2.5,19.0,0.0,0.0,42.75,155.75,18.6,0.0,0.0,9,77.25,16.021428571428572
2023-09-30,331.31,10.08,8.69,2.0,15.6,0.0,0.0,44.75,157.75,18.292857142857144,0.0,0.0,9,82.0,15.750000000000002
2023-10-01,331.34,9.54,8.71,7.75,18.6,0.0,0.0,52.5,165.5,18.58571428571429,0.0,0.0,10,74.25,14.907142857142858
2023-10-02,331.43,8.45,4.0,1.75,16.7,0.0,0.0,54.25,167.0,18.47142857142857,0.0,0.0,10,72.5,14.421428571428574
2023-10-03,331.57,7.3,3.96,0.25,16.4,0.0,0.0,54.0,167.25,18.021428571428576,0.0,0.0,10,87.5,14.23571428571429
2023-10-04,331.69,6.73,3.95,0.0,17.1,0.0,0.0,38.0,165.5,17.621428571428574,0.0,0.0,10,87.5,13.65714285714286
2023-10-05,331.83,12.84,3.94,31.25,14.65,0.0,0.0,45.5,181.75,16.864285714285717,0.0,0.0,10,56.5,13.23571428571429
2023-10-06,332.78,43.6,3.92,34.25,13.100000000000001,0.0,0.0,77.25,212.0,16.021428571428572,0.0,0.0,10,22.25,13.242857142857146
2023-10-07,334.19,45.88,8.68,6.75,13.7,0.0,0.0,82.0,218.75,15.750000000000002,0.0,0.0,10,15.5,13.250000000000002
2023-10-08,335.01,23.86,8.67,0.0,12.7,0.0,0.0,74.25,216.75,14.907142857142858,0.0,0.0,10,21.5,13.085714285714289
2023-10-09,335.36,16.57,8.71,0.0,13.3,0.0,0.0,72.5,208.75,14.421428571428574,0.0,0.0,10,31.75,13.257142857142858
2023-10-10,335.7,16.31,3.91,15.25,15.100000000000001,0.0,0.0,87.5,224.0,14.23571428571429,0.0,0.0,10,22.75,12.892857142857144
2023-10-11,336.05,12.74,3.9,0.0,13.05,0.0,0.0,87.5,224.0,13.65714285714286,0.0,0.0,10,22.75,12.871428571428572
2023-10-12,336.29,10.38,3.9,0.25,11.7,0.0,0.0,56.5,209.0,13.23571428571429,0.0,0.0,10,23.0,13.150000000000002
2023-10-13,336.48,9.14,3.89,0.0,13.15,0.0,0.0,22.25,207.5,13.242857142857146,0.0,0.0,10,33.25,13.292857142857146
2023-10-14,336.56,8.65,8.96,0.0,13.75,0.0,0.0,15.5,197.5,13.250000000000002,0.0,0.0,10,47.25,12.542857142857146
2023-10-15,336.55,8.89,8.89,6.0,11.55,0.0,0.0,21.5,202.25,13.085714285714289,0.0,0.0,10,45.25,12.150000000000004
2023-10-16,336.63,8.54,3.91,10.25,14.5,0.0,0.0,31.75,211.25,13.257142857142858,0.0,0.0,10,40.0,11.692857142857145
2023-10-17,336.79,8.85,3.91,6.25,12.55,0.0,0.0,22.75,214.25,12.892857142857144,0.0,0.0,10,33.75,11.235714285714286
2023-10-18,336.92,7.28,3.88,0.0,12.9,0.0,0.0,22.75,212.5,12.871428571428572,0.0,0.0,10,33.75,10.964285714285719
2023-10-19,337.02,6.66,3.88,0.5,13.65,0.0,0.0,23.0,191.0,13.150000000000002,0.0,0.0,10,33.25,10.750000000000002
2023-10-20,337.1,6.41,3.89,10.25,14.15,0.0,0.0,33.25,198.75,13.292857142857146,0.0,0.0,10,23.25,10.321428571428573
2023-10-21,337.16,12.47,9.0,14.0,8.5,0.0,0.0,47.25,190.5,12.542857142857146,0.0,0.0,10,9.5,10.885714285714288
2023-10-22,337.42,17.77,8.94,4.0,8.8,0.0,0.0,45.25,193.5,12.150000000000004,0.0,0.0,10,6.5,11.514285714285718
2023-10-23,337.82,20.0,3.91,5.0,11.3,0.0,0.0,40.0,198.5,11.692857142857145,0.0,0.0,10,1.5,11.435714285714287
2023-10-24,338.19,12.57,3.88,0.0,9.35,0.0,0.0,33.75,198.5,11.235714285714286,0.0,0.0,10,1.5,11.742857142857146
2023-10-25,338.42,10.32,3.87,0.0,11.0,0.0,0.0,33.75,198.5,10.964285714285719,0.0,0.0,10,1.5,11.892857142857144
2023-10-26,338.59,8.71,3.87,0.0,12.149999999999999,0.0,0.0,33.25,198.0,10.750000000000002,0.0,0.0,10,6.5,12.092857142857145
2023-10-27,338.73,8.05,3.86,0.25,11.149999999999999,0.0,0.0,23.25,182.25,10.321428571428573,0.0,0.0,10,6.25,12.40714285714286
2023-10-28,338.77,7.73,9.02,0.25,12.45,0.0,0.0,9.5,158.75,10.885714285714288,0.0,0.0,10,9.75,12.321428571428573
2023-10-29,338.73,7.45,9.06,1.0,13.2,0.0,0.0,6.5,157.25,11.514285714285718,0.0,0.0,10,8.75,12.02857142857143
2023-10-30,338.74,6.47,3.89,0.0,10.75,0.0,0.0,1.5,155.25,11.435714285714287,0.0,0.0,10,10.75,12.707142857142859
2023-10-31,338.81,5.8,3.86,0.0,11.5,0.0,0.0,1.5,147.5,11.742857142857146,0.0,0.0,10,23.75,13.200000000000001
2023-11-01,338.87,5.47,3.86,0.0,12.05,0.0,0.0,1.5,145.75,11.892857142857144,0.0,0.0,11,24.25,12.850000000000003
2023-11-02,338.94,6.13,3.87,5.0,13.55,0.0,0.0,6.5,150.5,12.092857142857145,0.0,0.0,11,19.25,12.214285714285717
2023-11-03,338.94,5.28,6.89,0.0,13.350000000000001,0.0,0.0,6.25,150.5,12.40714285714286,0.0,0.0,11,25.75,11.664285714285715
2023-11-04,338.88,5.26,6.87,3.75,11.850000000000001,0.0,0.0,9.75,123.0,12.321428571428573,0.0,0.0,11,23.0,10.8
2023-11-05,338.83,4.91,6.85,0.0,11.149999999999999,0.0,0.0,8.75,88.75,12.02857142857143,0.0,0.0,11,25.0,9.721428571428575
2023-11-06,338.81,4.85,3.88,2.0,15.5,0.0,0.0,10.75,84.0,12.707142857142859,0.0,0.0,11,35.0,7.885714285714287
2023-11-07,338.86,6.19,3.93,13.0,14.95,0.0,0.0,23.75,97.0,13.200000000000001,0.0,0.0,11,29.25,6.5500000000000025
2023-11-08,338.95,6.51,3.93,0.5,9.6,0.0,0.0,24.25,97.5,12.850000000000003,0.0,0.0,11,28.75,5.900000000000003
2023-11-09,339.01,5.56,3.95,0.0,9.1,0.0,0.0,19.25,82.25,12.214285714285717,0.0,0.0,11,28.75,5.564285714285717
2023-11-10,339.05,5.57,3.95,6.5,9.5,0.0,0.0,25.75,88.75,11.664285714285715,0.0,0.0,11,41.0,5.692857142857145
2023-11-11,339.13,6.51,3.87,1.0,5.800000000000001,0.0,0.0,23.0,89.5,10.8,0.0,0.0,11,60.0,5.664285714285716
2023-11-12,339.2,6.18,3.87,2.0,3.5999999999999996,0.0,0.0,25.0,91.5,9.721428571428575,0.0,0.0,11,71.5,6.442857142857145
2023-11-13,339.27,6.51,3.87,12.0,2.65,0.0,0.0,35.0,103.5,7.885714285714287,0.0,0.0,11,83.0,6.9928571428571455
2023-11-14,339.4,9.46,3.86,7.25,5.6,0.0,0.0,29.25,104.75,6.5500000000000025,0.0,0.0,11,75.75,7.235714285714288
2023-11-15,339.57,9.46,3.86,0.0,5.05,0.0,0.0,28.75,94.5,5.900000000000003,0.0,0.0,11,75.75,7.4928571428571455
2023-11-16,339.73,9.14,3.87,0.0,6.75,0.0,0.0,28.75,88.25,5.564285714285717,0.0,0.0,11,81.25,7.5500000000000025
2023-11-17,340.24,39.33,3.87,18.75,10.4,0.0,0.0,41.0,107.0,5.692857142857145,0.0,0.0,11,83.0,7.007142857142859
2023-11-18,341.32,31.16,3.86,20.0,5.6,0.0,0.0,60.0,126.5,5.664285714285716,0.0,0.0,11,78.0,6.214285714285716
2023-11-19,342.03,27.38,3.86,13.5,9.05,0.0,0.0,71.5,129.75,6.442857142857145,0.0,0.0,11,65.25,5.235714285714288
2023-11-20,342.96,46.32,3.83,23.5,6.5,0.0,0.0,83.0,139.25,6.9928571428571455,0.0,0.0,11,44.75,4.814285714285717
2023-11-21,343.91,31.25,11.83,0.0,7.300000000000001,0.0,0.0,75.75,135.25,7.235714285714288,0.0,0.0,11,70.5,4.464285714285716
2023-11-22,344.14,21.19,17.86,0.0,6.85,0.0,0.0,75.75,130.25,7.4928571428571455,0.0,0.0,11,94.5,3.5642857142857163
2023-11-23,344.17,16.38,17.86,5.5,7.15,0.0,0.0,81.25,135.75,7.5500000000000025,0.0,0.0,11,100.5,2.507142857142859
2023-11-24,344.26,28.58,17.85,20.5,6.6,0.5,0.5,83.0,156.25,7.007142857142859,0.016666666666666666,0.5,11,84.75,1.6428571428571448
2023-11-25,344.55,24.52,17.86,15.0,0.050000000000000044,20.5,20.5,78.0,171.25,6.214285714285716,0.7,21.0,11,71.75,1.7785714285714305
2023-11-26,344.61,17.49,17.86,0.75,2.2,14.0,0.0,65.25,171.75,5.235714285714288,1.1666666666666667,21.0,11,73.25,1.592857142857145
2023-11-27,344.59,17.86,17.86,3.0,3.55,7.0,0.0,44.75,174.5,4.814285714285717,1.4,21.0,11,70.25,1.3857142857142877
2023-11-28,344.73,35.26,17.87,25.75,4.85,1.0,0.0,70.5,199.25,4.464285714285716,1.4333333333333333,21.0,11,44.5,1.0071428571428593
2023-11-29,345.37,36.2,17.71,24.0,0.55,22.0,22.0,94.5,223.25,3.5642857142857163,2.1666666666666665,43.0,11,20.5,1.2642857142857165
2023-11-30,345.66,23.37,17.67,11.5,-0.25000000000000006,30.0,9.5,100.5,234.75,2.507142857142859,3.1666666666666665,52.5,11,23.75,1.7642857142857165
2023-12-01,345.71,17.06,17.82,4.75,0.55,30.0,4.0,84.75,239.5,1.6428571428571448,4.166666666666667,56.0,12,19.0,2.535714285714288
2023-12-02,345.66,14.67,17.72,2.0,1.0,30.5,2.0,71.75,236.5,1.7785714285714305,5.183333333333334,37.5,12,19.25,3.214285714285716
2023-12-03,345.54,12.32,17.61,2.25,0.9,25.0,0.5,73.25,238.75,1.592857142857145,6.016666666666667,38.0,12,17.25,4.135714285714288
2023-12-04,345.38,11.21,17.63,0.0,2.1,21.0,0.0,70.25,235.0,1.3857142857142877,6.716666666666667,38.0,12,17.25,4.357142857142859
2023-12-05,345.21,10.89,17.68,0.0,2.2,16.0,0.0,44.5,235.0,1.0071428571428593,7.25,38.0,12,35.5,4.492857142857145
2023-12-06,345.02,11.35,17.68,0.0,2.35,13.0,0.0,20.5,233.0,1.2642857142857165,7.683333333333334,16.0,12,38.0,4.571428571428574
2023-12-07,344.89,16.57,17.68,14.75,3.25,10.5,0.0,23.75,234.75,1.7642857142857165,8.033333333333333,6.5,12,23.25,4.47857142857143
2023-12-08,344.93,18.09,17.72,0.0,5.95,7.5,0.0,19.0,234.25,2.535714285714288,8.283333333333333,2.5,12,68.75,3.857142857142859
2023-12-09,344.92,18.48,17.74,2.25,5.75,5.0,0.0,19.25,236.5,3.214285714285716,8.45,0.5,12,91.25,3.7642857142857165
2023-12-10,345.17,32.03,17.78,0.25,7.35,2.0,0.0,17.25,230.25,4.135714285714288,8.516666666666667,0.0,12,105.25,2.642857142857145
2023-12-11,345.41,21.89,17.74,0.0,3.6500000000000004,0.0,0.0,17.25,229.25,4.357142857142859,8.516666666666667,0.0,12,108.5,1.7285714285714306
2023-12-12,345.54,25.75,17.81,18.25,3.15,0.0,0.0,35.5,245.5,4.492857142857145,8.516666666666667,0.0,12,90.5,1.0214285714285734
2023-12-13,345.72,21.52,18.08,2.5,2.9000000000000004,0.0,0.0,38.0,236.0,4.571428571428574,8.516666666666667,0.0,12,89.25,0.3071428571428591
2023-12-14,345.72,16.5,18.03,0.0,2.5999999999999996,0.0,0.0,23.25,228.75,4.47857142857143,8.516666666666667,0.0,12,89.25,-0.6071428571428551
2023-12-15,345.71,30.97,17.97,45.5,1.6,0.0,0.0,68.75,274.25,3.857142857142859,8.516666666666667,0.0,12,47.5,-1.199999999999998
2023-12-16,346.92,86.81,27.33,24.75,5.1,0.0,0.0,91.25,299.0,3.7642857142857165,8.516666666666667,0.0,12,23.5,-2.2428571428571407
2023-12-17,347.86,55.75,38.85,14.25,-0.49999999999999994,14.0,15.0,105.25,294.5,2.642857142857145,8.983333333333333,15.0,12,12.5,-2.214285714285712
2023-12-18,347.91,33.02,39.86,3.25,-2.75,15.5,4.5,108.5,277.75,1.7285714285714306,9.5,19.5,12,14.5,-1.9428571428571408
2023-12-19,347.62,21.75,35.83,0.25,-1.8,14.0,0.5,90.5,264.5,1.0214285714285734,9.966666666666667,20.0,12,29.75,-1.4428571428571406
2023-12-20,347.27,17.19,31.27,1.25,-2.1,11.0,0.5,89.25,242.25,0.3071428571428591,10.333333333333334,20.5,12,29.0,-0.9357142857142835
2023-12-21,346.93,14.84,27.36,0.0,-3.8,9.0,0.5,89.25,242.25,-0.6071428571428551,10.633333333333333,21.0,12,29.25,-0.1142857142857121
2023-12-22,346.62,12.47,24.18,3.75,-2.55,14.0,8.5,47.5,246.0,-1.199999999999998,11.1,29.5,12,26.5,0.5571428571428593
2023-12-23,346.36,12.08,21.84,0.75,-2.2,14.0,1.5,23.5,241.25,-2.2428571428571407,11.566666666666666,31.0,12,26.0,1.292857142857145
2023-12-24,346.11,10.63,19.93,3.25,-0.30000000000000004,14.0,4.0,12.5,224.0,-2.214285714285712,12.016666666666667,20.0,12,23.25,1.7214285714285735
2023-12-25,345.88,10.18,18.59,5.25,-0.85,18.0,7.0,14.5,214.25,-1.9428571428571408,11.933333333333334,22.5,12,18.25,2.1071428571428594
2023-12-26,345.66,10.88,17.74,15.5,1.7000000000000002,19.5,2.5,29.75,229.0,-1.4428571428571406,12.116666666666667,24.5,12,3.75,2.035714285714288
2023-12-27,345.49,9.33,17.63,0.5,1.4500000000000002,13.5,1.5,29.0,226.5,-0.9357142857142835,12.333333333333334,25.5,12,8.5,2.350000000000002
2023-12-28,345.26,9.34,17.64,0.25,1.9500000000000002,12.0,0.5,29.25,201.0,-0.1142857142857121,12.7,25.5,12,9.75,2.3714285714285737
2023-12-29,345.02,8.33,17.64,1.0,2.15,10.5,0.0,26.5,178.0,0.5571428571428593,12.316666666666666,17.0,12,15.5,2.5285714285714307
2023-12-30,344.77,8.37,17.62,0.25,2.95,8.5,0.5,26.0,166.75,1.292857142857145,11.6,16.0,12,17.25,2.642857142857145
2023-12-31,344.52,8.36,17.61,0.5,2.7,7.0,0.0,23.25,162.5,1.7214285714285735,10.833333333333334,12.0,12,20.75,2.2642857142857165
2024-01-01,344.31,10.57,17.6,0.25,1.8499999999999999,6.0,0.0,18.25,160.75,2.1071428571428594,10.016666666666667,5.0,1,24.5,1.7785714285714307
2024-01-02,344.08,8.46,17.59,1.0,1.2000000000000002,5.5,0.0,3.75,159.5,2.035714285714288,9.366666666666667,2.5,1,35.25,1.792857142857145
2024-01-03,343.83,8.96,17.58,5.25,3.65,0.0,0.0,8.5,164.75,2.350000000000002,8.666666666666666,1.0,1,36.75,1.1428571428571448
2024-01-04,343.59,8.59,17.57,1.5,2.1,0.0,0.0,9.75,166.25,2.3714285714285737,8.133333333333333,0.5,1,35.25,0.24285714285714505
2024-01-05,343.4,9.63,11.79,6.75,3.25,0.0,0.0,15.5,173.0,2.5285714285714307,7.7,0.5,1,42.75,-0.4714285714285693
2024-01-06,343.49,13.38,8.35,2.0,3.75,0.0,0.0,17.25,160.25,2.642857142857145,7.35,0.0,1,43.0,-1.207142857142855
2024-01-07,343.6,10.86,8.35,4.0,0.050000000000000044,0.0,0.0,20.75,164.25,2.2642857142857165,7.1,0.0,1,43.0,-1.157142857142855
2024-01-08,343.64,9.42,8.34,4.0,-1.55,0.0,0.0,24.5,166.0,1.7785714285714307,6.933333333333334,0.0,1,50.25,-1.3428571428571405
2024-01-09,343.64,8.38,8.74,11.75,1.3,16.0,4.5,35.25,177.5,1.792857142857145,7.4,4.5,1,41.75,-2.107142857142855
2024-01-10,343.63,7.91,8.99,6.75,-0.9000000000000001,24.0,8.0,36.75,184.25,1.1428571428571448,8.2,12.5,1,35.0,-1.5785714285714263
2024-01-11,343.58,7.19,8.99,0.0,-4.2,21.5,0.5,35.25,166.0,0.24285714285714505,8.916666666666666,13.0,1,39.75,-0.5642857142857121
2024-01-12,343.54,7.54,8.98,14.25,-1.75,31.5,15.0,42.75,177.75,-0.4714285714285693,9.966666666666667,28.0,1,25.5,-0.06428571428571209
