,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2024-01-13,343.49,6.81,8.97,2.25,-1.4,33.0,3.0,43.0,180.0,-1.207142857142855,11.066666666666666,31.0,1,23.25,0.21428571428571647
2024-01-14,343.42,6.81,8.97,4.0,0.39999999999999997,28.5,2.5,43.0,138.5,-1.157142857142855,12.016666666666667,33.5,1,53.0,0.45714285714285935
2024-01-15,343.39,6.8,7.16,11.25,-2.85,47.0,20.5,50.25,125.0,-1.3428571428571405,13.583333333333334,54.0,1,45.75,1.378571428571431
2024-01-16,343.4,6.79,6.07,3.25,-4.05,47.5,3.0,41.75,114.0,-2.107142857142855,14.7,52.5,1,50.25,2.185714285714288
2024-01-17,343.39,6.04,7.12,0.0,2.8000000000000003,40.0,0.0,35.0,110.75,-1.5785714285714263,15.516666666666667,44.5,1,61.75,1.628571428571431
2024-01-18,343.36,6.7,7.78,4.75,2.9000000000000004,31.0,0.0,39.75,115.25,-0.5642857142857121,16.083333333333332,44.0,1,59.75,0.992857142857145
2024-01-19,343.33,6.34,7.78,0.0,1.75,25.5,0.0,25.5,114.0,-0.06428571428571209,16.566666666666666,29.0,1,60.5,0.8571428571428593
2024-01-20,343.28,5.98,7.78,0.0,0.55,24.0,0.0,23.25,114.0,0.21428571428571647,17.066666666666666,26.0,1,61.25,0.9428571428571451
2024-01-21,343.32,17.12,7.78,33.75,2.1,24.0,1.0,53.0,144.0,0.45714285714285935,17.4,24.5,1,27.75,0.7642857142857166
2024-01-22,343.72,24.07,13.65,4.0,3.6,22.0,0.0,45.75,147.25,1.378571428571431,17.666666666666668,4.0,1,24.0,0.4000000000000022
2024-01-23,343.88,21.05,17.46,7.75,1.6,24.0,4.5,50.25,151.75,2.185714285714288,18.0,5.5,1,17.0,0.4642857142857165
2024-01-24,343.88,15.31,17.47,11.5,-1.1,37.0,14.5,61.75,158.0,1.628571428571431,18.633333333333333,20.0,1,6.0,0.992857142857145
2024-01-25,343.76,11.41,17.52,2.75,-1.55,42.5,7.0,59.75,145.25,0.992857142857145,19.4,27.0,1,7.25,1.171428571428574
2024-01-26,343.56,9.3,17.56,0.75,0.7999999999999999,38.5,1.5,60.5,145.5,0.8571428571428593,20.233333333333334,28.5,1,7.0,0.8071428571428595
2024-01-27,343.37,8.75,12.34,0.75,1.15,34.0,0.5,61.25,146.0,0.9428571428571451,20.966666666666665,29.0,1,6.5,0.45714285714285935
2024-01-28,343.32,7.24,8.68,0.25,0.85,33.5,1.0,27.75,145.25,0.7642857142857166,21.733333333333334,29.0,1,6.25,0.5071428571428594
2024-01-29,343.29,6.87,8.31,0.25,1.05,31.0,0.0,24.0,145.25,0.4000000000000022,22.483333333333334,29.0,1,6.0,0.37857142857143083
2024-01-30,343.25,6.83,8.27,0.75,2.0500000000000003,28.5,0.5,17.0,145.5,0.4642857142857165,23.2,25.0,1,5.25,-0.09999999999999777
2024-01-31,343.2,6.47,8.27,0.5,2.6,26.5,0.0,6.0,145.75,0.992857142857145,23.883333333333333,10.5,1,5.0,-0.6142857142857121
2024-02-01,343.12,7.05,13.84,4.0,-0.29999999999999993,25.5,1.5,7.25,148.75,1.171428571428574,24.55,5.0,2,1.0,-0.4928571428571406
2024-02-02,342.84,7.3,17.46,0.5,-1.75,27.5,2.5,7.0,144.0,0.8071428571428595,25.466666666666665,6.0,2,0.5,-0.04999999999999776
2024-02-03,342.53,6.31,17.51,0.25,-1.3,28.0,3.5,6.5,142.75,0.45714285714285935,26.4,9.0,2,2.25,0.17142857142857368
2024-02-04,342.21,5.95,17.49,0.0,1.2,27.0,0.0,6.25,136.0,0.5071428571428594,27.3,8.0,2,6.75,0.04285714285714511
2024-02-05,341.88,6.17,17.49,0.0,0.14999999999999997,24.0,1.0,6.0,134.0,0.37857142857143083,28.1,9.0,2,6.75,0.02857142857143084
2024-02-06,341.55,5.82,17.48,0.0,-1.3,24.0,0.5,5.25,130.0,-0.09999999999999777,28.9,9.0,2,6.75,0.885714285714288
2024-02-07,341.2,5.54,17.52,0.25,-1.0,23.5,0.5,5.0,126.25,-0.6142857142857121,29.683333333333334,9.5,2,6.75,2.242857142857145
2024-02-08,340.85,5.71,17.47,0.0,0.55,23.5,2.0,1.0,114.5,-0.4928571428571406,29.933333333333334,10.0,2,20.75,3.2071428571428595
2024-02-09,340.49,5.15,17.58,0.0,1.35,23.0,0.5,0.5,107.75,-0.04999999999999776,29.9,8.0,2,24.5,3.064285714285717
2024-02-10,340.19,4.86,10.24,2.0,0.25,22.5,1.0,2.25,109.75,0.17142857142857368,29.933333333333334,5.5,2,22.5,3.0857142857142885
2024-02-11,340.14,4.85,5.86,4.5,0.30000000000000004,28.0,6.0,6.75,100.0,0.04285714285714511,29.816666666666666,11.5,2,18.0,3.614285714285717
2024-02-12,340.09,4.18,5.86,0.0,0.050000000000000044,26.0,0.5,6.75,97.75,0.02857142857143084,29.583333333333332,11.0,2,21.0,4.700000000000003
2024-02-13,340.05,4.44,5.43,0.0,4.7,24.0,0.0,6.75,93.75,0.885714285714288,29.433333333333334,10.5,2,23.25,4.664285714285717
2024-02-14,340.06,7.07,5.07,0.25,8.5,22.0,0.0,6.75,82.75,2.242857142857145,28.6,10.0,2,36.5,3.371428571428574
2024-02-15,340.27,20.54,5.08,14.0,7.300000000000001,19.5,0.0,20.75,93.5,3.2071428571428595,27.666666666666668,8.0,2,22.75,2.1000000000000028
2024-02-16,340.97,27.57,4.94,3.75,0.35,21.5,3.5,24.5,97.25,3.064285714285717,27.05,11.0,2,19.0,1.8357142857142885
2024-02-17,341.4,14.8,4.85,0.0,0.39999999999999997,20.5,0.5,22.5,92.5,3.0857142857142885,26.7,10.5,2,19.0,1.5857142857142885
2024-02-18,341.56,12.0,12.34,0.0,4.0,19.0,0.0,18.0,92.5,3.614285714285717,26.483333333333334,4.5,2,22.25,0.8285714285714312
2024-02-19,341.46,16.21,17.58,3.0,7.65,17.5,0.0,21.0,95.5,4.700000000000003,26.266666666666666,4.0,2,23.5,-0.08571428571428316
2024-02-20,341.74,35.79,17.61,2.25,4.45,15.5,0.0,23.25,64.0,4.664285714285717,25.983333333333334,4.0,2,22.0,-0.49999999999999745
2024-02-21,342.1,23.17,17.62,13.5,-0.5499999999999999,30.0,16.0,36.5,73.5,3.371428571428574,26.25,20.0,2,8.75,-0.11428571428571173
2024-02-22,342.14,15.3,17.4,0.25,-1.6,30.5,0.5,22.75,66.0,2.1000000000000028,26.466666666666665,20.5,2,8.5,0.5142857142857168
2024-02-23,342.02,11.53,17.38,0.0,-1.5,42.0,1.0,19.0,54.5,1.8357142857142885,26.633333333333333,18.0,2,23.25,0.9214285714285738
2024-02-24,341.83,10.27,17.47,0.0,-1.35,40.0,0.0,19.0,51.75,1.5857142857142885,26.55,17.5,2,35.5,0.6571428571428596
2024-02-25,341.59,9.27,17.5,3.25,-1.3,20.5,3.0,22.25,54.25,0.8285714285714312,25.95,20.5,2,49.0,0.5214285714285739
2024-02-26,341.34,8.23,17.49,4.25,1.25,24.5,4.0,23.5,57.75,-0.08571428571428316,25.633333333333333,24.5,2,55.75,0.05000000000000261
2024-02-27,341.07,7.98,17.49,0.75,1.55,19.5,1.5,22.0,58.25,-0.49999999999999745,25.166666666666668,26.0,2,55.75,-0.24285714285714027
2024-02-28,340.77,7.04,17.46,0.25,2.15,18.0,0.0,8.75,58.25,-0.11428571428571173,24.733333333333334,10.0,2,55.5,-0.4571428571428546
2024-02-29,340.54,6.76,9.11,0.0,2.8,18.0,0.0,8.5,57.5,0.5142857142857168,24.383333333333333,9.5,2,55.5,-0.9142857142857118
2024-03-01,340.54,8.07,11.77,14.75,1.35,23.5,8.5,23.25,71.75,0.9214285714285738,24.283333333333335,17.0,3,41.25,-1.128571428571426
2024-03-02,340.28,7.28,17.36,12.25,-3.2,45.0,25.0,35.5,80.0,0.6571428571428596,24.933333333333334,42.0,3,31.5,-0.9714285714285688
2024-03-03,340.02,6.96,12.61,16.75,-2.25,58.5,18.0,49.0,96.25,0.5214285714285739,25.966666666666665,57.0,3,15.5,-0.8499999999999973
2024-03-04,339.92,6.43,9.73,11.0,-2.05,66.0,16.0,55.75,107.0,0.05000000000000261,27.233333333333334,69.0,3,4.5,-0.27857142857142597
2024-03-05,339.78,6.15,11.75,0.75,-0.5,63.5,0.0,55.75,107.75,-0.24285714285714027,28.45,67.5,3,6.0,0.16428571428571687
2024-03-06,339.64,5.78,9.74,0.0,0.65,50.5,0.0,55.5,107.75,-0.4571428571428546,29.333333333333332,67.5,3,7.0,0.4000000000000026
2024-03-07,339.51,5.45,9.74,0.0,-0.4,41.5,0.0,55.5,107.75,-0.9142857142857118,29.916666666666668,67.5,3,35.5,0.7071428571428597
2024-03-08,339.38,5.12,9.73,0.5,-0.14999999999999997,39.0,3.0,41.25,108.0,-1.128571428571426,30.433333333333334,62.0,3,36.5,1.7571428571428598
2024-03-09,339.24,5.43,9.72,2.5,-2.1,41.5,8.0,31.5,110.5,-0.9714285714285688,31.033333333333335,45.0,3,34.0,2.721428571428574
2024-03-10,339.13,4.68,6.99,0.75,-1.4000000000000001,40.0,2.5,15.5,111.25,-0.8499999999999973,31.6,29.5,3,39.25,3.4500000000000024
2024-03-11,339.1,4.37,5.36,0.0,1.95,35.0,0.0,4.5,109.25,-0.27857142857142597,32.016666666666666,13.5,3,45.5,3.264285714285717
2024-03-12,339.07,4.79,5.76,2.25,2.6,31.0,0.5,6.0,107.0,0.16428571428571687,32.11666666666667,14.0,3,43.25,3.20714285714286
2024-03-13,339.04,4.73,5.38,1.0,2.3,30.0,1.5,7.0,108.0,0.4000000000000026,32.25,15.5,3,49.25,2.8285714285714314
2024-03-14,339.03,5.41,5.09,28.5,1.75,38.0,9.5,35.5,136.5,0.7071428571428597,32.71666666666667,25.0,3,21.25,2.635714285714289
2024-03-15,339.05,6.52,4.89,1.5,7.2,33.0,0.0,36.5,137.75,1.7571428571428598,33.083333333333336,22.0,3,20.5,1.9214285714285742
2024-03-16,339.15,8.53,4.9,0.0,4.65,27.0,0.0,34.0,123.75,2.721428571428574,33.333333333333336,14.0,3,21.5,1.3714285714285739
2024-03-17,339.26,10.83,4.9,6.0,3.7,25.5,0.0,39.25,126.0,3.4500000000000024,33.46666666666667,11.5,3,15.5,1.5000000000000024
2024-03-18,339.55,14.13,4.9,6.25,0.65,29.0,6.5,45.5,132.25,3.264285714285717,33.75,18.0,3,9.25,2.235714285714288
2024-03-19,339.74,9.5,4.89,0.0,2.2,27.5,0.0,43.25,132.25,3.20714285714286,34.03333333333333,17.5,3,14.75,2.3285714285714314
2024-03-20,339.84,7.87,5.56,7.0,-0.35000000000000003,33.0,8.0,49.25,136.25,2.8285714285714314,34.55,24.0,3,7.75,2.842857142857145
2024-03-21,339.89,6.63,5.97,0.5,0.3999999999999999,32.0,0.5,21.25,134.5,2.635714285714289,35.1,15.0,3,7.5,3.5785714285714314
2024-03-22,339.9,6.31,5.98,0.75,2.2,31.0,2.0,20.5,121.75,1.9214285714285742,35.13333333333333,17.0,3,28.0,4.600000000000002
2024-03-23,339.89,6.12,7.11,1.0,0.7999999999999999,26.5,1.5,21.5,122.5,1.3714285714285739,35.0,18.5,3,27.75,5.528571428571431
2024-03-24,339.84,6.79,7.78,0.0,4.6,26.0,0.5,15.5,122.5,1.5000000000000024,34.46666666666667,19.0,3,34.0,5.807142857142859
2024-03-25,339.83,8.22,8.22,0.0,5.8,24.0,0.0,9.25,122.5,2.235714285714288,33.93333333333333,12.5,3,35.75,5.72857142857143
2024-03-26,339.86,9.45,8.46,5.5,2.8499999999999996,25.5,3.5,14.75,124.75,2.3285714285714314,34.1,16.0,3,30.5,6.20714285714286
2024-03-27,339.86,8.13,8.46,0.0,3.25,25.5,0.0,7.75,120.5,2.842857142857145,34.13333333333333,8.0,3,30.5,6.750000000000002
2024-03-28,339.85,8.46,8.46,0.25,5.550000000000001,20.5,0.0,7.5,120.0,3.5785714285714314,34.166666666666664,7.5,3,30.25,7.335714285714289
2024-03-29,340.59,70.6,13.95,21.25,9.35,17.5,0.5,28.0,141.0,4.600000000000002,34.15,6.0,3,9.0,7.000000000000002
2024-03-30,342.08,51.51,17.58,0.75,7.3,15.0,0.0,27.75,141.75,5.528571428571431,34.05,4.5,3,8.25,7.20714285714286
2024-03-31,342.85,40.17,17.64,6.25,6.550000000000001,12.5,0.0,34.0,133.25,5.807142857142859,33.68333333333333,4.0,3,2.0,8.214285714285717
2024-04-01,343.36,30.23,17.66,1.75,5.25,9.5,0.0,35.75,122.75,5.72857142857143,32.5,4.0,4,0.25,9.507142857142858
2024-04-02,343.6,23.42,17.67,0.25,6.199999999999999,6.5,0.0,30.5,106.25,6.20714285714286,30.766666666666666,0.5,4,50.0,9.828571428571433
2024-04-03,343.71,20.53,17.66,0.0,7.05,3.0,0.0,30.5,95.25,6.750000000000002,28.666666666666668,0.5,4,50.0,9.614285714285716
2024-04-04,343.87,30.27,17.66,0.0,9.65,0.0,0.0,30.25,94.5,7.335714285714289,26.55,0.5,4,50.0,9.492857142857146
2024-04-05,344.26,29.14,17.67,0.0,7.0,0.0,0.0,9.0,94.5,7.000000000000002,24.866666666666667,0.0,4,50.0,10.27857142857143
2024-04-06,344.53,28.4,17.67,0.0,8.75,0.0,0.0,8.25,94.5,7.20714285714286,23.483333333333334,0.0,4,50.0,10.935714285714287
2024-04-07,345.05,46.11,17.7,0.0,13.6,0.0,0.0,2.0,94.0,8.214285714285717,22.183333333333334,0.0,4,50.0,11.042857142857144
2024-04-08,345.88,48.31,13.36,0.0,14.3,0.0,0.0,0.25,91.5,9.507142857142858,20.8,0.0,4,50.0,11.321428571428575
2024-04-09,347.36,114.24,32.7,50.0,8.45,0.0,0.0,50.0,140.75,9.828571428571433,19.466666666666665,0.0,4,0.0,12.221428571428573
2024-04-10,348.57,56.8,49.8,0.0,5.55,0.5,0.5,50.0,140.75,9.614285714285716,18.316666666666666,0.5,4,2.25,13.300000000000002
2024-04-11,348.46,39.11,48.16,0.0,8.8,0.0,0.0,50.0,138.5,9.492857142857146,17.283333333333335,0.5,4,2.25,14.014285714285718
2024-04-12,348.26,39.65,45.0,0.0,12.5,0.0,0.0,50.0,137.5,10.27857142857143,16.283333333333335,0.5,4,7.75,13.792857142857146
2024-04-13,348.16,40.66,43.54,0.0,13.35,0.0,0.0,50.0,109.0,10.935714285714287,15.016666666666667,0.5,4,10.0,13.257142857142858
2024-04-14,348.12,42.45,42.86,0.0,14.350000000000001,0.0,0.0,50.0,107.5,11.042857142857144,13.916666666666666,0.5,4,10.0,12.850000000000003
2024-04-15,348.13,44.71,43.06,0.0,16.25,0.0,0.0,50.0,107.5,11.321428571428575,13.016666666666667,0.5,4,10.0,12.435714285714289
2024-04-16,348.17,43.25,43.66,0.0,14.75,0.0,0.0,0.0,101.5,12.221428571428573,12.166666666666666,0.5,4,10.0,12.250000000000004
2024-04-17,348.14,41.47,43.12,2.25,13.100000000000001,0.0,0.0,2.25,97.5,13.300000000000002,11.2,0.0,4,12.5,12.300000000000002
2024-04-18,348.08,39.1,42.38,0.0,13.8,0.0,0.0,2.25,97.5,14.014285714285718,10.283333333333333,0.0,4,21.0,12.200000000000003
2024-04-19,348.0,40.0,41.21,5.5,10.95,0.0,0.0,7.75,96.0,13.792857142857146,9.183333333333334,0.0,4,15.5,13.021428571428572
2024-04-20,348.07,43.89,42.28,2.25,9.6,0.0,0.0,10.0,97.75,13.257142857142858,8.116666666666667,0.0,4,13.25,14.114285714285716
2024-04-21,347.97,33.29,40.93,0.0,11.5,0.0,0.0,10.0,97.0,12.850000000000003,7.083333333333333,0.0,4,13.25,14.921428571428574
2024-04-22,347.76,31.57,38.41,0.0,13.35,0.0,0.0,10.0,96.0,12.435714285714289,6.2,0.0,4,13.25,15.414285714285716
2024-04-23,347.61,29.32,36.56,0.0,13.45,0.0,0.0,10.0,96.0,12.250000000000004,5.333333333333333,0.0,4,23.0,15.757142857142862
2024-04-24,347.52,37.78,35.37,4.75,13.45,0.0,0.0,12.5,100.75,12.300000000000002,4.533333333333333,0.0,4,18.25,15.514285714285718
2024-04-25,347.76,48.19,38.53,8.5,13.1,0.0,0.0,21.0,103.75,12.200000000000003,3.683333333333333,0.0,4,9.75,15.40714285714286
2024-04-26,347.8,37.8,39.41,0.0,16.7,0.0,0.0,15.5,103.75,13.021428571428572,2.8333333333333335,0.0,4,9.75,14.864285714285717
2024-04-27,347.72,34.87,38.49,0.0,17.25,0.0,0.0,13.25,103.5,14.114285714285716,2.15,0.0,4,9.75,14.65714285714286
2024-04-28,347.61,32.14,36.97,0.0,17.15,0.0,0.0,13.25,82.25,14.921428571428574,1.5666666666666667,0.0,4,9.75,14.850000000000003
2024-04-29,347.48,29.23,35.27,0.0,16.8,0.0,0.0,13.25,81.5,15.414285714285716,1.0666666666666667,0.0,4,9.75,15.042857142857144
2024-04-30,347.37,29.49,33.92,9.75,15.85,0.0,0.0,23.0,85.0,15.757142857142862,0.65,0.0,4,8.75,15.100000000000003
2024-05-01,347.22,23.23,32.08,0.0,11.75,0.0,0.0,18.25,83.25,15.514285714285718,0.3333333333333333,0.0,5,9.25,14.742857142857146
2024-05-02,346.96,19.31,29.1,0.0,12.350000000000001,0.0,0.0,9.75,83.0,15.40714285714286,0.11666666666666667,0.0,5,9.25,14.27857142857143
2024-05-03,346.72,17.8,27.17,0.0,12.899999999999999,0.0,0.0,9.75,83.0,14.864285714285717,0.016666666666666666,0.0,5,9.25,14.250000000000004
2024-05-04,346.48,17.69,26.28,0.0,15.8,0.0,0.0,9.75,83.0,14.65714285714286,0.016666666666666666,0.0,5,9.25,14.292857142857146
2024-05-05,346.29,18.07,25.48,0.0,18.5,0.0,0.0,9.75,83.0,14.850000000000003,0.016666666666666666,0.0,5,9.25,14.221428571428573
2024-05-06,346.08,16.59,25.11,0.0,18.15,0.0,0.0,9.75,83.0,15.042857142857144,0.016666666666666666,0.0,5,25.75,13.700000000000003
2024-05-07,345.89,18.22,23.96,8.75,16.25,0.0,0.0,8.75,91.75,15.100000000000003,0.016666666666666666,0.0,5,17.0,13.464285714285717
2024-05-08,345.74,15.95,23.21,0.5,9.25,0.0,0.0,9.25,92.25,14.742857142857146,0.016666666666666666,0.0,5,16.5,14.392857142857144
2024-05-09,345.5,12.63,22.83,0.0,9.1,0.0,0.0,9.25,42.25,14.27857142857143,0.016666666666666666,0.0,5,19.0,15.457142857142859
2024-05-10,345.21,11.6,22.92,0.0,12.7,0.0,0.0,9.25,42.25,14.250000000000004,0.0,0.0,5,24.0,15.500000000000004
2024-05-11,344.92,12.57,22.93,0.0,16.1,0.0,0.0,9.25,42.25,14.292857142857146,0.0,0.0,5,24.0,15.507142857142862
2024-05-12,344.64,12.54,22.9,0.0,18.0,0.0,0.0,9.25,42.25,14.221428571428573,0.0,0.0,5,24.0,15.52857142857143
2024-05-13,344.41,16.2,22.86,16.5,14.5,0.0,0.0,25.75,58.75,13.700000000000003,0.0,0.0,5,16.25,15.750000000000002
2024-05-14,344.18,12.13,22.83,0.0,14.6,0.0,0.0,17.0,58.75,13.464285714285717,0.0,0.0,5,17.0,15.635714285714288
2024-05-15,343.86,10.96,22.81,0.0,15.75,0.0,0.0,16.5,58.75,14.392857142857144,0.0,0.0,5,17.0,15.471428571428573
2024-05-16,343.54,11.66,22.8,2.5,16.549999999999997,0.0,0.0,19.0,61.25,15.457142857142859,0.0,0.0,5,14.5,15.700000000000003
2024-05-17,343.25,11.99,22.77,5.0,13.0,0.0,0.0,24.0,64.0,15.500000000000004,0.0,0.0,5,11.75,16.21428571428572
2024-05-18,342.92,10.44,22.76,0.0,16.15,0.0,0.0,24.0,64.0,15.507142857142862,0.0,0.0,5,11.75,15.742857142857146
2024-05-19,342.55,9.11,22.76,0.0,18.15,0.0,0.0,24.0,58.5,15.52857142857143,0.0,0.0,5,11.75,15.271428571428574
2024-05-20,342.16,9.58,22.82,8.75,16.05,0.0,0.0,16.25,65.0,15.750000000000002,0.0,0.0,5,9.0,15.542857142857146
2024-05-21,341.79,9.4,22.78,0.75,13.8,0.0,0.0,17.0,65.75,15.635714285714288,0.0,0.0,5,39.25,15.800000000000002
2024-05-22,341.36,7.64,22.73,0.0,14.6,0.0,0.0,17.0,65.75,15.471428571428573,0.0,0.0,5,44.25,15.671428571428574
2024-05-23,340.92,8.19,22.7,0.0,18.15,0.0,0.0,14.5,65.75,15.700000000000003,0.0,0.0,5,44.25,15.507142857142858
2024-05-24,340.49,8.22,22.67,2.25,16.6,0.0,0.0,11.75,63.25,16.21428571428572,0.0,0.0,5,48.25,15.450000000000003
2024-05-25,340.05,6.99,22.62,0.0,12.850000000000001,0.0,0.0,11.75,54.75,15.742857142857146,0.0,0.0,5,50.25,15.885714285714286
2024-05-26,339.56,6.44,22.59,0.0,14.85,0.0,0.0,11.75,54.75,15.271428571428574,0.0,0.0,5,60.75,15.900000000000002
2024-05-27,339.07,6.9,22.57,6.0,17.95,0.0,0.0,9.0,60.75,15.542857142857146,0.0,0.0,5,59.5,15.492857142857147
2024-05-28,338.62,10.02,21.63,31.0,15.6,0.0,0.0,39.25,91.75,15.800000000000002,0.0,0.0,5,28.5,15.550000000000002
2024-05-29,338.47,16.75,21.27,5.0,13.7,0.0,0.0,44.25,96.75,15.671428571428574,0.0,0.0,5,23.5,15.885714285714288
2024-05-30,338.16,9.83,21.39,0.0,17.0,0.0,0.0,44.25,87.0,15.507142857142858,0.0,0.0,5,23.5,15.942857142857147
2024-05-31,337.79,9.23,21.22,6.25,16.2,0.0,0.0,48.25,93.25,15.450000000000003,0.0,0.0,5,17.25,16.192857142857147
2024-06-01,337.41,8.59,20.9,2.0,15.9,0.0,0.0,50.25,95.25,15.885714285714286,0.0,0.0,6,15.25,16.80714285714286
2024-06-02,337.01,9.64,20.85,10.5,14.95,0.0,0.0,60.75,105.75,15.900000000000002,0.0,0.0,6,4.75,17.564285714285717
2024-06-03,336.82,16.82,19.91,4.75,15.100000000000001,0.0,0.0,59.5,110.5,15.492857142857147,0.0,0.0,6,9.0,18.18571428571429
2024-06-04,336.65,12.17,19.27,0.0,16.0,0.0,0.0,28.5,110.5,15.550000000000002,0.0,0.0,6,9.0,18.98571428571429
2024-06-05,336.38,9.67,18.62,0.0,16.05,0.0,0.0,23.5,110.5,15.885714285714288,0.0,0.0,6,9.0,19.914285714285718
2024-06-06,336.08,8.69,18.17,0.0,17.4,0.0,0.0,23.5,101.75,15.942857142857147,0.0,0.0,6,9.0,20.75714285714286
2024-06-07,335.76,8.16,18.14,0.0,17.950000000000003,0.0,0.0,17.25,101.25,16.192857142857147,0.0,0.0,6,9.0,21.378571428571433
2024-06-08,335.42,7.55,18.13,0.0,20.2,0.0,0.0,15.25,101.25,16.80714285714286,0.0,0.0,6,9.0,21.664285714285718
2024-06-09,335.06,7.32,18.09,0.0,20.25,0.0,0.0,4.75,101.25,17.564285714285717,0.0,0.0,6,15.0,21.93571428571429
2024-06-10,334.7,7.47,17.54,9.0,19.45,0.0,0.0,9.0,110.25,18.18571428571429,0.0,0.0,6,8.75,22.22142857142857
2024-06-11,334.37,6.86,17.22,0.0,21.6,0.0,0.0,9.0,110.25,18.98571428571429,0.0,0.0,6,8.75,21.985714285714288
2024-06-12,333.99,5.82,17.2,0.0,22.55,0.0,0.0,9.0,93.75,19.914285714285718,0.0,0.0,6,8.75,21.892857142857146
2024-06-13,333.6,5.62,17.21,0.0,23.3,0.0,0.0,9.0,93.75,20.75714285714286,0.0,0.0,6,8.75,21.642857142857146
2024-06-14,333.19,5.1,17.22,0.0,22.299999999999997,0.0,0.0,9.0,93.75,21.378571428571433,0.0,0.0,6,8.75,21.557142857142857
2024-06-15,332.77,5.3,17.23,0.0,22.2,0.0,0.0,9.0,91.25,21.664285714285718,0.0,0.0,6,8.75,21.778571428571432
2024-06-16,332.34,4.68,17.18,6.0,22.15,0.0,0.0,15.0,92.25,21.93571428571429,0.0,0.0,6,11.25,21.47857142857143
2024-06-17,331.94,5.97,16.3,2.75,21.45,0.0,0.0,8.75,95.0,22.22142857142857,0.0,0.0,6,10.5,21.492857142857144
2024-06-18,331.56,4.76,15.61,0.0,19.95,0.0,0.0,8.75,95.0,21.985714285714288,0.0,0.0,6,26.25,21.678571428571427
2024-06-19,331.17,4.27,14.79,0.0,21.9,0.0,0.0,8.75,86.25,21.892857142857146,0.0,0.0,6,28.25,21.392857142857146
2024-06-20,330.8,4.26,14.33,0.0,21.549999999999997,0.0,0.0,8.75,85.5,21.642857142857146,0.0,0.0,6,28.25,21.25714285714286
2024-06-21,330.42,3.73,14.34,0.0,21.700000000000003,0.0,0.0,8.75,85.5,21.557142857142857,0.0,0.0,6,28.25,21.09285714285715
2024-06-22,330.01,4.06,15.3,0.0,23.75,0.0,0.0,8.75,85.5,21.778571428571432,0.0,0.0,6,28.25,21.028571428571436
2024-06-23,329.59,4.44,15.3,8.5,20.05,0.0,0.0,11.25,91.75,21.47857142857143,0.0,0.0,6,50.5,21.20714285714286
2024-06-24,329.23,8.67,14.49,2.0,21.55,0.0,0.0,10.5,93.75,21.492857142857144,0.0,0.0,6,61.0,21.23571428571429
2024-06-25,329.0,12.53,13.55,15.75,21.25,0.0,0.0,26.25,109.5,21.678571428571427,0.0,0.0,6,45.25,21.185714285714287
2024-06-26,328.92,6.91,13.05,2.0,19.9,0.0,0.0,28.25,105.5,21.392857142857146,0.0,0.0,6,78.75,21.185714285714287
2024-06-27,328.65,5.61,12.77,0.0,20.6,0.0,0.0,28.25,74.5,21.25714285714286,0.0,0.0,6,79.25,21.621428571428574
2024-06-28,328.36,4.68,12.35,0.0,20.549999999999997,0.0,0.0,28.25,69.5,21.09285714285715,0.0,0.0,6,82.5,22.064285714285717
2024-06-29,328.04,4.53,13.23,0.0,23.3,0.0,0.0,28.25,69.5,21.028571428571436,0.0,0.0,6,88.25,22.364285714285717
