,StorageLevel,Inflow,Outflow,Precipitation,AvgTemp,SnowDepth,Snowfall,Precip_7d_sum,Precip_30d_sum,Temp_7d_avg,SnowDepth_30d_avg,Snowfall_7d_sum,Month,Forecast_Precip_7d_sum,Forecast_Temp_7d_avg
2024-06-30,327.72,8.89,13.24,30.75,21.3,0.0,0.0,50.5,94.0,21.20714285714286,0.0,0.0,6,89.5,22.714285714285715
2024-07-01,327.86,18.55,12.41,12.5,21.75,0.0,0.0,61.0,104.5,21.23571428571429,0.0,0.0,7,80.0,22.942857142857147
2024-07-02,327.93,10.38,11.91,0.0,20.9,0.0,0.0,45.25,94.0,21.185714285714287,0.0,0.0,7,181.5,23.150000000000006
2024-07-03,327.83,13.24,11.45,35.5,19.9,0.0,0.0,78.75,124.75,21.185714285714287,0.0,0.0,7,192.0,23.46428571428572
2024-07-04,328.04,14.14,11.07,0.5,23.65,0.0,0.0,79.25,125.25,21.621428571428574,0.0,0.0,7,192.5,23.38571428571429
2024-07-05,328.07,9.07,8.05,3.25,23.65,0.0,0.0,82.5,128.5,22.064285714285717,0.0,0.0,7,189.25,23.114285714285717
2024-07-06,328.23,9.83,4.71,5.75,25.4,0.0,0.0,88.25,134.25,22.364285714285717,0.0,0.0,7,183.5,22.64285714285715
2024-07-07,328.45,14.55,5.6,32.0,23.75,0.0,0.0,89.5,166.25,22.714285714285715,0.0,0.0,7,151.5,22.400000000000006
2024-07-08,328.99,31.34,14.71,3.0,23.35,0.0,0.0,80.0,169.25,22.942857142857147,0.0,0.0,7,149.25,22.48571428571429
2024-07-09,330.95,110.97,16.46,101.5,22.35,0.0,0.0,181.5,270.75,23.150000000000006,0.0,0.0,7,47.75,22.742857142857144
2024-07-10,333.69,62.0,14.0,46.0,22.1,0.0,0.0,192.0,307.75,23.46428571428572,0.0,0.0,7,2.75,23.06428571428572
2024-07-11,335.57,67.21,14.14,1.0,23.1,0.0,0.0,192.5,308.75,23.38571428571429,0.0,0.0,7,5.25,23.307142857142857
2024-07-12,336.53,31.12,10.66,0.0,21.75,0.0,0.0,189.25,308.75,23.114285714285717,0.0,0.0,7,9.25,23.835714285714293
2024-07-13,337.05,19.06,6.59,0.0,22.1,0.0,0.0,183.5,308.75,22.64285714285715,0.0,0.0,7,25.0,24.23571428571429
2024-07-14,337.34,14.0,7.29,0.0,22.05,0.0,0.0,151.5,308.75,22.400000000000006,0.0,0.0,7,25.0,24.828571428571433
2024-07-15,337.41,11.37,14.89,0.75,23.95,0.0,0.0,149.25,309.5,22.48571428571429,0.0,0.0,7,24.25,25.21428571428572
2024-07-16,337.19,10.13,17.8,0.0,24.15,0.0,0.0,47.75,303.5,22.742857142857144,0.0,0.0,7,24.25,25.592857142857145
2024-07-17,336.94,9.11,17.74,1.0,24.35,0.0,0.0,2.75,301.75,23.06428571428572,0.0,0.0,7,73.75,25.700000000000006
2024-07-18,336.67,8.76,17.71,3.5,24.8,0.0,0.0,5.25,305.25,23.307142857142857,0.0,0.0,7,144.25,25.278571428571436
2024-07-19,336.37,7.76,17.67,4.0,25.450000000000003,0.0,0.0,9.25,309.25,23.835714285714293,0.0,0.0,7,154.75,25.050000000000004
2024-07-20,336.09,9.78,17.6,15.75,24.9,0.0,0.0,25.0,325.0,24.23571428571429,0.0,0.0,7,157.25,24.72142857142857
2024-07-21,335.82,8.48,17.86,0.0,26.200000000000003,0.0,0.0,25.0,325.0,24.828571428571433,0.0,0.0,7,164.5,24.550000000000004
2024-07-22,335.45,6.98,19.99,0.0,26.65,0.0,0.0,24.25,325.0,25.21428571428572,0.0,0.0,7,168.75,24.45714285714286
2024-07-23,334.98,7.21,21.25,0.0,26.8,0.0,0.0,24.25,316.5,25.592857142857145,0.0,0.0,7,177.5,24.378571428571433
2024-07-24,334.75,37.43,21.27,50.5,25.1,0.0,0.0,73.75,365.0,25.700000000000006,0.0,0.0,7,127.0,24.47142857142857
2024-07-25,337.44,129.65,21.63,74.0,21.85,0.0,0.0,144.25,423.25,25.278571428571436,0.0,0.0,7,53.0,24.892857142857146
2024-07-26,339.82,86.98,21.94,14.5,23.85,0.0,0.0,154.75,435.75,25.050000000000004,0.0,0.0,7,38.5,25.164285714285718
2024-07-27,341.48,77.27,22.15,18.25,22.6,0.0,0.0,157.25,454.0,24.72142857142857,0.0,0.0,7,20.25,25.807142857142857
2024-07-28,342.84,52.64,22.37,7.25,25.0,0.0,0.0,164.5,461.25,24.550000000000004,0.0,0.0,7,13.5,26.142857142857146
2024-07-29,343.41,38.52,25.69,4.25,26.0,0.0,0.0,168.75,465.5,24.45714285714286,0.0,0.0,7,9.75,26.321428571428573
2024-07-30,343.62,34.7,32.13,8.75,26.25,0.0,0.0,177.5,443.5,24.378571428571433,0.0,0.0,7,1.0,26.428571428571427
2024-07-31,343.62,31.73,34.3,0.0,25.75,0.0,0.0,127.0,431.0,24.47142857142857,0.0,0.0,7,4.5,26.57857142857143
2024-08-01,343.38,20.96,33.06,0.0,24.799999999999997,0.0,0.0,53.0,431.0,24.892857142857146,0.0,0.0,8,4.5,26.778571428571432
2024-08-02,343.07,16.44,25.95,0.0,25.75,0.0,0.0,38.5,395.5,25.164285714285718,0.0,0.0,8,4.5,26.871428571428574
2024-08-03,342.82,14.36,23.72,0.0,27.1,0.0,0.0,20.25,395.0,25.807142857142857,0.0,0.0,8,4.5,26.742857142857144
2024-08-04,342.52,11.9,23.68,0.5,27.35,0.0,0.0,13.5,392.25,26.142857142857146,0.0,0.0,8,4.0,26.48571428571429
2024-08-05,342.17,11.01,22.78,0.5,27.25,0.0,0.0,9.75,387.0,26.321428571428573,0.0,0.0,8,51.25,26.157142857142862
2024-08-06,341.82,9.84,22.26,0.0,27.0,0.0,0.0,1.0,355.0,26.428571428571427,0.0,0.0,8,75.0,26.078571428571433
2024-08-07,341.49,16.37,22.23,3.5,26.799999999999997,0.0,0.0,4.5,355.5,26.57857142857143,0.0,0.0,8,72.25,25.97142857142858
2024-08-08,341.38,14.29,22.22,0.0,26.2,0.0,0.0,4.5,254.0,26.778571428571432,0.0,0.0,8,77.0,26.078571428571433
2024-08-09,341.08,10.63,21.81,0.0,26.4,0.0,0.0,4.5,208.0,26.871428571428574,0.0,0.0,8,81.0,26.128571428571433
2024-08-10,340.74,9.26,20.86,0.0,26.2,0.0,0.0,4.5,207.0,26.742857142857144,0.0,0.0,8,85.75,26.178571428571438
2024-08-11,340.39,8.52,20.12,0.0,25.55,0.0,0.0,4.0,207.0,26.48571428571429,0.0,0.0,8,85.75,26.200000000000006
2024-08-12,340.13,19.13,19.13,47.75,24.950000000000003,0.0,0.0,51.25,254.75,26.157142857142862,0.0,0.0,8,38.0,26.28571428571429
2024-08-13,340.22,23.12,18.48,23.75,26.450000000000003,0.0,0.0,75.0,278.5,26.078571428571433,0.0,0.0,8,14.25,26.171428571428574
2024-08-14,340.43,21.84,19.19,0.75,26.05,0.0,0.0,72.25,278.5,25.97142857142858,0.0,0.0,8,13.5,25.97142857142857
2024-08-15,340.39,16.33,19.65,4.75,26.95,0.0,0.0,77.0,283.25,26.078571428571433,0.0,0.0,8,8.75,25.70714285714286
2024-08-16,340.25,13.65,19.62,4.0,26.75,0.0,0.0,81.0,286.25,26.128571428571433,0.0,0.0,8,5.0,25.771428571428576
2024-08-17,340.04,12.78,19.6,4.75,26.55,0.0,0.0,85.75,287.5,26.178571428571438,0.0,0.0,8,1.5,25.821428571428577
2024-08-18,339.84,12.55,19.58,0.0,25.700000000000003,0.0,0.0,85.75,283.5,26.200000000000006,0.0,0.0,8,28.75,25.78571428571429
2024-08-19,339.59,10.91,19.54,0.0,25.549999999999997,0.0,0.0,38.0,267.75,26.28571428571429,0.0,0.0,8,29.75,25.864285714285717
2024-08-20,339.34,9.56,15.63,0.0,25.65,0.0,0.0,14.25,267.75,26.171428571428574,0.0,0.0,8,71.0,25.957142857142863
2024-08-21,339.19,8.49,13.29,0.0,24.65,0.0,0.0,13.5,267.75,25.97142857142857,0.0,0.0,8,111.25,25.892857142857146
2024-08-22,339.04,8.16,13.28,0.0,25.1,0.0,0.0,8.75,267.75,25.70714285714286,0.0,0.0,8,112.25,25.828571428571433
2024-08-23,338.86,7.2,13.27,0.25,27.200000000000003,0.0,0.0,5.0,217.5,25.771428571428576,0.0,0.0,8,157.5,25.38571428571429
2024-08-24,338.64,6.28,14.59,1.25,26.9,0.0,0.0,1.5,144.75,25.821428571428577,0.0,0.0,8,174.75,25.142857142857146
2024-08-25,338.39,8.87,14.62,27.25,25.450000000000003,0.0,0.0,28.75,157.5,25.78571428571429,0.0,0.0,8,147.5,25.142857142857146
2024-08-26,338.27,8.79,13.27,1.0,26.1,0.0,0.0,29.75,140.25,25.864285714285717,0.0,0.0,8,166.0,24.80714285714286
2024-08-27,338.1,8.05,12.85,41.25,26.3,0.0,0.0,71.0,174.25,25.957142857142863,0.0,0.0,8,126.5,24.08571428571429
2024-08-28,338.07,13.88,12.6,40.25,24.2,0.0,0.0,111.25,210.25,25.892857142857146,0.0,0.0,8,86.25,23.82142857142858
2024-08-29,338.05,10.36,12.6,1.0,24.65,0.0,0.0,112.25,202.5,25.828571428571433,0.0,0.0,8,85.25,23.657142857142865
2024-08-30,338.34,37.54,12.28,45.5,24.1,0.0,0.0,157.5,248.0,25.38571428571429,0.0,0.0,8,40.0,23.464285714285722
2024-08-31,339.01,24.49,13.3,18.5,25.200000000000003,0.0,0.0,174.75,266.5,25.142857142857146,0.0,0.0,8,24.0,23.300000000000004
2024-09-01,339.21,16.54,13.34,0.0,25.450000000000003,0.0,0.0,147.5,266.5,25.142857142857146,0.0,0.0,9,24.0,22.98571428571429
2024-09-02,339.29,14.68,12.44,19.5,23.75,0.0,0.0,166.0,286.0,24.80714285714286,0.0,0.0,9,4.5,22.757142857142863
2024-09-03,339.36,14.97,12.73,1.75,21.25,0.0,0.0,126.5,287.25,24.08571428571429,0.0,0.0,9,2.75,23.178571428571427
2024-09-04,339.38,12.09,12.73,0.0,22.35,0.0,0.0,86.25,286.75,23.82142857142858,0.0,0.0,9,2.75,23.75714285714286
2024-09-05,339.34,10.81,12.73,0.0,23.5,0.0,0.0,85.25,286.75,23.657142857142865,0.0,0.0,9,2.75,24.092857142857145
2024-09-06,339.27,9.84,12.72,0.25,22.75,0.0,0.0,40.0,283.5,23.464285714285722,0.0,0.0,9,3.25,24.25
2024-09-07,339.15,9.44,14.24,2.5,24.049999999999997,0.0,0.0,24.0,286.0,23.300000000000004,0.0,0.0,9,1.0,23.86428571428572
2024-09-08,338.99,8.48,14.23,0.0,23.25,0.0,0.0,24.0,286.0,22.98571428571429,0.0,0.0,9,1.5,23.900000000000006
2024-09-09,338.81,7.41,12.84,0.0,22.15,0.0,0.0,4.5,286.0,22.757142857142863,0.0,0.0,9,1.5,23.75714285714286
2024-09-10,338.62,6.81,12.56,0.0,24.2,0.0,0.0,2.75,286.0,23.178571428571427,0.0,0.0,9,1.5,23.450000000000006
2024-09-11,338.5,5.91,6.87,0.0,26.4,0.0,0.0,2.75,238.25,23.75714285714286,0.0,0.0,9,2.75,22.878571428571433
2024-09-12,338.54,5.77,3.85,0.0,25.85,0.0,0.0,2.75,214.5,24.092857142857145,0.0,0.0,9,10.75,22.47857142857143
2024-09-13,338.59,5.13,3.85,0.75,23.85,0.0,0.0,3.25,214.5,24.25,0.0,0.0,9,84.75,22.121428571428574
2024-09-14,338.56,5.45,8.33,0.25,21.35,0.0,0.0,1.0,210.0,23.86428571428572,0.0,0.0,9,174.25,21.057142857142857
2024-09-15,338.47,5.16,8.36,0.5,23.5,0.0,0.0,1.5,206.5,23.900000000000006,0.0,0.0,9,226.75,19.900000000000002
2024-09-16,338.36,4.59,8.43,0.0,21.15,0.0,0.0,1.5,201.75,23.75714285714286,0.0,0.0,9,228.5,19.271428571428576
2024-09-17,338.31,4.25,3.93,0.0,22.049999999999997,0.0,0.0,1.5,201.75,23.450000000000006,0.0,0.0,9,228.75,18.21428571428572
2024-09-18,338.32,4.57,3.93,1.25,22.4,0.0,0.0,2.75,203.0,22.878571428571433,0.0,0.0,9,227.5,17.38571428571429
2024-09-19,338.29,4.33,9.45,8.0,23.05,0.0,0.0,10.75,211.0,22.47857142857143,0.0,0.0,9,220.25,17.014285714285716
2024-09-20,338.71,42.82,6.69,74.75,21.35,0.0,0.0,84.75,285.75,22.121428571428574,0.0,0.0,9,145.5,17.078571428571433
2024-09-21,340.29,87.14,8.33,89.75,13.9,0.0,0.0,174.25,375.5,21.057142857142857,0.0,0.0,9,55.75,18.000000000000004
2024-09-22,343.27,119.93,11.84,53.0,15.399999999999999,0.0,0.0,226.75,428.25,19.900000000000002,0.0,0.0,9,2.75,18.571428571428577
2024-09-23,345.14,48.72,25.25,1.75,16.75,0.0,0.0,228.5,428.75,19.271428571428576,0.0,0.0,9,1.0,18.72142857142857
2024-09-24,345.38,26.99,27.36,0.25,14.65,0.0,0.0,228.75,401.75,18.21428571428572,0.0,0.0,9,0.75,19.514285714285716
2024-09-25,345.19,19.29,29.56,0.0,16.6,0.0,0.0,227.5,400.75,17.38571428571429,0.0,0.0,9,1.0,19.93571428571429
2024-09-26,344.86,15.88,29.45,0.75,20.45,0.0,0.0,220.25,360.25,17.014285714285716,0.0,0.0,9,1.75,19.428571428571434
2024-09-27,344.46,12.6,27.64,0.0,21.8,0.0,0.0,145.5,320.0,17.078571428571433,0.0,0.0,9,12.0,18.85714285714286
2024-09-28,344.1,10.99,22.36,0.0,20.35,0.0,0.0,55.75,319.0,18.000000000000004,0.0,0.0,9,12.0,18.514285714285716
2024-09-29,343.8,9.83,20.83,0.0,19.4,0.0,0.0,2.75,273.5,18.571428571428577,0.0,0.0,9,12.75,18.321428571428577
2024-09-30,343.5,9.11,20.11,0.0,17.8,0.0,0.0,1.0,255.0,18.72142857142857,0.0,0.0,9,25.5,18.221428571428575
2024-10-01,343.21,8.47,18.74,0.0,20.2,0.0,0.0,0.75,255.0,19.514285714285716,0.0,0.0,10,26.5,17.578571428571433
2024-10-02,342.93,7.95,17.88,0.25,19.55,0.0,0.0,1.0,235.75,19.93571428571429,0.0,0.0,10,26.25,16.87857142857143
2024-10-03,342.74,7.09,8.48,1.5,16.9,0.0,0.0,1.75,235.5,19.428571428571434,0.0,0.0,10,24.75,16.428571428571434
2024-10-04,342.81,7.69,3.88,10.25,17.8,0.0,0.0,12.0,245.75,18.85714285714286,0.0,0.0,10,14.5,15.821428571428575
2024-10-05,342.85,7.16,8.89,0.0,17.95,0.0,0.0,12.0,245.75,18.514285714285716,0.0,0.0,10,14.5,15.300000000000006
2024-10-06,342.79,6.75,8.83,0.75,18.05,0.0,0.0,12.75,246.25,18.321428571428577,0.0,0.0,10,13.75,14.800000000000006
2024-10-07,342.79,6.67,3.9,12.75,17.1,0.0,0.0,25.5,256.5,18.221428571428575,0.0,0.0,10,1.0,14.242857142857147
2024-10-08,342.89,7.01,3.89,1.0,15.7,0.0,0.0,26.5,257.5,17.578571428571433,0.0,0.0,10,0.75,14.40714285714286
2024-10-09,342.96,5.62,3.87,0.0,14.649999999999999,0.0,0.0,26.25,257.5,16.87857142857143,0.0,0.0,10,8.0,14.807142857142862
2024-10-10,343.01,5.7,3.87,0.0,13.75,0.0,0.0,24.75,257.5,16.428571428571434,0.0,0.0,10,8.25,14.88571428571429
2024-10-11,343.05,5.35,3.88,0.0,13.55,0.0,0.0,14.5,257.5,15.821428571428575,0.0,0.0,10,11.5,15.057142857142862
2024-10-12,343.01,4.81,8.82,0.0,14.3,0.0,0.0,14.5,257.5,15.300000000000006,0.0,0.0,10,23.75,15.478571428571431
2024-10-13,342.9,4.66,8.82,0.0,14.55,0.0,0.0,13.75,256.75,14.800000000000006,0.0,0.0,10,23.75,14.65714285714286
2024-10-14,342.78,4.66,8.82,0.0,13.2,0.0,0.0,1.0,256.5,14.242857142857147,0.0,0.0,10,23.75,14.100000000000005
2024-10-15,342.72,4.22,3.87,0.75,16.85,0.0,0.0,0.75,256.75,14.40714285714286,0.0,0.0,10,23.25,13.692857142857148
2024-10-16,342.74,4.56,3.87,7.25,17.45,0.0,0.0,8.0,264.0,14.807142857142862,0.0,0.0,10,25.5,13.828571428571433
2024-10-17,342.75,4.04,4.39,0.25,14.3,0.0,0.0,8.25,264.25,14.88571428571429,0.0,0.0,10,25.5,14.171428571428576
2024-10-18,342.74,4.5,4.5,3.25,14.75,0.0,0.0,11.5,266.25,15.057142857142862,0.0,0.0,10,22.25,14.000000000000004
2024-10-19,342.69,6.1,8.87,12.25,17.25,0.0,0.0,23.75,270.5,15.478571428571431,0.0,0.0,10,10.0,13.157142857142862
2024-10-20,342.62,5.75,8.87,0.0,8.8,0.0,0.0,23.75,195.75,14.65714285714286,0.0,0.0,10,10.0,13.850000000000005
2024-10-21,342.57,4.22,4.91,0.0,9.3,0.0,0.0,23.75,106.0,14.100000000000005,0.0,0.0,10,10.5,14.40714285714286
2024-10-22,342.53,4.27,4.62,0.25,14.0,0.0,0.0,23.25,53.25,13.692857142857148,0.0,0.0,10,10.25,13.707142857142859
2024-10-23,342.54,3.95,3.6,9.5,18.4,0.0,0.0,25.5,61.0,13.828571428571433,0.0,0.0,10,0.75,12.771428571428576
2024-10-24,342.56,4.29,3.6,0.25,16.7,0.0,0.0,25.5,61.0,14.171428571428576,0.0,0.0,10,0.5,12.092857142857147
2024-10-25,342.57,3.9,4.25,0.0,13.55,0.0,0.0,22.25,61.0,14.000000000000004,0.0,0.0,10,0.5,11.778571428571434
2024-10-26,342.44,3.96,11.93,0.0,11.35,0.0,0.0,10.0,60.25,13.157142857142862,0.0,0.0,10,11.75,11.90714285714286
2024-10-27,342.21,4.05,12.02,0.0,13.65,0.0,0.0,10.0,60.25,13.850000000000005,0.0,0.0,10,11.75,11.335714285714289
2024-10-28,342.06,3.28,5.01,0.5,13.2,0.0,0.0,10.5,60.75,14.40714285714286,0.0,0.0,10,19.25,10.935714285714289
2024-10-29,342.05,3.54,3.88,0.0,9.1,0.0,0.0,10.25,60.75,13.707142857142859,0.0,0.0,10,20.5,11.028571428571434
2024-10-30,342.04,3.54,3.88,0.0,11.85,0.0,0.0,0.75,60.75,12.771428571428576,0.0,0.0,10,25.5,10.392857142857148
2024-10-31,342.02,3.19,3.88,0.0,11.95,0.0,0.0,0.5,60.75,12.092857142857147,0.0,0.0,10,32.5,9.392857142857148
2024-11-01,342.0,3.19,3.88,0.0,11.350000000000001,0.0,0.0,0.5,60.5,11.778571428571434,0.0,0.0,11,32.5,8.592857142857147
2024-11-02,341.92,4.74,8.88,11.25,12.25,0.0,0.0,11.75,70.25,11.90714285714286,0.0,0.0,11,21.25,7.928571428571432
2024-11-03,341.8,4.05,8.88,0.0,9.649999999999999,0.0,0.0,11.75,60.0,11.335714285714289,0.0,0.0,11,21.25,7.871428571428575
2024-11-04,341.66,4.06,8.89,8.0,10.4,0.0,0.0,19.25,68.0,10.935714285714289,0.0,0.0,11,13.5,7.885714285714291
2024-11-05,341.63,5.93,3.86,1.25,9.75,0.0,0.0,20.5,68.5,11.028571428571434,0.0,0.0,11,13.25,7.807142857142862
2024-11-06,341.66,4.89,3.86,5.0,7.4,0.0,0.0,25.5,60.75,10.392857142857148,0.0,0.0,11,8.5,7.814285714285718
2024-11-07,341.74,7.2,3.75,7.0,4.95,0.0,0.0,32.5,66.75,9.392857142857148,0.0,0.0,11,1.5,7.907142857142861
2024-11-08,341.82,5.94,3.53,0.0,5.75,0.0,0.0,32.5,66.75,8.592857142857147,0.0,0.0,11,1.5,8.371428571428575
2024-11-09,341.89,6.31,3.55,0.0,7.6,0.0,0.0,21.25,66.75,7.928571428571432,0.0,0.0,11,1.5,8.578571428571433
2024-11-10,341.98,6.69,3.59,0.0,9.25,0.0,0.0,21.25,66.75,7.871428571428575,0.0,0.0,11,15.5,9.050000000000004
2024-11-11,342.07,7.06,3.6,0.25,10.5,0.0,0.0,13.5,67.0,7.885714285714291,0.0,0.0,11,19.75,8.13571428571429
2024-11-12,342.16,6.03,3.6,1.0,9.2,0.0,0.0,13.25,68.0,7.807142857142862,0.0,0.0,11,19.25,7.071428571428576
2024-11-13,342.22,5.29,3.56,0.25,7.449999999999999,0.0,0.0,8.5,68.25,7.814285714285718,0.0,0.0,11,19.0,6.357142857142861
2024-11-14,342.26,4.93,3.54,0.0,5.6,0.0,0.0,1.5,67.5,7.907142857142861,0.0,0.0,11,19.0,6.271428571428575
2024-11-15,342.29,4.23,3.54,0.0,9.0,0.0,0.0,1.5,60.25,8.371428571428575,0.0,0.0,11,28.0,5.778571428571433
2024-11-16,342.31,4.23,3.54,0.0,9.05,0.0,0.0,1.5,60.0,8.578571428571433,0.0,0.0,11,34.75,5.178571428571432
2024-11-17,342.33,4.62,3.58,14.0,12.55,0.0,0.0,15.5,70.75,9.050000000000004,0.0,0.0,11,20.75,3.9642857142857184
2024-11-18,342.43,8.05,3.54,4.5,4.1,2.0,2.0,19.75,63.0,8.13571428571429,0.06666666666666667,2.0,11,16.25,3.9714285714285755
2024-11-19,342.52,5.62,3.54,0.5,1.75,2.0,0.5,19.25,63.5,7.071428571428576,0.13333333333333333,2.5,11,18.25,4.728571428571433
2024-11-20,342.57,5.62,3.54,0.0,2.45,0.0,0.0,19.0,63.5,6.357142857142861,0.13333333333333333,2.5,11,28.25,5.9428571428571475
2024-11-21,342.63,5.96,4.23,0.0,5.0,0.0,0.0,19.0,63.25,6.271428571428575,0.13333333333333333,2.5,11,44.25,6.03571428571429
2024-11-22,342.68,8.62,4.81,9.0,5.55,0.0,0.0,28.0,62.75,5.778571428571433,0.13333333333333333,2.5,11,54.5,5.678571428571433
2024-11-23,342.86,10.36,3.77,6.75,4.85,0.0,0.0,34.75,69.25,5.178571428571432,0.13333333333333333,2.5,11,65.5,5.342857142857148
2024-11-24,343.03,9.23,3.77,0.0,4.050000000000001,0.0,0.0,20.75,69.25,3.9642857142857184,0.13333333333333333,2.5,11,67.75,5.314285714285718
2024-11-25,343.15,7.45,3.78,0.0,4.15,0.0,0.0,16.25,69.25,3.9714285714285755,0.13333333333333333,0.5,11,67.75,5.1928571428571475
2024-11-26,343.25,7.45,3.78,2.5,7.05,0.0,0.0,18.25,71.75,4.728571428571433,0.13333333333333333,0.0,11,69.5,4.83571428571429
2024-11-27,343.45,14.42,3.79,10.0,10.95,0.0,0.0,28.25,81.25,5.9428571428571475,0.13333333333333333,0.0,11,61.5,3.8642857142857183
2024-11-28,343.7,14.26,7.66,16.0,5.65,0.0,0.0,44.25,97.25,6.03571428571429,0.13333333333333333,0.0,11,48.25,3.4500000000000037
2024-11-29,343.85,15.72,10.22,19.25,3.05,0.5,0.5,54.5,116.5,5.678571428571433,0.15,0.5,11,38.75,3.271428571428576
2024-11-30,344.04,15.36,6.19,17.75,2.5,1.5,2.0,65.5,134.25,5.342857142857148,0.2,2.5,11,25.5,2.88571428571429
2024-12-01,344.31,12.95,3.78,2.25,3.85,1.0,0.0,67.75,136.5,5.314285714285718,0.23333333333333334,2.5,12,30.25,2.314285714285718
2024-12-02,344.47,10.66,10.66,0.0,3.3,0.0,0.0,67.75,125.25,5.1928571428571475,0.23333333333333334,2.5,12,33.5,1.9500000000000042
2024-12-03,344.34,12.56,17.69,4.25,4.55,0.0,0.0,69.5,129.5,4.83571428571429,0.23333333333333334,2.5,12,30.25,1.6285714285714328
2024-12-04,344.25,15.83,17.66,2.0,4.15,0.0,0.0,61.5,123.5,3.8642857142857183,0.23333333333333334,2.5,12,30.75,1.2428571428571469
2024-12-05,344.19,13.95,17.62,2.75,2.75,0.0,0.0,48.25,125.0,3.4500000000000037,0.23333333333333334,2.5,12,35.5,0.7285714285714328
2024-12-06,344.07,13.22,17.62,9.75,1.8,3.0,3.0,38.75,129.75,3.271428571428576,0.3333333333333333,5.0,12,28.0,0.5214285714285756
2024-12-07,343.92,11.02,17.62,4.5,-0.20000000000000007,7.5,6.5,25.5,127.25,2.88571428571429,0.5833333333333334,9.5,12,24.5,0.550000000000004
2024-12-08,343.74,10.63,17.6,7.0,-0.15000000000000002,15.5,9.5,30.25,134.25,2.314285714285718,1.1,19.0,12,33.25,0.5571428571428612
2024-12-09,343.56,8.8,13.2,3.25,0.75,14.0,3.5,33.5,137.5,1.9500000000000042,1.5666666666666667,22.5,12,36.0,0.30714285714286127
2024-12-10,343.49,8.29,10.49,1.0,2.3,10.5,0.0,30.25,138.5,1.6285714285714328,1.9166666666666667,22.5,12,35.75,-0.2785714285714244
2024-12-11,343.43,7.91,10.48,2.5,1.4500000000000002,7.5,4.0,30.75,140.75,1.2428571428571469,2.1666666666666665,26.5,12,35.25,-0.807142857142853
2024-12-12,343.36,7.61,9.44,7.5,-0.85,24.0,17.5,35.5,147.25,0.7285714285714328,2.966666666666667,44.0,12,28.25,-1.0999999999999959
2024-12-13,343.32,7.31,8.78,2.25,0.35,24.0,1.5,28.0,149.25,0.5214285714285756,3.7666666666666666,42.5,12,27.25,-0.8928571428571388
2024-12-14,343.28,6.95,8.78,1.0,0.0,21.5,3.0,24.5,150.25,0.550000000000004,4.483333333333333,39.0,12,29.0,-0.9142857142857101
2024-12-15,343.25,7.64,6.91,15.75,-0.10000000000000003,33.0,16.0,33.25,166.0,0.5571428571428612,5.583333333333333,45.5,12,17.5,-0.9714285714285673
2024-12-16,343.29,6.89,5.79,6.0,-1.0,38.5,8.5,36.0,172.0,0.30714285714286127,6.866666666666666,50.5,12,18.5,-1.06428571428571
2024-12-17,343.31,6.22,5.85,0.75,-1.7999999999999998,31.5,0.5,35.75,158.75,-0.2785714285714244,7.916666666666667,51.0,12,25.0,-1.0428571428571387
2024-12-18,343.32,6.24,5.87,2.0,-2.25,33.0,6.5,35.25,156.25,-0.807142857142853,8.95,53.5,12,23.5,-0.5785714285714244
2024-12-19,343.32,5.87,5.87,0.5,-2.9,29.5,2.0,28.25,156.25,-1.0999999999999959,9.866666666666667,38.0,12,33.75,-0.08571428571428157
2024-12-20,343.31,5.51,5.88,1.25,1.7999999999999998,28.0,0.5,27.25,157.5,-0.8928571428571388,10.8,37.0,12,38.0,-0.5928571428571388
2024-12-21,343.3,5.51,5.88,2.75,-0.15000000000000002,23.5,0.0,29.0,160.25,-0.9142857142857101,11.583333333333334,34.0,12,35.25,-0.7357142857142815
2024-12-22,343.31,6.41,5.68,4.25,-0.5,28.0,9.0,17.5,155.5,-0.9714285714285673,12.516666666666667,27.0,12,40.75,-0.9357142857142815
2024-12-23,343.33,5.83,5.1,7.0,-1.65,37.0,12.0,18.5,155.75,-1.06428571428571,13.75,30.5,12,34.75,-0.6428571428571387
2024-12-24,343.36,5.55,4.82,7.25,-1.65,46.0,11.0,25.0,163.0,-1.0428571428571387,15.283333333333333,41.0,12,37.75,-0.307142857142853
